,INSR (3643)
ACH-000376,0.18668400464899998
ACH-000381,-0.021466303999
ACH-000383,-0.00717002398469
ACH-000387,-0.021851577473400004
ACH-000389,-0.10023476823
ACH-000390,0.026876067044799997
ACH-000393,-0.07197864653410001
ACH-000395,-0.400853462839
ACH-000397,-0.08207017643110001
ACH-000401,-0.31902249011399997
ACH-000402,0.41260151793600003
ACH-000403,-0.0820097257329
ACH-000404,0.167319117281
ACH-000406,-0.061791210012400004
ACH-000407,-0.0614784185523
ACH-000408,0.176285243387
ACH-000410,0.0674659615314
ACH-000411,-0.0645573882811
ACH-000414,0.0715717274389
ACH-000415,0.0389233278733
ACH-000416,-0.0622251451096
ACH-000420,-0.08891778358920001
ACH-000421,-0.10632621929500001
ACH-000424,0.0954879882629
ACH-000425,-0.0661065036929
ACH-000426,-0.139370602366
ACH-000427,0.349987337856
ACH-000433,-0.0976724041574
ACH-000436,-0.06371794009840001
ACH-000444,0.0022259189598499997
ACH-000445,-0.0814394206292
ACH-000448,-0.14917758042
ACH-000450,-0.0156343882493
ACH-000452,-0.0313424775502
ACH-000454,-0.150576739981
ACH-000458,-0.162473881305
ACH-000459,-0.082062607764
ACH-000460,-0.0685064536746
ACH-000461,-0.127245126447
ACH-000463,-0.063813749544
ACH-000464,-0.0043289996286
ACH-000466,0.139117122594
ACH-000467,-0.28863180778299996
ACH-000468,-0.0662507907871
ACH-000469,0.0833212018658
ACH-000470,0.056996985412
ACH-000471,-0.0486120619007
ACH-000472,-0.118727614961
ACH-000473,0.175326755878
ACH-000475,-0.165529506554
ACH-000476,-0.10987117539100001
ACH-000477,0.0011662197773
ACH-000480,-0.424771632641
ACH-000481,-0.10186088231899999
ACH-000483,-0.242785560134
ACH-000484,0.241974850607
ACH-000485,-0.021299284777
ACH-000486,0.18990105129299997
ACH-000487,0.08290743878010001
ACH-000488,0.0415198828145
ACH-000490,0.013569879785500002
ACH-000491,-0.143708551776
ACH-000495,-0.102031545099
ACH-000496,0.022308784092999998
ACH-000499,-0.336454650822
ACH-000500,0.0911419440157
ACH-000502,-0.130203044313
ACH-000503,-0.252955282861
ACH-000505,-0.0782180490934
ACH-000507,-0.332678572114
ACH-000510,0.0045085349579999994
ACH-000511,0.0715362148533
ACH-000512,-0.144082201469
ACH-000516,0.0657420917818
ACH-000517,-0.09134979150869998
ACH-000518,0.126504104895
ACH-000520,-0.0657748918193
ACH-000521,-0.09120047280480001
ACH-000522,-0.10010721392000001
ACH-000524,-0.0073868502222799995
ACH-000527,-0.058349984155099996
ACH-000528,-0.08723637521710001
ACH-000537,-0.09639815826260001
ACH-000541,0.145949470464
ACH-000542,0.05135701652
ACH-000544,0.0463271986376
ACH-000545,-0.013664841034299999
ACH-000547,0.0735050788821
ACH-000548,-0.14966013060799999
ACH-000549,-0.0410351420629
ACH-000550,0.0813094958844
ACH-000552,-0.0663966832628
ACH-000556,-0.0541705323993
ACH-000557,-0.0633511326911
ACH-000570,0.106039855593
ACH-000571,-0.143513846706
ACH-000573,-0.034815718748800004
ACH-000576,-0.1720248602
ACH-000580,0.016424485497600002
ACH-000584,0.0192860710173
ACH-000585,-0.21524319548300003
ACH-000588,-0.231655571312
ACH-000589,-0.021432049150299996
ACH-000591,0.21494896440699998
ACH-000593,0.0662323610361
ACH-000600,-0.0122074673645
ACH-000601,-0.0722486625307
ACH-000604,0.33488811954799996
ACH-000605,0.00897463469868
ACH-000606,0.147406424056
ACH-000608,-0.120787129232
ACH-000614,0.06426167449249999
ACH-000616,-0.00972230695205
ACH-000618,0.0361383252646
ACH-000619,-0.0491104810596
ACH-000620,-0.09446438682630001
ACH-000621,-0.15600146875
ACH-000622,0.109101350647
ACH-000623,-0.10513050726399999
ACH-000624,-0.0727758618289
ACH-000627,-0.0726870525784
ACH-000630,-0.0358867236462
ACH-000632,0.0530880367722
ACH-000633,-0.196285138976
ACH-000637,-0.211411129036
ACH-000638,-0.110064355233
ACH-000646,0.074301897393
ACH-000647,-0.061247060173399995
ACH-000648,0.0188673848342
ACH-000649,0.0390767628903
ACH-000651,0.07260172919869999
ACH-000652,-0.236346604592
ACH-000653,-0.199813602846
ACH-000657,0.107521243367
ACH-000658,-0.184038694829
ACH-000661,-0.00318444346493
ACH-000662,0.16950450056699998
ACH-000663,0.0628685549653
ACH-000665,-0.132014598616
ACH-000671,-0.427835716981
ACH-000673,0.0123836542361
ACH-000676,-0.106677925172
ACH-000677,0.103871799946
ACH-000681,-0.047149766584900006
ACH-000682,-0.0448828186105
ACH-000683,-0.07898394407960001
ACH-000684,-0.0510219061214
ACH-000688,-0.113968547091
ACH-000693,-0.040054811819300006
ACH-000694,-0.04480152893849999
ACH-000695,0.14553322290200002
ACH-000696,-0.0762364678277
ACH-000697,0.17204916022
ACH-000699,-0.0544753826265
ACH-000701,-0.00838452874033
ACH-000706,-0.154272294608
ACH-000711,-0.0162406637868
ACH-000713,0.037286007965699995
ACH-000714,-0.151623522684
ACH-000718,-0.00409090046667
ACH-000720,0.047740247626900004
ACH-000721,-0.0433796046057
ACH-000724,-0.280254972757
ACH-000725,-0.17690492735
ACH-000732,-0.11596621087799999
ACH-000734,-0.238467826939
ACH-000735,-0.0181139035495
ACH-000736,-0.0796716612298
ACH-000738,0.05648678950069999
ACH-000746,-0.160694715098
ACH-000747,-0.062162777649300005
ACH-000748,-0.005297701706729999
ACH-000753,0.0095560057451
ACH-000756,-0.110129755739
ACH-000757,-0.031090877504099997
ACH-000758,0.040273188749199995
ACH-000760,-0.051013372214
ACH-000763,-0.389845816772
ACH-000764,0.07465019518339999
ACH-000765,-0.0235224351488
ACH-000766,-0.0723063136509
ACH-000767,-0.15215048294000003
ACH-000768,-0.225514367178
ACH-000769,0.0199656620564
ACH-000770,0.09154823529860001
ACH-000771,0.0828690132782
ACH-000773,0.173924995138
ACH-000776,-0.0418045517622
ACH-000777,-0.0414946406
ACH-000778,-0.0232225638485
ACH-000781,-0.100177187029
ACH-000782,-0.261980375589
ACH-000783,0.0777648309793
ACH-000784,-0.043304735282
ACH-000785,-0.0674202857709
ACH-000787,0.0807751371946
ACH-000788,-0.059356374656300004
ACH-000791,0.0602282974085
ACH-000792,0.0243152737103
ACH-000794,-0.0639806559927
ACH-000796,-0.09943379150489999
ACH-000799,-0.17168932919500002
ACH-000800,-0.175403650275
ACH-000802,-0.0396650610495
ACH-000804,0.0416465404388
ACH-000805,-0.0180994322294
ACH-000809,-0.0178885331719
ACH-000810,0.0283648973147
ACH-000811,-0.0937950297373
ACH-000817,-0.0636969934853
ACH-000819,-0.13486746859
ACH-000820,0.229038421579
ACH-000821,-0.20561427445799998
ACH-000822,0.0186241399802
ACH-000823,-0.0566293775816
ACH-000824,0.05862077243430001
ACH-000827,0.045892460152400005
ACH-000829,0.111120654632
ACH-000831,-0.152710302761
ACH-000832,0.104388472481
ACH-000833,0.0711897013634
ACH-000834,0.0554627984059
ACH-000835,-0.106732778071
ACH-000836,-0.14147483768
ACH-000837,-0.0458797437462
ACH-000838,-0.478725509859
ACH-000839,0.011284406746100002
ACH-000840,-0.08996104313110001
ACH-000841,-0.08775670726530001
ACH-000843,0.04480213713819999
ACH-000846,0.154314548131
ACH-000847,-0.0315500004697
ACH-000848,-0.0704656575733
ACH-000849,0.0493270989339
ACH-000851,0.194587294907
ACH-000855,-0.0467014817037
ACH-000856,-0.0249207480399
ACH-000858,-0.034457223872300005
ACH-000859,0.164451017847
ACH-000861,-0.046819475044999996
ACH-000862,-0.103573856205
ACH-000865,-0.0379844306169
ACH-000866,-0.0292698662269
ACH-000867,0.025543320054599996
ACH-000869,-0.025827902375400003
ACH-000872,-0.149120007095
ACH-000873,0.19798406716699998
ACH-000876,-0.1161066707
ACH-000878,0.10276260623
ACH-000880,0.016664083838899998
ACH-000881,0.0325690290807
ACH-000882,-0.0832592795787
ACH-000884,0.009923774204540001
ACH-000885,0.011599243324799998
ACH-000887,-0.160408985638
ACH-000888,0.0484097987417
ACH-000889,-0.10723576386299999
ACH-000890,-0.12204335477700001
ACH-000896,-0.0462232007952
ACH-000898,-0.169351528478
ACH-000900,0.113495854714
ACH-000901,-0.146250518174
ACH-000905,0.00047322097190800004
ACH-000906,-0.043399893807199996
ACH-000907,0.192759890548
ACH-000910,0.038167760288
ACH-000911,-0.0701842481912
ACH-000912,-0.00036695701816599996
ACH-000913,-0.000245111452657
ACH-000915,-0.0786892719824
ACH-000916,-0.314748774223
ACH-000917,-0.0711385105606
ACH-000921,-0.023551339753900002
ACH-000924,-0.059696745147699994
ACH-000926,-0.30785175948000004
ACH-000928,-0.0779852402278
ACH-000929,-0.237156305972
ACH-000932,-0.18601997241
ACH-000935,0.104101923856
ACH-000936,0.015901613210499998
ACH-000937,0.032019423864700004
ACH-000938,0.08576697471599999
ACH-000939,-0.136401330909
ACH-000941,-0.275765222989
ACH-000943,-0.0386346844913
ACH-000946,-0.0397053055037
ACH-000947,0.0374771243846
ACH-000948,-0.0317107402548
ACH-000950,0.108578210669
ACH-000953,-0.114804040403
ACH-000957,0.0484708670056
ACH-000958,-0.029410248183
ACH-000960,0.00200801657446
ACH-000963,0.028448910168
ACH-000968,-0.0438207251214
ACH-000969,-0.0950337669213
ACH-000973,-0.009499549883229999
ACH-000974,0.0128086660981
ACH-000975,-0.0618452506224
ACH-000976,0.0740344971611
ACH-000978,0.134979080888
ACH-000980,-0.021345025016700003
ACH-000984,0.103133926821
ACH-000986,-0.0245092263113
ACH-000988,0.057504220587800005
ACH-000993,0.05810611460659999
ACH-000994,-0.070199175355
ACH-000996,0.030578256108400002
ACH-001001,-0.10665064856100001
ACH-001020,0.282253873411
ACH-001028,-0.09678549985189999
ACH-001031,-0.0972790514133
ACH-001038,-0.554004546268
ACH-001048,-0.17886766154599998
ACH-001050,-0.140895191808
ACH-001053,-0.277528530263
ACH-001054,-0.16860556881299998
ACH-001061,0.019845570696299997
ACH-001067,0.019159149607799998
ACH-001075,-0.22549201711800002
ACH-001096,-0.426050309667
ACH-001128,-0.00538746093217
ACH-001134,-0.042509540373200004
ACH-001151,-0.0105676779888
ACH-001163,0.089903700124
ACH-001164,-0.0811294957619
ACH-001173,-0.175411159012
ACH-001183,0.0638137050869
ACH-001184,-0.205916061442
ACH-001190,0.0513146793537
ACH-001192,0.0148385061964
ACH-001193,-0.034462205619
ACH-001196,0.028027100269
ACH-001197,0.061404748252099996
ACH-001205,-0.128804019529
ACH-001211,-0.0402160313191
ACH-001212,-0.29206623590799996
ACH-001228,-0.062107682121800005
ACH-001232,0.034294421900599996
ACH-001239,0.027838029982500002
ACH-001274,0.05404225001540001
ACH-001275,-0.0768576492976
ACH-001277,-0.0137613496527
ACH-001278,-0.142734050562
ACH-001280,0.149977530392
ACH-001283,-0.100499799837
ACH-001289,-0.119296699778
ACH-001295,-0.0034119164905100003
ACH-001300,-1.00604345957
ACH-001301,-0.337139795904
ACH-001302,-1.01792723879
ACH-001303,-0.0564806471036
ACH-001306,-0.296463847765
ACH-001318,-0.014955577174
ACH-001322,0.000432207952921
ACH-001328,-0.162995371819
ACH-001332,-0.0339238273264
ACH-001333,-0.08044504550739999
ACH-001336,0.0773096790158
ACH-001340,-0.0795005745484
ACH-001346,-0.028435455478699998
ACH-001353,-0.005688353987829999
ACH-001354,-0.36149524619900003
ACH-001367,0.000317448619259
ACH-001368,0.004651575371270001
ACH-001374,-0.314925763696
ACH-001375,-0.0143173175297
ACH-001377,-0.41797998272200004
ACH-001380,-0.19455323302400002
ACH-001391,-0.116102680346
ACH-001407,-0.39459973464500003
ACH-001408,0.0290934460236
ACH-001413,-0.0531646964256
ACH-001430,0.135523516919
ACH-001431,0.13268355635600002
ACH-001450,0.160855797275
ACH-001496,-0.009312150707700001
ACH-001500,-0.0494185095006
ACH-001521,-0.00171138874038
ACH-001523,-0.108044293532
ACH-001532,0.09409605315030001
ACH-001536,-0.184404862932
ACH-001550,-0.0120192257811
ACH-001552,-0.0688877108371
ACH-001554,-0.0830973887217
ACH-001645,-0.0686806552152
ACH-001654,-0.15921199124500002
ACH-001715,0.10518802784
ACH-001735,-0.127016827216
ACH-001736,0.07103691383760001
ACH-001737,0.08368348598730001
ACH-001740,-0.0155400539406
ACH-001745,-0.17781321640099998
ACH-001750,-0.06190550275230001
ACH-001765,-0.06739473691430001
ACH-001956,-0.00504368705958
ACH-001957,0.11900929344599999
