,ATP8A2 (51761)
ACH-000004,-0.17608466751899998
ACH-000007,-0.0747617275413
ACH-000009,0.0340583208598
ACH-000011,0.07458116131289999
ACH-000012,-0.18594545327300002
ACH-000013,-0.196166919659
ACH-000014,-0.20699206531300002
ACH-000015,-0.12014076005
ACH-000017,-0.120809523904
ACH-000018,-0.08509555076760002
ACH-000019,-0.307839556671
ACH-000021,-0.04880156513830001
ACH-000022,0.0569740455182
ACH-000025,0.0449472529964
ACH-000028,-0.16092005391
ACH-000030,-0.0895579757254
ACH-000035,0.0039520255195699995
ACH-000036,0.0442606610332
ACH-000037,-0.0378309971746
ACH-000039,-0.34887857454899995
ACH-000040,-0.235675106869
ACH-000041,-0.005353425662100001
ACH-000042,-0.0892574457638
ACH-000045,-0.00473311064544
ACH-000047,-0.0926860813045
ACH-000052,-0.138774101285
ACH-000053,-0.10493960040200001
ACH-000054,-0.145385106895
ACH-000055,-0.21564954359900002
ACH-000060,-0.30023464495900004
ACH-000067,-0.14872327252599998
ACH-000070,-0.08447277153069999
ACH-000075,-0.139927313902
ACH-000078,-0.09273729080810002
ACH-000082,-0.16600364793
ACH-000085,-0.0508366524216
ACH-000086,-0.061602630443
ACH-000087,0.215635288061
ACH-000092,-0.06596213142469999
ACH-000095,-0.12326021984300001
ACH-000097,-0.16974711166200002
ACH-000098,0.0862116953204
ACH-000099,-0.18987201790199998
ACH-000108,-0.043991908253699995
ACH-000113,0.107785993915
ACH-000115,-0.233652325792
ACH-000116,-0.0795262428824
ACH-000118,-0.105743213105
ACH-000120,-0.24000804136
ACH-000123,0.0023624102922199996
ACH-000127,-0.09185851377810002
ACH-000128,-0.152735822685
ACH-000132,-0.112916285549
ACH-000133,-0.038064275959099995
ACH-000137,-0.30775492862500003
ACH-000138,-0.0990808545083
ACH-000142,-0.144701999927
ACH-000143,0.145771684396
ACH-000146,-0.0803400811377
ACH-000148,-0.110228922056
ACH-000150,-0.264614749485
ACH-000152,-0.119137246709
ACH-000153,0.206777337761
ACH-000159,-0.348007201244
ACH-000160,-0.00219938043009
ACH-000163,-0.157524193155
ACH-000167,-0.12775810071
ACH-000168,0.129201120712
ACH-000169,-0.0267729540322
ACH-000178,-0.0649548578853
ACH-000182,-0.17455669221
ACH-000183,-0.11490233777999999
ACH-000188,-0.272046258116
ACH-000189,-0.056429498778099996
ACH-000190,0.20931544994600002
ACH-000198,0.0770894226795
ACH-000204,-0.155310211766
ACH-000206,-0.0765618091071
ACH-000207,-0.32217209320900003
ACH-000211,-0.09728844763800001
ACH-000215,-0.0945235119513
ACH-000221,-0.020119293994099997
ACH-000222,0.11951387660900001
ACH-000223,-0.160185973121
ACH-000226,-0.182182448095
ACH-000227,0.20067790467799998
ACH-000228,-0.335018437653
ACH-000231,-0.047219496247500006
ACH-000232,-0.0449777027205
ACH-000233,-0.118463874568
ACH-000234,-0.208752855754
ACH-000235,-0.156774418272
ACH-000237,-0.279125972991
ACH-000238,-0.011577640884100002
ACH-000243,-0.0633884646188
ACH-000244,-0.0362528099192
ACH-000246,-0.172379732619
ACH-000248,0.13328674812000002
ACH-000250,-0.130770845266
ACH-000251,0.016981077645000002
ACH-000253,-0.144708113378
ACH-000255,-0.238679496875
ACH-000256,-0.0349996493976
ACH-000257,0.08517364757139999
ACH-000258,0.28230655148
ACH-000259,-0.0816793175904
ACH-000260,-0.064401100751
ACH-000261,-0.0328895516907
ACH-000262,-0.210443265455
ACH-000263,-0.114408607687
ACH-000264,-0.03721203891680001
ACH-000265,-0.205997961167
ACH-000266,-0.148886020386
ACH-000272,0.08353370627869999
ACH-000273,0.0935193499005
ACH-000274,-0.058961389713199995
ACH-000277,0.190143842357
ACH-000278,-0.09639853599760001
ACH-000279,-0.0935861942703
ACH-000280,-0.036704269016400004
ACH-000281,0.0741538615105
ACH-000288,-0.0821278132549
ACH-000291,-0.021857976744599997
ACH-000293,-0.192415572941
ACH-000294,0.0904534519282
ACH-000295,0.023925545151800003
ACH-000296,-0.10821796020300001
ACH-000302,-0.34158853161700004
ACH-000304,0.10026140559800001
ACH-000307,-0.011131105927899999
ACH-000308,-0.055323048439300006
ACH-000310,-0.41698373659000004
ACH-000311,-0.0810093664273
ACH-000312,-0.061682000409199994
ACH-000315,-0.0866204308148
ACH-000316,0.013147873195100001
ACH-000317,-0.08639350411319999
ACH-000318,-0.153764668356
ACH-000319,0.0251996322002
ACH-000320,0.0313506725448
ACH-000322,-0.268065996788
