,LIPN (643418)
ACH-000256,0.121290806098
ACH-000257,0.204751403822
ACH-000258,-0.39618188132
ACH-000259,-0.030690770046299998
ACH-000260,0.038966336062099996
ACH-000261,-0.0366334954446
ACH-000262,0.274451737366
ACH-000263,-0.30937785166299997
ACH-000264,0.035273742346199996
ACH-000265,-0.0423031931163
ACH-000266,0.049036475348699995
ACH-000272,-0.188296739707
ACH-000273,-0.04525830079030001
ACH-000274,-0.102553569051
ACH-000277,0.129243883795
ACH-000278,-0.0169461754116
ACH-000279,0.14186490460999998
ACH-000280,-0.152877334326
ACH-000281,0.042451699459800006
ACH-000288,-0.013626172326
ACH-000291,0.0138750310893
ACH-000293,0.016502509805999998
ACH-000294,-0.0346790758465
ACH-000295,-0.0649525430662
ACH-000296,0.10678396582800001
ACH-000302,0.06910284026750001
ACH-000304,0.08233043412989999
ACH-000307,-0.040617276664
ACH-000308,-0.026683167079199998
ACH-000310,-0.0510687867649
ACH-000311,0.242593330363
ACH-000312,-0.037541341946099996
ACH-000315,0.07633812167939999
ACH-000316,0.083594223155
ACH-000317,0.030021099841299997
ACH-000318,0.083810417747
ACH-000319,-0.046132716032400004
ACH-000320,-0.0998093606819
ACH-000322,0.00679960887171
ACH-000323,0.0494054539205
ACH-000324,0.052355330675099995
ACH-000329,0.0573950260176
ACH-000330,0.149664465174
ACH-000331,0.0161921155184
ACH-000332,0.0195550101183
ACH-000334,0.0564632969916
ACH-000335,0.12154861085
ACH-000336,0.160923043959
ACH-000337,0.147393549914
ACH-000339,-0.0114113681501
ACH-000341,-0.197833331039
ACH-000348,0.14245672004899998
ACH-000350,0.0145772439087
ACH-000352,0.184713818114
ACH-000356,0.213976300511
ACH-000361,0.137723770993
ACH-000362,0.028666481901700003
ACH-000363,0.208572115453
ACH-000364,0.248415197435
ACH-000365,-0.07137303665400001
ACH-000366,-0.09841281084310001
ACH-000368,0.136649103137
ACH-000374,0.057454077343300006
ACH-000375,-0.00189959757932
ACH-000376,-0.0125457034103
ACH-000381,0.0324279850669
ACH-000383,0.0297793273184
ACH-000387,0.0808903249147
ACH-000389,0.194317547268
ACH-000390,-0.24733322139299999
ACH-000393,0.068256484367
ACH-000395,-0.196854101934
ACH-000397,0.0182835435948
ACH-000401,0.119971413333
ACH-000402,-0.043724609008
ACH-000403,-0.11679866727600001
ACH-000404,0.109603465711
ACH-000406,0.004327360331859999
ACH-000407,0.12713393103700002
ACH-000408,-0.0666966820659
ACH-000410,0.0143859701314
ACH-000411,0.057377868983699995
ACH-000414,0.124464345473
ACH-000415,-0.07071339789350001
ACH-000416,0.0259555990254
ACH-000420,0.019891973131400002
ACH-000421,0.0607233779336
ACH-000424,0.34328332327699995
ACH-000425,0.135149912293
ACH-000426,0.234459819617
ACH-000427,-0.30174133294
ACH-000433,0.199316634616
ACH-000436,-0.0014052692875299998
ACH-000444,-0.0346351471753
ACH-000445,-0.115900915769
ACH-000448,0.058524048603099996
ACH-000450,0.284586421262
ACH-000452,0.0632076776552
ACH-000454,-0.0237646687807
ACH-000458,0.0623994749269
ACH-000459,0.0623203387553
ACH-000460,-0.013117435959700002
ACH-000461,0.107596992232
ACH-000463,-0.09783004459660001
ACH-000464,-0.0873441005136
ACH-000466,-0.136003881447
ACH-000467,-0.054740105786499994
ACH-000468,0.115831142525
ACH-000469,0.0689011741154
ACH-000470,0.37986406858099997
ACH-000471,0.10531412021
ACH-000472,-0.0462083376157
ACH-000473,0.18206850141
ACH-000475,0.052294496308199996
ACH-000476,-0.0398262337321
ACH-000477,0.0011937647665499998
ACH-000480,0.0842639126286
ACH-000481,-0.0356672449794
ACH-000483,-0.103033610013
ACH-000484,0.0529436617536
ACH-000485,-0.0411949900168
ACH-000486,-0.09795194670780001
ACH-000487,-0.021146098377999998
ACH-000488,0.0466656181415
ACH-000490,-0.221893444017
ACH-000491,0.192275912498
ACH-000495,-0.169999398115
ACH-000496,0.09439190334769999
ACH-000499,-0.27681920135000004
ACH-000500,-0.533679843208
ACH-000502,-0.0007991105184410002
ACH-000503,-0.188729454892
ACH-000505,0.0175898516675
ACH-000507,-0.145347823282
ACH-000510,0.09104453760130002
ACH-000511,0.0347947406503
ACH-000512,-0.20066982548
ACH-000516,0.00387077820004
ACH-000517,0.00703027171479
ACH-000518,-0.0366434702314
ACH-000520,0.0253899105835
ACH-000521,0.161443654239
ACH-000522,0.202026547737
ACH-000524,0.135437988269
ACH-000527,0.0477910626174
ACH-000528,-0.136829442622
ACH-000537,-0.10327314015000001
ACH-000541,0.425051932061
ACH-000542,-0.0266903444648
ACH-000544,-0.04164322962269999
ACH-000545,0.17593774437399998
ACH-000547,0.10955352992999999
ACH-000548,-0.021981324393599996
ACH-000549,0.0765299565002
ACH-000550,0.0647208550312
ACH-000552,0.134697025362
ACH-000556,-0.16166148857100002
ACH-000557,0.00429118066095
ACH-000570,-0.0959774836817
ACH-000571,0.11258701756100001
ACH-000573,-0.056413440867900004
ACH-000576,0.156386452593
ACH-000580,0.0653265043115
ACH-000584,-0.0040696713255
ACH-000585,0.0971404890495
ACH-000588,-0.0437291068078
ACH-000589,0.0788203978357
ACH-000591,-0.0943356293663
ACH-000593,0.010701632123799999
ACH-000600,0.000484310704487
ACH-000601,0.11349793380999999
ACH-000604,0.137831007597
ACH-000605,0.0339795627484
ACH-000606,0.0491203806355
ACH-000608,0.144124992973
ACH-000614,0.09499652535900001
ACH-000616,-0.0082945632918
ACH-000618,-0.0552581190056
ACH-000619,0.09673198937010001
ACH-000620,-0.0970848614838
ACH-000621,-0.161441067566
ACH-000622,-0.12996866471899998
ACH-000623,-0.014457139077000001
ACH-000624,0.11504846996
ACH-000627,0.116989251457
ACH-000630,0.0422209490254
ACH-000632,-0.030711863533400004
ACH-000633,0.14024102383
ACH-000637,0.10166351666300001
ACH-000638,-0.0971757614133
ACH-000646,0.0829258175638
ACH-000647,0.0038464809408200002
ACH-000648,-0.095555658486
ACH-000649,-0.025411737211500002
ACH-000651,0.019819457272
ACH-000652,0.340419175143
ACH-000653,0.0377813782419
ACH-000657,-0.0641176377848
ACH-000658,-0.0135805205877
ACH-000661,0.07377803916939998
ACH-000662,0.036004036574599996
ACH-000663,0.20514768895100002
ACH-000665,-0.0533935484874
ACH-000671,-0.09028237740530001
ACH-000673,-0.0527617861482
ACH-000676,-0.0286632767405
ACH-000677,0.0179207713314
ACH-000681,0.140523923318
ACH-000682,-0.00134706434412
ACH-000683,-0.0609451103254
ACH-000684,0.0816626010838
ACH-000688,0.176496739816
ACH-000693,-0.104932418609
ACH-000694,0.14560344812200002
ACH-000695,0.125426149281
ACH-000696,0.110246245976
ACH-000697,-0.132309917006
ACH-000699,-0.107141315286
ACH-000701,0.0125974680229
ACH-000706,-0.0477553902778
ACH-000711,0.00791669993643
ACH-000713,0.0284904747035
ACH-000714,-0.125253939638
ACH-000718,-0.0110001995041
ACH-000720,0.171910013394
ACH-000721,-0.0441296135537
ACH-000724,0.0502772753938
ACH-000725,0.314153211752
ACH-000732,0.0767827159047
ACH-000734,0.18656249933400001
ACH-000735,-0.0466495702774
ACH-000736,0.07362439689349999
ACH-000738,-0.105148946821
ACH-000746,0.17347372528000002
ACH-000747,-0.176113670559
ACH-000748,-0.080788297781
ACH-000753,0.11085266775800001
ACH-000756,0.135376356605
ACH-000757,0.0291150189689
ACH-000758,-0.147268464826
ACH-000760,-0.0612593236004
ACH-000763,0.202176476677
ACH-000764,-0.0222861784417
ACH-000765,0.0850132616777
ACH-000766,0.025210173766000002
ACH-000767,0.029145397411700004
ACH-000768,-0.0149558735721
ACH-000769,0.137202600116
ACH-000770,-0.00884871311854
ACH-000771,-0.007534558837369999
ACH-000773,-0.00448677258163
ACH-000776,0.138548293371
ACH-000777,0.0221135474017
ACH-000778,-0.049902829149599995
ACH-000781,0.0676661819102
ACH-000782,0.0875307085004
ACH-000783,0.0976099944577
ACH-000784,0.10507297984
ACH-000785,-0.0580939280384
ACH-000787,-0.0029596706115
ACH-000788,0.0379847521483
ACH-000791,-0.028500390161399998
ACH-000792,0.202042954362
ACH-000794,0.12382884541200001
ACH-000796,-0.00230494496352
ACH-000799,0.0525143444975
ACH-000800,-0.37151573799599996
ACH-000802,0.0155057008014
ACH-000804,-0.199789702077
ACH-000805,0.0177390543142
ACH-000809,-0.168023690605
ACH-000810,0.43804368533699994
ACH-000811,-0.10346309398
ACH-000817,-0.120605858735
ACH-000819,-0.00390452542095
ACH-000820,0.11791350814000001
ACH-000821,-0.24516928888199999
ACH-000822,-0.028795298893
ACH-000823,-0.0384005111235
ACH-000824,-0.0257050044091
ACH-000827,0.0772648965724
ACH-000829,0.19744767994000004
ACH-000831,-0.128368260208
ACH-000832,-0.06459993539839999
ACH-000833,0.12824286955
ACH-000834,0.0750891741234
ACH-000835,0.10209216317700001
ACH-000836,0.026815152450299997
ACH-000837,0.0104110137086
ACH-000838,0.135598565069
ACH-000839,0.0006348241713899999
ACH-000840,-0.07772313075680001
ACH-000841,0.07533980175739999
ACH-000843,0.023674679046
ACH-000846,0.149355291424
ACH-000847,-0.0300116107277
ACH-000848,0.17065036891399998
ACH-000849,0.053301239661400004
ACH-000851,-0.000424874712279
ACH-000855,0.105010246748
ACH-000856,0.0205583582255
ACH-000858,-0.00312711614208
ACH-000859,-0.227902155141
ACH-000861,-0.23529618577300002
ACH-000862,-0.049418259175899995
ACH-000865,-0.0304826781541
ACH-000866,0.0710588143199
ACH-000867,0.11232604521600001
ACH-000869,0.11600750022
ACH-000872,-0.00471466027431
ACH-000873,0.0342265262466
ACH-000876,0.13916260342599998
ACH-000878,-0.158431925124
ACH-000880,0.0596119878132
ACH-000881,0.0315141798148
ACH-000882,-0.043579915312
ACH-000884,-0.049336838697100004
ACH-000885,-0.07945614623580001
ACH-000887,-0.0121945133461
ACH-000888,-0.0010049181415399998
ACH-000889,-0.036945910296199994
ACH-000890,0.129378951295
ACH-000896,0.0419429576547
ACH-000898,0.123705030548
ACH-000900,-0.00334573541616
ACH-000901,0.0736168916728
ACH-000905,-0.161079991927
ACH-000906,0.101369958379
ACH-000907,0.142004327786
ACH-000910,0.110536436163
ACH-000911,-0.0041961716649600005
ACH-000912,-0.058328678593
ACH-000913,-0.11266588843900001
ACH-000915,0.0686021943795
ACH-000916,-0.457540888178
ACH-000917,0.122404649561
ACH-000921,-0.00168418062545
ACH-000924,-0.0244652429436
ACH-000926,0.0549656703551
ACH-000928,0.0332683919036
ACH-000929,0.18259965927299998
ACH-000932,0.06232494513669999
ACH-000935,0.0208132449111
ACH-000936,0.15927847260800002
ACH-000937,0.07466391800819999
ACH-000938,0.20364408044799998
ACH-000939,0.0634901770753
ACH-000941,0.0369586510499
ACH-000943,0.021817636030599996
ACH-000946,-0.0823240249497
ACH-000947,0.0015997924499599999
ACH-000948,-0.103294469141
ACH-000950,-0.0848400743995
ACH-000953,0.0621302078103
ACH-000957,0.0190283327435
ACH-000958,0.39080914792800003
ACH-000960,0.103635705854
ACH-000963,0.0631254069455
ACH-000968,-0.100307652323
ACH-000969,-0.0227959801205
ACH-000973,0.010974270347100001
ACH-000974,0.0043681590296400005
ACH-000975,-0.0634168081533
ACH-000976,0.09532633595139998
ACH-000978,0.18658951002500002
ACH-000980,0.136956944239
ACH-000984,0.0811799083355
ACH-000986,-0.22604425046100002
ACH-000988,0.022763470209999997
ACH-000993,0.21764212691999998
ACH-000994,0.046848576464300004
ACH-000996,-0.023507467565000002
ACH-001001,-0.0005515037924759999
ACH-001020,-0.0931901288531
ACH-001028,0.0285896247572
ACH-001031,0.0863359149567
ACH-001038,0.00392344077926
ACH-001048,-0.06949543588710001
ACH-001050,-0.00131431609508
ACH-001053,0.044925430196
ACH-001054,0.012015528785999999
ACH-001061,-0.0379161978553
ACH-001067,0.279850740658
ACH-001075,-0.11491911527999998
ACH-001096,0.10287646605299999
ACH-001128,0.12544502628100002
ACH-001134,0.193110014947
ACH-001151,0.11525659518100001
ACH-001163,0.0370505966216
ACH-001164,0.0017874330809
ACH-001173,-0.0793744761041
ACH-001183,0.026262921905
ACH-001184,-0.137643692839
ACH-001190,0.00175847187077
ACH-001192,0.17685423716899998
ACH-001193,0.0790829960313
ACH-001196,-0.0450289648167
ACH-001197,0.161662371459
ACH-001205,-0.0192705949426
ACH-001211,-0.086781552212
ACH-001212,0.37818597329400006
ACH-001228,-0.014088826594700002
ACH-001232,-0.0756988384726
ACH-001239,0.019475474141500002
ACH-001274,0.0050662564456400005
ACH-001275,0.158748052199
ACH-001277,0.0762629000306
ACH-001278,0.0572187984257
ACH-001280,-0.00735348768278
ACH-001283,-0.021325761389700004
ACH-001289,-0.20536189031100002
ACH-001295,0.031246510363500003
ACH-001300,0.0036983709773000003
ACH-001301,-0.118666403073
ACH-001302,-0.20257259284600002
ACH-001303,0.031137631044799996
ACH-001306,-0.0010458915946900001
ACH-001318,0.127335787927
ACH-001322,-0.15952259769899998
ACH-001328,-0.047434617928300005
ACH-001332,-0.0606149646835
ACH-001333,0.221616221398
ACH-001336,-0.0206913194219
ACH-001340,-0.07324946535619999
ACH-001346,-0.0172507091448
ACH-001353,0.0331545934129
ACH-001354,0.0677085985999
ACH-001367,0.00787923648219
ACH-001368,0.17933913756900002
ACH-001374,0.0668884513712
ACH-001375,-0.11144976479699999
ACH-001377,0.0647664116283
ACH-001380,-0.0594159039139
ACH-001391,-0.41778912098899995
ACH-001407,-0.0549074067459
ACH-001408,-0.11431353574799999
ACH-001413,-0.126613671677
ACH-001430,0.27340028690900003
ACH-001431,0.0546282283804
ACH-001450,0.12535899825400001
ACH-001496,-0.0782207442126
ACH-001500,0.15733094637800002
ACH-001521,0.132452593827
ACH-001523,-0.038674822291099996
ACH-001532,-0.0678375082904
ACH-001536,0.0747577628703
ACH-001550,-0.0077812929779799995
ACH-001552,0.126676254494
ACH-001554,-0.054828675247999996
ACH-001645,-0.023830190359799996
ACH-001654,-0.0981739099568
ACH-001715,-0.0400441878128
ACH-001735,0.151945464943
ACH-001736,0.128311610509
ACH-001737,0.0744124845848
ACH-001740,0.155938346721
ACH-001745,0.136498001043
ACH-001750,0.0400970918485
ACH-001765,-0.08837708411499999
ACH-001956,0.20299636516800001
ACH-001957,-0.058548591
