,STK24 (8428)
ACH-000004,-0.0402567869813
ACH-000007,0.567112182092
ACH-000009,-0.04021379511380001
ACH-000011,0.543733766352
ACH-000012,0.0336352767356
ACH-000013,0.00545700856204
ACH-000014,0.191548631023
ACH-000015,0.00578251745398
ACH-000017,0.100695295289
ACH-000018,0.61210218312
ACH-000019,0.204895954084
ACH-000021,0.0007090493463679999
ACH-000022,0.044826229870499994
ACH-000025,0.277265818778
ACH-000028,0.12289548760800001
ACH-000030,0.163058866588
ACH-000035,0.164071822943
ACH-000036,0.5737511548550001
ACH-000037,0.0549268663356
ACH-000039,-0.21450161387699998
ACH-000040,0.471999132495
ACH-000041,-0.101346164792
ACH-000042,0.063764676409
ACH-000045,0.247225009914
ACH-000047,0.181522528832
ACH-000052,0.176433749709
ACH-000053,-0.009690244992719999
ACH-000054,0.210094150527
ACH-000055,0.138832430473
ACH-000060,0.139099019288
ACH-000067,0.410472523099
ACH-000070,0.440826865874
ACH-000075,0.434696342677
ACH-000078,-0.0512737081757
ACH-000082,0.305107726815
ACH-000085,0.180640385411
ACH-000086,0.310822888609
ACH-000087,0.37621447799099994
ACH-000092,0.218573185819
ACH-000095,-0.029701325014400003
ACH-000097,0.09671331842980001
ACH-000098,0.515893529927
ACH-000099,0.0338714790089
ACH-000108,-0.00992047958436
ACH-000113,0.226317136402
ACH-000115,0.181926228392
ACH-000116,0.183258048499
ACH-000118,0.0801367540943
ACH-000120,0.0778937028649
ACH-000123,-0.00314898298611
ACH-000127,0.11246986468299999
ACH-000128,0.152610876869
ACH-000132,0.35744422515
ACH-000133,0.523924386914
ACH-000137,0.22323751160900002
ACH-000138,0.139816872834
ACH-000142,0.18820040144900002
ACH-000143,0.314003615282
ACH-000146,-0.151805747916
ACH-000148,0.194591595642
ACH-000150,0.149448473795
ACH-000152,0.465575533612
ACH-000153,0.11098777177000001
ACH-000159,0.14710839298
ACH-000160,0.08892400625939999
ACH-000163,0.0244666279179
ACH-000167,0.17235918167599998
ACH-000168,0.324751730533
ACH-000169,0.11130199729399999
ACH-000178,0.22602732154
ACH-000182,0.11296391997300001
ACH-000183,-0.0111338310698
ACH-000188,0.181558528904
ACH-000189,-0.00921211115986
ACH-000190,-0.21957634128400003
ACH-000198,0.11334552738800001
ACH-000204,0.376340360171
ACH-000206,0.147198707678
ACH-000207,0.288077795041
ACH-000211,0.270952786506
ACH-000215,0.23218712417100001
ACH-000221,0.150036316929
ACH-000222,0.11476815102099999
ACH-000223,0.120992532615
ACH-000226,-0.0179391440511
ACH-000227,0.117194067513
ACH-000228,0.05378341644930001
ACH-000231,0.212568035322
ACH-000232,0.0999563536412
ACH-000233,0.157556254331
ACH-000234,-0.00468076271714
ACH-000235,-0.022032953527599996
ACH-000237,0.017909328665499998
ACH-000238,0.0235594724072
ACH-000243,0.06367338063080001
ACH-000244,0.245562286991
ACH-000246,0.205217532837
ACH-000248,0.101077971567
ACH-000250,0.058962344465500006
ACH-000251,0.310205888336
ACH-000253,0.18383508817400002
ACH-000255,0.156249397387
ACH-000256,0.155708573495
ACH-000257,-0.251168679514
ACH-000258,-0.06385520787980001
ACH-000259,0.0487982040311
ACH-000260,0.033329912933099996
ACH-000261,0.253826826367
ACH-000262,0.276319938978
ACH-000263,0.1353229782
ACH-000264,0.0580846157536
ACH-000265,0.0663076279998
ACH-000266,0.0560506041828
ACH-000272,0.212030632489
ACH-000273,0.132254338505
ACH-000274,0.055901161113300006
ACH-000277,0.133213596599
ACH-000278,-0.021396370679900002
ACH-000279,0.129701872133
ACH-000280,0.24028877973700002
ACH-000281,-0.276680302133
ACH-000288,0.372980548813
ACH-000291,0.29852953041499997
ACH-000293,0.16703590227600001
ACH-000294,-0.060584574732999996
ACH-000295,-0.22045450520999998
ACH-000296,-0.217637713066
ACH-000302,-0.011004020947700002
ACH-000304,0.289547918144
ACH-000307,0.09262566324030001
ACH-000308,0.0841381957502
ACH-000310,-0.161464800509
ACH-000311,-0.0990816475154
ACH-000312,-0.0311685917505
ACH-000315,0.146355925971
ACH-000316,0.09319596917810001
ACH-000317,0.0307280238739
ACH-000318,0.295158068493
ACH-000319,0.151690013066
ACH-000320,-0.237672239552
ACH-000322,0.125280031745
ACH-000323,0.0566546712873
ACH-000324,-0.0766153747848
ACH-000329,0.00896843627602
ACH-000330,-0.07128099709539999
ACH-000331,0.262115399709
ACH-000332,0.204699163715
ACH-000334,-0.0021293050909500003
ACH-000335,0.043669986071499994
ACH-000336,0.413680733089
ACH-000337,-0.0160742144233
ACH-000339,0.013430571572600001
ACH-000341,0.144235833979
ACH-000348,0.212949609671
ACH-000350,0.214142237543
ACH-000352,0.10255424416799999
ACH-000356,0.27376277539099997
ACH-000361,0.378437728839
ACH-000362,-0.040700432659900004
