,TP53BP1 (7158)
ACH-000244,0.750037178241
ACH-000246,1.14129779994
ACH-000248,-0.301949729302
ACH-000250,-0.15610631265799998
ACH-000251,-0.7081727692280001
ACH-000253,-0.35008925611
ACH-000255,-0.434499962481
ACH-000256,-0.34571969005000003
ACH-000257,-0.476063684514
ACH-000258,-0.125920686274
ACH-000259,-0.0903869566249
ACH-000260,-0.296027708525
ACH-000261,-0.24639417892700002
ACH-000262,0.503248741488
ACH-000263,-0.46944914828699996
ACH-000264,-0.390549243963
ACH-000265,-0.463270849057
ACH-000266,-0.207009044181
ACH-000272,-0.14400783963199998
ACH-000273,-0.130687609835
ACH-000274,-0.06935990721239998
ACH-000277,0.00932664702522
ACH-000278,-0.18595732532
ACH-000279,-0.49232091124099997
ACH-000280,0.139952814569
ACH-000281,-0.35283954935199996
ACH-000288,-0.06832321766959999
ACH-000291,-0.0892640395152
ACH-000293,-0.170347900559
ACH-000294,-0.387961441349
ACH-000295,-0.38414929084
ACH-000296,-0.321584343602
ACH-000302,-0.190271276996
ACH-000304,0.158026856074
ACH-000307,-0.313805952277
ACH-000308,-0.164234491856
ACH-000310,-0.364311117816
ACH-000311,0.111074768278
ACH-000312,-0.225014714217
ACH-000315,-0.499705182149
ACH-000316,-0.6583361523100001
ACH-000317,0.236443163593
ACH-000318,-0.338135877256
ACH-000319,-0.124163277076
ACH-000320,-0.673409797569
ACH-000322,0.233611950173
ACH-000323,-0.210552992954
ACH-000324,-0.16890044010400002
ACH-000329,-0.149669841454
ACH-000330,-0.507981711933
ACH-000331,-0.339642228864
ACH-000332,-0.31550386431899996
ACH-000334,-0.054512029439400006
ACH-000335,0.16752347260199998
ACH-000336,-0.0219998822297
ACH-000337,-0.339084727384
ACH-000339,-0.156622132952
ACH-000341,-0.167278921325
ACH-000348,-0.234486343161
ACH-000350,-0.2450990086
ACH-000352,-0.12351753429199999
ACH-000356,-0.287435844536
ACH-000361,0.0925156619132
ACH-000362,-0.129988591958
ACH-000363,-0.198074928136
ACH-000364,-0.211792973839
ACH-000365,-0.311345531946
ACH-000366,-0.166863524849
ACH-000368,-0.286670221522
ACH-000374,-0.307489151501
ACH-000375,0.0450566453242
ACH-000376,-0.184928864124
ACH-000381,-0.24615541968199997
ACH-000383,-0.195955702515
ACH-000387,-0.356165359504
ACH-000389,0.155643630954
ACH-000390,-0.188553237579
ACH-000393,-0.26698824701900004
ACH-000395,-0.5328562539899999
ACH-000397,-0.3181409468
ACH-000401,-0.33846805339
ACH-000402,-0.370553061518
ACH-000403,-0.350702877984
ACH-000404,-0.07039054499189999
ACH-000406,-0.23111893836300001
ACH-000407,-0.305654796016
ACH-000408,-0.6820820692280001
ACH-000410,-0.20031778255999996
ACH-000411,0.228595019584
ACH-000414,0.109766028631
ACH-000415,-0.38470512492700004
ACH-000416,-0.153844079938
ACH-000420,-0.236488244504
ACH-000421,-0.270061359144
ACH-000424,-0.521157568117
ACH-000425,0.463858509987
ACH-000426,-0.3765809895
ACH-000427,-0.223182173495
ACH-000433,0.163740243155
ACH-000436,-0.345861223718
ACH-000444,-0.133157454501
ACH-000445,-0.40136672939400003
ACH-000448,0.0706803012292
ACH-000450,-0.101331115161
ACH-000452,-0.33547564096
ACH-000454,-0.327520919953
ACH-000458,-0.591609961986
ACH-000459,0.909660061682
ACH-000460,-0.286072847866
ACH-000461,-0.326303470913
ACH-000463,-0.0864909597047
ACH-000464,-0.322043245595
ACH-000466,-0.175024470926
ACH-000467,-0.0559513255183
ACH-000468,-0.457563732829
ACH-000469,-0.250843349937
ACH-000470,-0.32794006428100003
ACH-000471,0.0416993439206
ACH-000472,-0.23138142501999998
ACH-000473,-0.297511341389
ACH-000475,-0.0703237012409
ACH-000476,-0.202824938546
ACH-000477,-0.1362746199
ACH-000480,-0.338545816978
ACH-000481,-0.625745031462
ACH-000483,-0.151109230255
ACH-000484,-0.189214532354
ACH-000485,0.160892307524
ACH-000486,0.176737211738
ACH-000487,-0.27313392841
ACH-000488,-0.18063151197799998
ACH-000490,-0.216888804353
ACH-000491,-0.581017781365
ACH-000495,0.9218821535889999
ACH-000496,-0.34690966587300004
ACH-000499,-0.203330223961
ACH-000500,-1.11055594907
ACH-000502,-0.318502775068
ACH-000503,-0.597173068639
ACH-000505,0.041334401902
ACH-000507,-0.191221827877
ACH-000510,-0.137635733353
ACH-000511,-0.06606352608350001
ACH-000512,-0.172324099113
ACH-000516,0.0603602281991
ACH-000517,-0.24293938112799998
ACH-000518,-0.216890561051
ACH-000520,-0.342018439081
ACH-000521,-0.367527701771
ACH-000522,-0.372385206721
ACH-000524,-0.175681935025
ACH-000527,-0.0249786397385
ACH-000528,-0.557769221064
ACH-000537,-0.141912983611
ACH-000541,-0.419792718873
ACH-000542,-0.124108056592
ACH-000544,-0.4947903438600001
ACH-000545,-0.197059367154
ACH-000547,0.130590141595
ACH-000548,-0.439772782385
ACH-000549,-0.39192267198200004
ACH-000550,-0.0838459626707
ACH-000552,-0.342571743472
ACH-000556,-0.274913924504
ACH-000557,-0.31312829373100004
ACH-000570,-0.25790133594799997
ACH-000571,-0.041699330483
ACH-000573,-0.010987902657800001
ACH-000576,-0.618033833508
ACH-000580,0.510964738444
ACH-000584,-0.030102003314799997
ACH-000585,-0.445270192939
ACH-000588,-0.319819094679
ACH-000589,-0.232902269877
ACH-000591,-0.0298624538655
ACH-000593,-0.220584814258
ACH-000600,0.351738643941
ACH-000601,-0.214334422596
ACH-000604,-0.300949348618
ACH-000605,-0.258371441746
ACH-000606,-0.308755968247
ACH-000608,-0.129418701945
ACH-000614,0.79378004474
ACH-000616,-0.522193044565
ACH-000618,-0.37500046788900004
ACH-000619,-0.326043957551
ACH-000620,0.165659110307
ACH-000621,-0.11990739602299999
ACH-000622,-0.379466959749
ACH-000623,-0.26533723030699996
ACH-000624,-0.138920557502
ACH-000627,-0.08992380103700001
ACH-000630,-0.251884558946
ACH-000632,-0.033638535088499996
ACH-000633,-0.233526724896
ACH-000637,-0.466473507435
ACH-000638,-0.5452573570629999
ACH-000646,-0.174624947964
ACH-000647,-0.295395727403
ACH-000648,0.156277621991
ACH-000649,-0.172982025066
ACH-000651,-0.492488627358
ACH-000652,0.00503877981574
ACH-000653,-0.366496616848
ACH-000657,-0.07423965879380001
ACH-000658,-0.261911414895
ACH-000661,0.037034665423
ACH-000662,-0.732105397976
ACH-000663,0.558372461065
ACH-000665,-0.295929121993
ACH-000671,-0.10360956489499999
ACH-000673,-0.193918772685
ACH-000676,-0.400410551425
ACH-000677,0.19377434521200002
ACH-000681,0.0729704489921
ACH-000682,-0.266519458508
ACH-000683,-0.215536428612
ACH-000684,0.276942135052
ACH-000688,-0.0931633195538
ACH-000693,-0.40093571255000005
ACH-000694,-0.44668138188999995
ACH-000695,-0.29376048583299996
ACH-000696,-0.242868210843
ACH-000697,0.00645127192467
ACH-000699,-0.133231626457
ACH-000701,0.061312972174500005
ACH-000706,-0.15338028178899998
ACH-000711,-0.07811839601819999
ACH-000713,-0.196557822416
ACH-000714,-0.507503258882
ACH-000718,-0.109887046709
ACH-000720,-0.198899511893
ACH-000721,-0.27820338055300003
ACH-000724,-0.0405266094333
ACH-000725,-0.621901474881
ACH-000732,-0.209585243046
ACH-000734,-0.30142834966
ACH-000735,-0.18454735463799998
ACH-000736,-0.36942080939099997
ACH-000738,-0.0533219112759
ACH-000746,-0.176703539014
ACH-000747,-0.40787628877099996
ACH-000748,0.135093490788
ACH-000753,-0.258442432107
ACH-000756,-0.240052684227
ACH-000757,-0.129611309469
ACH-000758,-0.243809991734
ACH-000760,-0.191678483686
ACH-000763,-0.292637030346
ACH-000764,-0.0303312443243
ACH-000765,-0.141080294671
ACH-000766,-0.402777527038
ACH-000767,-0.390987346118
ACH-000768,-0.57209645916
ACH-000769,-0.343811462888
ACH-000770,-0.5104956325159999
ACH-000771,-0.256809125024
ACH-000773,-0.017650007816000002
ACH-000776,0.030137000282700003
ACH-000777,-0.7370690400290001
ACH-000778,-0.39472036385
ACH-000781,-0.175238227315
ACH-000782,-0.472980316571
ACH-000783,-0.31019255527399997
ACH-000784,-0.20543861756499998
ACH-000785,-0.404713111119
ACH-000787,-0.473817553303
ACH-000788,-0.160589747247
ACH-000791,-0.41666089673600004
ACH-000792,-0.35908836335699995
ACH-000794,-0.434241903103
ACH-000796,-0.317334783328
ACH-000799,-0.347553257724
ACH-000800,-0.6315427571419999
ACH-000802,-0.491691016189
ACH-000804,-0.16666803842800001
ACH-000805,-0.0790481412452
ACH-000809,-0.452958325242
ACH-000810,-0.374557911654
ACH-000811,-0.30951372792599996
ACH-000817,-0.8055366405769999
ACH-000819,-0.418425002152
ACH-000820,-0.0290334347486
ACH-000821,-0.26152386124000004
ACH-000822,-0.116839576019
ACH-000823,-0.199413348868
ACH-000824,-0.312412353937
ACH-000827,0.031746525761000004
ACH-000829,-0.318455592381
ACH-000831,-0.466880366228
ACH-000832,-0.6962083072699999
ACH-000833,-0.148504641597
ACH-000834,-0.139324728293
ACH-000835,-0.25274691146
ACH-000836,-0.0346258690454
ACH-000837,-0.348437794266
ACH-000838,0.0910430127916
ACH-000839,-0.280822875945
ACH-000840,-1.0051480537100002
ACH-000841,-0.425573322787
ACH-000843,-0.496316681461
ACH-000846,-0.524347951938
ACH-000847,-0.29216539879500003
ACH-000848,-0.315123940434
ACH-000849,-0.135963943823
ACH-000851,-0.31320313925500004
ACH-000855,-0.988881968987
ACH-000856,-0.151689180081
ACH-000858,-0.17168107367
ACH-000859,-0.180764108222
ACH-000861,-0.503397573153
ACH-000862,-0.17401725365200002
ACH-000865,-0.562158137629
ACH-000866,-0.17430520729200003
ACH-000867,-0.126752982987
ACH-000869,-0.435094143683
ACH-000872,-0.07895236854839999
ACH-000873,-0.40143817151600003
ACH-000876,-0.302771017726
ACH-000878,-0.499073704165
ACH-000880,0.153692990333
ACH-000881,0.0275163868059
ACH-000882,-0.0937674443777
ACH-000884,-0.364151258221
ACH-000885,-0.223102518197
ACH-000887,-0.238995196793
ACH-000888,-0.168965301589
ACH-000889,-0.386571271632
ACH-000890,-0.607585959287
ACH-000896,-0.326759526049
ACH-000898,-0.0828055261563
ACH-000900,-0.262259436847
ACH-000901,-0.212304083607
ACH-000905,-0.249106540431
ACH-000906,-0.178355523999
ACH-000907,0.161053190751
ACH-000910,-0.139265759494
ACH-000911,-0.273270871778
ACH-000912,-0.42812085357600005
ACH-000913,-0.391549706212
ACH-000915,-0.15528028703500002
ACH-000916,-0.491354753926
ACH-000917,-0.38965127246200004
ACH-000921,-0.400378881921
ACH-000924,-0.17695214098
ACH-000926,-0.048572662186
ACH-000928,0.466829167187
ACH-000929,-0.581221849001
ACH-000932,0.07272884979739999
ACH-000935,0.549245741199
ACH-000936,-0.189817869366
ACH-000937,-0.275029679677
ACH-000938,-0.267948889015
ACH-000939,0.0215528822349
ACH-000941,-0.274506873501
ACH-000943,-0.176075919628
ACH-000946,-0.290635530082
ACH-000947,0.092515682526
ACH-000948,-0.17543812557900001
ACH-000950,-0.0771814314304
ACH-000953,-0.384260637535
ACH-000957,-0.12146894850500001
ACH-000958,-0.620018624638
ACH-000960,-0.26718580675000003
ACH-000963,0.030364568396099998
ACH-000968,-0.17501529697299997
ACH-000969,-0.35326376546800003
ACH-000973,-0.16565555823300002
ACH-000974,-0.382126880023
ACH-000975,-0.305187121198
ACH-000976,-0.305924513869
ACH-000978,-0.25680661212
ACH-000980,-0.0746945785345
ACH-000984,-0.385956057007
ACH-000986,-0.25103681513099996
ACH-000988,-0.133463955766
ACH-000993,0.0902917652207
ACH-000994,-0.41853778742
ACH-000996,-0.510109792309
ACH-001001,-0.274028258179
ACH-001020,0.227292961217
ACH-001028,-0.152538932307
ACH-001031,0.0995915424152
ACH-001038,-0.14528886976
ACH-001048,-0.164332545056
ACH-001050,0.35792258638700003
ACH-001053,-0.304045987791
ACH-001054,-0.24024790181999997
ACH-001061,-0.18477756321699998
ACH-001067,0.35789718750200006
ACH-001075,-0.16485685810200001
ACH-001096,-0.47751967961099995
ACH-001128,1.8264098492900003
ACH-001134,0.402464921641
ACH-001151,-0.321544697574
ACH-001163,-0.525977069032
ACH-001164,0.0277226722125
ACH-001173,-0.19353267206500002
ACH-001183,-0.0155788530036
ACH-001184,0.127180632673
ACH-001190,-0.18768196865200001
ACH-001192,-0.452311575792
ACH-001193,-0.713472045256
ACH-001196,-0.509127797777
ACH-001197,-0.6988060334
ACH-001205,0.0655528712287
ACH-001211,0.257357592131
ACH-001212,0.0273292606014
ACH-001228,-0.189469546988
ACH-001232,-0.31888478324299996
ACH-001239,0.243168197611
ACH-001274,0.18994871600299998
ACH-001275,-0.198804663193
ACH-001277,-0.36607207916699996
ACH-001278,0.291330071251
ACH-001280,-0.0889665965574
ACH-001283,0.037201344021
ACH-001289,0.0172128570538
ACH-001295,-0.248155406246
ACH-001300,-0.111522844411
ACH-001301,-0.40831887029799996
ACH-001302,-0.0290733055198
ACH-001303,-0.36123333811499997
ACH-001306,-0.208141965638
ACH-001318,-0.252419407627
ACH-001322,-0.32085586152
ACH-001328,-0.139116313385
ACH-001332,-0.479813125659
ACH-001333,-0.433451998997
ACH-001336,-0.317081092707
ACH-001340,-0.400903461919
ACH-001346,-0.620032557238
ACH-001353,-0.324326545016
ACH-001354,-0.638036107173
ACH-001367,-0.426788870981
ACH-001368,-0.120482518802
ACH-001374,-0.545685071405
ACH-001375,0.0840299719248
ACH-001377,0.22757887165600002
ACH-001380,-0.3071577594
ACH-001391,-0.286803110879
ACH-001407,-0.33051005375
ACH-001408,-0.33706136202799997
ACH-001413,-0.0385320569738
ACH-001430,0.26009992551600003
ACH-001431,-0.336299493602
ACH-001450,-0.317257967429
ACH-001496,0.295527580487
ACH-001500,0.135055528442
ACH-001521,-0.387659694451
ACH-001523,-0.171594264091
ACH-001532,0.48486508253300004
ACH-001536,-0.198531776809
ACH-001550,0.0257579383703
ACH-001552,-0.0620074095644
ACH-001554,-0.20301566035799998
ACH-001645,-0.0690719589426
ACH-001654,-0.667792049593
ACH-001715,-0.571718440859
ACH-001735,-0.45940222162199995
ACH-001736,-0.264578603844
ACH-001737,-0.374735638061
ACH-001740,-0.235806743853
ACH-001745,-0.19359820790600002
ACH-001750,-0.165055315808
ACH-001765,-0.332445375183
ACH-001956,-0.23130695828899997
ACH-001957,0.326040488398
