,FRY (10129)
ACH-000317,-0.13663060036900002
ACH-000318,0.173608733941
ACH-000319,0.0595307582037
ACH-000320,0.062654926399
ACH-000322,0.30908886648899997
ACH-000323,0.0995060571618
ACH-000324,0.129547436316
ACH-000329,0.08566533000839999
ACH-000330,0.15756667343
ACH-000331,0.0363451009638
ACH-000332,0.191355867333
ACH-000334,0.283751384549
ACH-000335,0.25774729584399997
ACH-000336,0.120103787813
ACH-000337,0.161987800035
ACH-000339,0.189981913692
ACH-000341,-0.117814957778
ACH-000348,-0.0407293446416
ACH-000350,0.301103768595
ACH-000352,0.116929175846
ACH-000356,0.138753653053
ACH-000361,0.416083405066
ACH-000362,0.153693617997
ACH-000363,-0.08999526688660002
ACH-000364,0.187370924605
ACH-000365,0.138524808684
ACH-000366,0.029202617131
ACH-000368,0.10724398173699999
ACH-000374,-0.0214938056889
ACH-000375,-0.08144017600860001
ACH-000376,-0.0035733553655799997
ACH-000381,0.1493069175
ACH-000383,0.062221095323800005
ACH-000387,0.137596264508
ACH-000389,-0.011655903414799999
ACH-000390,-0.115462761578
ACH-000393,0.153324703211
ACH-000395,-0.240698840322
ACH-000397,0.030838273610099998
ACH-000401,0.195834196833
ACH-000402,0.0942901435922
ACH-000403,-0.0561936604464
ACH-000404,-0.137827845941
ACH-000406,0.15999257973099998
ACH-000407,0.200615282741
ACH-000408,0.102409130536
ACH-000410,0.00988946947975
ACH-000411,0.11016069678899999
ACH-000414,0.199944962003
ACH-000415,0.05870031901219999
ACH-000416,0.0172305400313
ACH-000420,0.17006058529399998
ACH-000421,0.255036433547
ACH-000424,-0.156424253772
ACH-000425,0.0441273917337
ACH-000426,0.278792313783
ACH-000427,0.222432284222
ACH-000433,0.189321355608
ACH-000436,-0.040791695275400004
ACH-000444,0.0437748608101
ACH-000445,0.19690179692
ACH-000448,0.179888477539
ACH-000450,0.21474028540600001
ACH-000452,0.058611435550100004
ACH-000454,0.0965076873306
ACH-000458,0.251857120783
ACH-000459,0.161579917642
ACH-000460,0.0320853737847
ACH-000461,0.14456966455700002
ACH-000463,0.18896941863800001
ACH-000464,0.0111984490432
ACH-000466,0.225874827292
ACH-000467,-0.062673526811
ACH-000468,-0.010621536328399999
ACH-000469,0.0839237301567
ACH-000470,0.35974352497699996
ACH-000471,0.20632701981499998
ACH-000472,0.194836569063
ACH-000473,0.315738617007
ACH-000475,0.078731678942
ACH-000476,0.166263964918
ACH-000477,-0.0390555660835
ACH-000480,0.282496007709
ACH-000481,-0.153032963765
ACH-000483,0.140575500735
ACH-000484,0.221610044535
ACH-000485,0.0381706809679
ACH-000486,0.14272209968900001
ACH-000487,0.0648564354355
ACH-000488,0.0930826233536
ACH-000490,0.0765839130995
ACH-000491,-0.128024971962
ACH-000495,0.181414069385
ACH-000496,0.013853095340499999
ACH-000499,0.373558578161
ACH-000500,0.21864304328099998
ACH-000502,0.205977829512
ACH-000503,0.358933323372
ACH-000505,0.175721863378
ACH-000507,-0.0553305002929
ACH-000510,0.06553219114400001
ACH-000511,-0.0152681809669
ACH-000512,0.19101831621100002
ACH-000516,0.224502976725
ACH-000517,0.0833391574198
ACH-000518,0.183979351013
ACH-000520,-0.0647264312768
ACH-000521,0.190969711638
ACH-000522,0.0406390326496
ACH-000524,0.12374570714500001
ACH-000527,0.06577514738250001
ACH-000528,0.13048531179
ACH-000537,-0.011480061474799998
ACH-000541,-0.20307399770799997
ACH-000542,0.157668413194
ACH-000544,0.037871161559800005
ACH-000545,0.152911603939
ACH-000547,0.286447306439
ACH-000548,0.167392084636
ACH-000549,0.0516199051588
ACH-000550,0.121509437617
ACH-000552,0.00508838865097
ACH-000556,0.016930873547
ACH-000557,0.158996639945
ACH-000570,0.13141022646
ACH-000571,0.311310748721
ACH-000573,-0.04367334531190001
ACH-000576,0.207900176446
ACH-000580,-0.0850377340574
ACH-000584,0.16584081898
ACH-000585,0.00206300012168
ACH-000588,0.236337130263
ACH-000589,0.09468170162560001
ACH-000591,0.0375162312847
ACH-000593,0.134281692447
ACH-000600,0.024361654348
ACH-000601,0.13655953082
ACH-000604,0.310587502147
ACH-000605,0.07778967706710001
ACH-000606,-0.0683887078639
ACH-000608,0.18208082500199999
ACH-000614,0.308493003403
ACH-000616,-0.158505476962
ACH-000618,0.0315941582467
ACH-000619,0.242203489025
ACH-000620,0.17705831534699998
ACH-000621,0.0353023951013
ACH-000622,0.069583725449
ACH-000623,-0.00776246575123
ACH-000624,0.08814061162720001
ACH-000627,0.04972468775669999
ACH-000630,0.145580223849
ACH-000632,0.04299022536259999
ACH-000633,0.265054686089
ACH-000637,0.10538737385500001
ACH-000638,0.07713240002489999
ACH-000646,0.0776097672763
ACH-000647,0.18564197004500002
ACH-000648,-0.0537431873805
ACH-000649,0.196546489608
ACH-000651,0.0839798817964
ACH-000652,-0.050444615152199994
ACH-000653,0.029875917656200002
ACH-000657,0.17786761813299998
ACH-000658,0.144897291043
ACH-000661,0.230594806804
ACH-000662,0.375345210596
ACH-000663,0.0733249337733
ACH-000665,-0.0113678077984
ACH-000671,0.10127005674
ACH-000673,0.164604337449
ACH-000676,0.218352170002
ACH-000677,0.275925866824
ACH-000681,-0.103863355611
ACH-000682,0.17098379588799997
ACH-000683,0.131150391682
ACH-000684,-0.070206167729
ACH-000688,-0.0814483665298
ACH-000693,0.0577322134861
ACH-000694,0.170298786158
ACH-000695,0.0350563345929
ACH-000696,0.11889441195599999
ACH-000697,-0.0438131110597
ACH-000699,0.154330867229
ACH-000701,0.254575070692
ACH-000706,0.0646483561812
ACH-000711,0.124452624944
ACH-000713,0.22984419561299999
ACH-000714,0.363873052441
ACH-000718,0.11878038635600001
ACH-000720,0.20688820212200001
ACH-000721,0.149533359794
ACH-000724,-0.0637923750264
ACH-000725,0.182411164478
ACH-000732,0.09764058714389999
ACH-000734,0.110451397568
ACH-000735,0.07006164438950001
ACH-000736,0.18559058307999998
ACH-000738,-0.023743241310200003
ACH-000746,0.04867323396769999
ACH-000747,0.141417900219
ACH-000748,0.176864646931
ACH-000753,0.092138754223
ACH-000756,0.239342272522
ACH-000757,0.058703258403599995
ACH-000758,0.369220679748
ACH-000760,0.299008639774
ACH-000763,0.21262895678500002
ACH-000764,0.09499824676629999
ACH-000765,0.0828346716266
ACH-000766,-0.0661754798912
ACH-000767,-0.0340080203476
ACH-000768,0.13436948667
ACH-000769,0.189252777603
ACH-000770,0.14801148588
ACH-000771,0.06421694972030001
ACH-000773,0.026066896842400003
ACH-000776,0.0514934458357
ACH-000777,0.0522435122943
ACH-000778,0.0448093579038
ACH-000781,0.00910891933625
ACH-000782,-0.0322909810243
ACH-000783,0.276369018231
ACH-000784,0.05362690797669999
ACH-000785,-0.024241104899
ACH-000787,0.19844364274300003
ACH-000788,0.17491431190600001
ACH-000791,0.0868494913247
ACH-000792,0.203522993603
ACH-000794,0.0106865403566
ACH-000796,0.07927519508110001
ACH-000799,0.27832404889199996
ACH-000800,-0.136530052337
ACH-000802,0.249185221844
ACH-000804,0.368495802799
ACH-000805,0.168577082104
ACH-000809,0.04622471677349999
ACH-000810,0.366853305945
ACH-000811,-0.0325357551006
ACH-000817,0.28994929097
ACH-000819,0.0335194284753
ACH-000820,0.42076700531499994
ACH-000821,-0.193955570704
ACH-000822,0.263497528084
ACH-000823,0.127225804734
ACH-000824,0.135633733011
ACH-000827,0.191317932959
ACH-000829,0.0490983748775
ACH-000831,0.0675035432833
ACH-000832,-0.00669249551812
ACH-000833,0.068430326416
ACH-000834,0.184979960247
ACH-000835,0.15201130301100002
ACH-000836,0.184771844597
ACH-000837,0.021380770139599995
ACH-000838,0.35482385908799996
ACH-000839,0.09650004972689999
ACH-000840,0.10425068098200001
ACH-000841,0.0135512842174
ACH-000843,0.10336864485099999
ACH-000846,0.161113329228
ACH-000847,0.127481301975
ACH-000848,0.0708671444513
ACH-000849,0.178061918923
ACH-000851,-0.025771924894500003
ACH-000855,-0.0077991400107400004
ACH-000856,-0.0191668187863
ACH-000858,0.0709136927225
ACH-000859,0.27783691732099997
ACH-000861,0.0753479519719
ACH-000862,0.11611277915899999
ACH-000865,0.0613088370445
ACH-000866,0.20197603574200002
ACH-000867,0.117161944205
ACH-000869,0.224240994231
ACH-000872,-0.040245696260099995
ACH-000873,-0.128011306618
ACH-000876,0.16797183276099997
ACH-000878,0.364424173036
ACH-000880,0.301111983518
ACH-000881,0.0896468423889
ACH-000882,0.110955217456
ACH-000884,0.10145936586899999
ACH-000885,0.048626420406700004
ACH-000887,0.09686169022050001
ACH-000888,0.208809868393
ACH-000889,0.133961543217
ACH-000890,-0.102659474935
ACH-000896,0.109604351097
ACH-000898,-0.039403770462099995
ACH-000900,0.0931882397802
ACH-000901,-0.0602168162134
ACH-000905,0.187673863373
ACH-000906,0.04600700405330001
ACH-000907,-0.0296481609162
ACH-000910,0.30566686820300004
ACH-000911,-0.0274323289873
ACH-000912,0.13701488560300001
ACH-000913,0.22669868554000003
ACH-000915,0.19764034784899998
ACH-000916,-0.0771889343079
ACH-000917,0.0437107169206
ACH-000921,0.09493938453780001
ACH-000924,0.14284290321100002
ACH-000926,0.171581165364
ACH-000928,0.170076998378
ACH-000929,0.247574876195
ACH-000932,0.11571339704500001
ACH-000935,0.114435242095
ACH-000936,0.164695476963
ACH-000937,0.058390490420900006
ACH-000938,0.187132288347
ACH-000939,-0.12771399026900002
ACH-000941,0.0830364372556
ACH-000943,-0.042714185066400005
ACH-000946,0.05975419207259999
ACH-000947,-0.00902958163602
ACH-000948,-0.0380049098795
ACH-000950,-0.032230074991
ACH-000953,0.171616196968
ACH-000957,0.227290622829
ACH-000958,0.155942078716
ACH-000960,-0.0124904797715
ACH-000963,0.008536991370550001
ACH-000968,0.288497030068
ACH-000969,-0.0531772442509
ACH-000973,0.0499965514231
ACH-000974,-0.032479411993700004
ACH-000975,0.0764717305928
ACH-000976,-0.0888480085722
ACH-000978,0.367731045741
ACH-000980,0.0317051797212
ACH-000984,-0.051254713773800004
ACH-000986,0.105417181155
ACH-000988,0.185151700671
ACH-000993,0.10897873678600001
ACH-000994,-0.128085791393
ACH-000996,0.178659656838
ACH-001001,0.0962587518972
ACH-001020,0.125661097116
ACH-001028,0.012546216849200001
ACH-001031,0.23622358659200002
ACH-001038,0.160937305675
ACH-001048,0.031737811899000004
ACH-001050,0.15146689486099998
ACH-001053,0.0181503837612
ACH-001054,0.16046334045299998
ACH-001061,0.0278262461748
ACH-001067,0.19131776894699998
ACH-001075,0.340068935342
ACH-001096,0.10354526479000001
ACH-001128,0.160379456635
ACH-001134,0.131115335899
ACH-001151,0.0893505709078
ACH-001163,0.145918812956
ACH-001164,0.032057592993200004
ACH-001173,0.142160067065
ACH-001183,0.0118147601567
ACH-001184,0.138257854879
ACH-001190,0.178413154055
ACH-001192,0.13095549015
ACH-001193,0.512129526977
ACH-001196,-0.10973617302300001
ACH-001197,0.0974607650371
ACH-001205,0.37035874217799997
ACH-001211,0.19200336416299998
ACH-001212,-0.08661629394260001
ACH-001228,0.030511747431299998
ACH-001232,0.148720716092
ACH-001239,0.0355307945174
ACH-001274,0.0318692676305
ACH-001275,0.172039213361
ACH-001277,-0.009963414339
ACH-001278,0.061941646535800005
ACH-001280,0.166593655762
ACH-001283,-0.00907791763973
ACH-001289,0.053714158340099995
ACH-001295,0.09174770688610001
ACH-001300,0.20016174952399998
ACH-001301,0.032369391994400004
ACH-001302,0.16346008986899999
ACH-001303,-0.239494203054
ACH-001306,0.0612593032249
ACH-001318,0.159940679926
ACH-001322,-0.17989479580200002
ACH-001328,0.149293130062
ACH-001332,-0.172887900422
ACH-001333,0.225341405556
ACH-001336,0.12084729710999999
ACH-001340,0.132585130312
ACH-001346,0.108093791424
ACH-001353,0.061101737725
ACH-001354,-0.280026228975
ACH-001367,-0.108916545947
ACH-001368,0.089487120512
ACH-001374,-0.1687186161
ACH-001375,0.0255421639547
ACH-001377,0.187947804965
ACH-001380,0.0598141481728
ACH-001391,0.307639614261
ACH-001407,0.275278083292
ACH-001408,0.16240708523
ACH-001413,0.106801176765
ACH-001430,-0.197148310957
ACH-001431,-0.0203930722167
ACH-001450,-0.040246465233
ACH-001496,0.0115733080823
ACH-001500,0.00810398440882
ACH-001521,0.0509569876495
ACH-001523,0.04348579469819999
ACH-001532,0.0716207714786
ACH-001536,0.411427718978
ACH-001550,0.12422153001599999
ACH-001552,0.49114938978600003
ACH-001554,0.165238269353
ACH-001645,-0.0471508197287
ACH-001654,-0.03890486358
ACH-001715,0.32027470849
ACH-001735,-0.0416319909201
ACH-001736,-0.0199224242276
ACH-001737,-0.0417380398823
ACH-001740,0.039811773309300004
ACH-001745,0.075382237263
ACH-001750,0.0193333178776
ACH-001765,0.162682190988
ACH-001956,0.130453825315
ACH-001957,0.271294826728
