,OLFML1 (283298)
ACH-000223,-0.18574451023400002
ACH-000226,-0.130742657865
ACH-000227,-0.215290973658
ACH-000228,-0.00264525379593
ACH-000231,-0.0765939978593
ACH-000232,-0.252173995727
ACH-000233,-0.123073118503
ACH-000234,-0.0914880975062
ACH-000235,-0.11846328840999998
ACH-000237,-0.108476794462
ACH-000238,-0.169126352227
ACH-000243,-0.0941379651193
ACH-000244,0.104206370333
ACH-000246,-0.09403763181430001
ACH-000248,-0.054787082647900005
ACH-000250,-0.102359428214
ACH-000251,0.08708582720319999
ACH-000253,-0.0217172551927
ACH-000255,-0.22322846370000002
ACH-000256,-0.356295072119
ACH-000257,0.0783488951482
ACH-000258,-0.133010074728
ACH-000259,-0.208348904208
ACH-000260,-0.0492996339946
ACH-000261,-0.18822189975099998
ACH-000262,-0.0498864946027
ACH-000263,-0.0392852172605
ACH-000264,-0.08060417308510001
ACH-000265,-0.257650495298
ACH-000266,-0.11389777408500001
ACH-000272,-0.287161250718
ACH-000273,-0.243886331848
ACH-000274,-0.168989003043
ACH-000277,-0.135544484731
ACH-000278,-0.0960099228977
ACH-000279,-0.039284132938399996
ACH-000280,-0.056692888126600005
ACH-000281,0.11749403685999998
ACH-000288,-0.179020691265
ACH-000291,-0.234383835429
ACH-000293,0.013614630067200002
ACH-000294,-0.00920341154941
ACH-000295,0.0022473556379400002
ACH-000296,-0.061870890889300006
ACH-000302,-0.0723189533747
ACH-000304,0.0818735829403
ACH-000307,-0.0453239323058
ACH-000308,-0.223162910264
ACH-000310,-0.347494400706
ACH-000311,-0.0258137663336
ACH-000312,-0.17213378339000002
ACH-000315,-0.0362658793092
ACH-000316,-0.0284613425451
ACH-000317,-0.13334216640799998
ACH-000318,-0.255699491981
ACH-000319,-0.26596140157299997
ACH-000320,-0.217545446248
ACH-000322,-0.20467237360399998
ACH-000323,-0.208870569005
ACH-000324,-0.207560819538
ACH-000329,-0.19154863757100002
ACH-000330,-0.152849337629
ACH-000331,0.037375095493800005
ACH-000332,-0.08050443949160001
ACH-000334,-0.278999944472
ACH-000335,-0.195675952739
ACH-000336,-0.1899170637
ACH-000337,0.0420169871197
ACH-000339,-0.131457303621
ACH-000341,0.0339894196815
ACH-000348,-0.0883776914373
ACH-000350,-0.183984108502
ACH-000352,0.0419300295607
ACH-000356,-0.027543045002200003
ACH-000361,-0.205972208598
ACH-000362,-0.101279285044
ACH-000363,0.00830275182839
ACH-000364,-0.105836318045
ACH-000365,-0.127352173279
ACH-000366,-0.200502778145
ACH-000368,-0.241517873313
ACH-000374,-0.207763528685
ACH-000375,-0.11891069145500001
ACH-000376,-0.188539240567
ACH-000381,-0.15624331274
ACH-000383,-0.0866070562417
ACH-000387,0.0186092712709
ACH-000389,-0.09893400222960001
ACH-000390,-0.17694759266600002
ACH-000393,-0.34119483897299996
ACH-000395,-0.144820208156
ACH-000397,-0.145369067864
ACH-000401,0.0458243093296
ACH-000402,-0.00364649762412
ACH-000403,-0.138511196072
ACH-000404,0.0504220022001
ACH-000406,-0.10887014181600001
ACH-000407,-0.159003832878
ACH-000408,-0.05988140206669999
ACH-000410,-0.00434379826893
ACH-000411,-0.17616686257300002
ACH-000414,-0.17956128373100003
ACH-000415,-0.108246014202
ACH-000416,-0.09017919058860001
ACH-000420,0.0223436304671
ACH-000421,-0.109363945645
ACH-000424,-0.23837289052700003
ACH-000425,-0.0629598853158
ACH-000426,-0.147626294858
ACH-000427,0.0732646756481
ACH-000433,-0.229648535281
ACH-000436,-0.08086484715
ACH-000444,-0.0735171939496
ACH-000445,0.103433416328
ACH-000448,-0.0514641857761
ACH-000450,-0.151171009262
ACH-000452,-0.12418110535700001
ACH-000454,-0.16790271542
ACH-000458,-0.00238720119957
ACH-000459,-0.202683867047
ACH-000460,-0.138359842147
ACH-000461,0.011843787381500001
ACH-000463,-0.17524401396400002
ACH-000464,0.0015359789941600001
ACH-000466,-0.136240091521
ACH-000467,-0.180124860629
ACH-000468,-0.099867360919
ACH-000469,-0.28074231426
ACH-000470,-0.039195577996
ACH-000471,-0.067212841099
ACH-000472,-0.0886920266374
ACH-000473,-0.0292125011167
ACH-000475,-0.134913925602
ACH-000476,-0.057537312328399995
ACH-000477,-0.137460373966
ACH-000480,-0.157567113197
ACH-000481,-0.0029536126756399997
ACH-000483,-0.0917535066562
ACH-000484,-0.0245314865174
ACH-000485,-0.0771650782928
ACH-000486,-0.08766359198410001
ACH-000487,-0.013461284831600001
ACH-000488,-0.09055548952819999
ACH-000490,-0.048455911312800005
ACH-000491,-0.0670926734783
ACH-000495,-0.510025774352
ACH-000496,-0.191350206869
ACH-000499,-0.41454672255900005
ACH-000500,-0.19328408213
ACH-000502,-0.134042561034
ACH-000503,-0.013384212429200001
ACH-000505,-0.175057277858
ACH-000507,-0.21437970044500002
ACH-000510,-0.166491636007
ACH-000511,-0.206025651875
ACH-000512,-0.0576133467166
ACH-000516,-0.118474272854
ACH-000517,-0.100811510624
ACH-000518,-0.173178393145
ACH-000520,-0.28661728407
ACH-000521,0.042846433755599996
ACH-000522,-0.19904456399
ACH-000524,-0.09639867400930001
ACH-000527,-0.06903966719589999
ACH-000528,-0.114861420916
ACH-000537,-0.20508091893599997
ACH-000541,0.13363497897600002
ACH-000542,-0.22880485191799999
ACH-000544,-0.119317051544
ACH-000545,-0.14030524158500002
ACH-000547,-0.130015965517
ACH-000548,0.058954624996100005
ACH-000549,-0.0746898355171
ACH-000550,0.0293945777571
ACH-000552,-0.11720085696900001
ACH-000556,0.0398981027247
ACH-000557,-0.0936658011025
ACH-000570,-0.0653882763024
ACH-000571,-0.22037097528400001
ACH-000573,-0.149196705525
ACH-000576,-0.19299741213799998
ACH-000580,-0.36929516484999997
ACH-000584,-0.19840878855099997
ACH-000585,-0.140576222826
ACH-000588,-0.127816896974
ACH-000589,0.0171927153274
ACH-000591,-0.224946758684
ACH-000593,-0.17770654404300001
ACH-000600,-0.188061375804
ACH-000601,-0.157763089549
ACH-000604,-0.0104534358006
ACH-000605,-0.182969805007
ACH-000606,-0.126067093672
ACH-000608,-0.0802051270992
ACH-000614,-0.141897857841
ACH-000616,-0.11030346859500001
ACH-000618,-0.031745779115200004
ACH-000619,-0.0981582454892
ACH-000620,-0.169157245
ACH-000621,0.0026572890852100003
ACH-000622,-0.129650977131
ACH-000623,-0.14242704133300002
ACH-000624,-0.102403038233
ACH-000627,-0.144066809478
ACH-000630,-0.0370386472169
ACH-000632,-0.226501685598
ACH-000633,-0.16921073205899997
ACH-000637,-0.291752224583
ACH-000638,-0.09808543137760001
ACH-000646,-0.26143107471099997
ACH-000647,-0.261124596795
ACH-000648,-0.148492445041
ACH-000649,-0.113249848891
ACH-000651,-0.09512580160499999
ACH-000652,-0.0592288636164
ACH-000653,0.00738619455388
ACH-000657,-0.165019266517
ACH-000658,-0.10778700755699999
ACH-000661,-0.060459991131499996
ACH-000662,0.03604977167080001
ACH-000663,-0.0491080066324
ACH-000665,-0.267212266791
ACH-000671,-0.0959116658245
ACH-000673,-0.09545660724379999
ACH-000676,-0.022831223423900003
ACH-000677,-0.0584719747765
ACH-000681,-0.180033908552
ACH-000682,0.0033734055817400002
ACH-000683,-0.126186841571
ACH-000684,0.07727362173989999
ACH-000688,-0.22635400945300002
ACH-000693,-0.0758347019154
ACH-000694,-0.18854617161899997
ACH-000695,-0.028356190525199998
ACH-000696,-0.143140186879
ACH-000697,0.0896389691193
ACH-000699,-0.0639101469932
ACH-000701,-0.25534745245900003
ACH-000706,0.0229629153087
ACH-000711,-0.11687722114700001
ACH-000713,-0.160723766788
ACH-000714,-0.286164356951
ACH-000718,0.048740056720199994
ACH-000720,-0.20024190254500002
ACH-000721,-0.13850881045299998
ACH-000724,-0.15444832737
ACH-000725,0.0306377579763
ACH-000732,-0.009847854054209999
ACH-000734,-0.15383583544999999
ACH-000735,-0.14959975931
ACH-000736,-0.183280759265
ACH-000738,-0.19364765105300003
ACH-000746,-0.160811475652
ACH-000747,-0.10265069256300001
ACH-000748,-0.221792529894
ACH-000753,-0.176699356755
ACH-000756,-0.348206768447
ACH-000757,-0.193080914044
ACH-000758,-0.0789350768153
ACH-000760,-0.20948925022
ACH-000763,-0.11106547588
ACH-000764,-0.16153943485
ACH-000765,-0.025356771071799997
ACH-000766,0.038476689961
ACH-000767,-0.196786733885
ACH-000768,-0.143648853793
ACH-000769,-0.19121972149099997
ACH-000770,-0.0222931562634
ACH-000771,-0.0445358330449
ACH-000773,0.0424935189034
ACH-000776,0.0466238870988
ACH-000777,-0.0832966506804
ACH-000778,-0.25000334430599996
ACH-000781,-0.167305999871
ACH-000782,-0.0885560103608
ACH-000783,-0.0980542907281
ACH-000784,0.018097507785599997
ACH-000785,-0.27875356573800003
ACH-000787,-0.00014276159352
ACH-000788,-0.147288857059
ACH-000791,-0.165905546653
ACH-000792,-0.10370545093599999
ACH-000794,-0.111167877931
ACH-000796,-0.12805061486199998
ACH-000799,-0.134903340391
ACH-000800,-0.07092433257860001
ACH-000802,-0.0947437161088
ACH-000804,0.116291075683
ACH-000805,-0.107171399308
ACH-000809,-0.09219359202230001
ACH-000810,-0.07246013615869999
ACH-000811,0.0433754707835
ACH-000817,-0.216668516321
ACH-000819,-0.13109527195
ACH-000820,-0.350772774154
ACH-000821,-0.18889360108199998
ACH-000822,-0.062013379584900004
ACH-000823,-0.126435118537
ACH-000824,-0.22890870054
ACH-000827,-0.103565079157
ACH-000829,-0.07582783552910001
ACH-000831,-0.113440124114
ACH-000832,-0.0441637148416
ACH-000833,-0.316824767542
ACH-000834,0.117324469799
ACH-000835,-0.12386750345000001
ACH-000836,-0.11788783284399999
ACH-000837,-0.073167478437
ACH-000838,-0.08919644909369999
ACH-000839,-0.136079251256
ACH-000840,-0.199595665768
ACH-000841,-0.220845955198
ACH-000843,-0.136750568243
ACH-000846,-0.19211607086399998
ACH-000847,-0.158297337211
ACH-000848,0.030152859610000003
ACH-000849,-0.150521949609
ACH-000851,-0.10507871543299999
ACH-000855,0.0248680682611
ACH-000856,-0.188690673989
ACH-000858,-0.13725762966
ACH-000859,-0.0553056017839
ACH-000861,-0.13969147080900002
ACH-000862,0.042620822382
ACH-000865,-0.0348663675107
ACH-000866,-0.104162076688
ACH-000867,-0.161171558386
ACH-000869,-0.135572280079
ACH-000872,-0.16795934319800002
ACH-000873,-0.278728394021
ACH-000876,-0.0634492741175
ACH-000878,-0.0767949017063
ACH-000880,0.0205035454337
ACH-000881,-0.18559111072700002
ACH-000882,0.00836606779746
ACH-000884,-0.298966548846
ACH-000885,-0.12840547239800001
ACH-000887,-0.08655980452060001
ACH-000888,-0.0676280618583
ACH-000889,-0.050850502112499994
ACH-000890,-0.06705900504380001
ACH-000896,-0.070159899844
ACH-000898,-0.15403724853
ACH-000900,-0.13372617887
ACH-000901,-0.0521603111488
ACH-000905,-0.0867522797192
ACH-000906,-0.0698457693465
ACH-000907,-0.148775925141
ACH-000910,-0.230310963219
ACH-000911,-0.0795974105148
ACH-000912,-0.13035930047
ACH-000913,-0.10133598548
ACH-000915,-0.09674478484760002
ACH-000916,-0.11714594834799999
ACH-000917,-0.193938289545
ACH-000921,-0.19052397618099998
ACH-000924,-0.234993336081
ACH-000926,-0.040458760490599995
ACH-000928,0.0444566381405
ACH-000929,-0.08168899687
ACH-000932,-0.20240508757300002
ACH-000935,-0.075674302008
ACH-000936,-0.00517572231653
ACH-000937,-0.226456509753
ACH-000938,-0.187923794822
ACH-000939,0.010365452851200002
ACH-000941,-0.038375612406500004
ACH-000943,-0.12954452864
ACH-000946,-0.0954795529723
ACH-000947,-0.043275233304900004
ACH-000948,-0.0295751804134
ACH-000950,-0.028363201715199998
ACH-000953,-0.119878665431
ACH-000957,-0.266990868922
ACH-000958,0.00942353032618
ACH-000960,-0.197953411233
ACH-000963,-0.0686780669419
ACH-000968,-0.0786967677097
ACH-000969,-0.05990514660330001
ACH-000973,-0.035459350524599996
ACH-000974,-0.07874798125610001
ACH-000975,-0.0866510742676
ACH-000976,0.163587848507
ACH-000978,0.195020587938
ACH-000980,-0.07754869168499999
ACH-000984,-0.147554816604
ACH-000986,-0.29931333411100003
ACH-000988,-0.229595907821
ACH-000993,-0.119651724007
ACH-000994,-0.0994877743355
ACH-000996,-0.049188006888
ACH-001001,-0.0652586379763
ACH-001020,0.0679629035428
ACH-001028,-0.133982454647
ACH-001031,-0.131202184436
ACH-001038,-0.0385570565934
ACH-001048,-0.128737282933
ACH-001050,-0.209591614258
ACH-001053,-0.030620666051500003
ACH-001054,-0.210326057157
ACH-001061,0.0186378195425
ACH-001067,-0.143561464705
ACH-001075,-0.33675445580700003
ACH-001096,-0.11069104401100001
ACH-001128,-0.08007502070610001
ACH-001134,-0.027428531025799997
ACH-001151,-0.15822005993
ACH-001163,-0.123336162576
ACH-001164,-0.0160562713435
ACH-001173,-0.0808818127565
ACH-001183,-0.170132615041
ACH-001184,-0.254339250966
ACH-001190,-0.123492476836
ACH-001192,-0.112453062218
ACH-001193,-0.043521996721
ACH-001196,-0.246912763447
ACH-001197,-0.0827457043789
ACH-001205,-0.279542357844
ACH-001211,-0.119361549536
ACH-001212,-0.42567980111599996
ACH-001228,-0.12280399550400001
ACH-001232,-0.310170745685
ACH-001239,-0.25359398474399997
ACH-001274,-0.179581462835
ACH-001275,-0.210364276482
ACH-001277,-0.167285039655
ACH-001278,-0.292281383637
ACH-001280,-0.400069757887
ACH-001283,-0.050882547158500005
ACH-001289,-0.153664502499
ACH-001295,-0.23493092290999998
ACH-001300,-0.387066529112
ACH-001301,0.0133032054761
ACH-001302,-0.420608437636
ACH-001303,-0.0889249524788
ACH-001306,-0.04531674670269999
ACH-001318,-0.27427256405699996
ACH-001322,-0.38948280337700003
ACH-001328,-0.125493830231
ACH-001332,-0.19985803779599998
ACH-001333,-0.013691369054399999
ACH-001336,-0.19991385061099998
ACH-001340,-0.09386730896619999
ACH-001346,-0.111093690544
ACH-001353,-0.136152023579
ACH-001354,-0.313398905381
ACH-001367,-0.135854690584
ACH-001368,-0.0755657580188
ACH-001374,-0.280711322881
ACH-001375,-0.09467361288
ACH-001377,-0.24522008804499998
ACH-001380,-0.0878925877126
ACH-001391,0.011957633185600001
ACH-001407,-0.0785674252382
ACH-001408,-0.0744630878808
ACH-001413,-0.0618017197095
ACH-001430,-0.14192988891
ACH-001431,0.08558885728280001
ACH-001450,-0.129049737923
ACH-001496,-0.191361535447
ACH-001500,-0.034519501413199996
ACH-001521,0.11394148322999999
ACH-001523,-0.0837765709519
ACH-001532,-0.153401542119
ACH-001536,-0.245112937748
ACH-001550,-0.177718516274
ACH-001552,-0.023663556113900003
ACH-001554,-0.164193371555
ACH-001645,-0.0323977211295
ACH-001654,-0.175970377546
ACH-001715,-0.24859925493299997
ACH-001735,-0.0252507138352
ACH-001736,-0.0898611481254
ACH-001737,-0.17149217132199998
ACH-001740,-0.35160176134900006
ACH-001745,-0.056783824900199995
ACH-001750,-0.0033714151663000002
ACH-001765,-0.213895612902
ACH-001956,-0.20159899312899998
ACH-001957,-0.165487314516
