,JRKL (8690)
ACH-000335,0.267643946527
ACH-000336,-0.07306406186539999
ACH-000337,-0.08040002999319999
ACH-000339,-0.105688244157
ACH-000341,-0.116551942697
ACH-000348,0.0346171590992
ACH-000350,-0.0443512174643
ACH-000352,-0.0579083691897
ACH-000356,-0.1037558908
ACH-000361,-0.153436065455
ACH-000362,-0.00022915101590800002
ACH-000363,-0.047037140621800005
ACH-000364,-0.234163991915
ACH-000365,-0.0626498920377
ACH-000366,-0.0672077104064
ACH-000368,-0.091364642294
ACH-000374,-0.319352406915
ACH-000375,-0.0475891126335
ACH-000376,-0.238878249637
ACH-000381,-0.0310676725024
ACH-000383,0.033292910087299996
ACH-000387,-0.11061195081599999
ACH-000389,0.056430071352599996
ACH-000390,-0.0202604036317
ACH-000393,-0.220327790226
ACH-000395,-0.027877669265299998
ACH-000397,-0.0902412344796
ACH-000401,-0.20110413653999998
ACH-000402,0.0787063366431
ACH-000403,-0.034218532338400005
ACH-000404,0.0887999675433
ACH-000406,-0.112798236477
ACH-000407,-0.0789314106634
ACH-000408,0.0286025252616
ACH-000410,-0.0711522316898
ACH-000411,0.0087940570366
ACH-000414,0.026037851948000002
ACH-000415,0.0177297162723
ACH-000416,-0.036806941853400006
ACH-000420,-0.27302511451
ACH-000421,0.0283506417352
ACH-000424,-0.458271935124
ACH-000425,-0.0802279739129
ACH-000426,0.24324657300299998
ACH-000427,0.126908624902
ACH-000433,-0.114049326305
ACH-000436,0.10692316750499999
ACH-000444,-0.014931632426
ACH-000445,0.0613833441761
ACH-000448,-0.050807900567699994
ACH-000450,-0.25898914538400003
ACH-000452,-0.060697073043599996
ACH-000454,-0.021447457563400003
ACH-000458,-0.0676856588185
ACH-000459,0.192519150382
ACH-000460,-0.101188771694
ACH-000461,0.0813307026358
ACH-000463,-0.039128196615499995
ACH-000464,0.0183971738083
ACH-000466,-0.000655241801715
ACH-000467,0.159973343913
ACH-000468,-0.0949220644836
ACH-000469,0.027140247217
ACH-000470,-0.130523838294
ACH-000471,-0.00469092820541
ACH-000472,0.0486695564085
ACH-000473,0.0881551139085
ACH-000475,0.010332835453700001
ACH-000476,-0.169085127093
ACH-000477,-0.206373527745
ACH-000480,-0.0084771597702
ACH-000481,-0.181763235872
ACH-000483,0.10484492004200001
ACH-000484,0.03934576444
ACH-000485,-0.0413179509716
ACH-000486,-0.179901279537
ACH-000487,-0.100456935857
ACH-000488,-0.132466357045
ACH-000490,0.0169170540808
ACH-000491,0.062482868646499996
ACH-000495,0.136444928474
ACH-000496,-0.117913425614
ACH-000499,-0.0757706214496
ACH-000500,-0.389184535861
ACH-000502,-0.0364643449446
ACH-000503,-0.0532637721161
ACH-000505,0.022075218124599998
ACH-000507,-0.166933215985
ACH-000510,0.00215157386477
ACH-000511,-0.0805881653553
ACH-000512,-0.23517701658100001
ACH-000516,-0.0775216674651
ACH-000517,-0.0684993123568
ACH-000518,0.00191915464334
ACH-000520,-0.0191844784503
ACH-000521,-0.041036681707099995
ACH-000522,0.079082620483
ACH-000524,-0.19323100151
ACH-000527,-0.0510889346387
ACH-000528,-0.09212393909399999
ACH-000537,-0.08145266604460001
ACH-000541,0.228989882655
ACH-000542,-0.00342432909567
ACH-000544,-0.129986610985
ACH-000545,0.0207592123752
ACH-000547,0.258341970863
ACH-000548,-0.250998778893
ACH-000549,-0.132850677217
ACH-000550,-0.051472311095500003
ACH-000552,0.08413813862469999
ACH-000556,0.15928613017999999
ACH-000557,-0.0952616909595
ACH-000570,-0.0932828042345
ACH-000571,-0.129795895355
ACH-000573,0.0561111357575
ACH-000576,-0.09538920402930001
ACH-000580,-0.05821843582669999
ACH-000584,0.043076859667
ACH-000585,-0.17760819096500002
ACH-000588,-0.046042375412099996
ACH-000589,0.031588365946
ACH-000591,-0.146527906637
ACH-000593,-0.033746584029099996
ACH-000600,-0.00545075668958
ACH-000601,-0.10214760632999999
ACH-000604,-0.071089361871
ACH-000605,-0.052613196074599994
ACH-000606,0.0130482064567
ACH-000608,-0.182953421833
ACH-000614,-0.15188311046800002
ACH-000616,0.11252547552999999
ACH-000618,-0.0626423544194
ACH-000619,-0.0741144815503
ACH-000620,-0.0030367320119299994
ACH-000621,-0.12247974239600001
ACH-000622,-0.04124449756430001
ACH-000623,-0.111197359182
ACH-000624,-0.0197642412162
ACH-000627,0.018208447411599996
ACH-000630,-0.209515990993
ACH-000632,-0.0777804997023
ACH-000633,-0.20076016581099998
ACH-000637,-0.0636456847443
ACH-000638,-0.038495244993099996
ACH-000646,0.33225513414
ACH-000647,-0.169842419454
ACH-000648,-0.0460844458911
ACH-000649,-0.06976674784560001
ACH-000651,-0.0508172164607
ACH-000652,-0.197169531142
ACH-000653,-0.29760776681400003
ACH-000657,-0.0748063982465
ACH-000658,-0.0017493417049400002
ACH-000661,0.13555396159900002
ACH-000662,0.20642504817899998
ACH-000663,-0.13302208123
ACH-000665,-0.0350605540054
ACH-000671,0.08311556119869999
ACH-000673,-0.0631816987064
ACH-000676,-0.0268082391425
ACH-000677,-0.150811608533
ACH-000681,0.062615527245
ACH-000682,0.00722022094162
ACH-000683,-0.0770545432397
ACH-000684,-0.290902842381
ACH-000688,-0.16781986476
ACH-000693,-0.061859579035300004
ACH-000694,-0.209896333583
ACH-000695,-0.158970046822
ACH-000696,-0.103789899866
ACH-000697,-0.0459345460401
ACH-000699,0.113518050604
ACH-000701,-0.143280654116
ACH-000706,-0.14935206035499998
ACH-000711,0.0603051673327
ACH-000713,-0.144584209284
ACH-000714,-0.08593090676330001
ACH-000718,0.105458558282
ACH-000720,-0.030326147908400002
ACH-000721,-0.04065435122180001
ACH-000724,-0.061790910073499995
ACH-000725,0.0248902686888
ACH-000732,-0.145229440061
ACH-000734,-0.133291383639
ACH-000735,-0.153267494639
ACH-000736,0.15600866076
ACH-000738,-0.0383923578197
ACH-000746,-0.0584816886583
ACH-000747,0.029631085969500003
ACH-000748,-0.13827023457499998
ACH-000753,-0.0280830240939
ACH-000756,-0.0735571677735
ACH-000757,-0.00112151007786
ACH-000758,-0.272559969888
ACH-000760,-0.08265701178510002
ACH-000763,-0.192961294289
ACH-000764,-0.014088416141
ACH-000765,-0.291960434415
ACH-000766,-0.16470748601399998
ACH-000767,-0.18044121924400003
ACH-000768,-0.179036487579
ACH-000769,-0.0617816850512
ACH-000770,-0.064072125362
ACH-000771,-0.249288466855
ACH-000773,-0.07101611929860001
ACH-000776,-0.164019900627
ACH-000777,-0.104509853321
ACH-000778,-0.07830161784249999
ACH-000781,-0.13891973701
ACH-000782,-0.0243234857744
ACH-000783,-0.111713452761
ACH-000784,-0.116289122862
ACH-000785,-0.176604342199
ACH-000787,0.04920036915519999
ACH-000788,-0.08851506114339999
ACH-000791,-0.22995694321999996
ACH-000792,-0.0353700096136
ACH-000794,-0.129176043178
ACH-000796,-0.159604456584
ACH-000799,-0.11762333284000002
ACH-000800,-0.10198757253599999
ACH-000802,0.022117966934099998
ACH-000804,0.027072279729900003
ACH-000805,0.0268489205901
ACH-000809,-0.124717037436
ACH-000810,0.082919977387
ACH-000811,-0.0618094411076
ACH-000817,-0.177016367898
ACH-000819,-0.134557766557
ACH-000820,0.13332653530400002
ACH-000821,0.437851933476
ACH-000822,0.163973273973
ACH-000823,0.0208912342919
ACH-000824,-0.18520479973099999
ACH-000827,-0.0478936696007
ACH-000829,-0.0428924552997
ACH-000831,-0.10559313631100001
ACH-000832,-0.225556505972
ACH-000833,-0.324728450085
ACH-000834,-0.260448963212
ACH-000835,0.0230986451393
ACH-000836,-0.24570266783199998
ACH-000837,-0.14164996050200002
ACH-000838,-0.127581490571
ACH-000839,-0.196195608258
ACH-000840,-0.180080094216
ACH-000841,-0.0280342852887
ACH-000843,0.027977053500599997
ACH-000846,-0.0203016350615
ACH-000847,0.066890421789
ACH-000848,-0.0856125379761
ACH-000849,-0.142333734409
ACH-000851,0.0709253299413
ACH-000855,0.0730028130983
ACH-000856,-0.112387837765
ACH-000858,-0.0366295827086
ACH-000859,-0.11147947738500001
ACH-000861,-0.0989036982168
ACH-000862,-0.102681322041
ACH-000865,-0.218524300555
ACH-000866,-0.19246551850699997
ACH-000867,-0.030087558821799996
ACH-000869,-0.12758031826400001
ACH-000872,-0.19531998148200003
ACH-000873,-0.14611591748400002
ACH-000876,-0.00800540776679
ACH-000878,0.203098390817
ACH-000880,0.058622537233999995
ACH-000881,-0.24133384555999998
ACH-000882,0.0753616752285
ACH-000884,-0.27051317051
ACH-000885,-0.310448059032
ACH-000887,-0.0607009987776
ACH-000888,-0.02878546434
ACH-000889,-0.167319757479
ACH-000890,-0.204720943054
ACH-000896,-0.00202941936523
ACH-000898,-0.0978074356577
ACH-000900,-0.0108422736977
ACH-000901,0.0916050297027
ACH-000905,-0.0616734038845
ACH-000906,-0.193922206422
ACH-000907,-0.10590873536800001
ACH-000910,0.036978647848
ACH-000911,-0.076523038501
ACH-000912,-0.0672622320526
ACH-000913,0.169093258982
ACH-000915,0.15056947045900002
ACH-000916,-0.03699574271
ACH-000917,0.020171220761400002
ACH-000921,0.00577031847475
ACH-000924,-0.00749955368951
ACH-000926,-0.10520431156400001
ACH-000928,0.112703016078
ACH-000929,-0.082129143119
ACH-000932,0.007771554828
ACH-000935,-0.24276553244899998
ACH-000936,-0.17752457447099998
ACH-000937,-0.116529511311
ACH-000938,0.0767758338978
ACH-000939,0.0461356346373
ACH-000941,-0.09044895943530001
ACH-000943,0.029693702221499998
ACH-000946,-0.117501453812
ACH-000947,-0.179298173422
ACH-000948,0.013594934832399999
ACH-000950,0.06386231568749999
ACH-000953,-0.130988398004
ACH-000957,0.0948506698999
ACH-000958,-0.09084116362189999
ACH-000960,0.0431400284075
ACH-000963,-0.284849276093
ACH-000968,-0.140819632592
ACH-000969,-0.03202229638740001
ACH-000973,-0.0433144333111
ACH-000974,-0.112151558995
ACH-000975,-0.0661696059521
ACH-000976,-0.0422599201567
ACH-000978,0.0569470319606
ACH-000980,-0.0563359464925
ACH-000984,-0.0258907729049
ACH-000986,0.00457510119403
ACH-000988,-0.108714174672
ACH-000993,0.171274800926
ACH-000994,-0.0677077044366
ACH-000996,-0.11504520599300001
ACH-001001,-0.0817358389858
ACH-001020,-0.21271948846799998
ACH-001028,-0.035000396071
ACH-001031,0.06563432032949999
ACH-001038,-0.14162075551699999
ACH-001048,-0.0895094700325
ACH-001050,-0.12718468460000001
ACH-001053,-0.183069382164
ACH-001054,-0.197484680356
ACH-001061,-0.0372024249254
ACH-001067,0.0686858136739
ACH-001075,-0.21548599112
ACH-001096,0.014839061112200002
ACH-001128,-0.432856683907
ACH-001134,-0.125994897934
ACH-001151,-0.222356985994
ACH-001163,-0.0470509723694
ACH-001164,-0.140317793906
ACH-001173,-0.0835305720056
ACH-001183,-0.0550828833383
ACH-001184,0.125385404933
ACH-001190,0.07970295285019999
ACH-001192,-0.0682095022287
ACH-001193,0.0264889005981
ACH-001196,-0.0963156488531
ACH-001197,0.012101255294700002
ACH-001205,-0.065999419483
ACH-001211,-0.270928295584
ACH-001212,-0.19260263579999998
ACH-001228,-0.0599469147628
ACH-001232,-0.0322503793464
ACH-001239,0.062137504722
ACH-001274,0.258085402651
ACH-001275,-0.08707485575750001
ACH-001277,0.149166075835
ACH-001278,0.032049401102999996
ACH-001280,-0.0504038903864
ACH-001283,-0.128028889916
ACH-001289,-0.00556505082717
ACH-001295,-0.14640647398499998
ACH-001300,-0.0111378908167
ACH-001301,0.0487683062847
ACH-001302,-0.331792094395
ACH-001303,-0.505994085793
ACH-001306,-0.18952115380600001
ACH-001318,0.112619604833
ACH-001322,0.0905937324978
ACH-001328,-0.0544184287669
ACH-001332,0.123394867994
ACH-001333,-0.00907989616642
ACH-001336,-0.102247656732
ACH-001340,0.00423064068721
ACH-001346,-0.10676228406400001
ACH-001353,-0.004313485317669999
ACH-001354,-0.135077557242
ACH-001367,-0.05774874990019999
ACH-001368,-0.0330195219677
ACH-001374,0.0452844229727
ACH-001375,-0.035021869262199995
ACH-001377,-0.087701851929
ACH-001380,0.0254351236974
ACH-001391,-0.0313697812423
ACH-001407,-0.076293245119
ACH-001408,0.0688825406008
ACH-001413,-0.129767527056
ACH-001430,-0.34884710704000005
ACH-001431,-0.133978567315
ACH-001450,0.0155894848446
ACH-001496,-0.15429819156
ACH-001500,-0.20621041234999998
ACH-001521,-0.0355122439769
ACH-001523,-0.115160477575
ACH-001532,-0.012634145630399999
ACH-001536,0.139025930966
ACH-001550,-0.268984523995
ACH-001552,0.266465668728
ACH-001554,-0.0744345328752
ACH-001645,-0.0884093153631
ACH-001654,-0.0058181043440999995
ACH-001715,0.0420468481251
ACH-001735,-0.149228865893
ACH-001736,-0.222527561557
ACH-001737,0.413312905198
ACH-001740,0.07706373577839999
ACH-001745,-0.0669233971892
ACH-001750,0.208636847266
ACH-001765,-0.12078926847000002
ACH-001956,-0.132185237578
ACH-001957,-0.0789079843972
