,DepMap_ID
25863,ACH-000065
33907,ACH-000097
59341,ACH-000196
74455,ACH-000245
82119,ACH-000267
92706,ACH-000301
98808,ACH-000315
151313,ACH-000455
205337,ACH-000586
219920,ACH-000618
246060,ACH-000669
290256,ACH-000752
301393,ACH-000770
342511,ACH-000786
342512,ACH-000786
342513,ACH-000786
352412,ACH-000791
384426,ACH-000833
387400,ACH-000838
452120,ACH-000902
461314,ACH-000910
497180,ACH-000929
500123,ACH-000930
500124,ACH-000930
550850,ACH-000950
580030,ACH-000959
580031,ACH-000959
643659,ACH-000977
663996,ACH-000981
680590,ACH-000984
687852,ACH-000985
695298,ACH-000986
739095,ACH-000991
797400,ACH-000992
797401,ACH-000992
797402,ACH-000992
823064,ACH-000994
842340,ACH-000996
852978,ACH-000997
863398,ACH-000998
941902,ACH-001189
984624,ACH-001369
984625,ACH-001369
985537,ACH-001374
995698,ACH-001409
1010156,ACH-001498
1015467,ACH-001517
1027036,ACH-001549
1052994,ACH-001630
1053261,ACH-001632
1059843,ACH-001650
1064579,ACH-001703
1077931,ACH-001853
1090501,ACH-002077
1091395,ACH-002090
1095148,ACH-002098
1107150,ACH-002145
1119356,ACH-002166
1128740,ACH-002183
1137250,ACH-002208
1156288,ACH-002238
1156289,ACH-002238
1178853,ACH-002272
1210394,ACH-002344
1219323,ACH-002387
1220375,ACH-002388
