,RDH16 (8608)
ACH-000004,0.0582951230196
ACH-000007,-0.17134863124699998
ACH-000009,-0.10754141939000002
ACH-000011,-0.140030033429
ACH-000012,0.0528171402288
ACH-000013,-0.052160428711199996
ACH-000014,-8.51144973312e-05
ACH-000015,-0.09032868534260001
ACH-000017,0.0570489457592
ACH-000018,-0.161767916744
ACH-000019,0.0651872485308
ACH-000021,0.0284501652653
ACH-000022,-0.0441453297979
ACH-000025,-0.1085007199
ACH-000028,0.109265980668
ACH-000030,-0.0743831506125
ACH-000035,-0.0569504771748
ACH-000036,0.0095629654572
ACH-000037,-0.0942334608183
ACH-000039,-0.0923969170675
ACH-000040,-0.17543004396099998
ACH-000041,-0.018910743255900003
ACH-000042,0.13958557516200001
ACH-000045,0.0024643793156799996
ACH-000047,0.0586618308389
ACH-000052,-0.229859185153
ACH-000053,0.036872826308800004
ACH-000054,-0.0182142440673
ACH-000055,0.339938081871
ACH-000060,-0.068704047318
ACH-000067,-0.21371450993500002
ACH-000070,-0.18442962935899998
ACH-000075,-0.020977002729099997
ACH-000078,0.0254912609044
ACH-000082,-0.0860363398488
ACH-000085,-0.08967618563410001
ACH-000086,-0.21070022015
ACH-000087,-0.0847289588256
ACH-000092,-0.007434500222
ACH-000095,-0.09901328502210001
ACH-000097,-0.0070154940582700005
ACH-000098,-0.0251902962646
ACH-000099,0.00461638770541
ACH-000108,0.08774839818180001
ACH-000113,-0.206465593008
ACH-000115,-0.00734235281871
ACH-000116,0.0490658123267
ACH-000118,-0.0256987009778
ACH-000120,0.0827743507344
ACH-000123,-0.0228253596692
ACH-000127,-0.0452555726861
ACH-000128,-0.0929069743678
ACH-000132,-0.0454192779884
ACH-000133,-0.100496548119
ACH-000137,-0.0871335789225
ACH-000138,-0.00354111385488
ACH-000142,0.029792263086799997
ACH-000143,0.054530791968
ACH-000146,0.06822547535080001
ACH-000148,-0.121580555496
ACH-000150,-0.233271654347
ACH-000152,0.0125941124239
ACH-000153,-0.12653314941299998
ACH-000159,0.08424025263019999
ACH-000160,-0.07079107519439999
ACH-000163,-0.0398007877033
ACH-000167,-0.0982927583717
ACH-000168,-0.0669171664206
ACH-000169,-0.0580508606635
ACH-000178,-0.0311250259379
