,PPM1A (5494)
ACH-000272,0.0793573540404
ACH-000273,0.122858896479
ACH-000274,0.184150245229
ACH-000277,-0.013535256041000001
ACH-000278,0.228713268404
ACH-000279,0.145940629757
ACH-000280,0.2782721735
ACH-000281,0.25413326877500003
ACH-000288,0.138952424484
ACH-000291,0.09674960054460001
ACH-000293,0.0521010293095
ACH-000294,-0.109332037687
ACH-000295,0.018736529792299998
ACH-000296,0.0735776234655
ACH-000302,0.24461713786400002
ACH-000304,0.35479659914000006
ACH-000307,0.0273282584289
ACH-000308,0.12846216177
ACH-000310,0.10087996503499999
ACH-000311,-0.0839176885668
ACH-000312,0.21796636480099998
ACH-000315,0.293791026908
ACH-000316,0.142138464572
ACH-000317,0.009950358744940001
ACH-000318,0.19480442402399997
ACH-000319,0.228303505742
ACH-000320,0.45460885123000006
ACH-000322,0.416063522783
ACH-000323,0.0653594909175
ACH-000324,0.0014322425620100002
ACH-000329,0.07360445478120001
ACH-000330,0.296324921316
ACH-000331,0.206964085159
ACH-000332,0.025004534142900003
ACH-000334,-0.18367198987999997
ACH-000335,0.178318689723
ACH-000336,0.25694696762499997
ACH-000337,-0.038353615773099994
ACH-000339,0.042619455169900004
ACH-000341,-0.105282427547
ACH-000348,0.145198004451
ACH-000350,0.26557547101
ACH-000352,0.0870772305827
ACH-000356,0.073276125079
ACH-000361,0.0281516407007
ACH-000362,0.026852624799599996
ACH-000363,0.17707271056600002
ACH-000364,0.36123245725
ACH-000365,0.256556331825
ACH-000366,0.21197450378600002
ACH-000368,8.50798864454e-05
ACH-000374,0.235866940973
ACH-000375,0.121510469989
ACH-000376,0.255480711223
ACH-000381,-0.134412409647
ACH-000383,-0.033192578837799996
ACH-000387,0.215749702726
ACH-000389,-0.0747036385021
ACH-000390,0.034929167226
ACH-000393,-0.10142531477700001
ACH-000395,-0.0229919576425
ACH-000397,-0.15758521299699998
ACH-000401,0.291464005929
ACH-000402,0.225574110099
ACH-000403,0.14874256620100001
ACH-000404,0.23357669099199999
ACH-000406,0.09505149445319999
ACH-000407,0.0201512586258
ACH-000408,0.19372417929900002
ACH-000410,0.241002990695
ACH-000411,0.127510576956
ACH-000414,0.160024461634
ACH-000415,0.183165263572
ACH-000416,0.15664051828199999
ACH-000420,0.317228916206
ACH-000421,0.12450881203700001
ACH-000424,0.249937344381
ACH-000425,0.35548199284800003
ACH-000426,0.372933989982
ACH-000427,0.381489064841
ACH-000433,0.0854731726506
ACH-000436,0.206896619315
ACH-000444,0.149085746822
ACH-000445,-0.0681733783331
ACH-000448,0.21097322086399997
ACH-000450,0.271755384812
ACH-000452,0.044431957809699996
ACH-000454,0.114752332191
ACH-000458,0.08455995660869998
ACH-000459,0.09027785564960002
ACH-000460,-0.225051399186
ACH-000461,0.103812543972
ACH-000463,0.262372292173
ACH-000464,0.021849038873400003
ACH-000466,0.13722974170399999
ACH-000467,0.0792473519744
ACH-000468,0.172182406778
ACH-000469,0.171679559818
ACH-000470,0.0542194253079
ACH-000471,0.203718299537
ACH-000472,-0.0515717307813
ACH-000473,0.325212598194
ACH-000475,0.293380733598
ACH-000476,-0.0215537399156
ACH-000477,-0.15059274464400002
ACH-000480,-0.0196947965831
ACH-000481,0.026455766290099998
ACH-000483,0.352925076105
ACH-000484,-0.123132437545
ACH-000485,0.048178198837199995
ACH-000486,0.09090632605660001
ACH-000487,0.20343595052900001
ACH-000488,0.029491735574599998
ACH-000490,-0.128256053285
ACH-000491,0.119754209185
ACH-000495,0.24169818512
ACH-000496,0.329408874858
ACH-000499,0.0684247642805
ACH-000500,0.432577652114
ACH-000502,0.249325679152
ACH-000503,0.194425931917
ACH-000505,0.013634876760299999
ACH-000507,0.261524626707
ACH-000510,0.0222668395206
ACH-000511,0.167125810835
ACH-000512,0.11114755699899999
ACH-000516,0.0175201940658
ACH-000517,0.177333491374
ACH-000518,0.232467511435
ACH-000520,0.0751545743762
ACH-000521,-0.0714977238947
ACH-000522,-0.009226945301459998
ACH-000524,0.19392957907699998
ACH-000527,0.132922104372
ACH-000528,0.038232014013699994
ACH-000537,0.201324752089
ACH-000541,0.33741873507200004
ACH-000542,0.0627201508403
ACH-000544,-0.159046177781
ACH-000545,0.10308493110400001
ACH-000547,0.235253103956
ACH-000548,0.00377088743866
ACH-000549,0.013235995748299999
ACH-000550,0.305834754732
ACH-000552,0.15957593582000001
ACH-000556,0.266135102069
ACH-000557,0.39929847059
ACH-000570,0.31820479321199996
ACH-000571,0.0949955293882
ACH-000573,0.0887335246507
ACH-000576,0.21688303975099998
ACH-000580,0.0915376501238
ACH-000584,-0.052851418850600004
ACH-000585,0.318579894546
ACH-000588,0.21327149630699999
ACH-000589,0.19908066328899998
ACH-000591,0.09379845291719999
ACH-000593,0.332408301755
ACH-000600,0.261106520999
ACH-000601,0.150485845059
ACH-000604,-0.09590916612330001
ACH-000605,0.256379733382
ACH-000606,0.0541725932364
ACH-000608,0.12460122454000001
ACH-000614,0.17339239213399998
ACH-000616,0.34656230922200004
ACH-000618,0.14481772354699998
ACH-000619,-0.101559050078
ACH-000620,0.205122264611
ACH-000621,0.180423770385
ACH-000622,0.0932269671948
ACH-000623,0.20515133559700002
ACH-000624,0.131168061932
ACH-000627,0.229496879947
ACH-000630,0.19818617796799998
ACH-000632,0.209023133814
ACH-000633,0.17413217960000002
ACH-000637,0.154909228034
ACH-000638,0.08505539276259999
ACH-000646,-0.10382676589999999
ACH-000647,0.205757993027
ACH-000648,0.21000409489500002
ACH-000649,0.09142642359889999
ACH-000651,0.122574671381
ACH-000652,0.19615053279599998
ACH-000653,0.0661627108021
ACH-000657,0.09780698544819999
ACH-000658,0.414893072737
ACH-000661,-0.08641306596550001
ACH-000662,-0.278530204678
ACH-000663,0.144297942713
ACH-000665,0.13222356770500002
ACH-000671,0.23687507424
ACH-000673,0.10956392709799999
ACH-000676,0.179995111023
ACH-000677,0.264128555337
ACH-000681,0.128237560353
ACH-000682,0.037647615454
ACH-000683,0.194536794826
ACH-000684,0.437655149859
ACH-000688,0.132517193332
ACH-000693,0.293330644928
ACH-000694,0.0895763342115
ACH-000695,-0.0433336076946
ACH-000696,0.191992971506
ACH-000697,0.00875511637543
ACH-000699,0.14481916535
ACH-000701,0.109603093223
ACH-000706,0.0934869472023
ACH-000711,0.037153891831400006
ACH-000713,0.27300988732
ACH-000714,0.137907246633
ACH-000718,-0.292010491826
ACH-000720,0.00297795322852
ACH-000721,0.07459354539419999
ACH-000724,0.11785282697100001
ACH-000725,0.261844537956
ACH-000732,-0.303570552547
ACH-000734,0.206267840785
ACH-000735,-0.102419568991
ACH-000736,-0.0577346262559
ACH-000738,0.26263328251999996
ACH-000746,-0.0188022559324
ACH-000747,0.150166713646
ACH-000748,0.187363326145
ACH-000753,0.0343243817116
ACH-000756,0.23988111967599998
ACH-000757,0.121152118175
ACH-000758,0.253709572091
ACH-000760,0.100453050862
ACH-000763,0.254013040037
ACH-000764,0.0632125647681
ACH-000765,0.307066095824
ACH-000766,0.104851278641
ACH-000767,0.339660029944
ACH-000768,0.0675897656597
ACH-000769,0.154032046402
ACH-000770,0.10998759622300001
ACH-000771,-0.13454973926
ACH-000773,-0.33368505517499997
ACH-000776,0.501800466022
ACH-000777,0.14239992841
ACH-000778,-0.07630443061810001
ACH-000781,0.103612088836
ACH-000782,-0.0144856685497
ACH-000783,0.0445596057505
ACH-000784,0.146810549312
ACH-000785,0.148328080338
ACH-000787,0.13345004271299998
ACH-000788,0.0806170801855
ACH-000791,0.0134859737301
ACH-000792,0.14533590906899999
ACH-000794,-0.05208333396380001
ACH-000796,-0.0763528581873
ACH-000799,0.0348269292505
ACH-000800,0.09006177730039999
ACH-000802,0.0247822879208
ACH-000804,0.218357049364
ACH-000805,0.156769789169
ACH-000809,0.14399312013
ACH-000810,-0.062363946274800006
ACH-000811,0.282126458636
ACH-000817,0.332399528192
ACH-000819,0.12903846183
ACH-000820,0.244947406545
ACH-000821,0.194333529178
ACH-000822,-0.39461953974200004
ACH-000823,0.21788521073199998
ACH-000824,0.14620893118
ACH-000827,0.159600716464
ACH-000829,0.223735010651
ACH-000831,0.05613461997600001
ACH-000832,-0.118804468955
ACH-000833,0.17848258537
ACH-000834,0.193571073501
ACH-000835,0.040614202570300004
ACH-000836,0.0853803635438
ACH-000837,-0.037715154899
ACH-000838,0.377733713487
ACH-000839,-0.131042535145
ACH-000840,-0.180661318836
ACH-000841,0.101221425228
ACH-000843,0.0151772734681
ACH-000846,0.044499669086400004
ACH-000847,0.285404076776
ACH-000848,0.163468427373
ACH-000849,0.271205337089
ACH-000851,0.0711563916275
ACH-000855,0.17780260301800002
ACH-000856,0.13018353894999998
ACH-000858,0.0686265128548
ACH-000859,0.0518513461001
ACH-000861,-0.00117618736578
ACH-000862,0.384257652794
ACH-000865,0.156724516307
ACH-000866,-0.032142416211700005
ACH-000867,0.131513888893
ACH-000869,0.380357592605
ACH-000872,0.356569626472
ACH-000873,0.10523595537999998
ACH-000876,-0.10836589758099999
ACH-000878,0.347348100361
ACH-000880,0.234975435972
ACH-000881,0.0602951184836
ACH-000882,0.327116695735
ACH-000884,0.237505103408
ACH-000885,0.255124194824
ACH-000887,0.146619273327
ACH-000888,0.25769680388300004
ACH-000889,0.167729309276
ACH-000890,0.0345290758316
ACH-000896,0.219798669061
ACH-000898,0.0420301294434
ACH-000900,-0.0957389713707
ACH-000901,0.164467696371
ACH-000905,0.031710983708000004
ACH-000906,0.20341420456099998
ACH-000907,0.0782787826294
ACH-000910,0.153991550461
ACH-000911,-0.018254000274
ACH-000912,0.0470256403334
ACH-000913,0.0085531572205
ACH-000915,0.337832834275
ACH-000916,0.0388963238297
ACH-000917,0.113234081687
ACH-000921,0.0447215935237
ACH-000924,0.303440711899
ACH-000926,0.214423457019
ACH-000928,-0.229929482357
ACH-000929,-0.0339034672768
ACH-000932,0.239780166554
ACH-000935,0.27652590375
ACH-000936,0.06072241121040001
ACH-000937,0.0818999399467
ACH-000938,0.12550692403799998
ACH-000939,0.37138002834399997
ACH-000941,-0.07853407037650001
ACH-000943,0.0870077181336
ACH-000946,0.0338013067966
ACH-000947,-0.008856728032430001
ACH-000948,0.133692421094
ACH-000950,0.0265300435578
ACH-000953,0.34661474590700003
ACH-000957,-0.0673000616541
ACH-000958,0.00138835843842
ACH-000960,0.0809833516678
ACH-000963,-0.053552816261
ACH-000968,0.301827012624
ACH-000969,0.0313377209095
ACH-000973,0.21515506905200002
ACH-000974,0.0553827008074
ACH-000975,0.20934149300500002
ACH-000976,-0.24749952212600002
ACH-000978,0.203843400919
ACH-000980,0.241577516356
ACH-000984,0.16463200729900002
ACH-000986,-0.00377911807645
ACH-000988,0.139464544376
ACH-000993,0.11368502475
ACH-000994,0.21561022775
ACH-000996,0.009403500874610001
ACH-001001,-0.118555089582
ACH-001020,-0.10496616505100001
ACH-001028,0.048560104206300005
ACH-001031,-0.049211744735
ACH-001038,0.0277724383417
ACH-001048,0.0452598458384
ACH-001050,0.400587569484
ACH-001053,0.147777127822
ACH-001054,0.14731091709799998
ACH-001061,0.127996315534
ACH-001067,0.306026618626
ACH-001075,0.302925397137
ACH-001096,0.35856680379199996
ACH-001128,0.19770937710499997
ACH-001134,0.579759520165
ACH-001151,0.0594423337001
ACH-001163,-0.0352302804494
ACH-001164,0.166127679006
ACH-001173,0.0657397592547
ACH-001183,0.224724038664
ACH-001184,0.116285460362
ACH-001190,0.16613927887399998
ACH-001192,0.166435607971
ACH-001193,-0.046484467793699996
ACH-001196,0.112852807863
ACH-001197,0.0509847482037
ACH-001205,0.28946298135299997
ACH-001211,-0.27612805845800004
ACH-001212,0.205170984655
ACH-001228,0.30537940378
ACH-001232,0.166011741706
ACH-001239,0.517609745113
ACH-001274,0.120391519714
ACH-001275,0.16299588748
ACH-001277,0.0189447191275
ACH-001278,0.137749476915
ACH-001280,0.191345484098
ACH-001283,0.182405483554
ACH-001289,-0.09172221698710001
ACH-001295,0.130773833265
ACH-001300,0.128072588415
ACH-001301,0.478593239522
ACH-001302,0.0502879614714
ACH-001303,-0.132962342885
ACH-001306,0.479009305125
ACH-001318,0.0996965092499
ACH-001322,-0.030986723728099998
ACH-001328,0.316899212621
ACH-001332,-0.141073531972
ACH-001333,-0.11374449681700001
ACH-001336,0.049301896409400005
ACH-001340,0.00375758765459
ACH-001346,-0.037450357072
ACH-001353,-0.187271915636
ACH-001354,0.160316265636
ACH-001367,0.13818922761900002
ACH-001368,-0.0221818912231
ACH-001374,-0.052110867307699996
ACH-001375,0.34960867979800003
ACH-001377,0.056380984730099996
ACH-001380,0.0578136824074
ACH-001391,-0.0314207334812
ACH-001407,0.129872057469
ACH-001408,0.111926005176
ACH-001413,0.21181171559599998
ACH-001430,0.195492369488
ACH-001431,0.363457768078
ACH-001450,0.09101614518
ACH-001496,0.127997615625
ACH-001500,0.134221813641
ACH-001521,0.0360594228919
ACH-001523,0.15899991178099998
ACH-001532,0.0152045141918
ACH-001536,0.0362291390081
ACH-001550,0.0787826999679
ACH-001552,0.07918763040860001
ACH-001554,0.035565372419
ACH-001645,0.308091416196
ACH-001654,0.08865613452639999
ACH-001715,0.0814703918948
ACH-001735,0.08988455569539999
ACH-001736,0.235515979878
ACH-001737,0.156343155194
ACH-001740,-0.09333633773939999
ACH-001745,-0.12595750309
ACH-001750,-0.0703846070152
ACH-001765,0.156330874486
ACH-001956,-0.0166814979623
ACH-001957,-2.20777744898e-05
