,STATH (6779)
ACH-000222,0.290629125075
ACH-000223,0.208243134139
ACH-000226,0.237695783779
ACH-000227,0.14618240541400002
ACH-000228,0.177913758513
ACH-000231,0.173143304817
ACH-000232,0.33482794867
ACH-000233,0.299494060209
ACH-000234,0.14344629968
ACH-000235,0.155069849946
ACH-000237,0.202632357922
ACH-000238,0.31491683030900003
ACH-000243,0.0501607024593
ACH-000244,0.309499620766
ACH-000246,0.303662216134
ACH-000248,0.17702240829799998
ACH-000250,0.17837087462
ACH-000251,-0.126512602778
ACH-000253,0.213535464225
ACH-000255,0.041035059161199997
ACH-000256,0.255173307565
ACH-000257,0.341386274098
ACH-000258,0.264375678296
ACH-000259,0.09999983729739999
ACH-000260,0.17281455106
ACH-000261,0.056569191797400005
ACH-000262,0.21032845534699998
ACH-000263,0.199834331072
ACH-000264,0.109996797313
ACH-000265,0.059321935005800006
ACH-000266,0.15708908190999998
ACH-000272,0.16600898794000002
ACH-000273,-0.00386674692008
ACH-000274,0.240365964498
ACH-000277,0.26742088049
ACH-000278,0.205616428194
ACH-000279,0.182606501492
ACH-000280,0.181090480178
ACH-000281,0.25782635624
ACH-000288,0.137271482264
ACH-000291,0.15114609655300001
ACH-000293,0.13961664354
ACH-000294,0.15085911268
ACH-000295,0.345603604333
ACH-000296,0.0568764217567
ACH-000302,0.047386704276900005
ACH-000304,0.053328602743
ACH-000307,0.280427604467
ACH-000308,0.0544495345049
ACH-000310,0.219379381187
ACH-000311,-0.05562058568080001
ACH-000312,0.256612441234
ACH-000315,0.403262240709
ACH-000316,0.24351523899
ACH-000317,0.238420505526
ACH-000318,0.17597006888099997
ACH-000319,0.1054520157
ACH-000320,-0.0101892767232
ACH-000322,0.105867154805
ACH-000323,0.0333710419513
ACH-000324,0.180130347231
ACH-000329,0.189395869893
ACH-000330,0.18686935981
ACH-000331,0.213683591811
ACH-000332,0.08523100575470001
ACH-000334,0.14970025164200002
ACH-000335,0.21874180441100002
ACH-000336,0.37429763757299994
ACH-000337,0.0925480193087
ACH-000339,-0.0417997985964
ACH-000341,0.315070647564
ACH-000348,0.06315288661469999
ACH-000350,0.21018894372400002
ACH-000352,0.1985677538
ACH-000356,0.24392574162500003
ACH-000361,0.156873889214
ACH-000362,0.25083667308200003
ACH-000363,0.0742205824822
ACH-000364,0.240797779063
ACH-000365,0.256794863217
ACH-000366,0.174844523291
ACH-000368,0.319828384223
ACH-000374,0.106619761863
ACH-000375,0.0873670004343
ACH-000376,0.234332163449
ACH-000381,0.23897486953000002
ACH-000383,0.234606469735
ACH-000387,0.042425216375000005
ACH-000389,-0.05962668148730001
ACH-000390,0.222626804833
ACH-000393,0.396341009394
ACH-000395,0.36851013717299996
ACH-000397,0.178771403635
ACH-000401,0.169634095572
ACH-000402,0.15248565220000002
ACH-000403,0.168193573523
ACH-000404,0.0124979642127
ACH-000406,0.132580267868
ACH-000407,0.121035414614
ACH-000408,0.02560280699
ACH-000410,0.298617112725
ACH-000411,0.156246016183
ACH-000414,0.05614877107369999
ACH-000415,0.22438193901
ACH-000416,0.17817898659899997
ACH-000420,0.06882938506139999
ACH-000421,0.140237252022
ACH-000424,0.110866593228
ACH-000425,0.104297767315
ACH-000426,0.35379914264
ACH-000427,0.104154066974
ACH-000433,0.153184231344
ACH-000436,0.46023406627499996
ACH-000444,0.291748301461
ACH-000445,0.10925502512499999
ACH-000448,0.137133598244
ACH-000450,0.15534993696399998
ACH-000452,0.0867702992399
ACH-000454,0.0920827836315
ACH-000458,0.058030413808500006
ACH-000459,0.11009872774599999
ACH-000460,0.07602172562460001
ACH-000461,0.13730573672000002
ACH-000463,0.11418440516799999
ACH-000464,0.219695462662
ACH-000466,0.174391921715
ACH-000467,0.18591532058
ACH-000468,0.08728561107419999
ACH-000469,0.272852695455
ACH-000470,0.16000730545800002
ACH-000471,0.23299796005999998
ACH-000472,0.21340041666999998
ACH-000473,0.121139998077
ACH-000475,0.138048886335
ACH-000476,0.22869292913800002
ACH-000477,0.124956654202
ACH-000480,0.0956273234151
ACH-000481,0.14969459956800002
ACH-000483,0.182904573644
ACH-000484,0.442810191894
ACH-000485,0.261363923223
ACH-000486,0.10270451190600001
ACH-000487,0.15295525760700002
ACH-000488,0.178650587956
ACH-000490,0.132873238304
ACH-000491,0.29903107468199996
ACH-000495,-0.012602558036
ACH-000496,0.0902337906249
ACH-000499,-0.00167897716717
ACH-000500,0.114612424443
ACH-000502,0.148615559511
ACH-000503,0.061755524925499995
ACH-000505,0.121988686869
ACH-000507,0.0687909858575
ACH-000510,0.122215492951
ACH-000511,0.191158284712
ACH-000512,-0.0858442110467
ACH-000516,0.15858303675899998
ACH-000517,0.155145113402
ACH-000518,0.263039058773
ACH-000520,0.299285049446
ACH-000521,0.218091604197
ACH-000522,0.108141471443
ACH-000524,0.118139182899
ACH-000527,0.07783256762999999
ACH-000528,0.0786345345313
ACH-000537,0.277350454903
ACH-000541,0.0909384459655
ACH-000542,0.0867449410609
ACH-000544,-0.00218710205266
ACH-000545,0.221618793235
ACH-000547,0.354010036568
ACH-000548,0.137706210298
ACH-000549,0.122433968855
ACH-000550,0.270927233384
ACH-000552,0.144602032311
ACH-000556,0.140133025187
ACH-000557,0.224212184489
ACH-000570,0.22099505928899998
ACH-000571,0.202817718654
ACH-000573,0.08491618949560001
ACH-000576,0.089599565775
ACH-000580,0.224364936193
ACH-000584,0.170271818205
ACH-000585,0.1352344071
ACH-000588,0.13709977791
ACH-000589,0.319776937316
ACH-000591,0.146636886495
ACH-000593,0.20243726904800002
ACH-000600,0.188251791277
ACH-000601,0.211448452726
ACH-000604,0.132693438774
ACH-000605,0.21481861830600002
ACH-000606,0.199541516906
ACH-000608,0.179716649661
ACH-000614,0.268351761017
ACH-000616,-0.035664232024800006
ACH-000618,0.226064414693
ACH-000619,0.190383412387
ACH-000620,0.284799124251
ACH-000621,0.15043251106
ACH-000622,0.192765491068
ACH-000623,0.0447885425446
ACH-000624,0.183948595434
ACH-000627,0.126028489877
ACH-000630,0.140323226473
ACH-000632,0.31168306405900004
ACH-000633,0.12467540476399999
ACH-000637,0.13213250008
ACH-000638,0.0641870594759
ACH-000646,0.130675232515
ACH-000647,0.06593332920509999
ACH-000648,0.24091255484700003
ACH-000649,0.114530322206
ACH-000651,0.226111231373
ACH-000652,0.136685163991
ACH-000653,0.17530604960700003
ACH-000657,0.119685382806
ACH-000658,0.160652431348
ACH-000661,0.133741375093
ACH-000662,0.217909789881
ACH-000663,0.404744637334
ACH-000665,0.0455212889456
ACH-000671,0.0415813074287
ACH-000673,0.20843525618500003
ACH-000676,0.164442013315
ACH-000677,0.0976485843517
ACH-000681,0.0611149849359
ACH-000682,0.23530216719500002
ACH-000683,0.205701337689
ACH-000684,-0.0140906531128
ACH-000688,0.0213969237563
ACH-000693,0.173087072244
ACH-000694,0.0746478135336
ACH-000695,0.289057887988
ACH-000696,0.164939711144
ACH-000697,0.18994003259300002
ACH-000699,0.0425451584096
ACH-000701,0.0959188860041
ACH-000706,0.21188307754500002
ACH-000711,0.163932350382
ACH-000713,0.122768008111
ACH-000714,0.303818138542
ACH-000718,0.12314863557
ACH-000720,0.22395547921999998
ACH-000721,0.21498099097800002
ACH-000724,0.42558871467299997
ACH-000725,0.11916797682199999
ACH-000732,0.037338622549699996
ACH-000734,0.22719013464200002
ACH-000735,0.047930980381899996
ACH-000736,0.0537976814564
ACH-000738,0.126395233476
ACH-000746,0.09470831302680001
ACH-000747,0.0784397180334
ACH-000748,0.171417750849
ACH-000753,0.19504202694699999
ACH-000756,0.210361979062
ACH-000757,0.199963220301
ACH-000758,0.300789066819
ACH-000760,0.170142332137
ACH-000763,0.126314801373
ACH-000764,0.329821399497
ACH-000765,0.285180916798
ACH-000766,0.184176289324
ACH-000767,0.104180588413
ACH-000768,0.120903925314
ACH-000769,0.21053795678399997
ACH-000770,0.213760079419
ACH-000771,0.123322563773
ACH-000773,0.125509909046
ACH-000776,0.142305439398
ACH-000777,0.159668496894
ACH-000778,0.19043949745400002
ACH-000781,0.180651854846
ACH-000782,0.36191562708
ACH-000783,0.22499382286999997
ACH-000784,0.163726480611
ACH-000785,0.16891931556899997
ACH-000787,0.00604829175911
ACH-000788,0.146478456516
ACH-000791,0.126369026619
ACH-000792,0.225040766398
ACH-000794,0.08592226585769999
ACH-000796,0.156570088308
ACH-000799,0.12490524112500001
ACH-000800,0.27327913707
ACH-000802,0.201518606165
ACH-000804,0.211537573155
ACH-000805,-0.129240196695
ACH-000809,0.053340380493599994
ACH-000810,0.135459738367
ACH-000811,0.14417740486
ACH-000817,0.059664362249800006
ACH-000819,0.237018775003
ACH-000820,0.11912966205999999
ACH-000821,0.10165754264
ACH-000822,0.36599146634900004
ACH-000823,0.0999072751535
ACH-000824,0.159346982194
ACH-000827,0.191447646936
ACH-000829,0.146204243124
ACH-000831,0.193265259438
ACH-000832,0.372272559374
ACH-000833,0.0169875119284
ACH-000834,0.0954807529517
ACH-000835,0.199511482035
ACH-000836,0.14225383100800001
ACH-000837,0.17578205436099997
ACH-000838,0.0533278607178
ACH-000839,0.344957627542
ACH-000840,0.0729995576932
ACH-000841,0.13345456366
ACH-000843,0.267680671763
ACH-000846,0.123319398942
ACH-000847,0.0717726152727
ACH-000848,0.248302576898
ACH-000849,0.22013970256700002
ACH-000851,0.107257161081
ACH-000855,-0.229011238859
ACH-000856,0.197086347004
ACH-000858,0.139403991897
ACH-000859,0.011260490122700001
ACH-000861,0.00637127916052
ACH-000862,0.25452146924
ACH-000865,0.17732097717
ACH-000866,0.171336579683
ACH-000867,0.247144646589
ACH-000869,0.0281487465832
ACH-000872,0.15213343250999997
ACH-000873,0.106994928532
ACH-000876,0.323175792506
ACH-000878,0.387371347967
ACH-000880,0.13907324750999997
ACH-000881,0.0791848441842
ACH-000882,0.285377115354
ACH-000884,0.208788374833
ACH-000885,0.0625042622427
ACH-000887,0.09509350203299999
ACH-000888,0.19574631972800002
ACH-000889,0.17064214375300002
ACH-000890,0.237221719507
ACH-000896,0.218523386084
ACH-000898,0.238796358944
ACH-000900,0.0976336926239
ACH-000901,0.09880285539400001
ACH-000905,0.168051890666
ACH-000906,-0.000265910643064
ACH-000907,0.0
ACH-000910,0.177725475851
ACH-000911,0.17034862501200002
ACH-000912,0.24049538049199998
ACH-000913,0.232408538675
ACH-000915,0.319000251252
ACH-000916,0.38717399993600005
ACH-000917,0.04206327667280001
ACH-000921,0.06498454036500001
ACH-000924,0.187388613099
ACH-000926,0.35530848333000004
ACH-000928,0.169966622308
ACH-000929,0.17529967175
ACH-000932,0.127047091181
ACH-000935,0.051478455444199996
ACH-000936,0.307317997625
ACH-000937,0.36298804572
ACH-000938,0.162995893195
ACH-000939,0.114805912923
ACH-000941,-0.0538058006989
ACH-000943,0.102856346763
ACH-000946,0.135213039233
ACH-000947,0.100821583671
ACH-000948,0.0882945704055
ACH-000950,0.37976535523500005
ACH-000953,0.291213305635
ACH-000957,0.04315057052849999
ACH-000958,0.135352857326
ACH-000960,0.29495765940900004
ACH-000963,0.131351840494
ACH-000968,0.058989174515699995
ACH-000969,-0.055896251038
ACH-000973,0.142236109859
ACH-000974,0.0725732744515
ACH-000975,0.138699262871
ACH-000976,0.201937577442
ACH-000978,0.451100366219
ACH-000980,0.17571984745000002
ACH-000984,0.18850606311299997
ACH-000986,0.016227013618700003
ACH-000988,-0.0535636338801
ACH-000993,0.15146267849099998
ACH-000994,0.15293799554999998
ACH-000996,0.10183353147600001
ACH-001001,0.229137919622
ACH-001020,0.219746312482
ACH-001028,0.18336690215999998
ACH-001031,0.205599672349
ACH-001038,0.200146908787
ACH-001048,0.170649940565
ACH-001050,0.119758776074
ACH-001053,0.352166976328
ACH-001054,0.134676647061
ACH-001061,0.148107772896
ACH-001067,0.142624057105
ACH-001075,0.15893190512299998
ACH-001096,0.321215165086
ACH-001128,0.128327537061
ACH-001134,0.216426167211
ACH-001151,0.196359548813
ACH-001163,0.23191163936200002
ACH-001164,0.007109316214750001
ACH-001173,0.11471355217599999
ACH-001183,0.22845928150800002
ACH-001184,0.059722537857800004
ACH-001190,0.121599481366
ACH-001192,0.135029767001
ACH-001193,0.230305974681
ACH-001196,0.186082009516
ACH-001197,0.011216797626
ACH-001205,0.156152782305
ACH-001211,0.0465210939067
ACH-001212,-0.136337097486
ACH-001228,0.15225557131
ACH-001232,0.292139881117
ACH-001239,0.204591283211
ACH-001274,0.189042642326
ACH-001275,0.197697712527
ACH-001277,0.160252753372
ACH-001278,0.106139619227
ACH-001280,-0.0116724182384
ACH-001283,0.0930553093324
ACH-001289,0.287980463367
ACH-001295,0.230167939366
ACH-001300,0.0592907656189
ACH-001301,0.2052272853
ACH-001302,0.15139922080999998
ACH-001303,0.414230411721
ACH-001306,0.215789351712
ACH-001318,0.07731232237810001
ACH-001322,0.00031424338281000003
ACH-001328,0.305469767677
ACH-001332,0.134467228104
ACH-001333,0.147063948212
ACH-001336,0.09920244451539999
ACH-001340,0.36106762939099996
ACH-001346,0.18440923443799997
ACH-001353,0.13045629469699999
ACH-001354,0.261133179266
ACH-001367,0.108371358315
ACH-001368,0.0968920216137
ACH-001374,0.252958092159
ACH-001375,0.178028395819
ACH-001377,0.0964178114934
ACH-001380,0.224907039481
ACH-001391,0.155061671186
ACH-001407,0.36067963394
ACH-001408,0.12751274140799998
ACH-001413,0.138676266559
ACH-001430,0.384434095646
ACH-001431,0.10077513211400001
ACH-001450,0.168794137481
ACH-001496,0.14555281784600002
ACH-001500,0.11194212482999999
ACH-001521,0.275364282061
ACH-001523,0.299292821742
ACH-001532,0.0911415844684
ACH-001536,0.224569217465
ACH-001550,0.0655551480009
ACH-001552,0.147335672883
ACH-001554,0.17824771736499997
ACH-001645,0.19071531439
ACH-001654,0.22521666008699998
ACH-001715,0.21591618864
ACH-001735,0.245268253164
ACH-001736,0.23878873404399997
ACH-001737,0.0394051781361
ACH-001740,0.12782988104
ACH-001745,0.0750533518743
ACH-001750,0.0710879941545
ACH-001765,0.121251751421
ACH-001956,0.251329715839
ACH-001957,0.16692687285900001
