,LIPT2 (387787)
ACH-000004,-0.269652748481
ACH-000007,0.033249232594
ACH-000009,0.299438876806
ACH-000011,0.132982828213
ACH-000012,-0.19233618540300002
ACH-000013,0.139375769879
ACH-000014,0.0619373895058
ACH-000015,0.0481348343647
ACH-000017,-0.1031115242
ACH-000018,-0.0013730325545
ACH-000019,-0.303436610004
ACH-000021,0.13882802865
ACH-000022,0.055003421925
ACH-000025,-0.18068885165100002
ACH-000028,-0.113836565934
ACH-000030,0.10428833794600001
ACH-000035,0.31354742314399997
ACH-000036,0.0405231195666
ACH-000037,-0.028647235923999998
ACH-000039,-0.223542442363
ACH-000040,0.031517956814
ACH-000041,0.16858536116300002
ACH-000042,-0.05788940336569999
ACH-000045,-0.363847761033
ACH-000047,-0.069280491697
ACH-000052,0.48964716122100005
ACH-000053,-0.08941700747819999
ACH-000054,-0.0385006866876
ACH-000055,-0.049383978054300004
ACH-000060,0.24427449264000003
ACH-000067,0.0580269679211
ACH-000070,-0.378330097464
ACH-000075,0.26318648900499997
ACH-000078,0.06737091898269999
ACH-000082,-0.406701533085
ACH-000085,-0.0025163935301700004
ACH-000086,0.10137653409700001
ACH-000087,0.051714418577199994
ACH-000092,-0.0401426524668
ACH-000095,0.121187886174
ACH-000097,0.0862374641907
ACH-000098,0.213038671303
ACH-000099,-0.10734611683
ACH-000108,0.07527033088349999
ACH-000113,-0.182422881078
ACH-000115,-0.225861585009
ACH-000116,0.0271301181248
ACH-000118,0.11089339284600001
ACH-000120,-0.021373036928599997
ACH-000123,0.207618398563
ACH-000127,0.0008386973349520001
ACH-000128,-0.046119862786800005
ACH-000132,-0.07171185998860001
ACH-000133,0.157858956918
ACH-000137,0.11405890971799999
ACH-000138,-0.11117253664799999
ACH-000142,-0.222542102559
ACH-000143,-0.14088933593
ACH-000146,0.154165291288
ACH-000148,-0.100394137661
ACH-000150,0.036856415064199996
ACH-000152,-0.0844842115103
ACH-000153,-0.0960492367835
ACH-000159,0.0712015143667
ACH-000160,0.0242173191744
ACH-000163,0.0836466408879
ACH-000167,-0.260080821105
ACH-000168,0.310027922485
ACH-000169,0.214763711928
ACH-000178,-0.0410357283445
ACH-000182,-0.125174228217
ACH-000183,-0.0158185994508
ACH-000188,-0.13098533964
ACH-000189,-0.172265628261
ACH-000190,-0.19898390900899998
ACH-000198,-0.252366308177
ACH-000204,-0.207068221164
ACH-000206,-0.388619909723
ACH-000207,-0.570354986426
ACH-000211,0.107803439178
ACH-000215,0.00129699995038
ACH-000221,0.201078470152
ACH-000222,0.267095697367
ACH-000223,0.167213413786
ACH-000226,0.129872300933
ACH-000227,0.313445237057
ACH-000228,0.0612745113841
ACH-000231,0.1729521855
ACH-000232,0.289857923183
ACH-000233,-0.149446600779
ACH-000234,-0.139544227637
ACH-000235,-0.0183637428721
ACH-000237,0.0625564969156
ACH-000238,0.000621116294168
ACH-000243,0.136154141373
ACH-000244,-0.100025595979
ACH-000246,0.0250517775815
ACH-000248,-0.04573417541730001
ACH-000250,-0.146358059196
ACH-000251,0.0842828911059
ACH-000253,-0.21054843792599998
ACH-000255,0.132186938037
ACH-000256,-0.031052735218700004
ACH-000257,0.085924838127
ACH-000258,0.08123707018689999
ACH-000259,-0.0158732983187
ACH-000260,0.07869155006860001
ACH-000261,0.008587005073159999
ACH-000262,-0.00321230679822
ACH-000263,0.34692626370499996
ACH-000264,-0.07886986711749999
ACH-000265,0.0780102947592
ACH-000266,-0.0327520930905
ACH-000272,-0.0033316385327100003
ACH-000273,0.0924098784035
ACH-000274,0.07302670081280001
ACH-000277,-0.582158381976
ACH-000278,0.186060315638
ACH-000279,0.061603877024600004
ACH-000280,0.188807981122
ACH-000281,0.09480933646369999
ACH-000288,-0.149115155065
ACH-000291,0.37355614782700003
ACH-000293,-0.127004105916
ACH-000294,-0.6959802002809999
ACH-000295,0.28717173063499996
ACH-000296,0.297382337702
ACH-000302,0.154883276381
ACH-000304,0.14802505699000001
ACH-000307,-0.17427947276500003
ACH-000308,0.143350589244
ACH-000310,0.21292166961800002
ACH-000311,0.217352806697
ACH-000312,-0.167163251603
ACH-000315,0.0689842282387
ACH-000316,-0.00881173272307
ACH-000317,-0.31559372609299996
ACH-000318,0.170272658564
ACH-000319,-0.0629585679873
ACH-000320,0.176898554959
ACH-000322,-0.0689581628613
ACH-000323,0.142814992246
ACH-000324,0.051270170283
ACH-000329,-0.08295584776750001
ACH-000330,0.0058875659367099995
ACH-000331,0.18278116852899998
ACH-000332,0.361372138045
ACH-000334,0.06729814756369999
ACH-000335,-0.439055337183
ACH-000336,0.0446533402458
ACH-000337,-0.376449209008
ACH-000339,-0.109774887435
ACH-000341,-0.102110166068
ACH-000348,0.127232354056
ACH-000350,0.266512702403
ACH-000352,0.135976195373
ACH-000356,-0.0506793352948
ACH-000361,0.07985146206610001
ACH-000362,-0.29624852589
ACH-000363,-0.128963816898
ACH-000364,0.117593197506
ACH-000365,-0.0899768226712
ACH-000366,-0.07003125325460001
ACH-000368,-0.0717088743515
ACH-000374,-0.0968940809176
ACH-000375,-0.0382056286022
ACH-000376,0.045713607567099995
ACH-000381,0.04678522218230001
ACH-000383,0.023370995589
ACH-000387,-0.0171859599681
ACH-000389,0.269126023004
ACH-000390,0.061008218961800004
ACH-000393,0.07998190167489999
ACH-000395,0.25374653360800004
ACH-000397,0.10278809986300001
ACH-000401,0.026879098004099995
ACH-000402,0.1408027619
ACH-000403,0.12371274738299999
ACH-000404,0.203100971549
ACH-000406,-0.259831873396
ACH-000407,0.123188440737
ACH-000408,-0.028377863141999998
ACH-000410,0.0627775729298
ACH-000411,0.00211892279709
ACH-000414,0.255106708142
ACH-000415,-0.102054272117
ACH-000416,0.152807453517
ACH-000420,-0.23508896816799998
ACH-000421,0.0950302440824
ACH-000424,-0.17861927263500002
ACH-000425,0.0349390863441
ACH-000426,-0.316478097797
ACH-000427,-0.24657291612399998
ACH-000433,-0.211779663852
ACH-000436,-0.160899325847
ACH-000444,-0.219533528182
ACH-000445,-0.045532281427499995
ACH-000448,0.0741813003127
ACH-000450,-0.08237794979469999
ACH-000452,-0.0448434336886
ACH-000454,-0.0232419398547
ACH-000458,-0.247244739099
ACH-000459,-0.495476309689
ACH-000460,0.031900928217
ACH-000461,-0.0405793989835
ACH-000463,0.0955906269689
ACH-000464,0.023948502906
ACH-000466,0.12480832724199999
ACH-000467,-0.046993246779699994
ACH-000468,0.00869544274395
ACH-000469,0.00719876808015
ACH-000470,0.13239509131
ACH-000471,-0.11500815789
ACH-000472,0.155024322937
ACH-000473,0.0922643756929
ACH-000475,0.244460837082
ACH-000476,-0.024785928607900003
ACH-000477,-0.145788074612
ACH-000480,-0.049823475681
ACH-000481,0.120739666797
ACH-000483,-0.17885872209800002
ACH-000484,0.10223084141899999
ACH-000485,0.215445882685
ACH-000486,-0.328996374998
ACH-000487,-0.430693803205
ACH-000488,0.07189136189010001
ACH-000490,0.0733349107269
ACH-000491,0.19371275518199998
ACH-000495,0.0135767198415
ACH-000496,0.122856632937
ACH-000499,0.122902327696
ACH-000500,0.224261033937
ACH-000502,-0.06006343883140001
ACH-000503,-0.217597187995
ACH-000505,-0.0667925958366
ACH-000507,0.100985499438
ACH-000510,0.0244617717048
ACH-000511,0.046000508811499995
ACH-000512,-0.192200242202
ACH-000516,0.00834656780907
ACH-000517,0.0114784656009
ACH-000518,0.381430216851
ACH-000520,0.0750743255503
ACH-000521,0.177873754115
ACH-000522,0.09261170568949999
ACH-000524,0.051929072085699995
ACH-000527,0.20486259293099998
ACH-000528,0.055430859868999996
ACH-000537,0.0822546255201
ACH-000541,-0.057228263392599996
ACH-000542,0.100627193967
ACH-000544,-0.137247219197
ACH-000545,-0.317142291455
ACH-000547,0.122472977303
ACH-000548,-0.239032985405
ACH-000549,-0.0609018488935
ACH-000550,-0.11875731624000002
ACH-000552,0.088232642185
ACH-000556,-0.147668279922
ACH-000557,0.0847906385122
ACH-000570,0.0459488745474
ACH-000571,-0.147028917685
ACH-000573,-0.0524498912763
ACH-000576,-0.464850078945
ACH-000580,0.0799110715507
ACH-000584,-0.0154227806314
ACH-000585,-0.0029348467639499997
ACH-000588,-0.43586949344400006
ACH-000589,-0.164228801663
ACH-000591,0.114086931371
ACH-000593,-0.013354247829200002
ACH-000600,0.132751324653
ACH-000601,-0.08932881023360001
ACH-000604,-0.113749422743
ACH-000605,-0.0152066403791
ACH-000606,-0.16007452786499998
ACH-000608,-0.124291249409
ACH-000614,0.152371849952
ACH-000616,0.145409335714
ACH-000618,-0.141003999357
