,ARNT2 (9915)
ACH-000277,0.16886380870700002
ACH-000278,0.07536778419710001
ACH-000279,0.15032215185
ACH-000280,0.19189055233
ACH-000281,-0.11011341673399999
ACH-000288,0.166147125732
ACH-000291,-0.012306239017299998
ACH-000293,0.239995235892
ACH-000294,0.11524949616699999
ACH-000295,-0.183573324824
ACH-000296,0.276099823079
ACH-000302,0.111685890248
ACH-000304,-0.0826192025417
ACH-000307,-0.038168802023
ACH-000308,0.0996815698585
ACH-000310,-0.06942987489010001
ACH-000311,-0.0760832907805
ACH-000312,0.0514968682864
ACH-000315,0.16802039752999998
ACH-000316,0.28550554796300004
ACH-000317,0.187994840172
ACH-000318,0.146561563226
ACH-000319,0.0315860114089
ACH-000320,0.158592053189
ACH-000322,0.040085877515099996
ACH-000323,0.114247753553
ACH-000324,0.164764977458
ACH-000329,0.0383457080848
ACH-000330,0.19379718965300002
ACH-000331,0.122295593044
ACH-000332,0.077543973845
ACH-000334,0.0693157965317
ACH-000335,0.14401031974099998
ACH-000336,0.07224891035969999
ACH-000337,-0.11962638086300001
ACH-000339,0.11383197592399999
ACH-000341,-0.30297183041
ACH-000348,0.11851028910900001
ACH-000350,-0.133313472666
ACH-000352,0.07921221122660001
ACH-000356,-0.015631478551700002
ACH-000361,0.227738670188
ACH-000362,0.157925367092
ACH-000363,-0.0013977467502699998
ACH-000364,0.137848338911
ACH-000365,0.276381074936
ACH-000366,0.026605048532
ACH-000368,0.178729593021
ACH-000374,0.222611041661
ACH-000375,0.198613555405
ACH-000376,0.0783866815168
ACH-000381,0.190544841359
ACH-000383,0.11480561361500001
ACH-000387,0.21744676978100003
ACH-000389,-0.11123025320800001
ACH-000390,0.0628095295048
ACH-000393,0.154605343678
ACH-000395,0.06928240126730001
ACH-000397,0.195430580237
ACH-000401,-0.148940318676
ACH-000402,0.299232967852
ACH-000403,0.142027004435
ACH-000404,-0.034924918593300006
ACH-000406,0.119846649986
ACH-000407,0.14104807416600001
ACH-000408,-0.018468910271299998
ACH-000410,0.216732347774
ACH-000411,0.267053677772
ACH-000414,0.07036626909419999
ACH-000415,0.19746489254299998
ACH-000416,0.0953852253809
ACH-000420,0.16434356123
ACH-000421,0.012583039288399999
ACH-000424,-0.0330570877146
ACH-000425,0.08270348980489999
ACH-000426,0.0147542157321
ACH-000427,-0.00450219507025
ACH-000433,0.013639207438999998
ACH-000436,-0.120924977701
ACH-000444,0.245648123878
ACH-000445,0.0104521828985
ACH-000448,0.099127591753
ACH-000450,-0.0604985731382
ACH-000452,0.0389128967889
ACH-000454,-0.0255399078913
ACH-000458,0.022248040895099998
ACH-000459,0.430776103583
ACH-000460,0.121958726056
ACH-000461,0.13710640938100002
ACH-000463,0.019523803887099997
ACH-000464,0.13485671890999998
ACH-000466,-0.07050432965539999
ACH-000467,0.08900063871089998
ACH-000468,0.0676616192141
ACH-000469,-0.0010677964629400001
ACH-000470,0.0160331183733
ACH-000471,0.09020079725989999
ACH-000472,0.0832794947696
ACH-000473,0.0429140443731
ACH-000475,0.192557377615
ACH-000476,0.0974108241316
ACH-000477,-0.05013959470459999
ACH-000480,0.0137592467461
ACH-000481,0.021843835641799998
ACH-000483,-0.22533163955200003
ACH-000484,0.156043467296
ACH-000485,-0.0675366964724
ACH-000486,0.11122737261099999
ACH-000487,0.126254734469
ACH-000488,0.106295907549
ACH-000490,0.117494587933
ACH-000491,-0.099230030704
ACH-000495,0.0104949073796
ACH-000496,0.0547960163052
ACH-000499,0.11004732360300001
ACH-000500,0.689223887841
ACH-000502,0.125224364129
ACH-000503,0.304264163913
ACH-000505,0.158581988769
ACH-000507,-0.046367389838800004
ACH-000510,0.17000562149999998
ACH-000511,-0.032769563338000005
ACH-000512,-0.00568323255446
ACH-000516,0.160149589445
ACH-000517,0.09008742201160001
ACH-000518,0.00990533848977
ACH-000520,-0.054820052685
ACH-000521,-0.0496265988793
ACH-000522,0.125012056409
ACH-000524,0.144690994142
ACH-000527,0.0572820837498
ACH-000528,0.130934908424
ACH-000537,0.12639209289699999
ACH-000541,0.0375763575597
ACH-000542,0.0589922505086
ACH-000544,0.0928588602045
ACH-000545,0.11563843864199999
ACH-000547,0.23497483357299997
ACH-000548,0.23162774434900002
ACH-000549,0.0725095007392
ACH-000550,0.043975670879699995
ACH-000552,0.012111949303600001
ACH-000556,0.125519837808
ACH-000557,0.015231317703499999
ACH-000570,0.068147296486
ACH-000571,0.182239207968
ACH-000573,0.0451538602408
ACH-000576,0.137677056734
ACH-000580,0.130746192328
ACH-000584,0.159385196364
ACH-000585,0.12555400277599998
ACH-000588,0.205141320491
ACH-000589,-0.062097296119800006
ACH-000591,-0.0962969657237
ACH-000593,0.07211388461149999
ACH-000600,0.11316256766300001
ACH-000601,0.062206703749199996
ACH-000604,0.23655383573000002
ACH-000605,0.0509282074099
ACH-000606,0.119160360853
ACH-000608,0.113779715371
ACH-000614,0.00806911018583
ACH-000616,0.0768376166153
ACH-000618,0.0845224448394
ACH-000619,0.0418585824117
ACH-000620,0.048752758368600005
ACH-000621,0.11520454968499999
ACH-000622,0.0285639727171
ACH-000623,0.0376829283303
ACH-000624,0.107653075986
ACH-000627,0.111418426822
ACH-000630,0.15593715867799998
ACH-000632,0.1104292171
ACH-000633,0.0294994587648
ACH-000637,0.17843117755899998
ACH-000638,0.0145556388776
ACH-000646,0.149280967063
ACH-000647,0.10087907313200001
ACH-000648,0.0385218536836
ACH-000649,0.128087124728
ACH-000651,0.0822216519871
ACH-000652,0.159026983462
ACH-000653,0.140392347736
ACH-000657,0.13988111129
ACH-000658,0.196738292137
ACH-000661,0.24972534881900002
ACH-000662,0.302729495951
ACH-000663,0.06575269343569999
ACH-000665,0.07106856629489999
ACH-000671,0.194913908015
ACH-000673,0.122725895599
ACH-000676,0.10802811598300001
ACH-000677,0.0672652915979
ACH-000681,0.04544590826830001
ACH-000682,0.11102846277
ACH-000683,0.0075794634563300005
ACH-000684,0.229471399133
ACH-000688,0.0735980190192
ACH-000693,0.127926889735
ACH-000694,0.086257362128
ACH-000695,-0.21241131470600003
ACH-000696,0.154761318431
ACH-000697,0.0638808783064
ACH-000699,0.145877968887
ACH-000701,-0.0608997534731
ACH-000706,-0.0822672745241
ACH-000711,0.06063302975740001
ACH-000713,0.19835411764000002
ACH-000714,-0.00310170369475
ACH-000718,0.126494139465
ACH-000720,0.199452997502
ACH-000721,0.0802067465669
ACH-000724,-0.025714517563900002
ACH-000725,0.00914325280577
ACH-000732,-0.161828896336
ACH-000734,0.146502767803
ACH-000735,0.039518554162300004
ACH-000736,0.055381828298899996
ACH-000738,0.0835109975287
ACH-000746,0.08287045691349999
ACH-000747,0.024302320745599997
ACH-000748,-0.0764145390697
ACH-000753,0.11461830438
ACH-000756,-0.0959062670704
ACH-000757,-0.125124980134
ACH-000758,0.175659603014
ACH-000760,0.129877116359
ACH-000763,0.0894013190999
ACH-000764,0.18266243167
ACH-000765,0.025654324185
ACH-000766,0.188819563607
ACH-000767,-0.153251136229
ACH-000768,0.14900248039
ACH-000769,0.06740768233580001
ACH-000770,0.171764492361
ACH-000771,0.159520154709
ACH-000773,0.0652253972379
ACH-000776,0.20911307579799998
ACH-000777,0.143884459612
ACH-000778,0.18417922728100003
ACH-000781,-0.0922631482925
ACH-000782,-0.07136455677789999
ACH-000783,0.153836593685
ACH-000784,-0.0233058354972
ACH-000785,-0.06616959479790001
ACH-000787,0.037452434227199995
ACH-000788,0.0449602844972
ACH-000791,0.0778276008419
ACH-000792,0.17211787924400002
ACH-000794,0.221601385726
ACH-000796,0.13103893025
ACH-000799,0.00531620245701
ACH-000800,0.0711692088808
ACH-000802,0.0758792208813
ACH-000804,0.0565395860659
ACH-000805,-0.0047728272542600005
ACH-000809,0.03112648557
ACH-000810,0.226580965623
ACH-000811,0.140855990571
ACH-000817,0.0780294336417
ACH-000819,-0.0700917511585
ACH-000820,0.37987174005
ACH-000821,0.08781906605560001
ACH-000822,0.09186009097589999
ACH-000823,-0.045184261012199994
ACH-000824,0.117962900352
ACH-000827,0.0083399032941
ACH-000829,0.0567256804881
ACH-000831,0.23309202758699998
ACH-000832,0.0728682648009
ACH-000833,-0.00994645915555
ACH-000834,-0.0468879069414
ACH-000835,0.0732471127444
ACH-000836,0.145723942908
ACH-000837,0.07732170038089999
ACH-000838,0.0423835828075
ACH-000839,0.0975375562313
ACH-000840,0.10385786002
ACH-000841,0.373369205944
ACH-000843,0.186335885834
ACH-000846,0.125183430619
ACH-000847,0.0737315613952
ACH-000848,0.103760874239
ACH-000849,0.0771983908421
ACH-000851,0.214400892512
ACH-000855,-0.0997911291215
ACH-000856,0.167357025458
ACH-000858,-0.037373264796099995
ACH-000859,0.409245648476
ACH-000861,-0.11657855242699999
ACH-000862,-0.027687907618900002
ACH-000865,0.204361604909
ACH-000866,0.07254280903850001
ACH-000867,0.0197378910372
ACH-000869,0.040251472522
ACH-000872,-0.0094701232851
ACH-000873,0.10978758761499999
ACH-000876,0.05031749135
ACH-000878,0.118029098947
ACH-000880,0.135348011215
ACH-000881,0.198060051581
ACH-000882,0.0356173151689
ACH-000884,0.004723022661310001
ACH-000885,0.07489048679289999
ACH-000887,0.088452166275
ACH-000888,0.171503058046
ACH-000889,0.27735816584
ACH-000890,0.14529960908
ACH-000896,0.0406099804572
ACH-000898,0.142846568196
ACH-000900,0.155029625495
ACH-000901,0.165282535871
ACH-000905,0.115778950413
ACH-000906,0.046606687499199995
ACH-000907,0.524831841864
ACH-000910,0.045648846438999996
ACH-000911,0.154449658232
ACH-000912,0.20259562786600002
ACH-000913,0.0506963246189
ACH-000915,-0.05362065346969999
ACH-000916,0.0797291412917
ACH-000917,0.234736181326
ACH-000921,0.058310653021999996
ACH-000924,0.137873920787
ACH-000926,0.217288412046
ACH-000928,0.135990692828
ACH-000929,0.052571922970599996
ACH-000932,0.174143532724
ACH-000935,0.0574566616458
ACH-000936,-0.04612960050869999
ACH-000937,0.0237655051893
ACH-000938,0.17713612998599998
ACH-000939,0.0498620301224
ACH-000941,0.139545230134
ACH-000943,0.15300650428200002
ACH-000946,0.13793621964000002
ACH-000947,0.09219129350829999
ACH-000948,0.169602990174
ACH-000950,0.26679944980500003
ACH-000953,0.303538506698
ACH-000957,-0.08739739645739998
ACH-000958,0.30919124765
ACH-000960,0.09667769672839999
ACH-000963,0.0660749306506
ACH-000968,0.013601974174200001
ACH-000969,0.056908457662699995
ACH-000973,0.106839764482
ACH-000974,0.113667910998
ACH-000975,0.127438983778
ACH-000976,0.326310635502
ACH-000978,0.307740276765
ACH-000980,0.059550707903300006
ACH-000984,0.198267446125
ACH-000986,0.129338266882
ACH-000988,-0.025597311121099996
ACH-000993,0.219673489774
ACH-000994,0.0261671261157
ACH-000996,0.013179037475399998
ACH-001001,0.12399917370500001
ACH-001020,0.11490577927699999
ACH-001028,0.0393645271978
ACH-001031,0.339701457477
ACH-001038,-0.0151842539937
ACH-001048,0.0474716979912
ACH-001050,-0.045055701641
ACH-001053,0.0109899680125
ACH-001054,0.243588906844
ACH-001061,0.00501355679352
ACH-001067,0.185000927465
ACH-001075,0.095156287199
ACH-001096,0.090234731755
ACH-001128,0.07460864718389999
ACH-001134,0.197376851964
ACH-001151,0.036015477898800004
ACH-001163,0.040713563106900004
ACH-001164,0.206158005926
ACH-001173,0.0611455033151
ACH-001183,0.0234923864836
ACH-001184,0.185360237671
ACH-001190,-0.219902430176
ACH-001192,0.24614266761999998
ACH-001193,0.118215498343
ACH-001196,0.08983772608999999
ACH-001197,0.0429998555744
ACH-001205,0.348372384546
ACH-001211,0.197990594096
ACH-001212,0.24929830147100002
ACH-001228,0.0456621679074
ACH-001232,0.166471345295
ACH-001239,0.0348986397406
ACH-001274,0.25677994947099997
ACH-001275,0.101078735128
ACH-001277,0.156598293445
ACH-001278,-0.109836392296
ACH-001280,0.0811483372556
ACH-001283,0.136243494541
ACH-001289,0.07049480321439999
ACH-001295,0.10434908346100001
ACH-001300,0.23434032512699998
ACH-001301,0.0351910493591
ACH-001302,0.0287310522605
ACH-001303,0.058756705948599997
ACH-001306,0.08581150156580002
ACH-001318,0.125796136264
ACH-001322,0.10532401691
ACH-001328,0.08177447140110002
ACH-001332,-0.0139868499018
ACH-001333,0.07372474201689999
ACH-001336,0.195299486395
ACH-001340,0.114548269856
ACH-001346,0.08306176742560001
ACH-001353,0.0665719385459
ACH-001354,0.00703494679629
ACH-001367,-0.197842038043
ACH-001368,0.18242903398
ACH-001374,0.45149291658299995
ACH-001375,0.00704414831995
ACH-001377,0.0884319949162
ACH-001380,-0.039280902338300006
ACH-001391,0.194052680511
ACH-001407,0.0171883388617
ACH-001408,0.115793937225
ACH-001413,-0.0678014864299
ACH-001430,0.327227372579
ACH-001431,0.203029047262
ACH-001450,-0.09484209963189999
ACH-001496,0.10128408929199999
ACH-001500,0.09628753020860001
ACH-001521,0.0887436151963
ACH-001523,0.23196882847
ACH-001532,0.19428186574099998
ACH-001536,0.375824646386
ACH-001550,0.0523762310904
ACH-001552,-0.029755360008400004
ACH-001554,0.0809936852026
ACH-001645,-0.121131089771
ACH-001654,0.09071190292189998
ACH-001715,-0.146435110108
ACH-001735,0.12447721792199999
ACH-001736,0.0632939633622
ACH-001737,0.25464491945
ACH-001740,0.182418820121
ACH-001745,0.124482285952
ACH-001750,0.09725663454439999
ACH-001765,0.09484125073889998
ACH-001956,0.13988262389699999
ACH-001957,0.0788372890097
