,ZFP28 (140612)
ACH-000004,-0.05615017384269999
ACH-000007,-0.0701984794074
ACH-000009,-0.216542020696
ACH-000011,-0.162345490754
ACH-000012,-0.0900861572911
ACH-000013,-0.205685428664
ACH-000014,0.08604335565860001
ACH-000015,-0.130370230052
ACH-000017,-0.164647275953
ACH-000018,0.00941333438002
ACH-000019,0.0049664531053900006
ACH-000021,-0.32571192114
ACH-000022,-0.273272381373
ACH-000025,0.00368873457837
ACH-000028,-0.196476796441
ACH-000030,-0.415931577416
ACH-000035,-0.15321715212200002
ACH-000036,-0.326019340793
ACH-000037,-0.125850264293
ACH-000039,0.0135607500188
ACH-000040,0.08541107016699999
ACH-000041,-0.052970124893699996
ACH-000042,-0.210481964135
ACH-000045,-0.125241172347
ACH-000047,0.0457280529303
ACH-000052,-0.09598926201480001
ACH-000053,-0.156429507257
ACH-000054,-0.18713922985
ACH-000055,-0.12117480568399999
ACH-000060,0.013151893507
ACH-000067,-0.279668995968
ACH-000070,-0.15357620436799999
ACH-000075,-0.0887217456035
ACH-000078,-0.313736709172
ACH-000082,-0.0678743972097
ACH-000085,-0.13284740674
ACH-000086,-0.225987095545
ACH-000087,-0.0603899162421
ACH-000092,-0.206429842108
ACH-000095,-0.06671132313559999
ACH-000097,-0.0604752275725
ACH-000098,-0.0567329449646
ACH-000099,-0.298660618687
ACH-000108,-0.121289066826
ACH-000113,-0.132532963056
ACH-000115,-0.304839299474
ACH-000116,-0.229860759873
ACH-000118,-0.148008147596
ACH-000120,-0.203714695394
ACH-000123,-0.22799639553800002
ACH-000127,-0.14581533672900002
ACH-000128,-0.143480306866
ACH-000132,-0.136813597455
ACH-000133,-0.247136883008
ACH-000137,-0.038725226285000004
ACH-000138,-0.226164965722
ACH-000142,-0.13784113496300002
ACH-000143,-0.132106555792
ACH-000146,-0.182519357848
ACH-000148,-0.0771344116312
ACH-000150,-0.025976710787299996
ACH-000152,-0.0579836619934
ACH-000153,-0.29278515120299997
ACH-000159,-0.18932446745499998
ACH-000160,-0.007947868509720001
ACH-000163,-0.14311810430299998
ACH-000167,-0.20617428121
ACH-000168,-0.220250803723
ACH-000169,-0.043051460494
ACH-000178,-0.07657697940389999
ACH-000182,-0.164053630067
ACH-000183,0.10851862686
ACH-000188,-0.000324570949296
ACH-000189,-0.0372608370575
ACH-000190,-0.269417493341
ACH-000198,-0.0702111605792
ACH-000204,-0.330672587136
ACH-000206,-0.0311500900116
ACH-000207,-0.348617728336
ACH-000211,-0.137126945705
ACH-000215,-0.05227536691319999
ACH-000221,-0.09236482657780001
ACH-000222,-0.201691230561
ACH-000223,-0.281474338879
ACH-000226,0.132694081735
ACH-000227,-0.273593561086
ACH-000228,-0.0212094025911
