,TPP2 (7174)
ACH-000004,-0.109924632226
ACH-000007,-0.014346957970700002
ACH-000009,0.00874319596598
ACH-000011,-0.0380520691544
ACH-000012,-0.0843636941351
ACH-000013,0.07031973404
ACH-000014,-0.0781271037718
ACH-000015,-0.156501493134
ACH-000017,-0.116248698412
ACH-000018,-0.13152836281400002
ACH-000019,-0.04209935643590001
ACH-000021,0.0159888562505
ACH-000022,-0.09147085987539999
ACH-000025,-0.23380745838199998
ACH-000028,0.096949416296
ACH-000030,-0.060231001566599995
ACH-000035,-0.0339096174207
ACH-000036,-0.131038363957
ACH-000037,-0.330435993803
ACH-000039,-0.06828895866410001
ACH-000040,-0.2552916382
ACH-000041,-0.0796557513572
ACH-000042,-0.0792890056553
ACH-000045,-0.0398586350287
ACH-000047,-0.046279113683699996
ACH-000052,-0.256322312289
ACH-000053,-0.0698438085321
ACH-000054,-0.17748514219099998
ACH-000055,0.0169303097078
ACH-000060,-0.107624857678
ACH-000067,0.005741803106859999
ACH-000070,-0.060805083363100004
ACH-000075,-0.09078238830089999
ACH-000078,-0.326765914134
ACH-000082,-0.058814808090199996
ACH-000085,-0.30337892145
ACH-000086,-0.0693632547213
ACH-000087,0.151414168776
ACH-000092,-0.08123456511369999
ACH-000095,-0.16147615021199999
ACH-000097,-0.111724783749
ACH-000098,-0.141418626568
ACH-000099,-0.08617685911869999
ACH-000108,-0.191227294791
ACH-000113,-0.00197250355361
ACH-000115,-0.062436444261
ACH-000116,-0.0541333710712
ACH-000118,-0.0378906953208
ACH-000120,0.0888155302887
ACH-000123,-0.0666886362122
ACH-000127,-0.08318238406760001
ACH-000128,-0.120602544605
ACH-000132,-0.09654020111169999
ACH-000133,-0.0572800675294
ACH-000137,-0.055746594057800004
ACH-000138,-0.08872664688549999
ACH-000142,-0.125852195558
ACH-000143,-0.151090510949
ACH-000146,-0.0343995466514
ACH-000148,-0.0724805745401
ACH-000150,-0.00780267057025
ACH-000152,-0.162807256309
ACH-000153,-0.045704563689299996
ACH-000159,-0.208528661338
ACH-000160,-0.0616647981754
ACH-000163,-0.168997948875
ACH-000167,-0.209110187789
ACH-000168,-0.136067361384
ACH-000169,-0.123721076216
ACH-000178,-0.11250644139499999
ACH-000182,-0.00533360714952
ACH-000183,0.113455996005
ACH-000188,0.0132950995347
ACH-000189,-0.14791607539899998
ACH-000190,-0.11153431759400001
ACH-000198,-0.207455779407
ACH-000204,0.308508446346
ACH-000206,-0.053302201869099994
ACH-000207,-0.259201152428
ACH-000211,-0.0707559754369
ACH-000215,-0.072110566172
ACH-000221,-0.0842266221817
ACH-000222,0.060695545148999996
ACH-000223,-0.178630085482
ACH-000226,0.07506007927450001
ACH-000227,-0.526106845804
ACH-000228,-0.07193951116910001
ACH-000231,-0.0567178379799
ACH-000232,-0.177946211352
ACH-000233,0.0318218789552
ACH-000234,-0.20116382708500002
ACH-000235,-0.019669820428
ACH-000237,0.011166446168299999
ACH-000238,-0.08810236749530001
ACH-000243,-0.06721851492519999
ACH-000244,0.10002338938699999
ACH-000246,-0.0200480848092
ACH-000248,-0.045852750132800005
ACH-000250,-0.0942170961558
ACH-000251,0.0026487250895
ACH-000253,-0.0941436490171
ACH-000255,-0.111977373684
ACH-000256,-0.186541242896
ACH-000257,-0.39444425209899997
ACH-000258,0.06936041504189999
ACH-000259,-0.103487203112
ACH-000260,-0.19394516317000002
ACH-000261,-0.180276627127
ACH-000262,-0.0372058472905
ACH-000263,-0.028082273701200002
ACH-000264,-0.10525555123500001
ACH-000265,-0.0292604386579
ACH-000266,-0.10377316470799999
ACH-000272,-0.0244747765255
ACH-000273,-0.0922737213192
ACH-000274,-0.139116165124
ACH-000277,0.009232428742620001
ACH-000278,-0.046509885086400006
ACH-000279,-0.115932782141
ACH-000280,0.108485105849
ACH-000281,-0.006951408348399999
ACH-000288,-0.0654858309391
ACH-000291,0.118475820168
ACH-000293,0.22419124900899998
ACH-000294,0.061957040999099995
ACH-000295,-0.04909024961780001
ACH-000296,-0.07523359680589999
