,MGME1 (92667)
ACH-000004,0.0474326307429
ACH-000007,-0.0990580813495
ACH-000009,-0.11599818338
ACH-000011,-0.213222803479
ACH-000012,-0.00107293003966
ACH-000013,0.0394130325443
ACH-000014,-0.076474194316
ACH-000015,0.0868418315769
ACH-000017,0.0127147357235
ACH-000018,-0.07316250084499999
ACH-000019,0.226418707589
ACH-000021,0.00279243899288
ACH-000022,0.09975632032989999
ACH-000025,-0.0711707114653
ACH-000028,-0.0218208671485
ACH-000030,8.35172491733e-05
ACH-000035,-0.0581876143105
ACH-000036,0.018320972495900003
ACH-000037,0.008231854335470001
ACH-000039,-0.09126325821350001
ACH-000040,0.0348285696173
ACH-000041,0.136567652677
ACH-000042,-0.053600654933199994
ACH-000045,0.150120825276
ACH-000047,-0.0212910936477
ACH-000052,-0.0351721162346
ACH-000053,0.007203093411469999
ACH-000054,-0.0304587281753
ACH-000055,-0.06446388990469999
ACH-000060,-0.122188301132
ACH-000067,-0.0558362331793
ACH-000070,0.13116999220699999
ACH-000075,0.162554772649
ACH-000078,0.172330393224
ACH-000082,0.07390262435339999
ACH-000085,-0.26420464461800003
ACH-000086,0.0203539250656
ACH-000087,0.039198676206199996
ACH-000092,-0.0144212953392
ACH-000095,-0.0315941998654
ACH-000097,-0.0795638041467
ACH-000098,0.0531347175966
ACH-000099,0.148273302864
ACH-000108,0.10740169337700001
ACH-000113,0.0496043432597
ACH-000115,0.0357651948131
ACH-000116,0.13088470409000003
ACH-000118,-0.249738756529
ACH-000120,0.0479617730756
ACH-000123,-0.0174352720156
ACH-000127,-0.047089538081800004
ACH-000128,0.11152571002499999
ACH-000132,0.105520837344
ACH-000133,-0.137353818829
ACH-000137,0.0806581426387
ACH-000138,0.155363651368
ACH-000142,0.24212106689399998
ACH-000143,0.1227711116
ACH-000146,0.166249049417
ACH-000148,0.0809492893414
ACH-000150,0.0500240955466
ACH-000152,-0.0525919281989
ACH-000153,-0.171905465116
ACH-000159,0.101710796129
ACH-000160,0.11470249308199999
ACH-000163,-0.0495830286179
ACH-000167,0.010372120906
ACH-000168,-0.008755365317489999
ACH-000169,0.219425299402
ACH-000178,0.144020150734
ACH-000182,-0.0150019431775
ACH-000183,-0.0437927600251
ACH-000188,-0.019657454069599997
ACH-000189,0.30139965525400003
ACH-000190,-0.277394162409
ACH-000198,0.137058086568
ACH-000204,0.09058836599430001
ACH-000206,0.00347948081916
ACH-000207,0.177991928988
ACH-000211,-0.00993760389729
ACH-000215,0.00714502077109
ACH-000221,-0.0122912987891
ACH-000222,-0.022582594919599998
ACH-000223,0.000372386964695
ACH-000226,0.0562757334445
ACH-000227,0.11947722128299999
ACH-000228,0.143664142882
ACH-000231,-0.0520949322062
ACH-000232,-0.038362337470499996
ACH-000233,0.0479114301731
ACH-000234,0.236208351219
ACH-000235,-0.09541190449269998
ACH-000237,0.012647244135700002
ACH-000238,0.0655241109436
ACH-000243,-0.0221653040742
ACH-000244,-0.00281169908822
ACH-000246,0.1356320936
ACH-000248,0.45138297493100005
ACH-000250,-0.0142284396502
ACH-000251,0.157719050123
ACH-000253,-0.023945054515299997
ACH-000255,0.133820123649
ACH-000256,0.183059448064
ACH-000257,0.1420816211
ACH-000258,0.0399776692679
ACH-000259,0.12029892860500001
ACH-000260,0.0766736991159
ACH-000261,-0.0319444824567
ACH-000262,-0.10674935963
ACH-000263,0.0318367637823
ACH-000264,0.00839818704088
ACH-000265,-0.03998873488619999
ACH-000266,-0.015304794602
ACH-000272,-0.0251509922461
ACH-000273,0.0163381214652
ACH-000274,-0.0293388451705
ACH-000277,0.265360036263
ACH-000278,-0.0781844382278
ACH-000279,0.173758696983
ACH-000280,-0.0555772575462
ACH-000281,0.18379486521
ACH-000288,0.0618605825632
ACH-000291,0.135611874483
ACH-000293,0.0353422310004
ACH-000294,0.0627516176125
ACH-000295,0.0529437210879
ACH-000296,-0.150017031169
ACH-000302,0.110772863939
ACH-000304,-0.137069479257
ACH-000307,0.0398386845813
ACH-000308,-0.0320356206086
ACH-000310,-0.071997297461
ACH-000311,-0.070741405154
ACH-000312,0.142664627013
ACH-000315,0.187798270557
ACH-000316,0.0229583832705
ACH-000317,-0.109609611742
ACH-000318,0.06934758961330001
ACH-000319,0.155720286048
ACH-000320,-0.124066574487
ACH-000322,0.047967045430100004
ACH-000323,-0.00729886430144
ACH-000324,-0.061529563585
ACH-000329,-0.018692901378400004
ACH-000330,0.169232272441
