,G6PC3 (92579)
ACH-000004,-0.0994413399284
ACH-000007,-0.128345580642
ACH-000009,-0.021118555096299996
ACH-000011,-0.040194460921
ACH-000012,-0.109831254591
ACH-000013,0.05821440614469999
ACH-000014,0.08009353362869999
ACH-000015,0.0956097210957
ACH-000017,0.135526650233
ACH-000018,0.0555145720366
ACH-000019,0.0131554070255
ACH-000021,0.022819125923900004
ACH-000022,0.08541137905570001
ACH-000025,0.0336722154913
ACH-000028,-0.0681414348646
ACH-000030,-0.025941234073900005
ACH-000035,-0.18445868755
ACH-000036,0.0502208049268
ACH-000037,0.0983175908488
ACH-000039,0.118667580785
ACH-000040,-0.17187445333700002
ACH-000041,-0.014349058147700001
ACH-000042,0.09236616711510001
ACH-000045,-0.104306536023
ACH-000047,-0.031803002941799996
ACH-000052,0.19372842480799998
ACH-000053,-0.117855658938
ACH-000054,0.0431165534291
ACH-000055,-0.0987200383527
ACH-000060,-0.053525593367300006
ACH-000067,-0.0007378182624339999
ACH-000070,0.0335545949326
ACH-000075,-0.0911674948471
ACH-000078,-0.0506307631428
ACH-000082,0.064242138619
ACH-000085,0.0343585035231
ACH-000086,-0.09334509127059999
ACH-000087,-0.00795629301772
ACH-000092,0.0584610962577
ACH-000095,-0.132223139482
ACH-000097,-0.0650809844416
ACH-000098,0.0420108556933
ACH-000099,-0.113602008704
ACH-000108,0.0151392687431
ACH-000113,0.0537575902838
ACH-000115,0.123261008425
ACH-000116,-0.0765632163283
ACH-000118,-0.0181108432143
ACH-000120,0.034871301878400006
ACH-000123,5.06938587244e-05
ACH-000127,-0.0533903177307
ACH-000128,0.007026098621609999
ACH-000132,-0.129690044224
ACH-000133,-0.0196309868972
ACH-000137,-0.000236257382262
ACH-000138,-0.262952211433
ACH-000142,-0.0888725154379
ACH-000143,-0.06736424820709999
ACH-000146,0.0332088753656
ACH-000148,0.0842630055852
ACH-000150,-0.0506923216754
ACH-000152,-0.106123588851
ACH-000153,-0.113656034038
ACH-000159,-0.023259159059
ACH-000160,0.05787637449569999
ACH-000163,-0.059162796844
ACH-000167,0.0896510593888
ACH-000168,0.213513126996
ACH-000169,0.0456683142636
ACH-000178,0.018087111755999998
ACH-000182,0.0869078260398
ACH-000183,-0.030750485348799997
ACH-000188,0.0348396683343
ACH-000189,-0.23965045723499998
ACH-000190,-0.07414405159819999
ACH-000198,0.0131095196924
ACH-000204,-0.238077122053
ACH-000206,0.06847058394569999
ACH-000207,-0.0015855536326500003
ACH-000211,0.0695495146715
ACH-000215,-0.13020896462
ACH-000221,0.00251837301935
ACH-000222,0.051477046893499995
ACH-000223,-0.026466590114599998
ACH-000226,0.10594031187200001
ACH-000227,-0.0837356872035
ACH-000228,-0.054888948726599995
ACH-000231,-0.0828011992808
ACH-000232,0.013647829012700001
ACH-000233,0.043804991026300005
ACH-000234,-0.161274638072
ACH-000235,-0.0817920646234
ACH-000237,0.0780306212111
ACH-000238,-0.0388764730775
ACH-000243,-0.106332216579
ACH-000244,-0.07331090592910001
ACH-000246,0.0667836603849
ACH-000248,0.0407658891544
ACH-000250,-0.14375184012599998
ACH-000251,-0.165763652986
ACH-000253,0.177434417343
ACH-000255,-0.0839038524359
ACH-000256,-0.043401991972
ACH-000257,0.09452100838510001
ACH-000258,0.024924644961099997
ACH-000259,-0.0484589753684
ACH-000260,-0.00481586884825
ACH-000261,-0.0276211375253
ACH-000262,-0.06407292444149999
ACH-000263,0.207755227026
ACH-000264,-0.117639743925
ACH-000265,0.022201271778899998
ACH-000266,-0.07498997423989999
ACH-000272,0.022218629356900003
ACH-000273,-0.036770867851699994
ACH-000274,-0.059995856530599995
ACH-000277,0.0906842522954
ACH-000278,0.029417474718
ACH-000279,-0.0218974490563
ACH-000280,0.0197062296912
ACH-000281,0.108200582005
ACH-000288,-0.0836966553387
ACH-000291,0.035953882413
ACH-000293,-0.09558487720049999
ACH-000294,0.10537428774499999
ACH-000295,0.08532339465649999
ACH-000296,-0.186346696289
ACH-000302,-0.047846894096499996
ACH-000304,0.0355822420283
ACH-000307,0.031200124341199998
ACH-000308,-0.044249960773599994
ACH-000310,-0.235634396018
ACH-000311,0.0306508999043
ACH-000312,-0.026427896274900005
ACH-000315,0.105269416958
ACH-000316,-0.0981811182489
ACH-000317,-0.04970507123369999
ACH-000318,-0.00378090484467
ACH-000319,0.019223885929299998
ACH-000320,0.27698085382
ACH-000322,0.0037582350264
ACH-000323,-0.10082549695399999
ACH-000324,-0.10969519785399999
ACH-000329,-0.0705232350897
ACH-000330,0.125765624087
ACH-000331,-0.00280294223091
ACH-000332,-0.0918099630796
ACH-000334,-0.159890524826
ACH-000335,0.0591226819773
ACH-000336,0.128889181764
ACH-000337,-0.11525155886199999
ACH-000339,-0.048728612174899995
ACH-000341,-0.057864349720099996
ACH-000348,0.0352706934491
ACH-000350,0.0450038162514
ACH-000352,-0.111580987544
ACH-000356,-0.013738081075899999
ACH-000361,-0.0789257992871
ACH-000362,-0.137702679112
ACH-000363,0.00730165812814
ACH-000364,-0.0638048711398
ACH-000365,-0.0168462925891
ACH-000366,-0.10648631086200001
ACH-000368,0.213266685713
ACH-000374,0.0266140018015
ACH-000375,0.198376223237
ACH-000376,0.061902708655000006
ACH-000381,0.10007585118
ACH-000383,-0.0015395975184800002
ACH-000387,0.0685243430481
ACH-000389,0.146089008528
ACH-000390,-0.058107680575
ACH-000393,0.059557010864599996
ACH-000395,-0.020358444937599997
ACH-000397,-0.16733145115999998
ACH-000401,-0.0116595105935
ACH-000402,0.42760191361199995
ACH-000403,0.13316209078299998
ACH-000404,-0.0252657961974
ACH-000406,-0.0211585089165
ACH-000407,0.025962134559
ACH-000408,0.00699975775322
ACH-000410,0.031005360755
ACH-000411,-0.148838463472
ACH-000414,-0.0340645064083
ACH-000415,-0.0624117220053
ACH-000416,-0.00753339015757
ACH-000420,-0.127213443858
ACH-000421,0.0058991916428999995
ACH-000424,-0.0448745689403
ACH-000425,0.045725641541099996
ACH-000426,-0.138757523093
ACH-000427,-0.10182290531999999
ACH-000433,-0.116086494355
ACH-000436,-0.10587479776900001
ACH-000444,0.0785748667248
ACH-000445,0.021905175235
ACH-000448,0.0421889029449
ACH-000450,-0.061849571304000005
ACH-000452,0.09145373793
ACH-000454,0.173214364564
ACH-000458,-0.19725914912700002
ACH-000459,0.0246282075348
ACH-000460,-0.11536564205800001
ACH-000461,0.0066591023099199995
ACH-000463,0.13046330383
ACH-000464,0.039099694114900004
ACH-000466,0.0643327118725
ACH-000467,0.0837037058622
ACH-000468,-0.04930763496209999
ACH-000469,-0.034413427774400006
ACH-000470,-0.12228648096400001
ACH-000471,-0.114243354857
ACH-000472,-0.0798166793808
ACH-000473,0.0950167811386
ACH-000475,0.0637390541521
ACH-000476,-0.08953148227800001
ACH-000477,0.18786847499
ACH-000480,0.194541751687
ACH-000481,0.0850264377503
ACH-000483,0.142286070079
ACH-000484,-0.24608651512200003
ACH-000485,0.118663630484
ACH-000486,0.0936287793892
ACH-000487,-0.106989135389
ACH-000488,0.0472227971038
ACH-000490,-0.0117736388063
ACH-000491,-0.0839677715117
ACH-000495,-0.0591179023051
ACH-000496,0.017757697977900003
ACH-000499,0.132716779841
ACH-000500,0.33996228311899995
ACH-000502,-0.014801473446500001
ACH-000503,0.06489246210710001
ACH-000505,0.038478630010300004
ACH-000507,-0.0110489552309
ACH-000510,0.00485889293707
ACH-000511,0.055963581363500006
ACH-000512,0.138315923443
ACH-000516,-0.020493926888599998
ACH-000517,-0.006253902329920001
ACH-000518,0.139563235467
ACH-000520,-0.051228667847999995
ACH-000521,-0.09073823900900001
ACH-000522,0.113117670858
ACH-000524,-0.07406009105729999
ACH-000527,0.014180956581200001
ACH-000528,0.047253926137199996
ACH-000537,-0.0299698220561
ACH-000541,0.0105870451688
ACH-000542,0.0627688040642
ACH-000544,-0.030828038707400002
ACH-000545,0.0567421161451
ACH-000547,-0.0636827527236
ACH-000548,-0.0468670965338
ACH-000549,-0.15991601863
ACH-000550,0.078002966016
ACH-000552,0.0981875983537
ACH-000556,-0.07679504987460001
ACH-000557,-0.0155122341264
ACH-000570,0.0346214995929
ACH-000571,0.020201177926
ACH-000573,0.044387376439500005
ACH-000576,-0.08887542678020001
ACH-000580,-0.132192672219
ACH-000584,0.000510345325786
ACH-000585,0.12360128175999999
ACH-000588,-0.0576973331526
ACH-000589,-0.055365448201400005
ACH-000591,0.0661866992826
ACH-000593,0.0322229965614
ACH-000600,-0.07422034263439999
ACH-000601,0.022127318443900004
ACH-000604,-0.022214827157999998
ACH-000605,-0.012816543602599999
ACH-000606,0.0454600058317
ACH-000608,-0.0427354248656
ACH-000614,0.129646977661
ACH-000616,-0.0207732985165
ACH-000618,0.010606284245500001
ACH-000619,0.029085939539200002
ACH-000620,0.139760674698
ACH-000621,0.09715098977710002
ACH-000622,0.19842683928399998
ACH-000623,0.178315289748
ACH-000624,-0.020151316044700003
ACH-000627,0.029430727242400003
ACH-000630,-0.025244113621700003
ACH-000632,-0.0814624100065
ACH-000633,-0.0343924442344
ACH-000637,0.047342247761399996
ACH-000638,-0.0774762561466
ACH-000646,-0.243483469809
ACH-000647,-0.06553839618269999
ACH-000648,0.0583341317326
ACH-000649,0.035742408624199994
ACH-000651,-0.013310854147299999
ACH-000652,-0.043861228003699994
ACH-000653,-0.0855484853311
ACH-000657,0.0479072344053
ACH-000658,-0.0309607932841
ACH-000661,-0.120670743891
ACH-000662,-0.0355846470373
ACH-000663,-0.14734209635099998
ACH-000665,-0.055584396625600004
ACH-000671,0.0785393704573
ACH-000673,-0.120234934811
ACH-000676,-0.059311427715
ACH-000677,0.07053750438919999
ACH-000681,0.0163287527569
ACH-000682,-0.0119967227105
ACH-000683,0.052882571875
ACH-000684,0.168926227922
ACH-000688,-0.0953181498539
ACH-000693,0.0154954654403
ACH-000694,0.08459739147260001
ACH-000695,-0.00890244790908
ACH-000696,-0.035054940647900004
ACH-000697,0.005632410951060001
ACH-000699,-0.08414886352630001
ACH-000701,0.061298662818
ACH-000706,-0.0182455924568
ACH-000711,-0.149349633285
ACH-000713,0.047639514213100004
ACH-000714,-0.0122424538289
ACH-000718,0.0398627628419
ACH-000720,-0.0404032377465
ACH-000721,-0.025251308097399998
ACH-000724,-0.133804186812
ACH-000725,-0.04833511064280001
ACH-000732,-0.07097072829260001
ACH-000734,0.147777127058
ACH-000735,0.06407350662309999
ACH-000736,-0.0108517196575
ACH-000738,0.008672892501389999
ACH-000746,0.056337332606
ACH-000747,-0.072713017581
ACH-000748,-0.14441459054300002
ACH-000753,0.0321834660775
ACH-000756,-0.011872081430600001
ACH-000757,0.0687072207123
ACH-000758,-0.0491659594142
ACH-000760,-0.0191383211113
ACH-000763,0.0323322570666
ACH-000764,-0.0727006867998
ACH-000765,0.16245643591199999
ACH-000766,-0.203968390178
ACH-000767,-0.0407734510811
ACH-000768,-0.08388226729889998
ACH-000769,0.0926989421805
ACH-000770,-0.030202899040599997
ACH-000771,0.0585888473576
ACH-000773,-0.034579792963400004
ACH-000776,-0.148516882838
ACH-000777,0.0900882243468
ACH-000778,-0.011494189961700001
ACH-000781,0.00750567373702
ACH-000782,0.0719497273807
ACH-000783,-0.0124602639919
ACH-000784,-0.0216326481918
ACH-000785,-0.13105293520199998
ACH-000787,0.0144974574713
ACH-000788,-0.08571480965230001
ACH-000791,-0.042420531843300004
ACH-000792,0.0311533647835
ACH-000794,0.036606504694500004
ACH-000796,0.000969704552302
ACH-000799,0.10910828214500001
ACH-000800,0.0926675750494
ACH-000802,-0.0520134906642
ACH-000804,0.0462943787151
ACH-000805,0.13693788136499999
ACH-000809,-0.037123412368699996
ACH-000810,0.21260609792800003
ACH-000811,-0.0559010862311
ACH-000817,-0.19163896421
ACH-000819,0.0374697403457
ACH-000820,-0.235897512364
ACH-000821,-0.329546840648
ACH-000822,-0.207569189309
ACH-000823,-0.0368131132827
ACH-000824,0.08497667515349999
ACH-000827,0.07696205625130001
ACH-000829,0.00668398010015
ACH-000831,-0.00164767018593
ACH-000832,-0.08329211147860001
ACH-000833,0.0406372946628
ACH-000834,-0.0021158006559700003
ACH-000835,0.009740602826370001
ACH-000836,-0.0431103987493
ACH-000837,-0.00472843740992
ACH-000838,-0.0893993570342
ACH-000839,-0.0401480118455
ACH-000840,-0.17492478122699998
ACH-000841,0.0182791091512
ACH-000843,-0.08139187300310001
ACH-000846,-0.111839732633
ACH-000847,0.0125053447483
ACH-000848,0.029438503799
ACH-000849,0.0383263861555
ACH-000851,0.039556702511
ACH-000855,0.0720115639361
ACH-000856,-0.11754049256200001
ACH-000858,0.045330507657399995
ACH-000859,-0.24211027300500002
ACH-000861,0.135218896986
ACH-000862,0.066725483405
ACH-000865,0.045329324743099995
ACH-000866,0.0597255501036
ACH-000867,-0.0447958906876
ACH-000869,0.0323576658811
ACH-000872,-0.08136269857189998
ACH-000873,0.102276249639
ACH-000876,-0.0804685008846
ACH-000878,-0.0267678721918
ACH-000880,0.181753347801
ACH-000881,-0.0306954690503
ACH-000882,0.0317308427735
ACH-000884,-0.0734516639618
ACH-000885,-0.026174195375099997
ACH-000887,-0.021125124468799997
ACH-000888,-0.0400637217584
ACH-000889,0.104609645067
ACH-000890,0.07914499989460001
ACH-000896,0.007003705138250001
ACH-000898,0.0372295793488
ACH-000900,-0.206987119331
ACH-000901,-0.0712998840674
ACH-000905,-0.00712173776829
ACH-000906,0.0321716559031
ACH-000907,0.0469342172185
ACH-000910,0.129523508149
ACH-000911,-0.031728051024700006
ACH-000912,-0.00421197058033
ACH-000913,-0.0257292947486
ACH-000915,0.0037926886115900002
ACH-000916,0.0334237769715
ACH-000917,-0.000528428500633
ACH-000921,-0.0329017326755
ACH-000924,-0.0162173640751
ACH-000926,0.0772569606925
ACH-000928,-0.08745822199999999
ACH-000929,0.190364131578
