,SCAF8 (22828)
ACH-000004,-0.76619702367
ACH-000007,-0.23515146248500002
ACH-000009,-0.17634787503899998
ACH-000011,0.10528848657199999
ACH-000012,-0.392055277926
ACH-000013,-0.30525654645
ACH-000014,0.6845623678139999
ACH-000015,-0.123403997066
ACH-000017,-0.195957912794
ACH-000018,-0.440678385775
ACH-000019,0.0301700075336
ACH-000021,-0.37256087882700006
ACH-000022,-0.192663057184
ACH-000025,0.09002144062839999
ACH-000028,-0.206008230758
ACH-000030,-0.131432330437
ACH-000035,-0.15945746965
ACH-000036,-0.177703286944
ACH-000037,-0.285447714812
ACH-000039,-0.345647017696
ACH-000040,-0.157258263725
ACH-000041,-0.445271408789
ACH-000042,-0.401993523931
ACH-000045,-0.41258099173699997
ACH-000047,0.200288235844
ACH-000052,-0.080803927274
ACH-000053,-0.171918438387
ACH-000054,-0.0858115743038
ACH-000055,-0.49700582535599996
ACH-000060,-0.949401472693
ACH-000067,-0.354906698033
ACH-000070,-0.300603187981
ACH-000075,-0.191267724862
ACH-000078,-0.212304515944
ACH-000082,-0.170877704549
ACH-000085,-0.36878804221199996
ACH-000086,0.104303578281
ACH-000087,0.0352012868453
ACH-000092,-0.0538881178536
ACH-000095,0.148177044739
ACH-000097,-0.05980832147969999
ACH-000098,-0.39174205075400004
ACH-000099,-0.5421055435100001
ACH-000108,-0.344323990265
ACH-000113,-0.334079414252
ACH-000115,-0.836683673891
ACH-000116,-0.510354506919
ACH-000118,-0.161262959102
ACH-000120,-0.24095039801100002
ACH-000123,-0.383228658033
ACH-000127,0.0430797645984
ACH-000128,-0.158546790557
ACH-000132,-0.31650862009799996
ACH-000133,0.014045794236299999
ACH-000137,-0.500765743635
ACH-000138,-0.384079642322
ACH-000142,-0.28839630576999997
ACH-000143,-0.15519233027999998
ACH-000146,-0.509453776375
ACH-000148,-0.39926390547799995
ACH-000150,-0.237777356898
ACH-000152,0.471870244032
ACH-000153,-0.424506751833
ACH-000159,-0.0270230303412
ACH-000160,0.0330631434012
ACH-000163,-0.209791123433
ACH-000167,-0.059257036861699995
ACH-000168,0.010286458401700001
ACH-000169,-0.120001951294
ACH-000178,-0.446714770374
ACH-000182,-0.5048950410899999
ACH-000183,-0.16185203221799999
ACH-000188,-0.21968319206700002
ACH-000189,-0.243520700645
ACH-000190,-0.09749640859660001
ACH-000198,-0.767488107572
ACH-000204,-0.63768195433
ACH-000206,0.151782479726
ACH-000207,-0.671587613582
ACH-000211,-0.44894202502700004
ACH-000215,0.09571166592739999
ACH-000221,-0.21278929193799997
ACH-000222,-0.247031041295
ACH-000223,-0.336881065204
ACH-000226,-0.27776022507599996
ACH-000227,-0.0152366057748
ACH-000228,-0.7471760996179999
ACH-000231,-0.13915435684900002
ACH-000232,0.27753662122
ACH-000233,-0.09113711174219999
ACH-000234,-0.215173418696
ACH-000235,-0.379568536788
ACH-000237,-0.933141087904
ACH-000238,-0.0780360482478
ACH-000243,0.010630953281399999
ACH-000244,0.232327975734
ACH-000246,-0.443153680733
ACH-000248,-0.27989853279300003
ACH-000250,-0.12544567393699999
ACH-000251,-0.679443485725
ACH-000253,-0.0111689745647
ACH-000255,-0.301725347613
ACH-000256,0.198200553059
ACH-000257,-0.0315328723066
ACH-000258,-0.447106021291
