,TMUB1 (83590)
ACH-000004,0.352974450949
ACH-000007,0.350244092479
ACH-000009,0.078240333621
ACH-000011,0.018659320439400003
ACH-000012,0.252769824276
ACH-000013,0.31443860806999996
ACH-000014,-0.043142466504800005
ACH-000015,0.052380015376900006
ACH-000017,0.0772173622866
ACH-000018,0.120849208228
ACH-000019,0.195895856238
ACH-000021,0.08918954479760001
ACH-000022,0.11808941467
ACH-000025,0.170028399526
ACH-000028,0.305854123282
ACH-000030,0.173338627346
ACH-000035,0.0687307614831
ACH-000036,0.0930463897282
ACH-000037,0.297123280898
ACH-000039,0.08758089919130001
ACH-000040,0.139189168593
ACH-000041,0.09836059025739999
ACH-000042,0.0814250589442
ACH-000045,0.229528045838
ACH-000047,0.0684715965065
ACH-000052,0.049577033486900006
ACH-000053,0.121751655133
ACH-000054,0.112208725503
ACH-000055,0.192645192152
ACH-000060,0.039057994627800005
ACH-000067,0.19823671504299997
ACH-000070,0.23405168224599998
ACH-000075,0.00658777174975
ACH-000078,0.183371928384
ACH-000082,-0.05127704532169999
ACH-000085,0.177969370801
ACH-000086,0.176734665836
ACH-000087,-0.03580148141
ACH-000092,0.126099658426
ACH-000095,0.14890556052
ACH-000097,0.103195981584
ACH-000098,0.131692410872
ACH-000099,0.254646676299
ACH-000108,0.117046230358
ACH-000113,0.185341539929
ACH-000115,-0.00542896065836
ACH-000116,0.030318150652799997
ACH-000118,-0.00208104232767
ACH-000120,0.09942159826480002
ACH-000123,0.136497487499
ACH-000127,0.115373271677
ACH-000128,0.13077922401
ACH-000132,0.212948893557
ACH-000133,0.153984642131
ACH-000137,0.1865702673
ACH-000138,0.16913839070300002
ACH-000142,0.43769019719700003
ACH-000143,0.0226268010589
ACH-000146,0.14153044205600002
ACH-000148,0.08460817841060002
ACH-000150,0.109703142446
ACH-000152,0.141114778298
ACH-000153,0.4422070176100001
ACH-000159,0.041872463725
ACH-000160,0.29733468895
ACH-000163,0.126258058338
ACH-000167,0.14361264379
ACH-000168,0.304407956352
ACH-000169,0.137448434497
ACH-000178,-0.0033117240196
ACH-000182,0.088306430066
ACH-000183,0.162471114858
ACH-000188,0.0934047463414
ACH-000189,-0.00400800303406
ACH-000190,0.208398693054
ACH-000198,0.218583866417
ACH-000204,-0.0151787697387
ACH-000206,0.29974621385
ACH-000207,0.254297148335
ACH-000211,0.0533816369785
ACH-000215,0.13788287241
ACH-000221,0.208205637883
ACH-000222,0.151580548304
ACH-000223,0.0558099342373
ACH-000226,0.127370951601
ACH-000227,0.115583003357
ACH-000228,0.322506553753
ACH-000231,0.136375328355
ACH-000232,-0.0321738876342
ACH-000233,0.180058349678
ACH-000234,0.036851584935699996
ACH-000235,0.09194258087860001
ACH-000237,0.16804986079700002
ACH-000238,0.24748913973
ACH-000243,0.137499337269
ACH-000244,0.267892148077
ACH-000246,0.0713748479468
ACH-000248,0.0630508620026
ACH-000250,0.0239220799235
ACH-000251,-0.013973805009000001
ACH-000253,-0.0354216266583
ACH-000255,0.209995139326
ACH-000256,0.0660644111014
ACH-000257,0.24140695148299998
ACH-000258,0.175400518747
ACH-000259,0.005915681502180001
ACH-000260,0.0587995166034
ACH-000261,0.0467455831595
ACH-000262,0.248012861547
