,EVA1A (84141)
ACH-000188,0.062262088867699995
ACH-000189,-0.138492187567
ACH-000190,0.12351122017999999
ACH-000198,-0.00583530707096
ACH-000204,-0.129654084902
ACH-000206,-0.175031425616
ACH-000207,0.150905884361
ACH-000211,0.05977079326640001
ACH-000215,0.0994642345784
ACH-000221,0.0461675957032
ACH-000222,0.138355829859
ACH-000223,0.07152513232510001
ACH-000226,0.0392076059523
ACH-000227,-0.160800068991
ACH-000228,0.09305543386910001
ACH-000231,0.121303876678
ACH-000232,-0.275934468088
ACH-000233,0.112211437178
ACH-000234,-0.0141754448144
ACH-000235,0.17708126493700002
ACH-000237,-0.030160044759100002
ACH-000238,-0.031264554185599994
ACH-000243,0.0565610464275
ACH-000244,0.259447183196
ACH-000246,0.113799350959
ACH-000248,-0.0058013197937
ACH-000250,0.135779395982
ACH-000251,-0.0977041100645
ACH-000253,0.205532344236
ACH-000255,-0.101206834037
ACH-000256,0.0861676309842
ACH-000257,0.23248141865699998
ACH-000258,0.0810458329625
ACH-000259,0.08498287293839998
ACH-000260,-0.026796896389099996
ACH-000261,0.056706950769100005
ACH-000262,-0.34295175012900003
ACH-000263,0.022563809115400003
ACH-000264,0.0625989303697
ACH-000265,0.058876990510099994
ACH-000266,0.07898868532669999
ACH-000272,-0.0164647265734
ACH-000273,-0.0163934080398
ACH-000274,0.046245830735499996
ACH-000277,0.120796262961
ACH-000278,-0.17006429832199998
ACH-000279,0.10992253784499999
ACH-000280,0.193048632751
ACH-000281,0.0258148406241
ACH-000288,-0.201842377997
ACH-000291,0.113411619988
ACH-000293,0.128715264022
ACH-000294,0.0549020173446
ACH-000295,-0.424231457026
ACH-000296,0.20732621730300002
ACH-000302,0.18341998127999998
ACH-000304,0.12325484649
ACH-000307,0.0275961376265
ACH-000308,0.022483467163400002
ACH-000310,0.013761117438299999
ACH-000311,-0.07239677816119999
ACH-000312,0.156185761783
ACH-000315,0.219490505902
ACH-000316,0.091838397477
ACH-000317,0.08959328565639998
ACH-000318,-0.135521417404
ACH-000319,0.14189671989
ACH-000320,0.306269216627
ACH-000322,0.0885167280455
ACH-000323,-0.0441227129328
ACH-000324,-0.012795301355600001
ACH-000329,0.160804941823
ACH-000330,-0.0320219614478
ACH-000331,0.0221885245455
ACH-000332,0.119187740665
ACH-000334,0.117979180029
ACH-000335,0.125756144199
ACH-000336,-0.061788133987
ACH-000337,0.10304760854699999
ACH-000339,0.0828046761831
ACH-000341,0.016904928742799998
ACH-000348,0.138042276726
ACH-000350,0.200265444782
ACH-000352,0.0672259025669
ACH-000356,0.164266607383
ACH-000361,-0.040514133056999996
ACH-000362,0.18766383574099998
ACH-000363,0.140731811825
ACH-000364,-0.224399956071
ACH-000365,0.113075114089
ACH-000366,0.118715109608
ACH-000368,0.152084444372
ACH-000374,0.227123027224
ACH-000375,0.217015847452
ACH-000376,-0.0696173681189
ACH-000381,-0.007521502640020001
ACH-000383,0.217161553732
ACH-000387,0.11476020314999999
ACH-000389,0.0729594519145
ACH-000390,0.00606783497358
ACH-000393,-0.07012452893110001
ACH-000395,0.183847080644
ACH-000397,0.128590615195
ACH-000401,-0.0867512670486
ACH-000402,0.152205128375
ACH-000403,0.133156265079
ACH-000404,0.14914000941199998
ACH-000406,0.0527653132041
ACH-000407,-0.025996285243599995
ACH-000408,0.010484053774799999
ACH-000410,0.118414968333
ACH-000411,0.133213035688
ACH-000414,0.11106081032199999
ACH-000415,0.17552056498799998
ACH-000416,0.0649432024025
ACH-000420,-0.07354931850110001
ACH-000421,0.0581479884382
ACH-000424,-0.047362381796599996
ACH-000425,0.0804043125308
ACH-000426,0.06871414829979999
ACH-000427,0.22943309534000003
ACH-000433,0.135008796065
ACH-000436,0.046034345874199994
ACH-000444,0.0292629584121
ACH-000445,-0.0428721175566
ACH-000448,0.14124570028300001
ACH-000450,-0.0458299015178
ACH-000452,0.0559917625043
ACH-000454,-0.025070597038400002
ACH-000458,0.0316118836275
ACH-000459,-0.110386623401
ACH-000460,0.10941182215
ACH-000461,0.0836788785087
ACH-000463,0.151441254443
ACH-000464,-0.0530813034897
ACH-000466,0.19959526716899997
ACH-000467,-0.036869783496
ACH-000468,0.196605018445
ACH-000469,0.14457562542000002
ACH-000470,0.18861675682999998
ACH-000471,-0.0763382213638
ACH-000472,0.12177025174100001
ACH-000473,0.108472664506
ACH-000475,0.11155058294600001
ACH-000476,0.120445622951
ACH-000477,-0.0607169766483
ACH-000480,0.20888792572
ACH-000481,0.22324771609900002
ACH-000483,0.36134875518799997
ACH-000484,0.34603020698
ACH-000485,0.0789648319985
ACH-000486,-0.0853323178947
ACH-000487,0.0342467673201
ACH-000488,0.05464244882669999
ACH-000490,0.0922055655796
ACH-000491,0.0162706857651
ACH-000495,0.124060836711
ACH-000496,0.024935771474799997
ACH-000499,0.0457742513964
ACH-000500,0.653468095678
ACH-000502,0.140371132325
ACH-000503,0.0952920388857
ACH-000505,-0.232907657508
ACH-000507,-0.022289146173
ACH-000510,0.078466046868
ACH-000511,-0.0610315598486
ACH-000512,-0.0386452436315
ACH-000516,0.0942611251619
ACH-000517,0.122435009902
ACH-000518,0.06892659008219999
ACH-000520,-0.08928309356519999
ACH-000521,0.171890908079
ACH-000522,-0.145371154314
ACH-000524,0.143532181155
ACH-000527,0.0333426405141
ACH-000528,0.0841189595448
ACH-000537,0.0376606593245
ACH-000541,-0.10855549055500001
ACH-000542,-0.0226467650919
ACH-000544,0.0141011271059
ACH-000545,-0.0036759925780999996
ACH-000547,-0.15130504567
ACH-000548,0.0797619962185
ACH-000549,0.0674264409249
ACH-000550,0.10974503038799999
ACH-000552,0.0969029035532
ACH-000556,0.09078860076739999
ACH-000557,0.158148675459
ACH-000570,0.07741457125080001
ACH-000571,0.105309385385
ACH-000573,0.0611172117122
ACH-000576,0.23762510171700002
ACH-000580,0.217947392739
ACH-000584,0.0839504874258
ACH-000585,0.0772535795917
ACH-000588,0.0617751994552
ACH-000589,0.0501335035058
ACH-000591,0.0762096114595
ACH-000593,0.16303129331900001
ACH-000600,0.218190632882
ACH-000601,0.12380033072100001
ACH-000604,0.18506401789299998
ACH-000605,0.141721850714
ACH-000606,0.0719088627365
ACH-000608,0.0782723430009
ACH-000614,-0.0354163605577
ACH-000616,-0.0591062543544
ACH-000618,-0.026569159953799996
ACH-000619,-0.0419032317455
ACH-000620,0.08622876691289999
ACH-000621,0.11652450716499999
ACH-000622,0.13096529292300002
ACH-000623,0.140965827337
ACH-000624,0.0687128635207
ACH-000627,0.0238092099826
ACH-000630,-0.0641738199355
ACH-000632,0.09478088622719999
ACH-000633,0.0521623925537
ACH-000637,-0.0460500504287
ACH-000638,0.141273519057
ACH-000646,0.115830692631
ACH-000647,0.182990055337
ACH-000648,0.08739566992080001
ACH-000649,0.0254680926827
ACH-000651,0.0708216527037
ACH-000652,0.0422132911467
ACH-000653,0.18602805793
ACH-000657,0.08869344748019999
ACH-000658,0.15836661863600002
ACH-000661,0.0228331778628
ACH-000662,-0.00406976700197
ACH-000663,-0.044324556026900004
ACH-000665,-0.00246282816471
ACH-000671,-0.0197296779166
ACH-000673,0.06187483146409999
ACH-000676,0.112843219059
ACH-000677,-0.233814245019
ACH-000681,0.0691436423934
ACH-000682,0.020532597023900003
ACH-000683,0.104908677553
ACH-000684,-0.168776894406
ACH-000688,0.0634589671158
ACH-000693,0.0202481306026
ACH-000694,0.05404227165350001
ACH-000695,0.16684419800300002
ACH-000696,0.08789757996960001
ACH-000697,0.00691940384592
ACH-000699,0.205478270903
ACH-000701,-0.09560799892510001
ACH-000706,0.0051743612397200005
ACH-000711,0.0779524585482
ACH-000713,-0.0783591696438
ACH-000714,0.112453981011
ACH-000718,0.04542550185119999
ACH-000720,-0.0535427243178
ACH-000721,-0.056244330852499996
ACH-000724,0.182384718167
ACH-000725,0.0246709587726
ACH-000732,-0.0368987953364
ACH-000734,0.031492812423200005
ACH-000735,0.10565253677000001
ACH-000736,0.139572592287
ACH-000738,-0.00787869858092
ACH-000746,0.0838970335652
ACH-000747,0.12261364695499999
ACH-000748,0.09949312177719999
ACH-000753,0.0035709738614200003
ACH-000756,0.106535364788
ACH-000757,0.180653257128
ACH-000758,0.11516006692299999
ACH-000760,0.128456648383
ACH-000763,0.0407115440243
ACH-000764,0.306925047124
ACH-000765,0.247537562621
ACH-000766,-0.203575281892
ACH-000767,0.14324752862
ACH-000768,-0.04730075810790001
ACH-000769,-0.0335201271554
ACH-000770,0.049254225106800005
ACH-000771,0.09266384562270001
ACH-000773,0.184325025157
ACH-000776,0.08872151709439999
ACH-000777,0.078292665926
ACH-000778,0.00947238744063
ACH-000781,0.10228587139499999
ACH-000782,-0.024870852163
ACH-000783,0.17469030008699998
ACH-000784,0.0817633438325
ACH-000785,0.06548280993580001
ACH-000787,-0.0900320969362
ACH-000788,0.0985621889407
ACH-000791,0.21582418248399998
ACH-000792,-0.0755193735365
ACH-000794,0.00934762811143
ACH-000796,0.12046754466600001
ACH-000799,0.186554211742
ACH-000800,0.172531015836
ACH-000802,-0.0023874203589
ACH-000804,-0.04208486595509999
ACH-000805,0.151520775201
ACH-000809,0.066834524839
ACH-000810,0.11329089750099999
ACH-000811,-0.073551401376
ACH-000817,-0.10138395686200001
ACH-000819,-0.119998430285
ACH-000820,0.103565472224
ACH-000821,0.11323211964400001
ACH-000822,-0.09676335934389999
ACH-000823,0.135149723213
ACH-000824,0.129878505793
ACH-000827,0.0198436103594
ACH-000829,0.08482373264260001
ACH-000831,0.0822858630346
ACH-000832,-0.0132611829256
ACH-000833,0.388485221871
ACH-000834,0.054209444802599996
ACH-000835,-0.08786063307330001
ACH-000836,0.11061119637399999
ACH-000837,0.11828127529400001
ACH-000838,0.013070564334499999
ACH-000839,-0.0565602251233
ACH-000840,0.0200964906826
ACH-000841,-0.05685759175430001
ACH-000843,0.0377466753179
ACH-000846,-0.023001630420499998
ACH-000847,0.068303465622
ACH-000848,0.0803117116466
ACH-000849,0.15713323477399999
ACH-000851,0.037246887181800005
ACH-000855,-0.050256125048400005
ACH-000856,-0.0981828043815
ACH-000858,0.07912972404110001
ACH-000859,0.137702580051
ACH-000861,-0.0715222577135
ACH-000862,0.07004029091910001
ACH-000865,-0.00397043412138
ACH-000866,0.07287099244169999
ACH-000867,0.20566958520599998
ACH-000869,-0.0681502411507
ACH-000872,0.040256646286300005
ACH-000873,0.20187200927299997
ACH-000876,0.350499590915
ACH-000878,0.222059013592
ACH-000880,0.178390156338
ACH-000881,0.08907318377599999
ACH-000882,-0.0485264327695
ACH-000884,0.24248869442200002
ACH-000885,-0.245795434495
ACH-000887,0.134038189492
ACH-000888,0.09003559140799999
ACH-000889,0.11957321458799999
ACH-000890,-0.0322815041697
ACH-000896,-0.0845151057887
ACH-000898,-0.0480455987775
ACH-000900,0.160652936014
ACH-000901,0.156898868177
ACH-000905,0.0866616264917
ACH-000906,0.00623098011679
ACH-000907,0.09852456503419998
ACH-000910,0.09883561715019999
ACH-000911,0.051801412101499994
ACH-000912,0.0314038756866
ACH-000913,-0.00463409274193
ACH-000915,0.09974782329710001
ACH-000916,0.0280611510014
ACH-000917,0.184050454161
ACH-000921,0.056980030845900004
ACH-000924,0.256402060522
ACH-000926,0.205854064158
ACH-000928,0.00348128287308
ACH-000929,-0.0522912056924
ACH-000932,-0.0701128218975
ACH-000935,0.240626998756
ACH-000936,-0.0572778808299
ACH-000937,0.164660310582
ACH-000938,0.0994047155129
ACH-000939,0.209956628178
ACH-000941,0.244779347291
ACH-000943,-0.028306192595
ACH-000946,-0.042284241845500004
ACH-000947,0.137033638447
ACH-000948,-0.0788057933912
ACH-000950,0.0412764312506
ACH-000953,0.0105884457348
ACH-000957,0.0028203498657299996
ACH-000958,-0.055098765087099995
ACH-000960,0.18586170857999998
ACH-000963,0.188284419915
ACH-000968,0.0024373448140900004
ACH-000969,0.11684832065400001
ACH-000973,-0.0598248143611
ACH-000974,0.229027960577
ACH-000975,-0.0263712285483
ACH-000976,0.10378453917099999
ACH-000978,-0.124243547305
ACH-000980,0.07789995887569999
ACH-000984,0.24174714788100002
ACH-000986,0.154960843224
ACH-000988,0.14937397034299998
ACH-000993,0.161785834668
ACH-000994,-0.00725874508806
ACH-000996,0.09292240122739999
ACH-001001,-0.176512389214
ACH-001020,0.0301804113987
ACH-001028,0.10872653649599999
ACH-001031,0.132045241214
ACH-001038,0.07428992262239999
ACH-001048,-0.078718695895
ACH-001050,0.111062444974
ACH-001053,0.26424003600699997
ACH-001054,0.124225963521
ACH-001061,0.145010490887
ACH-001067,-0.029227379079
ACH-001075,-0.00446345653935
ACH-001096,0.07468570170649999
ACH-001128,0.22046703742899998
ACH-001134,0.209371704666
ACH-001151,0.0421952708829
ACH-001163,0.041739743615699994
ACH-001164,0.105109052684
ACH-001173,-0.0172105628939
ACH-001183,0.07418036671139999
ACH-001184,0.10515701635399999
ACH-001190,-0.0377109397339
ACH-001192,-0.014701207567
ACH-001193,0.039021000636199996
ACH-001196,0.11376389146299999
ACH-001197,-0.139224419929
ACH-001205,0.041510333988600004
ACH-001211,0.17179937457000002
ACH-001212,0.196334525483
ACH-001228,-0.0212668036279
ACH-001232,0.0157307075688
ACH-001239,0.0261926738781
ACH-001274,-0.246232371791
ACH-001275,0.0544046007699
ACH-001277,0.00968478906545
ACH-001278,0.023248238648599998
ACH-001280,0.0033057227011400003
ACH-001283,0.0641141090631
ACH-001289,0.00520920135005
ACH-001295,0.09835102801330001
ACH-001300,0.0023490341597800003
ACH-001301,0.134219359543
ACH-001302,-0.18440154882800003
ACH-001303,-0.186999730096
ACH-001306,0.10085760613299999
ACH-001318,0.129341436811
ACH-001322,-0.0584655909519
ACH-001328,0.08070025603969999
ACH-001332,-0.22032040597199998
ACH-001333,0.152154438074
ACH-001336,-0.0552037569233
ACH-001340,0.0988187630493
ACH-001346,0.061454097892300004
ACH-001353,0.123585983324
ACH-001354,0.19708487116999998
ACH-001367,0.0758281424016
ACH-001368,0.0021646796898
ACH-001374,0.0984567530526
ACH-001375,0.303245011374
ACH-001377,0.132466674955
ACH-001380,0.0525738207475
ACH-001391,0.1444586247
ACH-001407,0.125040881153
ACH-001408,-0.0350341209294
ACH-001413,-0.060476561833499996
ACH-001430,0.128164218833
ACH-001431,0.269136234489
ACH-001450,0.216860932751
ACH-001496,0.0322209560374
ACH-001500,0.0571462321347
ACH-001521,0.24432979469799998
ACH-001523,0.143473918135
ACH-001532,0.146625075986
ACH-001536,0.0852400946745
ACH-001550,0.151541414945
ACH-001552,-0.143479820483
ACH-001554,0.04376368648659999
ACH-001645,-0.127880303815
ACH-001654,0.157788510087
ACH-001715,0.0206867249393
ACH-001735,0.13167690203500002
ACH-001736,0.057230648744599995
ACH-001737,0.316728161052
ACH-001740,0.0269181549331
ACH-001745,0.0709438562391
ACH-001750,0.129044801899
ACH-001765,0.121399630142
ACH-001956,0.045360036350300004
ACH-001957,0.124614584328
