,LMX1B (4010)
ACH-000189,-0.144217320518
ACH-000190,0.108402171437
ACH-000198,0.238421252924
ACH-000204,0.218067280684
ACH-000206,0.343824814524
ACH-000207,0.13874042192299998
ACH-000211,0.178885274267
ACH-000215,0.217951663785
ACH-000221,0.15761375889
ACH-000222,0.36469417623000006
ACH-000223,0.228360591292
ACH-000226,0.184864695111
ACH-000227,0.294707095283
ACH-000228,0.255577880995
ACH-000231,0.24288170900800002
ACH-000232,0.239791573768
ACH-000233,0.266721062807
ACH-000234,0.318149982711
ACH-000235,0.20473075207000002
ACH-000237,0.275600523937
ACH-000238,0.11019160884299999
ACH-000243,0.14299379922
ACH-000244,-0.14980001747500002
ACH-000246,0.27661845665199997
ACH-000248,0.213877173879
ACH-000250,0.187347907652
ACH-000251,0.40090276674
ACH-000253,0.135796814814
ACH-000255,0.114534374444
ACH-000256,0.331004570372
ACH-000257,0.194835355221
ACH-000258,0.363893132838
ACH-000259,0.237010114315
ACH-000260,0.201249043161
ACH-000261,0.23182212203299998
ACH-000262,0.157314422075
ACH-000263,0.116238861505
ACH-000264,0.19147860860899998
ACH-000265,0.23419101276700002
ACH-000266,0.20219700456
ACH-000272,0.28327696725
ACH-000273,0.19459379246
ACH-000274,0.170782527687
ACH-000277,0.159990116585
ACH-000278,0.293343247007
ACH-000279,0.218678276607
ACH-000280,0.15965983671599998
ACH-000281,0.323396610405
ACH-000288,0.261022372694
ACH-000291,0.237281726852
ACH-000293,0.37826958532300003
ACH-000294,0.270123839927
ACH-000295,0.0823857435821
ACH-000296,0.171352846422
ACH-000302,0.169799959822
ACH-000304,0.201303737755
ACH-000307,0.143677883493
ACH-000308,0.283298689988
ACH-000310,0.239549344998
ACH-000311,0.301374726225
ACH-000312,0.224308579107
ACH-000315,0.38768409898199996
ACH-000316,0.0453891579476
ACH-000317,0.40499964291199997
ACH-000318,0.1710682834
ACH-000319,0.39255002583899995
ACH-000320,0.266877789287
ACH-000322,0.0923604789534
ACH-000323,0.33069903847300003
ACH-000324,0.180265954138
ACH-000329,0.11157105637499999
ACH-000330,-0.017354976082299998
ACH-000331,0.31159508775899997
ACH-000332,0.155350176039
ACH-000334,0.29302425937
ACH-000335,-0.0426042710831
ACH-000336,0.277827692673
ACH-000337,0.253763430704
ACH-000339,0.241679173703
ACH-000341,0.13674964967
ACH-000348,0.23849025481
ACH-000350,0.24612976134599998
ACH-000352,-0.4490336635600001
ACH-000356,0.11928899159499999
ACH-000361,0.454720146393
ACH-000362,0.19165278808400002
ACH-000363,0.198239981139
ACH-000364,0.219924793494
ACH-000365,0.23807603407800002
ACH-000366,0.157745196388
ACH-000368,0.49249662170100006
ACH-000374,0.281116402087
ACH-000375,0.0878836913851
ACH-000376,0.300152966697
ACH-000381,0.283868198605
ACH-000383,0.230399132183
ACH-000387,0.24909429811099998
ACH-000389,0.368947384355
ACH-000390,0.352742259306
ACH-000393,0.226739323021
ACH-000395,-0.057673683424699994
ACH-000397,0.353127208415
ACH-000401,0.170776083486
ACH-000402,0.304135117104
ACH-000403,0.23166980873399998
ACH-000404,0.268343854731
ACH-000406,0.191162560304
ACH-000407,0.21700063148
ACH-000408,0.206500234363
ACH-000410,0.239071501054
ACH-000411,0.44173121423600004
ACH-000414,0.092829611504
ACH-000415,0.157914331557
ACH-000416,0.259097870635
ACH-000420,0.245441675165
ACH-000421,0.297892526039
ACH-000424,0.340351687157
ACH-000425,0.211644689164
ACH-000426,0.351092203549
ACH-000427,0.145024141469
ACH-000433,0.320691801466
ACH-000436,0.10692608788499999
ACH-000444,0.153159481103
ACH-000445,0.05084391758430001
ACH-000448,0.25935589973
ACH-000450,-0.144420235135
ACH-000452,0.264046427689
ACH-000454,0.12008005487199999
ACH-000458,0.204193220175
ACH-000459,0.226547347976
ACH-000460,0.20865026516
ACH-000461,0.288998724699
ACH-000463,0.21272448873799998
ACH-000464,0.12639429004799999
ACH-000466,0.368623400875
ACH-000467,0.13800628465700002
ACH-000468,0.267573127044
ACH-000469,0.126038258221
ACH-000470,0.400715065407
ACH-000471,0.22521052508
ACH-000472,0.21170355997999998
ACH-000473,0.0957396998501
ACH-000475,0.12092069140999999
ACH-000476,0.280318569516
ACH-000477,0.157448569884
ACH-000480,0.282167068443
ACH-000481,0.19983805587200001
ACH-000483,0.232596052998
ACH-000484,-0.023754460596099997
ACH-000485,0.20016527229400002
ACH-000486,0.286731750478
ACH-000487,0.17411321792399997
ACH-000488,0.152352613876
ACH-000490,0.13296302387800002
ACH-000491,0.298865224761
ACH-000495,0.0696820576368
ACH-000496,0.26006458377700004
ACH-000499,0.142816639495
ACH-000500,0.07556898966539999
ACH-000502,0.182453509711
ACH-000503,0.297140025381
ACH-000505,0.36512868718900005
ACH-000507,0.326774700594
ACH-000510,0.22028829667
ACH-000511,0.24079310923
ACH-000512,0.14909862384199998
ACH-000516,0.33058855174
ACH-000517,0.171185842935
ACH-000518,0.332677556076
ACH-000520,0.17272608210700002
ACH-000521,0.0206682888567
ACH-000522,0.305485588106
ACH-000524,0.169044334606
ACH-000527,0.21825321815200002
ACH-000528,0.174387885808
ACH-000537,0.196103272454
ACH-000541,0.19635547052900001
ACH-000542,0.306653464848
ACH-000544,0.17402929486699997
ACH-000545,0.164702205394
ACH-000547,0.269728027462
ACH-000548,0.206979774308
ACH-000549,0.22342633564599998
ACH-000550,0.0785550201614
ACH-000552,0.22689447663000004
ACH-000556,0.246662247187
ACH-000557,0.257904558222
ACH-000570,0.164172223689
ACH-000571,0.28339476998199997
ACH-000573,0.203794390821
ACH-000576,0.25090845461
ACH-000580,0.289575398764
ACH-000584,0.270751612799
ACH-000585,0.39894954626400003
ACH-000588,0.25737902215
ACH-000589,0.16427283435599999
ACH-000591,0.19926099333
ACH-000593,0.20102975061099998
ACH-000600,0.327146911473
ACH-000601,0.137073831359
ACH-000604,0.23169594280900002
ACH-000605,0.174829580191
ACH-000606,0.467160318962
ACH-000608,0.209390648549
ACH-000614,0.258962706375
ACH-000616,0.26088563510400004
ACH-000618,0.34165644869
ACH-000619,0.272390101914
ACH-000620,0.306928347366
ACH-000621,0.259492849861
ACH-000622,0.177685619632
ACH-000623,0.31473547856199996
ACH-000624,0.228153777474
ACH-000627,0.182957530462
ACH-000630,0.20788344128400002
ACH-000632,0.298538545861
ACH-000633,0.156661146038
ACH-000637,0.43090970643999993
ACH-000638,0.22613958539999998
ACH-000646,0.200884920339
ACH-000647,0.208696880953
ACH-000648,0.15379152777799998
ACH-000649,0.28794622235399997
ACH-000651,0.21246914301699998
ACH-000652,0.286229424638
ACH-000653,0.216201212394
ACH-000657,0.150754578015
ACH-000658,0.363176912762
ACH-000661,0.14928140851500002
ACH-000662,0.14619729155
ACH-000663,0.228303582683
ACH-000665,0.26292057194
ACH-000671,0.201813199077
ACH-000673,0.315615516904
ACH-000676,0.224485635388
ACH-000677,0.21640208801600003
ACH-000681,0.211351947471
ACH-000682,0.359002352636
ACH-000683,0.100954012698
ACH-000684,0.28198324242199996
ACH-000688,0.104687529145
ACH-000693,0.272797644648
ACH-000694,0.29122380565699996
ACH-000695,0.0440290423408
ACH-000696,0.23721752388099998
ACH-000697,0.291711379297
ACH-000699,0.333449757916
ACH-000701,0.226064383697
ACH-000706,0.118477055246
ACH-000711,0.268346463147
ACH-000713,0.152690001579
ACH-000714,0.259506750435
ACH-000718,0.0757726302657
ACH-000720,0.12973190000499998
ACH-000721,-0.0359019446636
ACH-000724,0.22755244223
ACH-000725,0.304625967548
ACH-000732,0.242022122961
ACH-000734,0.29453900987
ACH-000735,0.190056250957
ACH-000736,0.194277363304
ACH-000738,0.14457968975299998
ACH-000746,0.161114192021
ACH-000747,0.34430142200499997
ACH-000748,0.338262479184
ACH-000753,0.132790921086
ACH-000756,0.050586827324
ACH-000757,0.11404629228
ACH-000758,0.22803949431499998
ACH-000760,0.249685917611
ACH-000763,0.289249889195
ACH-000764,-0.014830625151799998
ACH-000765,0.102237269498
ACH-000766,0.222191280894
ACH-000767,0.149764709168
ACH-000768,0.059374805238
ACH-000769,0.199276153983
ACH-000770,0.124301901808
ACH-000771,0.22122415853100003
ACH-000773,0.228994598901
ACH-000776,0.206457132413
ACH-000777,0.303220344144
ACH-000778,0.303331434634
ACH-000781,0.144918451546
ACH-000782,0.321334374849
ACH-000783,-0.15457167317099998
ACH-000784,0.229180341493
ACH-000785,0.219778480212
ACH-000787,0.122879900167
ACH-000788,0.17315391310800002
ACH-000791,0.189175634799
ACH-000792,0.407329560529
ACH-000794,0.340145546637
ACH-000796,0.215268374351
ACH-000799,0.12368407808
ACH-000800,-0.043869669789999996
ACH-000802,0.198682530142
ACH-000804,0.16336737081299998
ACH-000805,0.323969191767
ACH-000809,0.21273084749200002
ACH-000810,0.196980296365
ACH-000811,0.265189554443
ACH-000817,0.198247402231
ACH-000819,0.22245651811500003
ACH-000820,0.27667213831099996
ACH-000821,0.31086440261500004
ACH-000822,0.247734414375
ACH-000823,0.151479652149
ACH-000824,0.26018338664
ACH-000827,0.313693451427
ACH-000829,0.317166258438
ACH-000831,0.298539265456
ACH-000832,0.228958282447
ACH-000833,0.304421078011
ACH-000834,0.40030912787100004
ACH-000835,0.355890755772
ACH-000836,0.283303431507
ACH-000837,0.265855145128
ACH-000838,0.16555316384500002
ACH-000839,0.227330715931
ACH-000840,0.261626086296
ACH-000841,0.209287292067
ACH-000843,0.361979567402
ACH-000846,0.256856313721
ACH-000847,0.44245254253300004
ACH-000848,0.176645401759
ACH-000849,0.217158466408
ACH-000851,0.150656429199
ACH-000855,0.116117985785
ACH-000856,0.16452632889000002
ACH-000858,0.28942892952300003
ACH-000859,0.139363326332
ACH-000861,0.151359164267
ACH-000862,0.274707382031
ACH-000865,0.23579818189100002
ACH-000866,0.17559671801500001
ACH-000867,0.25566712598200003
ACH-000869,0.204298524627
ACH-000872,0.22381575967099998
ACH-000873,0.232090653029
ACH-000876,0.378188559978
ACH-000878,0.376673047726
ACH-000880,0.272740448708
ACH-000881,0.31682799028700004
ACH-000882,0.17485479945799998
ACH-000884,0.271491388876
ACH-000885,0.369280301362
ACH-000887,0.24802630535
ACH-000888,0.0814121415303
ACH-000889,0.32912024293000003
ACH-000890,0.0801328236232
ACH-000896,0.310831211668
ACH-000898,0.30878294344
ACH-000900,0.21024426019900003
ACH-000901,0.265402492925
ACH-000905,0.259370553785
ACH-000906,0.155631541719
ACH-000907,-0.0636056227383
ACH-000910,0.109218360746
ACH-000911,0.235175121521
ACH-000912,0.237707160257
ACH-000913,0.110503193653
ACH-000915,0.182203326599
ACH-000916,0.5261719885230001
ACH-000917,0.345978785851
ACH-000921,0.339436925657
ACH-000924,0.219784331008
ACH-000926,0.088409046003
ACH-000928,0.0260024153743
ACH-000929,0.46339940984
ACH-000932,0.286675852193
ACH-000935,0.040233272531199994
ACH-000936,0.316892020869
ACH-000937,0.15637261569900002
ACH-000938,0.198168930491
ACH-000939,0.21914802261100003
ACH-000941,0.325091582781
ACH-000943,0.226692236159
ACH-000946,0.235660389295
ACH-000947,0.301302109933
ACH-000948,0.214191657275
ACH-000950,0.20922264158
ACH-000953,0.116407069051
ACH-000957,0.222390266919
ACH-000958,0.339276749893
ACH-000960,0.0318693553201
ACH-000963,0.28036065559900003
ACH-000968,0.155156639126
ACH-000969,0.176820661567
ACH-000973,0.20086275854400001
ACH-000974,0.23491189039000002
ACH-000975,0.228575776842
ACH-000976,0.22376146085499998
ACH-000978,0.427844332133
ACH-000980,0.247524536418
ACH-000984,0.258599058258
ACH-000986,0.126190163027
ACH-000988,0.324218291119
ACH-000993,0.272562590107
ACH-000994,0.307764335248
ACH-000996,0.265950967587
ACH-001001,0.236584093468
ACH-001020,0.162115184223
ACH-001028,0.151790092441
ACH-001031,0.36833101649800004
ACH-001038,0.319478526311
ACH-001048,0.20631257084399998
ACH-001050,0.161841390452
ACH-001053,0.299758663268
ACH-001054,0.00806327517337
ACH-001061,0.151953134761
ACH-001067,0.07649683829130001
ACH-001075,0.317989039332
ACH-001096,0.106170554612
ACH-001128,-0.04055191747319999
ACH-001134,0.155855413099
ACH-001151,0.255538445812
ACH-001163,0.07541207951489999
ACH-001164,-0.0585949405212
ACH-001173,0.261962505464
ACH-001183,0.19595233583399999
ACH-001184,0.371875706497
ACH-001190,0.123472307606
ACH-001192,0.386026065189
ACH-001193,0.11996536875999998
ACH-001196,-0.05165156860780001
ACH-001197,0.0935912295475
ACH-001205,0.179134488831
ACH-001211,0.29084267861900004
ACH-001212,0.360349241149
ACH-001228,0.106293030571
ACH-001232,0.027698713874499997
ACH-001239,0.245597711032
ACH-001274,0.0728964926764
ACH-001275,0.129871755877
ACH-001277,0.137679706053
ACH-001278,0.11732703754399999
ACH-001280,0.203800972816
ACH-001283,0.263178169141
ACH-001289,0.220416614533
ACH-001295,0.235763418151
ACH-001300,0.227992035671
ACH-001301,0.28547892779899997
ACH-001302,0.250789531851
ACH-001303,0.47298716490099996
ACH-001306,0.308466015652
ACH-001318,0.175577285171
ACH-001322,0.244983248943
ACH-001328,0.258903057341
ACH-001332,0.148771358504
ACH-001333,0.349732948911
ACH-001336,0.243321625442
ACH-001340,0.268640663647
ACH-001346,0.21522845359499998
ACH-001353,0.318551272942
ACH-001354,0.537808536767
ACH-001367,0.33350769142299996
ACH-001368,0.168928428456
ACH-001374,0.08119540859410002
ACH-001375,0.206090252153
ACH-001377,0.159235783808
ACH-001380,0.19648923866
ACH-001391,-0.0142288261841
ACH-001407,0.283881411313
ACH-001408,0.242699005376
ACH-001413,0.291047095198
ACH-001430,0.43251513082099996
ACH-001431,0.11932335588099999
ACH-001450,0.261522943539
ACH-001496,0.324328760701
ACH-001500,-0.104888949255
ACH-001521,0.50957599164
ACH-001523,0.21766149691
ACH-001532,0.26287672098000003
ACH-001536,0.17144525318300002
ACH-001550,0.146342513592
ACH-001552,0.17889372586
ACH-001554,0.201905590629
ACH-001645,0.161150982489
ACH-001654,0.210097044568
ACH-001715,0.205288566218
ACH-001735,0.24662948560400003
ACH-001736,0.320500972122
ACH-001737,0.339529403235
ACH-001740,0.270709846773
ACH-001745,0.17227792765299998
ACH-001750,0.116475023868
ACH-001765,0.338273342975
ACH-001956,0.318076576446
ACH-001957,0.251581369337
