,TMEM150C (441027)
ACH-000004,0.20092598553100002
ACH-000007,0.018384832303400003
ACH-000009,-0.110869713846
ACH-000011,0.119617261559
ACH-000012,-0.230136025991
ACH-000013,-0.0355648423481
ACH-000014,-0.047795400114400005
ACH-000015,-0.0534850954794
ACH-000017,-0.0218138395083
ACH-000018,-0.07486625643339999
ACH-000019,-0.123434428848
ACH-000021,-0.20467008335200002
ACH-000022,-0.0447563081588
ACH-000025,-0.0548602546232
ACH-000028,-0.137430114528
ACH-000030,-0.0874804107922
ACH-000035,-0.0682557658674
ACH-000036,-0.0466602224426
ACH-000037,-0.0609801323508
ACH-000039,-0.14088144029400002
ACH-000040,-0.100002168097
ACH-000041,-0.30542869408100004
ACH-000042,-0.30851248110999996
ACH-000045,-0.0877324141898
ACH-000047,-0.07934298374769999
ACH-000052,-0.142722075286
ACH-000053,-0.0772703927174
ACH-000054,0.055621938354
ACH-000055,0.053288421930300006
ACH-000060,-0.128000156237
ACH-000067,-0.0502464684489
ACH-000070,0.093116871987
ACH-000075,0.058627726396199994
ACH-000078,-0.09568850514319999
ACH-000082,0.000461481131981
ACH-000085,0.0300496007522
ACH-000086,0.025162604342
ACH-000087,-0.08582755319060001
ACH-000092,0.0903091684482
ACH-000095,0.0235194457557
ACH-000097,-0.08924666569329999
ACH-000098,-0.180930892859
ACH-000099,-0.128202422273
ACH-000108,-0.0519280136489
ACH-000113,-0.07435797361430001
ACH-000115,0.0391861054078
ACH-000116,-0.0692102003604
ACH-000118,-0.037382379522800005
ACH-000120,0.121299800899
ACH-000123,-0.15388021060999998
ACH-000127,-0.0441601518351
ACH-000128,-0.0164767448944
ACH-000132,0.000704805541905
ACH-000133,-0.185886914573
ACH-000137,-0.07030394465489999
ACH-000138,0.0168335030228
ACH-000142,-0.13212866462300002
ACH-000143,-0.131949682107
ACH-000146,-0.0519882731838
ACH-000148,0.0330359689453
ACH-000150,0.0433997580786
ACH-000152,-0.137162851089
ACH-000153,-0.267904705916
ACH-000159,0.0028987022584
ACH-000160,-0.160517130531
ACH-000163,0.009489575034839999
ACH-000167,0.009017693494590001
ACH-000168,-0.122271925871
ACH-000169,-0.09407878429060001
ACH-000178,-0.0209986178201
ACH-000182,-0.204062172417
ACH-000183,-0.111657427063
ACH-000188,-0.08458909704949999
ACH-000189,0.117827182005
ACH-000190,-0.025275805668
ACH-000198,-0.0468978462271
ACH-000204,-0.418449610945
ACH-000206,-0.07078075417060001
ACH-000207,-0.11322678747000002
