,AGR2 (10551)
ACH-000004,-0.0387827045762
ACH-000007,-0.629431276969
ACH-000009,-0.104314259944
ACH-000011,-0.0330990804723
ACH-000012,-0.035468599582699996
ACH-000013,0.11600991408299999
ACH-000014,-0.143443655694
ACH-000015,-0.055034806781800005
ACH-000017,0.00145421335249
ACH-000018,-0.0129416477581
ACH-000019,0.0557629783587
ACH-000021,-0.038602861747
ACH-000022,-0.374747822733
ACH-000025,-0.060563243298399995
ACH-000028,0.0865670707862
ACH-000030,0.00531592756114
ACH-000035,-0.187758416059
ACH-000036,-0.0905630507549
ACH-000037,0.09420647069900001
ACH-000039,-0.09694205131400001
ACH-000040,0.0428445996562
ACH-000041,-0.108112302189
ACH-000042,-0.0575415459485
ACH-000045,0.267508383653
ACH-000047,-0.07917927690610001
ACH-000052,0.116072237614
ACH-000053,-0.09840036397929999
ACH-000054,0.111263678911
ACH-000055,0.10206802551300001
ACH-000060,0.16697679876399998
ACH-000067,0.0942721573786
ACH-000070,-0.012763332395799997
ACH-000075,0.0331025937126
ACH-000078,-0.008200179380489999
ACH-000082,0.0231758231535
ACH-000085,-0.174857902916
ACH-000086,0.137770906828
ACH-000087,-0.00246768927591
ACH-000092,0.151775437871
ACH-000095,-0.0334253569565
ACH-000097,-0.177210391432
ACH-000098,-0.008614587052729999
ACH-000099,-0.181416288869
ACH-000108,-0.07832274959039999
ACH-000113,0.0327630120472
ACH-000115,0.20917948073800002
ACH-000116,0.0073641891297299995
ACH-000118,-0.0295967169147
ACH-000120,0.0781837590675
ACH-000123,0.0201890290036
ACH-000127,0.0773653959852
ACH-000128,-0.077011829065
ACH-000132,0.138160229375
ACH-000133,0.026872298725400003
ACH-000137,-0.0706586299723
ACH-000138,-0.09749613347130001
ACH-000142,-0.0251036544068
ACH-000143,0.101774655074
ACH-000146,-0.026661623324500002
ACH-000148,0.0519678544921
ACH-000150,0.00960454812806
ACH-000152,-0.011579365393700001
ACH-000153,0.0757753010613
ACH-000159,-0.048412699292000004
ACH-000160,-0.0382083856088
ACH-000163,0.312179227438
ACH-000167,-0.0154834789475
ACH-000168,0.0831072243692
ACH-000169,0.0405362031962
ACH-000178,0.09068101067050001
ACH-000182,0.0138080239221
ACH-000183,5.02700419996e-05
ACH-000188,0.037798930520199996
ACH-000189,-0.0385830109447
ACH-000190,-0.0206025386174
ACH-000198,0.126536547806
ACH-000204,0.06782650359419999
ACH-000206,0.178328611603
ACH-000207,0.14991532960200002
ACH-000211,-0.0275339575559
ACH-000215,-0.000386674305388
ACH-000221,-0.053001542229800004
ACH-000222,-0.156366708404
ACH-000223,-0.012325485318899999
ACH-000226,-0.11881518979399999
ACH-000227,0.043014859853499995
ACH-000228,0.0815529762684
ACH-000231,-0.0326182436888
ACH-000232,0.0795029338666
ACH-000233,0.0833998558183
ACH-000234,0.07438899494810002
ACH-000235,-0.050085672919800005
ACH-000237,0.00948384880085
ACH-000238,-0.19076948250300002
ACH-000243,-0.08607167455
ACH-000244,-0.0826389085946
ACH-000246,0.0863476393437
ACH-000248,0.07471599561160001
ACH-000250,0.013884452323200002
ACH-000251,-0.189339748811
ACH-000253,-0.106417273295
ACH-000255,0.0007623701274489999
ACH-000256,0.11072281219699999
ACH-000257,0.181171460132
ACH-000258,-0.220830001875
ACH-000259,-0.0673257055096
ACH-000260,-0.00662391801872
ACH-000261,0.06905996376489999
ACH-000262,-0.002466685226
ACH-000263,-0.113118796972
ACH-000264,-0.125998466259
ACH-000265,0.09123458052960001
ACH-000266,-0.160969053634
ACH-000272,0.040654499953199995
ACH-000273,0.029049847246699997
ACH-000274,0.150880334974
ACH-000277,-0.120615350596
ACH-000278,-0.023858984442
ACH-000279,-0.0404673048172
ACH-000280,0.0557092271779
ACH-000281,-0.174160376043
ACH-000288,-0.036993159386100004
ACH-000291,-0.00557367960341
ACH-000293,-0.00131926599977
ACH-000294,-0.041096483263099996
ACH-000295,0.10817708296800001
ACH-000296,-0.12885281491800002
ACH-000302,-0.00425378080778
ACH-000304,-0.244523179014
ACH-000307,-0.0174293820166
ACH-000308,-0.0173154917061
ACH-000310,-0.0578051285548
ACH-000311,-0.38733301412500004
ACH-000312,0.0766262321677
ACH-000315,0.0476031068839
ACH-000316,0.027643654480499998
ACH-000317,0.0329442957489
ACH-000318,0.0539352678461
ACH-000319,-0.251260723236
ACH-000320,-0.06023776042930001
ACH-000322,0.0091679601111
ACH-000323,-0.0073178733578999995
ACH-000324,0.0373088008035
ACH-000329,0.0810354272881
ACH-000330,0.017593237103
ACH-000331,0.0501993555739
ACH-000332,-0.035846924437
ACH-000334,0.0237688205516
ACH-000335,0.08659711455460001
ACH-000336,-0.145417036768
ACH-000337,-0.147527024549
ACH-000339,-0.147721356331
ACH-000341,0.0566109424757
ACH-000348,0.07784413618639999
ACH-000350,0.0685602955284
ACH-000352,0.173750797081
ACH-000356,-0.219073355407
ACH-000361,0.18520162193
ACH-000362,-0.0120370378555
ACH-000363,0.051903121133399996
ACH-000364,0.21724963512499998
ACH-000365,-0.122348445547
ACH-000366,-0.0217659764138
ACH-000368,-0.0845097287373
ACH-000374,0.103507232672
ACH-000375,0.0972420043283
ACH-000376,-0.057652597997
ACH-000381,-0.057458142023900004
ACH-000383,-0.061773332169900004
ACH-000387,0.0141175819178
ACH-000389,-0.13064285308499998
ACH-000390,0.0550239589853
ACH-000393,0.0684570113242
ACH-000395,0.0171197404329
ACH-000397,0.09467653150210001
ACH-000401,-0.0865781975707
ACH-000402,-0.0442729189244
ACH-000403,-0.268341515687
ACH-000404,0.19629952808200002
ACH-000406,-0.0809100665261
ACH-000407,-0.023522212876499998
ACH-000408,-0.223582656427
ACH-000410,0.05385873801
ACH-000411,-0.0686924809162
ACH-000414,-0.0808124896986
ACH-000415,-0.11154614962500001
ACH-000416,-0.17182121414700002
ACH-000420,0.0664927925178
ACH-000421,0.102947922311
ACH-000424,0.158278499348
ACH-000425,-0.154076566922
ACH-000426,0.0669094447561
ACH-000427,0.118290000025
ACH-000433,0.04482003574030001
ACH-000436,-0.0310912638276
ACH-000444,-0.0640341694233
ACH-000445,0.116798721244
ACH-000448,0.0364426227014
ACH-000450,-0.0761388420302
ACH-000452,-0.09284683884600001
ACH-000454,-0.00759630608554
ACH-000458,-0.099809637278
ACH-000459,0.015985491214
ACH-000460,-0.019968000513099996
ACH-000461,-0.020863468481400003
ACH-000463,-0.058620860631499995
ACH-000464,-0.012177426058
ACH-000466,0.014595910555200002
ACH-000467,-0.377509991038
ACH-000468,0.0286489790547
ACH-000469,-0.108069930309
ACH-000470,0.00330724607723
ACH-000471,0.0543972448764
ACH-000472,0.06909178663710001
ACH-000473,0.013569381485800001
ACH-000475,0.027881206466799997
ACH-000476,-0.0209398926172
ACH-000477,0.186099072819
ACH-000480,-0.08823955648710001
ACH-000481,-0.0694050373112
ACH-000483,0.176373345814
ACH-000484,-0.11913728138
ACH-000485,0.0804225750432
ACH-000486,0.05407886600049999
ACH-000487,0.106194232486
ACH-000488,-0.0483938510973
ACH-000490,0.0494172884717
ACH-000491,0.108085251701
ACH-000495,-0.0157131274141
ACH-000496,-0.0193987099793
ACH-000499,0.071967516609
ACH-000500,-0.258013162211
ACH-000502,0.00897948472029
ACH-000503,-0.0875637466485
ACH-000505,0.0372821224543
ACH-000507,-0.0155904561894
ACH-000510,0.130336992707
ACH-000511,-0.0008496340986930001
ACH-000512,0.0038923737794000005
ACH-000516,0.112359805709
ACH-000517,0.0651869268297
ACH-000518,0.024332570787900003
ACH-000520,0.165661551977
ACH-000521,-0.0891536683519
ACH-000522,-0.094261470625
ACH-000524,-0.0107918902458
ACH-000527,0.0239404798694
ACH-000528,0.026785956760400003
ACH-000537,0.0497865430966
ACH-000541,-0.224665436892
ACH-000542,0.04168783390669999
ACH-000544,0.114301101381
ACH-000545,0.070258894611
ACH-000547,-0.09304499005179999
ACH-000548,-0.14479552267
ACH-000549,0.07958196906000001
ACH-000550,-0.0559009338352
ACH-000552,-0.29589468011500003
ACH-000556,-0.00217065674343
ACH-000557,-0.0360234909535
ACH-000570,0.153174063834
ACH-000571,-0.108931583176
ACH-000573,0.016425003335
ACH-000576,0.101815428005
ACH-000580,-0.289200732884
ACH-000584,0.099422557948
ACH-000585,-0.0652078874032
ACH-000588,0.12436370390799999
ACH-000589,-0.163401572822
ACH-000591,0.034988815350300004
ACH-000593,0.0444083637615
ACH-000600,0.076889536237
ACH-000601,-0.007720746375770001
ACH-000604,0.122222536403
ACH-000605,0.116359061114
ACH-000606,-0.101821770655
ACH-000608,-0.0672833818641
ACH-000614,-0.07052902379869999
ACH-000616,-0.18243679472
ACH-000618,-0.032887212102099994
ACH-000619,0.158341925488
ACH-000620,-0.0265495422034
ACH-000621,-0.0505431717017
ACH-000622,0.18519243221999998
ACH-000623,-0.05890687778030001
ACH-000624,-0.0104576079445
ACH-000627,0.06900209322480001
ACH-000630,-0.0684740612476
ACH-000632,-0.10797901444399999
ACH-000633,0.131958938745
ACH-000637,0.147665171392
ACH-000638,0.00550598528454
ACH-000646,-0.14810928689000002
ACH-000647,0.036347773062900005
ACH-000648,0.09328396117830001
ACH-000649,0.014050017334000001
ACH-000651,0.0611143524041
ACH-000652,-0.03199582769
ACH-000653,-0.05633080517999999
ACH-000657,0.118673004703
ACH-000658,0.128727515632
ACH-000661,-0.0289328320168
ACH-000662,0.395000434498
ACH-000663,-0.18560709778
ACH-000665,0.0956743884562
ACH-000671,-0.00187343417537
ACH-000673,-0.119721815438
ACH-000676,-0.0446338892688
ACH-000677,0.0988491573166
ACH-000681,-0.0257733152142
ACH-000682,0.0478534184439
ACH-000683,-0.015470610350999999
ACH-000684,-0.012688123909100001
ACH-000688,0.139391704717
ACH-000693,0.0836531983719
ACH-000694,0.029767392130900003
ACH-000695,0.0743757380767
ACH-000696,-0.0337782962604
ACH-000697,0.135315243555
ACH-000699,-0.16738762250199998
ACH-000701,-0.0325669141032
ACH-000706,-0.159291330467
ACH-000711,-0.0682872939794
ACH-000713,-0.236834069375
ACH-000714,-0.0860021851079
ACH-000718,-0.0859034985509
ACH-000720,-0.040148048431099995
ACH-000721,0.0320430830601
ACH-000724,-0.0794968255683
ACH-000725,0.141382321173
ACH-000732,0.172066245501
ACH-000734,0.116954141638
ACH-000735,-0.00143534119478
ACH-000736,-0.106725684766
ACH-000738,0.0542241397891
ACH-000746,0.09632108612189999
ACH-000747,0.021672075574500002
ACH-000748,-0.0995499226883
ACH-000753,-0.014546579729400001
ACH-000756,0.308300679595
ACH-000757,-0.0474031169819
ACH-000758,-0.0768600057764
ACH-000760,-0.09517483439680001
ACH-000763,0.007641205996859999
ACH-000764,0.0391544090762
ACH-000765,0.0973330642481
ACH-000766,-0.0782516098284
ACH-000767,-0.0864014404961
ACH-000768,-0.0992398413084
ACH-000769,0.105033825941
ACH-000770,0.0379643348855
ACH-000771,0.0644436809059
ACH-000773,-0.0578153379191
ACH-000776,0.000234470637188
ACH-000777,-0.0658434747265
ACH-000778,0.0624380153399
ACH-000781,0.0588566967677
ACH-000782,0.17204674001200002
ACH-000783,-0.0522169937402
ACH-000784,0.109068009762
ACH-000785,-0.164445517979
ACH-000787,0.0567328884025
ACH-000788,-0.116807802488
ACH-000791,-0.132865073586
ACH-000792,0.0807189752548
ACH-000794,-0.0437968440356
ACH-000796,-0.142421382938
ACH-000799,-0.196959320286
ACH-000800,0.149334825603
ACH-000802,0.0189713447977
ACH-000804,-0.038360631213099995
ACH-000805,0.0749903455663
ACH-000809,0.0821581245296
ACH-000810,-0.15878959048
ACH-000811,0.00521656514583
ACH-000817,0.115019819301
ACH-000819,-0.10006122339
ACH-000820,0.243353433165
ACH-000821,-0.050309584133400004
ACH-000822,0.0289570042691
ACH-000823,-0.219324866954
ACH-000824,-0.0560446837636
ACH-000827,-0.055245360734
ACH-000829,-0.117555352202
ACH-000831,0.010968336876
ACH-000832,-0.191298438065
ACH-000833,0.00633160468288
ACH-000834,0.0163546281248
ACH-000835,-0.0025183720066
ACH-000836,0.0330236256826
ACH-000837,-0.0120939923999
ACH-000838,0.287194393774
ACH-000839,-0.033963557666199996
ACH-000840,0.163637018058
ACH-000841,-0.132911413437
ACH-000843,0.150295538727
ACH-000846,0.0674254537617
ACH-000847,0.0734276159883
ACH-000848,0.1568487776
ACH-000849,-0.138561514448
ACH-000851,0.0205909175732
ACH-000855,-0.0989917934361
ACH-000856,0.0392830167263
ACH-000858,0.090242150562
ACH-000859,0.0167265727648
ACH-000861,0.00131716870243
ACH-000862,-0.244464491612
ACH-000865,0.00540743344995
ACH-000866,0.0662610873742
ACH-000867,0.0572995941611
ACH-000869,0.00304905398255
ACH-000872,0.14827934636
ACH-000873,-0.19810690035
