,EMC3 (55831)
ACH-000411,-1.52998569164
ACH-000414,-0.9433134311939999
ACH-000415,-1.4785884324599998
ACH-000416,-1.10720071643
ACH-000420,-1.14414343816
ACH-000421,-1.50890377565
ACH-000424,-1.31168895645
ACH-000425,-1.26229008926
ACH-000426,-0.641190118515
ACH-000427,-1.11233689151
ACH-000433,-1.03441438984
ACH-000436,-1.3544437501299997
ACH-000444,-1.4778140529700001
ACH-000445,-1.06495757654
ACH-000448,-0.817487919563
ACH-000450,-0.8059089128970001
ACH-000452,-1.1741874199200002
ACH-000454,-1.639373709
ACH-000458,-1.5554950059700001
ACH-000459,-1.21550100869
ACH-000460,-1.2759146724600001
ACH-000461,-0.782938024152
ACH-000463,-0.917780029296
ACH-000464,-1.2735780616799999
ACH-000466,-1.4096946194
ACH-000467,-0.875513622574
ACH-000468,-1.45304505716
ACH-000469,-1.31464589873
ACH-000470,-0.8516720886310001
ACH-000471,-1.6536728811399999
ACH-000472,-1.20295459128
ACH-000473,-0.720793388839
ACH-000475,-0.8912654044399999
ACH-000476,-1.34986471683
ACH-000477,-1.0493651938700002
ACH-000480,-0.723756963711
ACH-000481,-0.8052963325679999
ACH-000483,-0.611517732052
ACH-000484,-1.25436100083
ACH-000485,-0.8976478505169999
ACH-000486,-1.2802238029700002
ACH-000487,-1.20176688683
ACH-000488,-0.904276440561
ACH-000490,-1.19955867464
ACH-000491,-1.5199599925999998
ACH-000495,-1.2367905721799999
ACH-000496,-0.971971240033
ACH-000499,-1.06774918937
ACH-000500,-0.7685133984460001
ACH-000502,-0.8686411280949999
ACH-000503,-1.63284142676
ACH-000505,-1.0506335623799998
ACH-000507,-1.4376557427399999
ACH-000510,-1.4542305139899998
ACH-000511,-1.05341072096
ACH-000512,-1.39824967986
ACH-000516,-1.32183694555
ACH-000517,-0.9309309375
ACH-000518,-1.3446058597200001
ACH-000520,-1.19408499641
ACH-000521,-1.33918975525
ACH-000522,-0.997024897949
ACH-000524,-0.981043639452
ACH-000527,-1.0925889008399998
ACH-000528,-1.5547300079100002
ACH-000537,-0.949230460042
ACH-000541,-1.2639695626799998
ACH-000542,-1.51540600149
ACH-000544,0.10112374406199999
ACH-000545,-0.9461807334029999
ACH-000547,-0.883880359859
ACH-000548,-1.9383921767299999
ACH-000549,-1.5761535531600002
ACH-000550,-0.7939270749070001
ACH-000552,-1.22893499289
ACH-000556,-0.731861732686
ACH-000557,-1.64804993102
ACH-000570,-1.49329615903
ACH-000571,-1.1456637511499999
ACH-000573,-1.43338460931
ACH-000576,-1.52124220816
ACH-000580,-0.9670314863230001
ACH-000584,-1.2097435406100001
ACH-000585,-1.7219992659799999
ACH-000588,-1.27621063715
ACH-000589,-0.7510525217399999
ACH-000591,-1.29501999878
ACH-000593,-0.71252966978
ACH-000600,-1.43280938389
ACH-000601,-1.37317963736
ACH-000604,-1.03661355322
ACH-000605,-0.727920839997
ACH-000606,-0.95871482884
ACH-000608,-1.0142352267599999
ACH-000614,-1.39951037139
ACH-000616,-1.37215674552
ACH-000618,-1.3921901606
ACH-000619,-0.708903378714
ACH-000620,-1.44042554975
ACH-000621,-1.41210674768
ACH-000622,-1.29908946239
ACH-000623,-0.570446151139
ACH-000624,-1.30734950112
ACH-000627,-1.53875091045
ACH-000630,-0.9246623870530001
ACH-000632,-1.4317847603100002
ACH-000633,-1.24528618992
ACH-000637,-0.684933804355
ACH-000638,-1.40631459775
ACH-000646,-0.856975833635
ACH-000647,-1.54965332308
ACH-000648,-1.1464499324200002
ACH-000649,-1.70302444426
ACH-000651,-0.778040134346
ACH-000652,-1.5750055393900002
ACH-000653,-1.35156862623
ACH-000657,-0.963301104024
ACH-000658,-1.64363654026
ACH-000661,-0.963866988655
ACH-000662,-1.18606101077
ACH-000663,-1.33321703281
ACH-000665,-1.01453547857
ACH-000671,-1.44404106154
ACH-000673,-1.23154161229
ACH-000676,-1.3080991026200002
ACH-000677,-0.608316746051
ACH-000681,-1.0875033123
ACH-000682,-1.17516058987
ACH-000683,-0.380355037633
ACH-000684,-1.83800934464
ACH-000688,-0.689462041547
ACH-000693,-0.617024939855
ACH-000694,-1.08341581342
ACH-000695,-0.899816872701
ACH-000696,-1.06030952908
ACH-000697,-1.06113285637
ACH-000699,-0.9499971997200001
ACH-000701,-1.0914091172799998
ACH-000706,-1.5319462247100002
ACH-000711,-1.41998396386
ACH-000713,-0.856419882226
ACH-000714,-1.3578641344100002
ACH-000718,-1.37744991136
ACH-000720,-1.03757697448
ACH-000721,-0.7656352328659999
ACH-000724,-1.1835931776000002
ACH-000725,-0.8083612407100002
ACH-000732,-1.61168913536
ACH-000734,-0.783862538786
ACH-000735,-1.44233644073
ACH-000736,-1.2716648977
ACH-000738,-0.809495374575
ACH-000746,-0.917044538119
ACH-000747,-1.15715254213
ACH-000748,-1.03754293786
ACH-000753,-1.43243265282
ACH-000756,-1.33732148431
ACH-000757,-1.33276515575
ACH-000758,-0.602291547155
ACH-000760,-1.2497060675799998
ACH-000763,-1.45431673865
ACH-000764,-1.1676252708700001
ACH-000765,-1.47885557488
ACH-000766,-1.24481368056
ACH-000767,-0.517248052357
ACH-000768,-1.4663062879100002
ACH-000769,-1.30259947442
ACH-000770,-1.27797382452
ACH-000771,-1.4280386598600001
ACH-000773,-0.938940023864
ACH-000776,-1.30474133523
ACH-000777,-0.8908933681389999
ACH-000778,-2.8867446281999998
ACH-000781,-0.654492123062
ACH-000782,-1.29381243953
ACH-000783,-0.871794988445
ACH-000784,-1.3512277459600002
ACH-000785,-1.03921153856
ACH-000787,-1.39536172113
ACH-000788,-1.10823699179
ACH-000791,-0.999159307411
ACH-000792,-1.4006466309399999
ACH-000794,-1.15774514316
ACH-000796,-1.3372993218
ACH-000799,-1.1058603489799999
ACH-000800,-1.9235882157700002
ACH-000802,-0.791341058759
ACH-000804,-1.20852890283
ACH-000805,-1.41577718431
ACH-000809,-1.2148905084100001
ACH-000810,-1.47148604002
ACH-000811,-0.9784763815790001
ACH-000817,-1.1431334195799998
ACH-000819,-1.235104723
ACH-000820,-1.47203079002
ACH-000821,-1.86372728909
ACH-000822,-1.23273981513
ACH-000823,-0.966773574733
ACH-000824,-1.29164908454
ACH-000827,-0.7506045650220001
ACH-000829,-1.30450290235
ACH-000831,-1.37258404118
ACH-000832,-1.55815664007
ACH-000833,-1.2910525107200002
ACH-000834,-1.3952054606
ACH-000835,-1.2815780525799998
ACH-000836,-1.31699477903
ACH-000837,-1.09483708537
ACH-000838,-1.1927369163200001
ACH-000839,-1.54157788478
ACH-000840,-0.824483617587
ACH-000841,-1.6818843918900002
ACH-000843,-1.3009428802299998
ACH-000846,-1.40332542148
ACH-000847,-1.27738414387
ACH-000848,-0.698675968416
ACH-000849,-1.4745295048
ACH-000851,-1.16803814332
ACH-000855,-1.33350722341
ACH-000856,-1.49116398651
ACH-000858,-0.801624634772
ACH-000859,-1.0263664164700002
ACH-000861,-1.21390610525
ACH-000862,-0.138574280846
ACH-000865,-0.616202332128
ACH-000866,-1.0783272893
ACH-000867,-1.26433396542
ACH-000869,-1.1548186034999999
ACH-000872,-0.6852844657230001
ACH-000873,-1.3269042182100002
ACH-000876,-1.2760128361299998
ACH-000878,-1.18173788307
ACH-000880,-1.11853884974
ACH-000881,-1.46663065659
ACH-000882,-1.22886553295
ACH-000884,-1.6697370879700002
ACH-000885,-0.866798987467
ACH-000887,-1.03483152174
ACH-000888,-1.25049443074
ACH-000889,-1.20036467138
ACH-000890,-1.91979957502
ACH-000896,-1.9796106385499999
ACH-000898,-0.5834351697219999
ACH-000900,-1.10581278923
ACH-000901,-1.16098463517
ACH-000905,-1.1177310211799998
ACH-000906,-1.5060877987
ACH-000907,-1.4738890096000001
ACH-000910,-0.6918373459
ACH-000911,-1.22990626255
ACH-000912,-1.3124126680200001
ACH-000913,-0.8756949323350001
ACH-000915,-1.38793207956
ACH-000916,-0.8406095596600001
ACH-000917,-1.3505645610199999
ACH-000921,-1.22800155765
ACH-000924,-1.11868600941
ACH-000926,-0.45217909005199997
ACH-000928,-0.775717583444
ACH-000929,-0.588209016475
ACH-000932,-1.2421859233299999
ACH-000935,-1.00712206871
ACH-000936,-1.00178380658
ACH-000937,-1.34227732454
ACH-000938,-1.33048706394
ACH-000939,-1.37828022836
ACH-000941,-0.7870751934620001
ACH-000943,-1.3345671323000001
ACH-000946,-1.16943025067
ACH-000947,-0.875246641806
ACH-000948,-0.693027892128
ACH-000950,-1.31393542536
ACH-000953,-1.50108696942
ACH-000957,-1.14726101752
ACH-000958,-1.08154463769
ACH-000960,-1.48616209945
ACH-000963,-0.9009364120200001
ACH-000968,-1.5514826388999998
ACH-000969,-0.7573823861210001
ACH-000973,-1.27948670698
ACH-000974,-0.9260975498999999
ACH-000975,-1.64322704897
ACH-000976,-1.55290860525
ACH-000978,-0.8689878047700001
ACH-000980,-1.07684859071
ACH-000984,-0.9061399659360001
ACH-000986,-1.13303558443
ACH-000988,-1.49490719503
ACH-000993,-1.08810957528
ACH-000994,-1.4827936830700001
ACH-000996,-0.536373338143
ACH-001001,-1.10478339355
ACH-001020,-1.10230459917
ACH-001028,-1.11555365826
ACH-001031,-1.4774865500799998
ACH-001038,-1.11058588608
ACH-001048,-1.17095384166
ACH-001050,-1.51676392699
ACH-001053,-1.73181338562
ACH-001054,-1.24122051579
ACH-001061,-1.50000658881
ACH-001067,-0.886550900925
ACH-001075,-1.31760114815
ACH-001096,-1.5519385249200002
ACH-001128,-1.64110740539
ACH-001134,-1.00928178475
ACH-001151,-1.0551839788600001
ACH-001163,-1.30619130406
ACH-001164,-1.14745296204
ACH-001173,-1.3608058951100002
ACH-001183,-1.05109264341
ACH-001184,-1.60115019893
ACH-001190,-1.10593742191
ACH-001192,-1.6291216967700002
ACH-001193,-1.5635715712399998
ACH-001196,-1.6274327736
ACH-001197,-1.18503416327
ACH-001205,-1.19291552525
ACH-001211,-1.27745490697
ACH-001212,-1.1953206916299999
ACH-001228,-0.8240000789920001
ACH-001232,-1.10468070757
ACH-001239,-1.18045603485
ACH-001274,-1.28503231613
ACH-001275,-0.955900393435
ACH-001277,-0.466269076206
ACH-001278,-1.07094103365
ACH-001280,-0.454761137451
ACH-001283,-0.737140893637
ACH-001289,-1.20564894088
ACH-001295,-1.5393627446899998
ACH-001300,-0.6935910736929999
ACH-001301,-1.11472264395
ACH-001302,-1.10868630047
ACH-001303,-1.15409694516
ACH-001306,-1.23106904171
ACH-001318,-1.0250644832200002
ACH-001322,-1.2801308883700002
ACH-001328,-1.04936041215
ACH-001332,-0.530568329469
ACH-001333,-1.4538141101700002
ACH-001336,-1.5561967226
ACH-001340,-0.51468701269
ACH-001346,-1.36023589641
ACH-001353,-1.3280597160299998
ACH-001354,-1.45873505845
ACH-001367,-0.9768132185430001
ACH-001368,-1.12807148862
ACH-001374,-1.15313182549
ACH-001375,-1.26639010838
ACH-001377,-0.614246947347
ACH-001380,-0.913740824587
ACH-001391,-1.22365885104
ACH-001407,-1.3882779429499998
ACH-001408,-1.40617333339
ACH-001413,-1.3310357360299998
ACH-001430,-0.70703456638
ACH-001431,-1.08158452467
ACH-001450,-1.1037287685200001
ACH-001496,-0.8828275737219999
ACH-001500,-1.14065039198
ACH-001521,-1.8055440197400001
ACH-001523,-1.23386082016
ACH-001532,-1.03401459369
ACH-001536,-0.7929246507969999
ACH-001550,-1.03024254062
ACH-001552,-0.905076304391
ACH-001554,-1.23901221089
ACH-001645,-0.885997356578
ACH-001654,-0.26233274679900004
ACH-001715,-1.77447333092
ACH-001735,-1.66580869789
ACH-001736,-1.25511927188
ACH-001737,-1.5594865657199999
ACH-001740,-1.8333051457700003
ACH-001745,-1.52023029656
ACH-001750,-1.15872197508
ACH-001765,-1.0037868568500001
ACH-001956,-1.27768834552
ACH-001957,-1.55039898692
