,G6PC2 (57818)
ACH-000408,-0.0805326868716
ACH-000410,-0.047075143285999994
ACH-000411,0.0311540198748
ACH-000414,-0.017451725666700002
ACH-000415,-0.0305776561477
ACH-000416,0.0314055545282
ACH-000420,0.057261797203
ACH-000421,0.0583145764092
ACH-000424,0.0905727983451
ACH-000425,0.04792986722519999
ACH-000426,0.0773037208738
ACH-000427,0.276118982366
ACH-000433,0.20440870898299998
ACH-000436,0.0173069754086
ACH-000444,0.0871762581793
ACH-000445,0.156437642012
ACH-000448,0.0629325083714
ACH-000450,0.222735986558
ACH-000452,0.0454742680684
ACH-000454,0.13988557689
ACH-000458,0.0685511690929
ACH-000459,0.102379834089
ACH-000460,0.0875470330068
ACH-000461,0.203244663349
ACH-000463,-0.0378302252701
ACH-000464,0.201610366027
ACH-000466,0.076552368619
ACH-000467,0.006580333352420001
ACH-000468,0.0802303955765
ACH-000469,0.136446597492
ACH-000470,0.18884387181499998
ACH-000471,0.218379415978
ACH-000472,0.00850235117588
ACH-000473,0.136904153443
ACH-000475,0.0237393790601
ACH-000476,0.15795357095999998
ACH-000477,0.023708713923200002
ACH-000480,0.0766547224839
ACH-000481,0.034618770340300004
ACH-000483,0.0368945239016
ACH-000484,0.0554119878529
ACH-000485,-0.114379394786
ACH-000486,0.07256248401039998
ACH-000487,0.0441197269496
ACH-000488,0.0705210334148
ACH-000490,0.09325285612579999
ACH-000491,0.160118404342
ACH-000495,0.0311623347164
ACH-000496,-0.01437948179
ACH-000499,-0.153314247775
ACH-000500,-0.0742053080198
ACH-000502,0.050853330257400006
ACH-000503,0.182441783568
ACH-000505,0.13919587047499998
ACH-000507,0.04008762978969999
ACH-000510,0.123768949112
ACH-000511,0.115586685067
ACH-000512,0.194980203627
ACH-000516,0.0149093399691
ACH-000517,0.09142266817099999
ACH-000518,0.08114272443689999
ACH-000520,0.0556258062094
ACH-000521,-0.0180073699453
ACH-000522,0.0378731789461
ACH-000524,0.11615233694499999
ACH-000527,0.07106006151580001
ACH-000528,0.00679522696598
ACH-000537,0.108630678661
ACH-000541,0.05605901643209999
ACH-000542,0.037129076242
ACH-000544,0.147460758899
ACH-000545,-0.013539116000600001
ACH-000547,-0.0861517961637
ACH-000548,-0.0181816051975
ACH-000549,0.10087251636
ACH-000550,0.0831146132448
ACH-000552,-0.0220199360659
ACH-000556,0.040290866410199994
ACH-000557,0.11001779787499999
ACH-000570,0.12401545960100001
ACH-000571,0.225053694263
ACH-000573,0.07996451149310001
ACH-000576,0.118902109778
ACH-000580,0.10817147327099999
ACH-000584,0.105903832992
ACH-000585,0.125272320079
ACH-000588,0.10954641768300001
ACH-000589,0.039484891568900005
ACH-000591,0.05477550437999999
ACH-000593,0.0237727386533
ACH-000600,0.258476725717
ACH-000601,0.0300458240067
ACH-000604,0.14842158766
ACH-000605,0.0185069090608
ACH-000606,-0.0461750704426
ACH-000608,0.0636608467543
ACH-000614,0.145497517707
ACH-000616,0.248675287561
ACH-000618,0.030497288053299997
ACH-000619,0.103973373188
ACH-000620,0.11351702165699999
ACH-000621,0.205386750176
ACH-000622,-0.0784202994579
ACH-000623,-0.0424968367056
ACH-000624,0.11321084791899999
ACH-000627,0.00528607097724
ACH-000630,0.113760755197
ACH-000632,0.17476103188499997
ACH-000633,0.0186548347077
ACH-000637,0.10009085552000001
ACH-000638,0.148259052061
ACH-000646,0.0193963618639
ACH-000647,0.0648384125179
ACH-000648,-0.0644397986095
ACH-000649,0.0862493843022
ACH-000651,0.126420458072
ACH-000652,0.0808140291984
ACH-000653,0.11974478145400001
ACH-000657,0.13823072317500001
ACH-000658,0.07771423751560001
ACH-000661,0.17559633549000003
ACH-000662,0.354906460555
ACH-000663,-0.0445174089271
ACH-000665,-0.0559117224381
ACH-000671,0.047513745686300006
ACH-000673,0.0305527643273
ACH-000676,0.038052367582
ACH-000677,0.0501887117995
ACH-000681,0.023335135309000003
ACH-000682,0.0112759852144
ACH-000683,0.05157918273230001
ACH-000684,0.032338301358799997
ACH-000688,0.0999491575509
ACH-000693,0.0645445184694
ACH-000694,0.0432980537683
ACH-000695,-0.056464883457300004
ACH-000696,0.060085036219800006
ACH-000697,-0.153424614714
ACH-000699,0.0600345235303
ACH-000701,-0.09016908447630001
ACH-000706,0.0021981818871599995
ACH-000711,0.029133910852299997
ACH-000713,0.07859344408260001
ACH-000714,0.25333410343400004
ACH-000718,0.160645048747
ACH-000720,0.124423444255
ACH-000721,0.04882640352519999
ACH-000724,0.353072875879
ACH-000725,-0.029439576192
ACH-000732,-0.06921091451160001
ACH-000734,0.006871743545350001
ACH-000735,0.0147064892959
ACH-000736,0.0893971252475
ACH-000738,0.026268168547799998
ACH-000746,0.18381783266399998
ACH-000747,0.0188169705854
ACH-000748,0.165160613861
ACH-000753,0.108229144628
ACH-000756,0.181600852192
ACH-000757,-0.0132740620069
ACH-000758,0.049033780186400006
ACH-000760,0.10602688903999999
ACH-000763,-0.020245424671900002
ACH-000764,0.24724244293900002
ACH-000765,0.039707191807
ACH-000766,0.11350880627599999
ACH-000767,0.0929675981287
ACH-000768,-0.00980189679201
ACH-000769,-0.136854910163
ACH-000770,-0.0314437243637
ACH-000771,-0.004073089374270001
ACH-000773,0.023869610880999998
ACH-000776,0.033675952986499995
ACH-000777,0.0312393437676
ACH-000778,0.0954482951107
ACH-000781,0.017127005841999998
ACH-000782,0.22808002981999997
ACH-000783,0.0895215133815
ACH-000784,0.0994333732979
ACH-000785,0.12304163312899999
ACH-000787,0.10480132528
ACH-000788,0.09994969071039998
ACH-000791,0.103607178105
ACH-000792,0.0625563033149
ACH-000794,0.161274753153
ACH-000796,0.09803533012299999
ACH-000799,0.0159658050107
ACH-000800,0.0572790774657
ACH-000802,0.043498821329100004
ACH-000804,0.0593399905985
ACH-000805,-0.08633765970650001
ACH-000809,0.155968581736
ACH-000810,0.0622809636475
ACH-000811,0.0708611939441
ACH-000817,0.132166546097
ACH-000819,0.0556413884992
ACH-000820,0.0241705973351
ACH-000821,0.211664866593
ACH-000822,0.09331007853360002
ACH-000823,0.126135274168
ACH-000824,0.13307000761499999
ACH-000827,-0.00617124091346
ACH-000829,0.15890382783399998
ACH-000831,0.0715929774229
ACH-000832,0.11362508661800001
ACH-000833,0.325192464955
ACH-000834,-0.0788440768409
ACH-000835,0.10312784158
ACH-000836,-0.00814946930885
ACH-000837,0.022420732333
ACH-000838,0.130961317868
ACH-000839,0.129811331047
ACH-000840,0.237217222567
ACH-000841,-0.054746217452699995
ACH-000843,-0.025076605902900003
ACH-000846,0.0408458999554
ACH-000847,-0.0205970429852
ACH-000848,0.06953720788619999
ACH-000849,0.154095665759
ACH-000851,0.01011493652
ACH-000855,0.119150242635
ACH-000856,-0.0173467468798
ACH-000858,0.029605215967599997
ACH-000859,-0.0757494902867
ACH-000861,-0.017861824409499998
ACH-000862,-0.0398929773286
ACH-000865,-0.0199511674985
ACH-000866,0.0864698316742
ACH-000867,0.11409800054500001
ACH-000869,0.0692158115461
ACH-000872,-0.16289142696699999
ACH-000873,0.0361169186376
ACH-000876,0.0136617183673
ACH-000878,0.110469847046
ACH-000880,0.06950231344789999
ACH-000881,0.17402815753800002
ACH-000882,-0.0187936842164
ACH-000884,0.166229454064
ACH-000885,0.07146097340589999
ACH-000887,0.015823148170100002
ACH-000888,0.013168653814
ACH-000889,0.0166875745451
ACH-000890,0.11172561004
ACH-000896,0.085129942237
ACH-000898,0.147790070112
ACH-000900,0.09608734848389999
ACH-000901,0.140064122347
ACH-000905,-0.0643713601906
ACH-000906,0.07275520861710001
ACH-000907,0.178115831929
ACH-000910,0.110736427623
ACH-000911,0.0734533218414
ACH-000912,0.0938004676911
ACH-000913,0.10599394421700001
ACH-000915,0.187240042311
ACH-000916,0.26973824289500004
ACH-000917,0.0834242834983
ACH-000921,0.0317489145825
ACH-000924,0.0883145989618
ACH-000926,0.11509983084799999
ACH-000928,-0.041378603466500005
ACH-000929,0.052151597056
ACH-000932,0.0590278792457
ACH-000935,-0.0214831701173
ACH-000936,0.222377726289
ACH-000937,0.147754995021
ACH-000938,0.030159649729800002
ACH-000939,0.040554572756599995
ACH-000941,0.0575024422557
ACH-000943,0.0719689084973
ACH-000946,-0.0404558662967
ACH-000947,0.0495222092552
ACH-000948,0.015546176366299999
ACH-000950,0.252554608576
ACH-000953,0.232542566007
ACH-000957,-0.131695047549
ACH-000958,0.0301315331733
ACH-000960,0.08800638737
ACH-000963,0.111688859811
ACH-000968,0.123649900119
ACH-000969,0.125305514948
ACH-000973,0.05995021530090001
ACH-000974,0.108507403648
ACH-000975,0.056748360224599996
ACH-000976,0.0908740166524
ACH-000978,0.23434381365600002
ACH-000980,0.0513674961054
ACH-000984,0.193857590135
ACH-000986,-0.0786081763653
ACH-000988,0.019108967096099997
ACH-000993,0.006697053100899999
ACH-000994,0.19817745650199997
ACH-000996,0.11993965022900001
ACH-001001,0.042701231238199994
ACH-001020,0.105120743578
ACH-001028,0.0213821189718
ACH-001031,0.171824883891
ACH-001038,0.012565737529500002
ACH-001048,0.0865131898085
ACH-001050,0.0352431970329
ACH-001053,-0.0173845826293
ACH-001054,0.18285186386
ACH-001061,0.09411456168160001
ACH-001067,0.214816400176
ACH-001075,0.07120392090760001
ACH-001096,0.179778309447
ACH-001128,-0.012918788247499998
ACH-001134,0.056158009518
ACH-001151,0.0327816861866
ACH-001163,-0.0635318224267
ACH-001164,-0.130306088233
ACH-001173,-0.00027651002097699997
ACH-001183,0.0269806613365
ACH-001184,0.028273249479099996
ACH-001190,-0.0712065143927
ACH-001192,-0.160459137172
ACH-001193,0.0945464518581
ACH-001196,0.133886719949
ACH-001197,0.289280531362
ACH-001205,-0.014952898991799999
ACH-001211,0.131663515747
ACH-001212,0.261079095515
ACH-001228,0.143269577364
ACH-001232,0.0463845622273
ACH-001239,0.0828588196368
ACH-001274,0.10156047949100001
ACH-001275,0.11201886049000001
ACH-001277,0.114585075019
ACH-001278,0.193657839271
ACH-001280,-0.119375062401
ACH-001283,0.08917944579430001
ACH-001289,0.258320846895
ACH-001295,0.062080208625300004
ACH-001300,-0.0834254955569
ACH-001301,-0.0202115584828
ACH-001302,0.252353881575
ACH-001303,-0.0220502128137
ACH-001306,0.273633599029
ACH-001318,-0.0368160088308
ACH-001322,0.053007662760000004
ACH-001328,0.0822069224301
ACH-001332,-0.10426636726399999
ACH-001333,0.08994956767130001
ACH-001336,-0.0261954832008
ACH-001340,0.088596225351
ACH-001346,0.27327369454100003
ACH-001353,0.038377074325300006
ACH-001354,-0.0289166603108
ACH-001367,0.162617131
ACH-001368,0.0847872237267
ACH-001374,0.18974353418900003
ACH-001375,0.239719479834
ACH-001377,0.0734944634189
ACH-001380,0.126073010653
ACH-001391,0.11145946198899999
ACH-001407,0.0336889425644
ACH-001408,0.0535012334655
ACH-001413,-0.09366027791
ACH-001430,0.289769540604
ACH-001431,0.122611557542
ACH-001450,0.07040907345189999
ACH-001496,0.07747364582499999
ACH-001500,0.0647252499747
ACH-001521,0.148812888314
ACH-001523,0.0332482596738
ACH-001532,0.100977875639
ACH-001536,0.121225701524
ACH-001550,0.0011886248521199999
ACH-001552,0.06967967498949999
ACH-001554,0.036955882867199995
ACH-001645,0.0799593672681
ACH-001654,0.15452942464000002
ACH-001715,0.055516280381199996
ACH-001735,0.154049689745
ACH-001736,0.197081347099
ACH-001737,0.0919183456102
ACH-001740,0.0913652648164
ACH-001745,0.175748089251
ACH-001750,0.0177231558495
ACH-001765,0.15811168367999998
ACH-001956,0.055872978498099996
ACH-001957,0.035756662595599994
