,GLYAT (10249)
ACH-000004,0.11932433317
ACH-000007,-0.0906160280855
ACH-000009,0.030182413489799997
ACH-000011,0.050940090638300004
ACH-000012,0.0267029298213
ACH-000013,0.120928142741
ACH-000014,-0.0313150225637
ACH-000015,0.00991905530033
ACH-000017,-0.0457639700509
ACH-000018,0.128365423055
ACH-000019,0.26169753028000003
ACH-000021,-0.0787025084887
ACH-000022,0.107974479998
ACH-000025,0.05451969594719999
ACH-000028,-0.133511006239
ACH-000030,0.017752036604799997
ACH-000035,-0.0900262656555
ACH-000036,0.143317709992
ACH-000037,0.11555129188100001
ACH-000039,-0.07165806986619999
ACH-000040,0.04196115214769999
ACH-000041,0.0280542421638
ACH-000042,0.041343906624599996
ACH-000045,0.0436807486699
ACH-000047,-0.0018307644482500002
ACH-000052,0.0727991500352
ACH-000053,0.153447287278
ACH-000054,-0.00321012408209
ACH-000055,0.12352741046299999
ACH-000060,0.0455172804273
ACH-000067,0.253044710846
ACH-000070,-0.346950845056
ACH-000075,-0.305793449948
ACH-000078,0.0831622902244
ACH-000082,-0.222493316826
ACH-000085,0.16281963864600002
ACH-000086,-0.0358964220186
ACH-000087,-0.123787074308
ACH-000092,0.116638920009
ACH-000095,0.0501740071413
ACH-000097,0.110293934318
ACH-000098,0.0824186483737
ACH-000099,0.0643168856827
ACH-000108,-0.0958575386168
ACH-000113,-0.061002931942300005
ACH-000115,0.041739387559599994
ACH-000116,0.0164262180194
ACH-000118,-0.0548680649362
ACH-000120,0.0495031346025
ACH-000123,-0.0781901165433
ACH-000127,0.148983605794
ACH-000128,-0.012400410328
ACH-000132,0.030471471804299998
ACH-000133,-0.136485062122
ACH-000137,0.204756503985
ACH-000138,-0.188155106235
ACH-000142,0.14359297021700002
ACH-000143,-0.0267595616733
ACH-000146,0.302566976829
ACH-000148,-0.11576565559900001
ACH-000150,-0.129072098395
ACH-000152,0.047392577014300004
ACH-000153,0.07802684621989998
ACH-000159,0.113538156389
ACH-000160,-0.113489018387
ACH-000163,0.0391167391009
ACH-000167,0.0170203577502
ACH-000168,0.0632360622452
ACH-000169,0.032285252211
ACH-000178,0.12142342734099999
ACH-000182,0.149173265176
ACH-000183,0.146420216691
ACH-000188,-0.0199644023477
ACH-000189,-0.178520961684
ACH-000190,0.06234451319
ACH-000198,0.0883562763939
ACH-000204,0.241984397898
ACH-000206,0.036830243773199996
ACH-000207,-0.18942833084600003
ACH-000211,-0.173779816507
ACH-000215,0.13324081685900002
ACH-000221,-0.054285774011300005
ACH-000222,0.121141911149
ACH-000223,0.031240251792900003
ACH-000226,-0.0032727800150900003
ACH-000227,-0.154240564963
ACH-000228,-0.18445578647100003
ACH-000231,0.0343820257999
ACH-000232,0.0931955458216
ACH-000233,0.0829093166887
ACH-000234,0.050766837835900004
ACH-000235,0.07773827637410001
ACH-000237,0.09748406534880001
ACH-000238,-0.034668752086199996
ACH-000243,0.052597052457099995
ACH-000244,0.20742904237399998
ACH-000246,0.034278929674900004
ACH-000248,0.0163804241572
ACH-000250,0.09651019702680001
ACH-000251,-0.23154259037099997
ACH-000253,0.0142345753253
ACH-000255,0.0535189286503
ACH-000256,-0.153165958219
ACH-000257,-0.115557743962
ACH-000258,0.018012407553
ACH-000259,0.0323742732577
ACH-000260,0.053788813601000005
ACH-000261,0.00504142653008
ACH-000262,0.0697234503443
ACH-000263,0.0733728257545
ACH-000264,0.108548269963
ACH-000265,-0.0658435377625
ACH-000266,0.012778152049399999
ACH-000272,0.0481279951062
ACH-000273,-0.0332243840755
ACH-000274,0.23880393460700003
ACH-000277,0.164722364042
ACH-000278,0.12690608497000003
ACH-000279,0.0864226108347
ACH-000280,0.0243901221087
ACH-000281,0.017856629305200003
ACH-000288,0.058204092091800004
ACH-000291,0.149508851395
ACH-000293,0.15792039086200002
ACH-000294,-0.13598508859
ACH-000295,-0.253990836989
ACH-000296,-0.012429328124
ACH-000302,0.105044229046
ACH-000304,0.290283569132
ACH-000307,0.0290290682039
ACH-000308,-0.157675368229
ACH-000310,0.131783637347
ACH-000311,-0.04476038306
ACH-000312,0.210986633736
ACH-000315,0.22841006001800002
ACH-000316,-0.0249099537298
ACH-000317,-0.156319647861
ACH-000318,0.0665112836441
ACH-000319,0.143665606941
ACH-000320,-0.0703436923451
ACH-000322,0.10648315737099999
ACH-000323,0.0545633718102
ACH-000324,0.0699364060016
ACH-000329,0.244401224991
ACH-000330,0.0178287611606
ACH-000331,0.00960183031602
ACH-000332,0.0235315004501
ACH-000334,-0.0307030885976
ACH-000335,-0.118891530637
ACH-000336,0.0196214902701
ACH-000337,0.050270279974499996
ACH-000339,0.0136538538395
ACH-000341,0.171557426809
ACH-000348,0.205172592883
ACH-000350,0.17790226039999998
ACH-000352,0.06866908855819999
ACH-000356,0.0538855890438
ACH-000361,-0.00301485802193
ACH-000362,0.08471550566310002
ACH-000363,0.0289240020938
ACH-000364,0.043383363046500006
ACH-000365,-0.04864898018680001
ACH-000366,-0.038860005553199996
ACH-000368,0.0354927459419
ACH-000374,0.09765309636710001
ACH-000375,0.104214795346
ACH-000376,-0.09479566889260002
ACH-000381,-0.0207867181412
ACH-000383,0.132312500129
ACH-000387,0.0840904579091
ACH-000389,0.0595671541792
ACH-000390,0.0168435771946
