,ARHGEF5 (7984)
ACH-000004,-0.35954527498000005
ACH-000007,-0.5342808612
ACH-000009,-0.358384090047
ACH-000011,-0.5530946231589999
ACH-000012,0.0669616626923
ACH-000013,-0.135648570639
ACH-000014,-0.745924531636
ACH-000015,-0.228717915202
ACH-000017,-0.473692295791
ACH-000018,-0.029836939630400003
ACH-000019,0.0261242169049
ACH-000021,-0.280714444072
ACH-000022,-0.247387035821
ACH-000025,-0.120945918759
ACH-000028,-0.08636251741
ACH-000030,-0.326095361952
ACH-000035,-0.385733635805
ACH-000036,-0.5701643605110001
ACH-000037,-0.354820240656
ACH-000039,-0.132628244501
ACH-000040,-0.430782986552
ACH-000041,-0.161488395386
ACH-000042,-0.35066360052699996
ACH-000045,-0.606670090344
ACH-000047,-0.293508208534
ACH-000052,-0.419817663672
ACH-000053,-0.347437258661
ACH-000054,-0.54265322617
ACH-000055,-0.362459776585
ACH-000060,-0.464694055077
ACH-000067,-0.453905205731
ACH-000070,-0.433615396127
ACH-000075,-0.215629315921
ACH-000078,-0.49833461499700005
ACH-000082,-0.283104018681
ACH-000085,-0.218629294646
ACH-000086,-0.146745894919
ACH-000087,-0.127293467599
ACH-000092,-0.158851706227
ACH-000095,-0.43495800670900003
ACH-000097,-0.283671973477
ACH-000098,-0.218937426899
ACH-000099,-0.337406264611
ACH-000108,-0.22457032448199998
ACH-000113,-0.318001227214
ACH-000115,-0.10214237607599999
ACH-000116,-0.282063158126
ACH-000118,-0.100646013763
ACH-000120,-0.30174118960499996
ACH-000123,-0.338309996045
ACH-000127,-0.29519135146200004
ACH-000128,-0.362506810899
ACH-000132,-0.249849353329
ACH-000133,-0.291287213937
ACH-000137,-0.522030110101
ACH-000138,-0.18753180842599998
ACH-000142,-0.185459599635
ACH-000143,-0.446896639502
ACH-000146,-0.164020957125
ACH-000148,-0.43459605533
ACH-000150,0.017994571223099998
ACH-000152,-0.274854024951
ACH-000153,-0.119036278895
ACH-000159,-0.311838586983
ACH-000160,0.0228864024914
ACH-000163,-0.184627524971
ACH-000167,-0.520141352398
ACH-000168,-0.0238799227324
ACH-000169,-0.277242253509
ACH-000178,-0.42910440954
ACH-000182,-0.30717827844
ACH-000183,-0.23128661928599997
ACH-000188,-0.23605460087400001
ACH-000189,-0.015022818093999999
ACH-000190,-0.309427198195
ACH-000198,-0.379086402442
ACH-000204,-0.497754461196
ACH-000206,-0.0284790911587
ACH-000207,-0.257425609082
ACH-000211,-0.317391645917
ACH-000215,-0.355909761263
ACH-000221,-0.13079915271700002
ACH-000222,-0.25583234243
ACH-000223,-0.345217939991
ACH-000226,-0.158049122439
ACH-000227,-0.389476433926
ACH-000228,-0.110455842514
ACH-000231,-0.27649798308
ACH-000232,-0.450802705795
ACH-000233,-0.245649053288
ACH-000234,-0.413858612642
ACH-000235,-0.392479083072
ACH-000237,-0.566515380908
ACH-000238,-0.0129570913126
ACH-000243,-0.0014567315447599999
ACH-000244,-0.6311400224270001
ACH-000246,-0.359791832291
ACH-000248,-0.35722748618
ACH-000250,-0.652086772762
ACH-000251,-0.16569862822999998
ACH-000253,-0.49483154055
ACH-000255,-0.27280370387200004
ACH-000256,-0.40480775697899996
ACH-000257,-0.308229895115
ACH-000258,-0.885360181804
ACH-000259,-0.20865695352000002
ACH-000260,-0.279403199917
ACH-000261,-0.313415091958
ACH-000262,-0.331042322673
ACH-000263,-0.216372910997
ACH-000264,-0.306111826999
ACH-000265,-0.103402465229
ACH-000266,-0.225609051465
ACH-000272,-0.43391033971299997
ACH-000273,-0.37407811321199996
ACH-000274,-0.679015999942
ACH-000277,-0.328651551664
ACH-000278,-0.445025189957
ACH-000279,-0.476031750347
ACH-000280,-0.48473919726099995
ACH-000281,-0.327388193329
ACH-000288,-0.529476543635
ACH-000291,-0.623514365089
ACH-000293,-0.434803670089
ACH-000294,-0.451578842451
ACH-000295,-0.750715025057
ACH-000296,-0.338900116491
ACH-000302,-0.27373801199000003
ACH-000304,-0.7025286593790001
ACH-000307,-0.261151309983
