,CLEC7A (64581)
ACH-000004,0.276958248827
ACH-000007,0.34914698127899996
ACH-000009,0.207245926528
ACH-000011,0.34073405185500005
ACH-000012,0.39804200488499997
ACH-000013,0.30160304320500003
ACH-000014,0.310463562723
ACH-000015,0.23122445500500002
ACH-000017,0.356737835711
ACH-000018,0.30956916325
ACH-000019,0.47773749468000004
ACH-000021,0.276391085791
ACH-000022,0.35164779278499997
ACH-000025,0.444129861686
ACH-000028,0.360803273845
ACH-000030,0.231540426488
ACH-000035,0.21771649439100002
ACH-000036,0.22923442575599998
ACH-000037,0.257256464044
ACH-000039,0.221997100883
ACH-000040,0.30157791608199996
ACH-000041,0.200913233308
ACH-000042,0.233149868844
ACH-000045,0.33185467524900003
ACH-000047,0.412120021931
ACH-000052,0.42183734851099997
ACH-000053,0.25060724998399997
ACH-000054,0.334699828134
ACH-000055,0.232217992678
ACH-000060,0.319804143629
ACH-000067,0.434049529692
ACH-000070,0.269683240204
ACH-000075,0.19295765186500002
ACH-000078,0.207627122998
ACH-000082,0.234939459032
ACH-000085,0.168704111981
ACH-000086,0.328166318206
ACH-000087,0.11645981700300001
ACH-000092,0.30213553160900003
ACH-000095,0.22365043653499997
ACH-000097,0.291025200174
ACH-000098,0.357070865319
ACH-000099,0.239797611328
ACH-000108,0.25000210784000004
ACH-000113,0.30531106407200004
ACH-000115,0.264269628116
ACH-000116,0.25248813672200004
ACH-000118,0.231712701597
ACH-000120,0.269590848504
ACH-000123,0.30576056847399996
ACH-000127,0.35894722280599994
ACH-000128,0.356808963586
ACH-000132,0.30388983190200003
ACH-000133,0.165129841152
ACH-000137,0.284971571141
ACH-000138,0.203813933734
ACH-000142,0.363098644074
ACH-000143,0.33766355669
ACH-000146,0.25785012550299996
ACH-000148,0.36029605761999994
ACH-000150,0.27471460775600004
ACH-000152,0.449558803085
ACH-000153,0.586515494097
ACH-000159,0.42367910505999995
ACH-000160,0.197647157096
ACH-000163,0.654716543605
ACH-000167,0.25691076190699996
ACH-000168,0.254737823575
ACH-000169,0.42254388951
ACH-000178,0.308775687676
ACH-000182,0.267206682315
ACH-000183,0.185645273588
ACH-000188,0.374319951387
ACH-000189,0.314496084084
ACH-000190,0.33105887963799996
ACH-000198,0.27972641785
ACH-000204,0.40336964240900003
ACH-000206,0.255830318237
ACH-000207,0.490778186278
ACH-000211,0.252118415513
ACH-000215,0.318776216979
ACH-000221,0.257610544804
ACH-000222,0.21402813817299998
ACH-000223,0.30562417734700004
ACH-000226,0.312757620297
ACH-000227,0.201989924322
ACH-000228,0.170483159379
ACH-000231,0.314392266981
ACH-000232,0.285690227041
ACH-000233,0.226184868228
ACH-000234,0.171219527655
ACH-000235,0.298579813222
ACH-000237,0.400393766948
ACH-000238,0.26969903113000004
ACH-000243,0.216466833357
ACH-000244,0.486824042447
ACH-000246,0.23858162028299998
ACH-000248,0.320408070594
ACH-000250,0.35104068788599996
ACH-000251,0.37007838816
ACH-000253,0.246536777734
