,C1QL1 (10882)
ACH-000004,0.0661317532218
ACH-000007,0.17786235670000003
ACH-000009,-0.0075919969821400006
ACH-000011,-0.0623377551858
ACH-000012,-0.0147873764179
ACH-000013,0.234857607478
ACH-000014,-0.21494843298799998
ACH-000015,0.039491019564
ACH-000017,-0.0563639672982
ACH-000018,-0.09858477547660001
ACH-000019,0.038519192269199996
ACH-000021,0.181913498558
ACH-000022,0.0322268334153
ACH-000025,-0.0803865243382
ACH-000028,0.109750894455
ACH-000030,-0.0442473977629
ACH-000035,-0.083013627977
ACH-000036,-0.0299858862733
ACH-000037,0.18721300179699998
ACH-000039,-0.129095029838
ACH-000040,-0.127204037044
ACH-000041,0.156432075985
ACH-000042,0.027845519695799997
ACH-000045,-0.209229013511
ACH-000047,0.10986200307600001
ACH-000052,0.322050122567
ACH-000053,0.0779532571657
ACH-000054,-0.259211164638
ACH-000055,0.14853969617499999
ACH-000060,-0.0443195549042
ACH-000067,-0.25905842472199997
ACH-000070,-0.334649686581
ACH-000075,-0.21783266152699998
ACH-000078,0.0888828579667
ACH-000082,-0.044895260457499996
ACH-000085,0.057574025185599995
ACH-000086,-0.0340925270227
ACH-000087,-0.146448704322
ACH-000092,-0.17617509938099998
ACH-000095,-0.125808958881
ACH-000097,0.101546067838
ACH-000098,0.113030122807
ACH-000099,0.172567040365
ACH-000108,-0.10173885085
ACH-000113,-0.092162349577
ACH-000115,0.045238680684400005
ACH-000116,-0.050365356955199996
ACH-000118,0.128038670651
ACH-000120,0.0357905321253
ACH-000123,0.00163137708173
ACH-000127,0.0894353693952
ACH-000128,-0.0229293957266
ACH-000132,0.106649500615
ACH-000133,0.031466100685400004
ACH-000137,-0.0342903370479
ACH-000138,-0.019898693343
ACH-000142,-0.108910468675
ACH-000143,-0.0418077624094
ACH-000146,0.04866861017869999
ACH-000148,-0.12829089268899999
ACH-000150,0.0492607981171
ACH-000152,-0.0619688947994
ACH-000153,0.0431431878163
ACH-000159,0.011795864159299998
ACH-000160,0.143799921527
ACH-000163,-0.0030786403038899996
ACH-000167,-0.0338005046998
ACH-000168,-0.11785811648399999
ACH-000169,0.135709239978
ACH-000178,0.163506363721
ACH-000182,0.124820128058
ACH-000183,-0.012047175145
ACH-000188,-0.127273111319
ACH-000189,-0.08713763086519999
ACH-000190,0.307612221985
ACH-000198,-0.0172362414742
ACH-000204,0.274687464862
ACH-000206,-0.0119232020953
ACH-000207,-0.164082126008
ACH-000211,0.0137287829567
ACH-000215,-0.0593010037264
