,CDH15 (1013)
ACH-000004,-0.692176651189
ACH-000007,-0.203388973418
ACH-000009,-0.40696736483400003
ACH-000011,-0.42918868668899995
ACH-000012,-0.364597895035
ACH-000013,-0.24292408823699999
ACH-000014,-0.300222832497
ACH-000015,-0.235813018228
ACH-000017,-0.161374949795
ACH-000018,-0.49923048315800006
ACH-000019,-0.42751061934900003
ACH-000021,-0.477536309229
ACH-000022,-0.203179780494
ACH-000025,-0.09792193118489999
ACH-000028,-0.268216139795
ACH-000030,-0.33580067384999995
ACH-000035,-0.187405428741
ACH-000036,-0.297039400272
ACH-000037,-0.432026353652
ACH-000039,-0.368163682527
ACH-000040,-0.10056588471000001
ACH-000041,-0.16221434453400002
ACH-000042,-0.38232718703199997
ACH-000045,-0.31941256215999997
ACH-000047,-0.189102213588
ACH-000052,-0.175123228519
ACH-000053,-0.277289003769
ACH-000054,-0.360365845863
ACH-000055,-0.310515206758
ACH-000060,-0.272141372575
ACH-000067,-0.134202639654
ACH-000070,-0.221081961897
ACH-000075,-0.305594945075
ACH-000078,-0.609367638989
ACH-000082,-0.33564087920100005
ACH-000085,-0.320130538124
ACH-000086,-0.19061894129
ACH-000087,-0.31039703016
ACH-000092,-0.249035071558
ACH-000095,-0.355534615692
ACH-000097,-0.364409761849
ACH-000098,-0.258328454252
ACH-000099,-0.31552284500300004
ACH-000108,-0.316103114194
ACH-000113,-0.35737839399099997
ACH-000115,-0.354688349471
ACH-000116,-0.242904230667
ACH-000118,-0.297153715476
ACH-000120,-0.450397069198
ACH-000123,-0.61003381156
ACH-000127,-0.147197108549
ACH-000128,-0.218166826554
ACH-000132,-0.511267765501
ACH-000133,-0.43809806125399997
ACH-000137,-0.225592062615
ACH-000138,-0.39529167951899996
ACH-000142,-0.396685812522
ACH-000143,-0.322941131131
ACH-000146,-0.314906278612
ACH-000148,-0.41828948035999997
ACH-000150,-0.488408819477
ACH-000152,-0.351501953658
ACH-000153,-0.537808278645
ACH-000159,-0.144006396997
ACH-000160,-0.23151593448899999
ACH-000163,-0.127433717998
ACH-000167,0.0666481378137
ACH-000168,-0.299620327056
ACH-000169,0.0111359353566
ACH-000178,-0.115380112093
ACH-000182,-0.254151292015
ACH-000183,-0.241374184812
ACH-000188,-0.47556817975599996
ACH-000189,0.0288284311472
ACH-000190,-0.40313382882200005
ACH-000198,-0.218537716439
ACH-000204,-0.543584280233
ACH-000206,-0.181774841093
ACH-000207,-0.379259455721
ACH-000211,-0.408550013485
ACH-000215,-0.395135343824
ACH-000221,-0.350205047485
ACH-000222,-0.38653454384999997
ACH-000223,-0.155399455474
ACH-000226,-0.29283515818399997
ACH-000227,-0.484415584423
ACH-000228,-0.369538462259
ACH-000231,-0.24905344765999998
ACH-000232,-0.28522951913100003
ACH-000233,-0.249140111522
ACH-000234,-0.44057738865400004
ACH-000235,-0.26275559419100003
ACH-000237,-0.247329295878
ACH-000238,-0.529293258442
ACH-000243,-0.28814678721500003
ACH-000244,-0.492757923403
ACH-000246,-0.22063165969700002
ACH-000248,-0.267470669037
ACH-000250,-0.24662410116900002
ACH-000251,-0.15413155411499999
ACH-000253,-0.36441598292800004
ACH-000255,-0.28056856373000005
ACH-000256,-0.29648519577599997
ACH-000257,-0.311085342599
ACH-000258,-0.216124402497
ACH-000259,-0.301709629959
ACH-000260,-0.286583090608
ACH-000261,-0.306960520976
ACH-000262,-0.408170093404
ACH-000263,-0.402196745392
ACH-000264,-0.380895015502
ACH-000265,-0.309258846397
ACH-000266,-0.371320000417
ACH-000272,-0.216334783135
ACH-000273,-0.27488358281999997
ACH-000274,-0.329576767035
ACH-000277,-0.417545840837
ACH-000278,-0.291836689824
ACH-000279,-0.30869016955899997
ACH-000280,-0.389493728454
ACH-000281,-0.293996065558
ACH-000288,-0.452952576414
ACH-000291,-0.182673885453
ACH-000293,-0.359721303882
ACH-000294,-0.433774135563
ACH-000295,-0.454019866709
ACH-000296,-0.244270248272
ACH-000302,-0.38806161987599996
ACH-000304,-0.494223561934
ACH-000307,-0.29261706588
ACH-000308,-0.36732583005
ACH-000310,-0.2320841328
ACH-000311,-0.611987378151
ACH-000312,-0.41048568320699996
ACH-000315,0.0562509197303
ACH-000316,-0.361004937046
ACH-000317,-0.290921080728
ACH-000318,-0.675601614052
ACH-000319,-0.27410263997699996
ACH-000320,-0.6849261219239999
ACH-000322,-0.3642803758
ACH-000323,-0.274043638053
ACH-000324,-0.39208552959799997
ACH-000329,-0.152647966663
ACH-000330,-0.191764828545
ACH-000331,-0.40735496626999995
ACH-000332,-0.32106432818799996
ACH-000334,-0.139980955648
ACH-000335,-0.285006846385
ACH-000336,-0.761045895486
ACH-000337,-0.443198499821
ACH-000339,-0.304818384675
ACH-000341,-0.12294841282400001
ACH-000348,-0.113399855647
ACH-000350,-0.453379145273
ACH-000352,-0.360125893375
ACH-000356,-0.448784820727
ACH-000361,-0.433462967103
ACH-000362,-0.46907384806599994
ACH-000363,-0.34043585796099995
ACH-000364,-0.07726797951389999
ACH-000365,-0.41144872403800004
ACH-000366,-0.39523741341799995
ACH-000368,-0.458587873339
ACH-000374,-0.290506128636
ACH-000375,-0.24812655552299998
ACH-000376,-0.235489633504
ACH-000381,-0.340350204952
ACH-000383,-0.353628677017
ACH-000387,-0.582916760844
ACH-000389,-0.375040949371
ACH-000390,-0.24218400421999997
ACH-000393,-0.283896886288
ACH-000395,-0.419526385497
ACH-000397,-0.36271016152900004
ACH-000401,-0.29517504295200003
ACH-000402,-0.303415862607
ACH-000403,-0.333250257432
ACH-000404,-0.0975275153475
ACH-000406,-0.381087936614
ACH-000407,-0.35701335804799994
ACH-000408,-0.11615759000800001
ACH-000410,-0.402253495612
ACH-000411,-0.400424823082
ACH-000414,-0.56806492105
ACH-000415,-0.173870487736
ACH-000416,-0.254086161814
ACH-000420,-0.569266888609
ACH-000421,-0.412861692511
ACH-000424,-0.32777307159
ACH-000425,-0.321362939248
ACH-000426,0.0159052930273
ACH-000427,-0.018900121601
ACH-000433,-0.38939793587800003
ACH-000436,-0.34734498146700005
ACH-000444,-0.419843721611
ACH-000445,-0.243221308041
ACH-000448,-0.352676848611
ACH-000450,-0.0938373897463
ACH-000452,-0.285173918355
ACH-000454,-0.118455304749
ACH-000458,-0.287174588235
ACH-000459,-0.09393773445710002
ACH-000460,-0.29237075992600003
ACH-000461,-0.323680036292
ACH-000463,-0.25737062892499996
ACH-000464,-0.674838076746
ACH-000466,-0.315689854507
ACH-000467,-0.24946239857900002
ACH-000468,-0.47080536474299994
ACH-000469,-0.16186992065300002
ACH-000470,-0.3419544314
ACH-000471,-0.17827794762000002
