,RNF126 (55658)
ACH-000004,0.086699655493
ACH-000007,0.00978201355115
ACH-000009,-0.27215613003
ACH-000011,-0.401705504077
ACH-000012,-0.227554649094
ACH-000013,-0.312727892547
ACH-000014,-0.429480176402
ACH-000015,-0.20174282055599999
ACH-000017,-0.563204619301
ACH-000018,0.030149678210700002
ACH-000019,-0.247384045401
ACH-000021,0.0448735179238
ACH-000022,-0.518353090098
ACH-000025,0.255954472246
ACH-000028,-0.251137939113
ACH-000030,-0.197318168022
ACH-000035,-0.204073014379
ACH-000036,-0.112214141656
ACH-000037,0.166855268107
ACH-000039,-0.11387559820800001
ACH-000040,-0.28035970309999997
ACH-000041,0.164373057346
ACH-000042,-0.11782955271199999
ACH-000045,-0.157840886592
ACH-000047,0.0158808154166
ACH-000052,-0.195659072231
ACH-000053,-0.21095482809
ACH-000054,-0.257660195199
ACH-000055,-0.32235129965500003
ACH-000060,-0.176143887441
ACH-000067,-0.0945278287117
ACH-000070,0.24065132904300002
ACH-000075,-0.478833365096
ACH-000078,-0.287060099888
ACH-000082,-0.146038569204
ACH-000085,-0.568017036014
ACH-000086,0.0762312339572
ACH-000087,0.0599140201076
ACH-000092,-0.0810459378215
ACH-000095,-0.274689421217
ACH-000097,-0.157042826689
ACH-000098,0.0748280554362
ACH-000099,-0.199864831706
ACH-000108,-0.0183825820146
ACH-000113,-0.22820112270100001
ACH-000115,-0.152201395206
ACH-000116,-0.163376534741
ACH-000118,-0.137857302554
ACH-000120,-0.416081623765
ACH-000123,-0.110163236857
ACH-000127,-0.12142983953500001
ACH-000128,-0.22419652619600003
ACH-000132,-0.204332422777
ACH-000133,0.0485857879871
ACH-000137,-0.10799513880999999
ACH-000138,-0.25911957125199997
ACH-000142,-0.211789572455
ACH-000143,-0.25251182713799997
ACH-000146,-0.179754167923
ACH-000148,-0.146420871732
ACH-000150,-0.341790239322
ACH-000152,0.0329896468693
ACH-000153,-0.131133074633
ACH-000159,-0.29401162669500003
ACH-000160,-0.020849551582400004
ACH-000163,-0.0586580612266
ACH-000167,-0.025330716445299998
ACH-000168,-0.20011089788199998
ACH-000169,-0.21368046686500003
ACH-000178,-0.143565011599
ACH-000182,-0.194696319638
ACH-000183,0.125680174322
ACH-000188,-0.042311192571300005
ACH-000189,-0.559568497105
ACH-000190,0.0172973571323
ACH-000198,-0.223516481886
ACH-000204,0.323869770989
ACH-000206,-0.242220278259
ACH-000207,-0.315190438889
ACH-000211,-0.37469505170999995
ACH-000215,-0.177769544734
ACH-000221,-0.103601499396
ACH-000222,-0.247351591807
ACH-000223,-0.008892107334809999
ACH-000226,-0.141513149312
ACH-000227,-0.20814897366300003
ACH-000228,-0.191963839571
ACH-000231,0.00866674111883
ACH-000232,0.101982607523
ACH-000233,-0.00487666114849
ACH-000234,-0.0619694485121
ACH-000235,-0.31113967860999997
ACH-000237,-0.146325493994
ACH-000238,-0.0452799813519
ACH-000243,-0.0836521531189
ACH-000244,-0.19372461022100002
ACH-000246,-0.438990217086
ACH-000248,-0.40144839435400004
ACH-000250,-0.141709692927
ACH-000251,-0.345169680576
ACH-000253,-0.2499032677
ACH-000255,0.0132307546702
ACH-000256,-0.0603017941154
ACH-000257,-0.232164499776
ACH-000258,0.18278072642700002
ACH-000259,-0.205932201569
ACH-000260,-0.116169141335
ACH-000261,-0.29107661665
ACH-000262,-0.42037272843699997
ACH-000263,0.04351329999919999
ACH-000264,-0.0703178624947
ACH-000265,-0.0679925755314
ACH-000266,-0.199212622938
ACH-000272,-0.217881092907
ACH-000273,-0.11231285072899999
ACH-000274,-0.156705209901
ACH-000277,-0.215647607426
ACH-000278,-0.0157585701999
ACH-000279,-0.10150123721000001
ACH-000280,0.013570556018100002
ACH-000281,0.170673574833
ACH-000288,-0.0946071576999
ACH-000291,-0.06591511889330001
ACH-000293,-0.0428762320775
ACH-000294,-0.32584380261100004
ACH-000295,0.07664450778239999
ACH-000296,-0.168424142031
ACH-000302,-0.0991823848092
ACH-000304,-0.20337412335299998
ACH-000307,-0.0915208301196
ACH-000308,-0.0875529718802
ACH-000310,-0.115895033302
ACH-000311,-0.31259463190299996
ACH-000312,-0.16937911323199997
ACH-000315,0.0524355039221
ACH-000316,0.0527313292084
ACH-000317,-0.317766018707
ACH-000318,-0.198359581007
ACH-000319,-0.0190042265457
ACH-000320,-0.180063479444
ACH-000322,-0.19677320529
ACH-000323,-0.46369021361699997
ACH-000324,-0.059258143140599996
ACH-000329,-0.0576741579148
ACH-000330,-0.294527866631
ACH-000331,-0.150611511596
ACH-000332,0.045228886821099996
ACH-000334,-0.254253624808
ACH-000335,-0.147283765711
ACH-000336,-0.08218338859089999
ACH-000337,-0.054820134038899994
ACH-000339,0.0307277775957
ACH-000341,0.0180699179279
ACH-000348,-0.13111155510199998
ACH-000350,-0.278675707855
ACH-000352,-0.101426533665
ACH-000356,-0.0801579752283
ACH-000361,-0.29456843850000003
ACH-000362,0.0605426120137
ACH-000363,-0.138448949392
ACH-000364,0.0107267740662
ACH-000365,-0.0297623359612
ACH-000366,-0.17880294099
ACH-000368,-0.0777488017308
ACH-000374,-0.383928836778
ACH-000375,-0.33669642848399994
ACH-000376,-0.0137181553052
ACH-000381,-0.41242684741499996
ACH-000383,-0.16466688439899999
ACH-000387,0.214485882225
ACH-000389,-0.45858685333099997
ACH-000390,-0.17649342687300001
ACH-000393,-0.130879514282
ACH-000395,-0.0626823573118
ACH-000397,-0.16974451498799997
ACH-000401,-0.18175591157499998
ACH-000402,0.436509035412
ACH-000403,-0.20072670846700003
ACH-000404,0.222246977081
ACH-000406,-0.17708115910799999
ACH-000407,-0.21275990427900002
ACH-000408,-0.0811290378791
ACH-000410,-0.0274039760547
ACH-000411,-0.473697984154
ACH-000414,-0.0482551550469
ACH-000415,-0.17649390217
ACH-000416,-0.260828451101
