,NR4A3 (8013)
ACH-000004,-0.07423680053180001
ACH-000007,0.0293291985312
ACH-000009,-0.291491422938
ACH-000011,0.18769844533100002
ACH-000012,-0.101063352356
ACH-000013,0.0812069975607
ACH-000014,-0.0279006340841
ACH-000015,-0.0745350220676
ACH-000017,0.08276268223019999
ACH-000018,0.203081579692
ACH-000019,-0.146110550905
ACH-000021,0.0228610786962
ACH-000022,-0.0136913300868
ACH-000025,0.0855743312652
ACH-000028,0.14265054524499998
ACH-000030,-0.059087976672400004
ACH-000035,0.124425611015
ACH-000036,-0.0183537950223
ACH-000037,0.06822520509930001
ACH-000039,0.08859416274
ACH-000040,0.0988673389676
ACH-000041,-0.283020810335
ACH-000042,-0.052955731986300006
ACH-000045,-0.0646658017138
ACH-000047,0.00197787327218
ACH-000052,-0.173854742281
ACH-000053,-0.029754734189299997
ACH-000054,-0.0538877634632
ACH-000055,0.038840148650599995
ACH-000060,-0.0022783622518600002
ACH-000067,0.113048998297
ACH-000070,-0.11729297124600001
ACH-000075,0.0730508873871
ACH-000078,0.109725101701
ACH-000082,0.140196294109
ACH-000085,0.231910623831
ACH-000086,0.0155757616225
ACH-000087,0.277558204793
ACH-000092,0.00855898215486
ACH-000095,0.0951774419453
ACH-000097,0.07599388240589999
ACH-000098,0.18073622185
ACH-000099,-0.141237496004
ACH-000108,-0.0431843725702
ACH-000113,0.06428694665519999
ACH-000115,0.045834484193400006
ACH-000116,0.105898827939
ACH-000118,0.010676371873399999
ACH-000120,-0.09071919014669999
ACH-000123,-0.011108851466800001
ACH-000127,-0.014478274136700001
ACH-000128,-0.07218037056580001
ACH-000132,-0.00978608455578
ACH-000133,0.00136371779451
ACH-000137,0.119601943578
ACH-000138,0.0683890325467
ACH-000142,0.196990750453
ACH-000143,0.20644054778
ACH-000146,-0.0909240456615
ACH-000148,0.048631691058099995
ACH-000150,0.138236171765
ACH-000152,0.10797555528899999
ACH-000153,0.128612966513
ACH-000159,-0.025743171326700003
ACH-000160,-0.22382881875100002
ACH-000163,-0.10608361456399999
ACH-000167,0.10128380229900001
ACH-000168,-0.0906931349308
ACH-000169,0.15608314494
ACH-000178,0.006814715910850001
ACH-000182,-0.11278278289
ACH-000183,-0.07397995544739999
ACH-000188,-0.0142291185723
ACH-000189,-0.0632851427506
ACH-000190,-0.0377297765504
ACH-000198,0.014105450677
ACH-000204,0.253100071858
ACH-000206,-0.16766448936
ACH-000207,0.004455394796800001
ACH-000211,0.00165863031747
ACH-000215,0.034448558559199996
ACH-000221,-0.13603000504100002
ACH-000222,0.346505243156
ACH-000223,0.006092024544039999
ACH-000226,-0.05346458612049999
ACH-000227,0.0472925635158
ACH-000228,0.0830636869025
ACH-000231,0.0515549300607
ACH-000232,0.0669369635856
ACH-000233,0.0357885122577
ACH-000234,-0.011154671987
ACH-000235,0.0027960027159899996
ACH-000237,-0.07290790007410002
ACH-000238,0.125902885685
ACH-000243,0.0009486163344339999
ACH-000244,0.008144946390100001
ACH-000246,-0.0405137698129
ACH-000248,0.021455997314900003
ACH-000250,0.00556796399951
ACH-000251,0.263682642689
