,CACNA2D2 (9254)
ACH-000004,-0.114963699134
ACH-000007,-0.0546328166912
ACH-000009,-0.122211348334
ACH-000011,0.06790246325299999
ACH-000012,-0.292528899045
ACH-000013,-0.013691771466700002
ACH-000014,-0.0461106977805
ACH-000015,-0.13653425785499998
ACH-000017,0.017445728104
ACH-000018,-0.21020857321
ACH-000019,-0.010200355163
ACH-000021,-0.10974384105900001
ACH-000022,-0.0307151740733
ACH-000025,-0.188322256081
ACH-000028,0.0341867297798
ACH-000030,-0.10207933384199999
ACH-000035,0.0900591300585
ACH-000036,-0.0565398437744
ACH-000037,-0.14762545395999999
ACH-000039,0.0318318411717
ACH-000040,0.045880456123699995
ACH-000041,0.0108625063383
ACH-000042,-0.17507911828899997
ACH-000045,-0.224390372533
ACH-000047,-0.137552804874
ACH-000052,0.16749435247400002
ACH-000053,0.0124752963398
ACH-000054,-0.119999285187
ACH-000055,-0.0644363544934
ACH-000060,-0.112064121876
ACH-000067,-0.19021793287099997
ACH-000070,-0.07009205155260001
ACH-000075,0.15490064799
ACH-000078,0.0164391853044
ACH-000082,0.0533463843559
ACH-000085,0.0539327612022
ACH-000086,0.047755749867400006
ACH-000087,-0.189421348039
ACH-000092,-0.030482866700300003
ACH-000095,-0.18588744530200002
ACH-000097,-0.0784228682923
ACH-000098,-0.19711507821199997
ACH-000099,0.0985823389359
ACH-000108,-0.141312519165
ACH-000113,-0.19996983270399998
ACH-000115,-0.014770390303200001
ACH-000116,-0.10328555377599999
ACH-000118,-0.260477608426
ACH-000120,-0.0803695765246
ACH-000123,-0.0742117142689
ACH-000127,-0.11416702795700001
ACH-000128,-0.309021217304
ACH-000132,0.0651939927243
ACH-000133,-0.0379617032227
ACH-000137,0.0927127663403
ACH-000138,-0.10261053330299999
ACH-000142,-0.14041800954800002
ACH-000143,-0.156815257558
ACH-000146,-0.165594844627
ACH-000148,-0.0754787593473
ACH-000150,-0.34526127381300004
ACH-000152,-0.035987809632000003
ACH-000153,-0.0224738393181
ACH-000159,-0.184086949826
ACH-000160,0.028706758581500003
ACH-000163,-0.12749654979
ACH-000167,0.0293910896199
ACH-000168,-0.119656352487
ACH-000169,-0.08507901820139999
ACH-000178,-0.041547423666
ACH-000182,-0.14904866396
ACH-000183,0.058384591658300004
ACH-000188,-0.08642083902429999
ACH-000189,-0.31732216765
ACH-000190,-0.11489499633400001
ACH-000198,-0.237608705927
ACH-000204,0.106390724734
ACH-000206,-0.102921211523
ACH-000207,-0.26295112873599996
ACH-000211,-0.16302228049599998
ACH-000215,-0.00394562806142
ACH-000221,-0.20131825567699999
ACH-000222,-0.21790975551300001
ACH-000223,-0.00234704776605
ACH-000226,-0.0594086812404
ACH-000227,-0.128679084398
ACH-000228,-0.227564701692
ACH-000231,-0.135441716025
ACH-000232,0.102839066793
ACH-000233,-0.18710072572
ACH-000234,-0.0633109135348
ACH-000235,-0.189356239177
ACH-000237,-0.19843991719
ACH-000238,-0.15613611041
ACH-000243,-0.0762171501215
ACH-000244,-0.204730443814
ACH-000246,-0.177253147462
ACH-000248,-0.0901059636592
ACH-000250,-0.0807418140651
ACH-000251,0.19107056535
ACH-000253,-0.0990999566082
ACH-000255,-0.25125898567
ACH-000256,0.116202969858
ACH-000257,-0.0139164250563
ACH-000258,-0.23436057251999998
ACH-000259,-0.106166810672
ACH-000260,0.0176105831462
ACH-000261,0.013423356908499998
ACH-000262,-0.251489261497
ACH-000263,-0.165125774253
ACH-000264,-0.07712962127999999
ACH-000265,-0.146321889233
ACH-000266,-0.0351812851514
ACH-000272,-0.0307248129893
ACH-000273,0.110356007335
ACH-000274,-0.104704469718
ACH-000277,-0.235795091965
ACH-000278,-0.049740488443200004
ACH-000279,0.021582370150000002
ACH-000280,-0.120844758404
ACH-000281,-0.271636757178
ACH-000288,-0.031010461559299998
ACH-000291,-0.171480013456
ACH-000293,-0.167558877822
ACH-000294,-0.122486984759
ACH-000295,-0.07186869696489999
ACH-000296,-0.0541406655335
ACH-000302,-0.049575455694699996
ACH-000304,-0.234032742718
ACH-000307,-0.134081889992
ACH-000308,-0.08577582160029999
ACH-000310,0.0334918307673
ACH-000311,-0.044551814837600005
ACH-000312,0.00790438090307
ACH-000315,0.265485285075
ACH-000316,-0.189759351387
ACH-000317,-0.0248928095203
ACH-000318,-0.115733683485
ACH-000319,0.0291248368983
ACH-000320,-0.20342721343800002
ACH-000322,-0.119963516074
ACH-000323,-0.0388008968548
ACH-000324,-0.000528168072472
ACH-000329,-0.12408707065300001
ACH-000330,-0.036348896782400004
ACH-000331,-0.0358919502575
ACH-000332,0.014449548158400001
ACH-000334,-0.0223587426284
ACH-000335,0.0279755250802
ACH-000336,0.13739806314300002
ACH-000337,-0.089364034243
ACH-000339,-0.0888653540828
ACH-000341,-0.0811793154876
ACH-000348,-0.09510575538839999
ACH-000350,-0.12747572814000002
ACH-000352,-0.0527093742898
ACH-000356,-0.153149642833
ACH-000361,0.024012038427900003
ACH-000362,-0.07735888068300001
ACH-000363,0.0167965143124
ACH-000364,-0.19710037046300002
ACH-000365,-0.174198839918
ACH-000366,-0.0444917942363
ACH-000368,-0.0926576043959
ACH-000374,-0.26387687927
ACH-000375,-0.217724501944
ACH-000376,-0.022794747604
ACH-000381,-0.21837034414200002
ACH-000383,-0.171148893428
ACH-000387,0.023557602247900003
ACH-000389,-0.122813774545
ACH-000390,-0.116298636711
ACH-000393,-0.267182311505
ACH-000395,-0.0635252314022
ACH-000397,-0.058772878337400004
ACH-000401,-0.256706261336
ACH-000402,-0.13683246814000002
ACH-000403,-0.06368267870330001
ACH-000404,-0.141501645197
ACH-000406,-0.10229265316
ACH-000407,-0.0646259949262
ACH-000408,0.08939325214960002
ACH-000410,-0.0597395284376
ACH-000411,-0.18656766710900002
ACH-000414,-0.156303350279
ACH-000415,-0.188877090028
ACH-000416,0.061154246339400004
ACH-000420,-0.256168164332
ACH-000421,-0.181060553136
ACH-000424,-0.186108340854
ACH-000425,0.00316019678975
ACH-000426,-0.0654359384777
ACH-000427,0.065348873266
ACH-000433,-0.0277444725421
ACH-000436,-0.152737808331
ACH-000444,0.133088624641
ACH-000445,-0.161073212248
ACH-000448,-0.13720140779
ACH-000450,-0.25028250430300003
ACH-000452,-0.0973646598653
ACH-000454,-0.319465486141
ACH-000458,-0.05032109794819999
ACH-000459,0.0779622444678
ACH-000460,-0.136278848585
ACH-000461,-0.28925544959800004
ACH-000463,-0.029250303300000002
ACH-000464,-0.141392516681
ACH-000466,0.0322380362488
ACH-000467,-0.06876327887980001
ACH-000468,-0.059905098955
ACH-000469,-0.09287465768480001
