,SEC23A (10484)
ACH-000004,0.009462313798579999
ACH-000007,-0.103100212211
ACH-000009,-0.07363071405930001
ACH-000011,0.0820590389048
ACH-000012,0.031097125400299998
ACH-000013,0.083111613933
ACH-000014,-0.13629701082100001
ACH-000015,-0.0113658775728
ACH-000017,-0.224034675941
ACH-000018,-0.0117650773526
ACH-000019,0.0190670004317
ACH-000021,-0.0419644480185
ACH-000022,0.018677484910400003
ACH-000025,-0.024106347445499998
ACH-000028,0.05465758072409999
ACH-000030,-0.090225175084
ACH-000035,0.0383904490935
ACH-000036,-0.0339151496512
ACH-000037,-0.0461052618255
ACH-000039,-0.08864463355900001
ACH-000040,0.128234089354
ACH-000041,-0.050941185954
ACH-000042,0.0329994350176
ACH-000045,0.025861763814300002
ACH-000047,-0.0502424107419
ACH-000052,0.07333601831560001
ACH-000053,-0.055292011340500005
ACH-000054,-0.0912618483668
ACH-000055,-0.143352918651
ACH-000060,0.09386163763219998
ACH-000067,-0.0400477081406
ACH-000070,0.0859627702703
ACH-000075,-0.297063952068
ACH-000078,0.0351504361158
ACH-000082,-0.0159881412673
ACH-000085,-0.220497515749
ACH-000086,-0.0565488059117
ACH-000087,0.0478405381964
ACH-000092,-0.018825554111799998
ACH-000095,-0.023992742421800002
ACH-000097,-0.04321417128280001
ACH-000098,0.0552969415197
ACH-000099,-0.044205262203
ACH-000108,-0.0664768877427
ACH-000113,-0.037223626429800004
ACH-000115,0.183724088577
ACH-000116,0.0499199945346
ACH-000118,-0.206454069936
ACH-000120,-0.0139303187624
ACH-000123,-0.0273299050739
ACH-000127,-0.12766759089500002
ACH-000128,-0.0216664365007
ACH-000132,0.0164577777299
ACH-000133,-0.06416647954530001
ACH-000137,0.060071924001799996
ACH-000138,0.047256076783499995
ACH-000142,-0.0586977756508
ACH-000143,-0.08194105065889999
ACH-000146,-0.0236393968158
ACH-000148,-0.018228501110700002
ACH-000150,0.11547813854399999
ACH-000152,0.06859705989249999
ACH-000153,0.160888336779
ACH-000159,-0.053383949935300004
ACH-000160,-0.274369778328
ACH-000163,-0.10714464947100001
ACH-000167,0.11670166537999999
ACH-000168,-0.07420999317049999
ACH-000169,0.09578277759019999
ACH-000178,0.051338941840699995
ACH-000182,-0.00788914714132
ACH-000183,-0.08709110861880001
ACH-000188,0.18894376359499998
ACH-000189,0.11252841404200001
ACH-000190,0.155397252549
