,MRPL14 (64928)
ACH-000004,-0.921923632686
ACH-000007,-0.9678594994700002
ACH-000009,-0.710014361285
ACH-000011,-0.405121310277
ACH-000012,-1.03040784174
ACH-000013,-0.8551888311750001
ACH-000014,-0.670664713509
ACH-000015,-0.958919409955
ACH-000017,-0.599891993056
ACH-000018,-0.893288714906
ACH-000019,-1.13755668103
ACH-000021,-0.658983195112
ACH-000022,-0.790662466955
ACH-000025,-0.8015636925759999
ACH-000028,-1.1343412299200002
ACH-000030,-0.64965248092
ACH-000035,-0.984481293309
ACH-000036,-0.199775108358
ACH-000037,-0.64297119509
ACH-000039,-0.877331301954
ACH-000040,-0.483666533866
ACH-000041,-0.6854702308380001
ACH-000042,-0.572205135999
ACH-000045,-0.800131801637
ACH-000047,-0.8692849587100001
ACH-000052,-0.502537970678
ACH-000053,-0.8042297106499999
ACH-000054,-0.8141955072849999
ACH-000055,-0.588322555529
ACH-000060,-0.6197094685600001
ACH-000067,-0.7482528770389999
ACH-000070,-0.562024294966
ACH-000075,-0.7198712271269999
ACH-000078,-0.657450300765
ACH-000082,-0.49163648443700003
ACH-000085,-0.6732734612000001
ACH-000086,-1.07870131388
ACH-000087,-0.840732367769
ACH-000092,-0.5365114986339999
ACH-000095,-0.399686582869
ACH-000097,-0.682673257861
ACH-000098,-0.6888304857750001
ACH-000099,-0.720436867888
ACH-000108,-0.671885067759
ACH-000113,-0.506197606096
ACH-000115,-0.920203094459
ACH-000116,-0.631494381408
ACH-000118,-1.18264746448
ACH-000120,-0.829123626618
ACH-000123,-0.880146761646
ACH-000127,-0.998776611499
ACH-000128,-0.9555430643200001
ACH-000132,-0.6310594604590001
ACH-000133,-0.415700428226
ACH-000137,-0.5500279156019999
ACH-000138,-0.7527941358319999
ACH-000142,-0.755533610626
ACH-000143,-0.8884168194140001
ACH-000146,-0.820161959516
ACH-000148,-0.791437812492
ACH-000150,-0.903876941269
ACH-000152,-0.539813782582
ACH-000153,-0.72115520119
ACH-000159,-0.686739382482
ACH-000160,-0.979194576208
ACH-000163,-0.6645751865649999
ACH-000167,-0.49517360426000007
ACH-000168,-0.267330207596
ACH-000169,-0.889388607939
ACH-000178,-0.991550227862
ACH-000182,-1.04045813831
ACH-000183,-0.708651829274
ACH-000188,-0.663338257309
ACH-000189,-0.728647333523
ACH-000190,-1.00551594733
ACH-000198,-0.468216735276
ACH-000204,-0.6633666411
ACH-000206,-0.806527763745
ACH-000207,-1.1051203279200001
ACH-000211,-0.531902309023
ACH-000215,-0.799581315702
ACH-000221,-0.961718482082
ACH-000222,-0.548371692263
ACH-000223,-0.841131388586
ACH-000226,-0.748233868092
ACH-000227,-0.509997785783
ACH-000228,-0.727869748605
ACH-000231,-0.859192095572
ACH-000232,-0.741303107719
ACH-000233,-0.551250811083
ACH-000234,-0.659953656723
ACH-000235,-0.718205537981
ACH-000237,-0.175144991034
ACH-000238,-1.0387615319499999
ACH-000243,-0.640590372925
ACH-000244,-0.557868315395
ACH-000246,-1.024681355
ACH-000248,-1.06959520895
ACH-000250,-0.462745552238
ACH-000251,-0.47207741474200005
ACH-000253,-0.7749880222840001
ACH-000255,-0.7454440617820001
ACH-000256,-0.5466312052560001
ACH-000257,-0.930285612183
ACH-000258,-0.285108145947
ACH-000259,-0.925749961546
ACH-000260,-0.710067933951
ACH-000261,-0.562658269036
ACH-000262,-0.21624343627099998
ACH-000263,-0.614348414509
ACH-000264,-0.620483263252
ACH-000265,-0.869028369712
ACH-000266,-0.5400749222569999
ACH-000272,-0.567263990213
ACH-000273,-0.669621435838
ACH-000274,-0.636957676332
ACH-000277,-0.8386624059729999
ACH-000278,-0.223522002051
ACH-000279,-0.847286828064
ACH-000280,-0.755449565862
ACH-000281,-0.86715708389
ACH-000288,-1.02061144098
ACH-000291,-0.6693162451160001
ACH-000293,-0.703062465439
ACH-000294,-0.36881014302000004
ACH-000295,-0.29798042331
ACH-000296,-0.910985138303
ACH-000302,-0.727340689039
ACH-000304,-0.650288892227
ACH-000307,-0.9009547767470001
ACH-000308,-0.7235521470090001
ACH-000310,-0.843994314935
ACH-000311,-0.7249209367849999
ACH-000312,-0.86960882782
ACH-000315,-0.7655495913779999
ACH-000316,-0.647901109627
ACH-000317,-1.1756317304700001
ACH-000318,-0.699389186868
ACH-000319,-0.590483340232
ACH-000320,-0.837621313175
ACH-000322,-0.664634005131
ACH-000323,-0.9107078837479999
ACH-000324,-0.596751474006
ACH-000329,-0.6921726570990001
ACH-000330,-0.8278669017470001
ACH-000331,-0.856626928108
ACH-000332,-0.42594458870499996
ACH-000334,-0.560435575493
ACH-000335,-1.00614543131
ACH-000336,-1.09803822914
ACH-000337,-0.917892286215
ACH-000339,-0.768490936023
ACH-000341,-0.754026531905
ACH-000348,-0.700891847766
ACH-000350,-0.516983486484
ACH-000352,-0.74532695242
ACH-000356,-0.8860671909829999
ACH-000361,-0.547642893082
ACH-000362,-0.38032293587300003
ACH-000363,-0.7512298812870001
ACH-000364,-0.998070613021
ACH-000365,-0.7718991910349999
ACH-000366,-0.485152192272
ACH-000368,-0.535321502747
ACH-000374,-0.867209321232
ACH-000375,-0.665087132364
ACH-000376,-1.0153032923799998
ACH-000381,-0.942286628767
ACH-000383,-0.761495221432
ACH-000387,-0.8464956746269999
ACH-000389,-0.6729426209810001
ACH-000390,-0.780460344064
ACH-000393,-0.611827376396
ACH-000395,-0.488377288257
ACH-000397,-0.395016490148
ACH-000401,-0.846356847589
ACH-000402,-0.42370355958300004
ACH-000403,-0.573438539814
ACH-000404,-0.8076396499899999
ACH-000406,-0.7609871914890001
ACH-000407,-0.658093893615
ACH-000408,-0.915022940445
ACH-000410,-0.7474208336370001
ACH-000411,-0.394571777073
ACH-000414,-0.8363620251459999
ACH-000415,-0.7340451664319999
ACH-000416,-0.6456945841749999
ACH-000420,-0.8745530643200001
ACH-000421,-0.561525617637
ACH-000424,-0.914335831498
ACH-000425,-0.755906081644
ACH-000426,-0.40334944772500003
ACH-000427,-0.9819363558059999
ACH-000433,-0.8361380987129999
ACH-000436,-0.533552109798
ACH-000444,-0.777534015
