,CCDC147 (159686)
ACH-000004,-0.315295136046
ACH-000007,0.0315856892423
ACH-000009,-0.256305363362
ACH-000011,-0.22200661074
ACH-000012,-0.25218356228100003
ACH-000013,-0.202166256347
ACH-000014,-0.0764386168507
ACH-000015,-0.23038930336599997
ACH-000017,-0.124422901144
ACH-000018,-0.265334861825
ACH-000019,-0.185855646084
ACH-000021,-0.046332583180099994
ACH-000022,-0.0653612414561
ACH-000025,-0.195788265531
ACH-000028,-0.28153757276999997
ACH-000030,-0.238142615892
ACH-000035,-0.041759360833
ACH-000036,-0.234792562273
ACH-000037,-0.142188909321
ACH-000039,-0.303103798201
ACH-000040,-0.248035751831
ACH-000041,-0.300355798497
ACH-000042,-0.312171847227
ACH-000045,-0.0567936557296
ACH-000047,-0.315564831963
ACH-000052,-0.379199253397
ACH-000053,-0.196811850108
ACH-000054,-0.24817813866799998
ACH-000055,-0.352472025008
ACH-000060,-0.20038707881599999
ACH-000067,-0.117074110952
ACH-000070,-0.109624640513
ACH-000075,-0.254827493518
ACH-000078,-0.164405450259
ACH-000082,-0.24168288654800002
ACH-000085,-0.326112372757
ACH-000086,-0.285370268214
ACH-000087,-0.224744830948
ACH-000092,-0.114897837336
ACH-000095,-0.134118199256
ACH-000097,-0.178604467937
ACH-000098,-0.254735417894
ACH-000099,-0.146438585875
ACH-000108,-0.170965919049
ACH-000113,-0.0707014385688
ACH-000115,-0.208004302192
ACH-000116,-0.158419062515
ACH-000118,-0.220742925211
ACH-000120,-0.0956891831504
ACH-000123,-0.0419531309561
ACH-000127,-0.173434953193
ACH-000128,-0.0780382718875
ACH-000132,-0.3511657587
ACH-000133,-0.18881363253699998
ACH-000137,0.130645931708
ACH-000138,-0.22821166474399998
ACH-000142,-0.125037929791
ACH-000143,-0.338208289814
ACH-000146,-0.181611631474
ACH-000148,-0.25601292839400003
ACH-000150,-0.329566342621
ACH-000152,-0.22524219853100003
ACH-000153,0.06404016289719999
ACH-000159,-0.10196297619200001
ACH-000160,-0.271360014875
ACH-000163,-0.227513789411
ACH-000167,-0.44274125533299996
ACH-000168,0.00597956150056
ACH-000169,-0.259728478785
ACH-000178,-0.280468281403
ACH-000182,-0.227432020527
ACH-000183,-0.243163819988
ACH-000188,-0.138130437124
ACH-000189,-0.21945484363499998
ACH-000190,-0.428125601953
ACH-000198,-0.16747021885399999
ACH-000204,-0.23478170988699998
ACH-000206,0.0065183815677200005
ACH-000207,-0.381205466048
ACH-000211,-0.22215870039000002
ACH-000215,-0.21994944022399998
ACH-000221,-0.06325175993030001
ACH-000222,-0.174829674338
ACH-000223,-0.25610459025800003
ACH-000226,-0.143032877051
ACH-000227,0.0993728645717
ACH-000228,-0.34308750688
ACH-000231,-0.19233633379
ACH-000232,-0.226815701199
ACH-000233,-0.0836733652152
ACH-000234,-0.401069538354
ACH-000235,-0.278849754141
ACH-000237,-0.19218551858600003
ACH-000238,-0.291031963879
ACH-000243,-0.24361041405699999
ACH-000244,0.006310067838850001
ACH-000246,-0.11462098061899999
ACH-000248,0.033997051636
ACH-000250,-0.183855746628
ACH-000251,-0.054968837631599994
ACH-000253,-0.290321725495
ACH-000255,-0.176272591527
ACH-000256,-0.11407749871600001
ACH-000257,-0.149084311883
ACH-000258,-0.299895322416
ACH-000259,-0.33932980291299997
ACH-000260,-0.276645717001
ACH-000261,-0.23108818204
ACH-000262,-0.133799542299
ACH-000263,-0.0408810597646
ACH-000264,-0.176541231056
ACH-000265,-0.196031488303
ACH-000266,-0.292486917023
ACH-000272,-0.14968799994100002
ACH-000273,-0.299418628917
ACH-000274,-0.12406584278100001
ACH-000277,-0.273024432666
ACH-000278,-0.14867502225600002
ACH-000279,-0.226118469556
ACH-000280,-0.07430170848960001
ACH-000281,-0.262264457267
ACH-000288,-0.205269168486
ACH-000291,-0.293296907464
ACH-000293,-0.268879065192
ACH-000294,-0.133831864248
ACH-000295,-0.0663780081207
ACH-000296,-0.25981764891
ACH-000302,-0.27088944158000006
ACH-000304,-0.16795419151299998
ACH-000307,-0.231274318866
ACH-000308,-0.310781828303
ACH-000310,-0.294355219241
ACH-000311,-0.36203431851400003
ACH-000312,-0.244075999538
ACH-000315,0.0632211119288
ACH-000316,-0.156870967469
ACH-000317,-0.0414447620901
ACH-000318,-0.407053131561
ACH-000319,-0.0608410008523
ACH-000320,-0.42144402793799995
ACH-000322,-0.24486064095899998
ACH-000323,-0.311866117492
ACH-000324,-0.202526442615
ACH-000329,-0.12769637814
ACH-000330,-0.493035413133
ACH-000331,-0.18228910479200003
ACH-000332,-0.223381588202
ACH-000334,0.0851390916285
ACH-000335,-0.35550792337399995
ACH-000336,0.0164427379776
ACH-000337,-0.362554680499
ACH-000339,-0.20006707607299998
ACH-000341,-0.232832851979
ACH-000348,-0.12597236974099998
ACH-000350,0.079659150189
ACH-000352,-0.168936794861
ACH-000356,-0.325895313315
ACH-000361,-0.0165298664201
ACH-000362,-0.207206186855
ACH-000363,-0.11461021309599999
ACH-000364,-0.17251538798000002
ACH-000365,-0.20282394089699998
ACH-000366,-0.19634464325399997
ACH-000368,-0.300279327033
ACH-000374,-0.22981884063299998
ACH-000375,-0.39318993084
ACH-000376,-0.09802797139419998
ACH-000381,-0.269161762601
ACH-000383,-0.242610368801
ACH-000387,-0.0647074176574
ACH-000389,-0.05804703743419999
ACH-000390,-0.20489608020300001
ACH-000393,-0.127618925858
ACH-000395,-0.135503344949
ACH-000397,-0.129115252043
ACH-000401,-0.274620496504
ACH-000402,-0.185668834807
ACH-000403,-0.24758140284699998
ACH-000404,-0.107981603671
ACH-000406,-0.24772817716999995
ACH-000407,-0.191884011991
ACH-000408,-0.139335220967
ACH-000410,-0.138796785902
ACH-000411,-0.37237723945699996
ACH-000414,-0.257951715097
ACH-000415,-0.258616105546
