,SHC2 (25759)
ACH-000004,0.38559224569300005
ACH-000007,0.21507023103
ACH-000009,0.282890619955
ACH-000011,-0.00404369933512
ACH-000012,0.114725392634
ACH-000013,0.0348883888124
ACH-000014,0.031551426508999995
ACH-000015,0.00784310607391
ACH-000017,0.043908154993400006
ACH-000018,0.19444278979600002
ACH-000019,0.34399420840800005
ACH-000021,0.159266779523
ACH-000022,-0.113140715731
ACH-000025,0.116818380674
ACH-000028,0.09502233965050001
ACH-000030,-0.0537270241493
ACH-000035,0.274444815724
ACH-000036,-0.0334990348415
ACH-000037,0.0349603309723
ACH-000039,0.180289013113
ACH-000040,-0.0150949352285
ACH-000041,0.10207297194399999
ACH-000042,0.248811916534
ACH-000045,-0.0751998248248
ACH-000047,0.0729116113934
ACH-000052,0.0947900800155
ACH-000053,0.1419352237
ACH-000054,0.09092310704399999
ACH-000055,0.12546071695299998
ACH-000060,0.158409726859
ACH-000067,-0.0835779860795
ACH-000070,0.060927451952499996
ACH-000075,0.29728600143
ACH-000078,0.0672184118489
ACH-000082,0.059014795179900006
ACH-000085,0.214073515998
ACH-000086,0.161078986118
ACH-000087,0.272751473012
ACH-000092,0.0252775553705
ACH-000095,0.0808087963488
ACH-000097,0.212295364704
ACH-000098,0.049303195933
ACH-000099,0.0297089578328
ACH-000108,0.19195698856600002
ACH-000113,0.061842386056
ACH-000115,-0.0226052337713
ACH-000116,0.07647907610810001
ACH-000118,0.179884510086
ACH-000120,-0.013715036093500001
ACH-000123,0.0412599145461
ACH-000127,0.00196127132307
ACH-000128,0.0313594253358
ACH-000132,-0.0083023536383
ACH-000133,0.185114536507
ACH-000137,0.121956195538
ACH-000138,0.132614902141
ACH-000142,-0.038114738487400004
ACH-000143,0.17704466636
ACH-000146,0.17125989890299997
ACH-000148,0.20882015309500002
ACH-000150,0.0234235524989
ACH-000152,0.227680104235
ACH-000153,0.0337242861209
ACH-000159,0.10060149316099999
ACH-000160,0.0111886276789
ACH-000163,0.116813441796
ACH-000167,-0.0627672134168
ACH-000168,0.040476320641400006
ACH-000169,0.0804491170292
ACH-000178,0.005621130135670001
ACH-000182,0.194047310824
ACH-000183,0.07972016561169999
ACH-000188,0.149326086152
ACH-000189,-0.05413630412380001
ACH-000190,0.39412223807700003
ACH-000198,0.057325011348800005
ACH-000204,-0.08423505294389999
ACH-000206,0.189078087421
ACH-000207,-0.23030672083700002
ACH-000211,0.044224312192500004
ACH-000215,0.120717462279
ACH-000221,-0.00310867143247
ACH-000222,-0.0250063664647
ACH-000223,0.0575423785646
ACH-000226,0.138075995835
ACH-000227,0.3313451409
ACH-000228,0.36718373949199995
ACH-000231,0.163827461359
ACH-000232,0.14637989818
ACH-000233,0.09240819756060001
ACH-000234,-0.125867158067
ACH-000235,0.20915075148200002
ACH-000237,0.08549979073149999
ACH-000238,-0.00046980251070599996
ACH-000243,0.21593287815499998
ACH-000244,-0.0516496840566
ACH-000246,0.024129627075900002
ACH-000248,0.0115856785196
ACH-000250,0.011868474849200002
ACH-000251,0.13252799361300002
ACH-000253,-0.053090219883300004
ACH-000255,0.0833862607913
ACH-000256,0.220616463314
ACH-000257,0.13015097082000002
ACH-000258,0.106886876326
ACH-000259,0.110409198992
ACH-000260,0.0885180992812
ACH-000261,0.0737941961283
ACH-000262,-0.0703516524884
ACH-000263,0.18294127563
ACH-000264,0.107562107686
ACH-000265,0.314497570122
ACH-000266,0.0929528026778
ACH-000272,0.147198046477
ACH-000273,-0.0180481521608
ACH-000274,-0.0861367127994
ACH-000277,0.170969394085
ACH-000278,0.047784712397300005
ACH-000279,0.134300187995
ACH-000280,-0.0205076670548
ACH-000281,0.34222511802100003
ACH-000288,0.270788877705
ACH-000291,0.11587696836
ACH-000293,0.0548645740513
ACH-000294,0.154041776932
ACH-000295,0.00621409147169
ACH-000296,0.113445106115
ACH-000302,0.00989861935573
ACH-000304,0.036722976875499996
ACH-000307,0.00785630948331
ACH-000308,0.0940668414237
ACH-000310,0.22388852505800003
ACH-000311,0.240411788617
ACH-000312,0.14586344532
ACH-000315,0.0634430124039
ACH-000316,0.050305194089099996
ACH-000317,0.151555116087
ACH-000318,0.31783405945099996
ACH-000319,0.315659371527
ACH-000320,0.242620117322
ACH-000322,0.392000569309
ACH-000323,0.08646051745660001
ACH-000324,0.0108473044877
ACH-000329,0.11028599702299999
ACH-000330,0.301515821794
ACH-000331,0.146435146612
ACH-000332,0.14013866058
ACH-000334,0.0485183837461
ACH-000335,0.260691528433
ACH-000336,0.028344288415299998
ACH-000337,0.33981023476800004
ACH-000339,0.159364136234
ACH-000341,0.201684568609
ACH-000348,0.13803653265000002
ACH-000350,0.121711620782
ACH-000352,0.0909152415985
ACH-000356,0.207148326902
ACH-000361,0.0744032875791
ACH-000362,0.200131443173
ACH-000363,0.09694911466600001
ACH-000364,0.13953308132699999
ACH-000365,0.16619416686
ACH-000366,0.140032632372
ACH-000368,0.0537017145006
ACH-000374,0.13109846994899998
ACH-000375,0.233627652755
ACH-000376,0.161374536842
