,RIMBP3 (85376)
ACH-000004,-0.13032579056500002
ACH-000007,-0.000733915857519
ACH-000009,0.158867040993
ACH-000011,-0.0821734576546
ACH-000012,-0.181407061653
ACH-000013,0.18645036095800002
ACH-000014,0.0935832974653
ACH-000015,0.059727364946499995
ACH-000017,0.092344252978
ACH-000018,-0.07046371161449999
ACH-000019,0.0759786926602
ACH-000021,0.0807706304265
ACH-000022,0.0714072904171
ACH-000025,-0.0282560323847
ACH-000028,0.0265021251549
ACH-000030,-0.038586163320699994
ACH-000035,0.14245542880200002
ACH-000036,0.08997756964749999
ACH-000037,0.109201610014
ACH-000039,-0.31461979943199997
ACH-000040,0.105331156417
ACH-000041,-0.00422474303793
ACH-000042,-0.312750333278
ACH-000045,0.20683104758600002
ACH-000047,0.119921573587
ACH-000052,0.0698254241233
ACH-000053,0.0017216704005000001
ACH-000054,-0.0293321996148
ACH-000055,0.060326808654199995
ACH-000060,-0.0291637019049
ACH-000067,0.110984471362
ACH-000070,0.229332641651
ACH-000075,0.0554843219333
ACH-000078,-0.243035980748
ACH-000082,0.130831280544
ACH-000085,0.031581393983
ACH-000086,0.252801283308
ACH-000087,0.0097742417812
ACH-000092,-0.06909675894060001
ACH-000095,0.107465453624
ACH-000097,-0.264257630344
ACH-000098,0.0534999245909
ACH-000099,-0.0887232221408
ACH-000108,-0.452230752197
ACH-000113,0.224758377451
ACH-000115,-0.584735388736
ACH-000116,0.125858045315
ACH-000118,0.119184336255
ACH-000120,0.0462211730682
ACH-000123,0.059283399861500004
ACH-000127,0.287628908591
ACH-000128,0.005588927702050001
ACH-000132,-0.102645631568
ACH-000133,0.0152419347242
ACH-000137,-0.0154447848101
ACH-000138,0.305009824521
ACH-000142,0.14472824406999998
ACH-000143,-0.0311237503335
ACH-000146,-0.243555351436
ACH-000148,0.0702283155605
ACH-000150,-0.254091956937
ACH-000152,0.138694846868
ACH-000153,-0.011435696981999999
ACH-000159,0.184412327944
ACH-000160,0.030359684031000003
ACH-000163,0.0355259176815
ACH-000167,-0.141793668659
ACH-000168,-0.062329783908199994
ACH-000169,-0.010938056300600001
ACH-000178,0.176492362049
ACH-000182,0.0848468949748
ACH-000183,0.0734574043859
ACH-000188,0.026389437906599998
ACH-000189,0.22817156883099998
ACH-000190,0.0514607370672
ACH-000198,-0.0273877530169
