,LCE3E (353145)
ACH-000307,-0.007116579240680001
ACH-000308,-0.0331499195019
ACH-000310,0.106739040482
ACH-000311,-0.14138418877
ACH-000312,-0.0168832987187
ACH-000315,-0.16943634535799998
ACH-000316,-0.06774505928119999
ACH-000317,-0.125886206157
ACH-000318,-0.246560483662
ACH-000319,0.13133605651900002
ACH-000320,0.145851500782
ACH-000322,-0.104520010244
ACH-000323,0.0330811639462
ACH-000324,-0.09872117180500001
ACH-000329,-0.0756455480381
ACH-000330,-0.0606831164922
ACH-000331,-0.07063461435710001
ACH-000332,-0.0599564202728
ACH-000334,-0.09493118440680001
ACH-000335,-0.0953301629843
ACH-000336,0.016078336930200002
ACH-000337,-0.32065597094
ACH-000339,0.00818290270489
ACH-000341,-0.127430260168
ACH-000348,-0.14936145432
ACH-000350,0.0440378677476
ACH-000352,-0.00447588184131
ACH-000356,-0.11470870789000001
ACH-000361,-0.139659611713
ACH-000362,0.0508312758156
ACH-000363,-0.0283596413405
ACH-000364,-0.100102712893
ACH-000365,-0.0787288471479
ACH-000366,0.00346413151148
ACH-000368,0.0307423307906
ACH-000374,-0.108086205963
ACH-000375,-0.238480571475
ACH-000376,-0.0918229710728
ACH-000381,0.00433713855962
ACH-000383,-0.0411346291145
ACH-000387,-0.051706499868599994
ACH-000389,-0.103303150558
ACH-000390,-0.0276485210443
ACH-000393,0.102182711298
ACH-000395,0.10274427716600001
ACH-000397,-0.07039251793
ACH-000401,-0.356001005666
ACH-000402,-0.20246759388099997
ACH-000403,-0.11593149101099999
ACH-000404,-0.267388191811
ACH-000406,-0.0376366097316
ACH-000407,-0.144696729561
ACH-000408,-0.0561139497338
ACH-000410,-0.111493775153
ACH-000411,-0.10967712545999998
ACH-000414,-0.0278684006715
ACH-000415,0.0953466739834
ACH-000416,-0.121032313831
ACH-000420,-0.150142578923
ACH-000421,-0.09327632408780001
ACH-000424,-0.0278272927618
ACH-000425,-0.17320300254
ACH-000426,0.0205494181279
ACH-000427,-0.076131322293
ACH-000433,-0.00549809676643
ACH-000436,-0.133585353622
ACH-000444,-0.047383309739699994
ACH-000445,0.159873377501
ACH-000448,0.0162145020091
ACH-000450,-0.059180892977
ACH-000452,-0.0016620086330699998
ACH-000454,-0.26768554053599997
ACH-000458,-0.135075164666
ACH-000459,-0.024701087482599998
ACH-000460,-0.0360304745617
ACH-000461,0.103034150076
ACH-000463,-0.0177635351485
ACH-000464,-0.04253106377330001
ACH-000466,-0.0968316843187
ACH-000467,-0.0879952427759
ACH-000468,-0.219103520778
ACH-000469,0.00147332161521
ACH-000470,0.0287476029599
ACH-000471,-0.075886933701
ACH-000472,0.0013964822050299998
ACH-000473,-0.027694762921599995
ACH-000475,-0.0658285115843
ACH-000476,0.004642938753409999
ACH-000477,-0.111221347553
ACH-000480,-0.08503357315030001
ACH-000481,0.112584009858
ACH-000483,-0.0780140169492
ACH-000484,-0.181714724823
ACH-000485,-0.007126067431749999
ACH-000486,-0.052317858084
ACH-000487,-0.019243124995500002
ACH-000488,-0.0415683131669
ACH-000490,-0.014043663129300001
ACH-000491,-0.0230605115063
ACH-000495,-0.100916351808
ACH-000496,-0.0175608391053
ACH-000499,-0.014259050973700001
ACH-000500,-0.21243522035
ACH-000502,0.0231331314021
ACH-000503,0.0363627652095
ACH-000505,-0.0695401496541
ACH-000507,-0.161062372844
ACH-000510,-0.09977937862510002
ACH-000511,-0.012679749761700002
ACH-000512,-0.213027610498
ACH-000516,-0.0496088766244
ACH-000517,-0.162683887848
ACH-000518,-0.0707614761763
ACH-000520,0.018726466036799998
ACH-000521,0.053662197469699996
ACH-000522,-0.156134654824
ACH-000524,-0.00662312308131
ACH-000527,0.0425751000026
ACH-000528,0.008310602309890001
ACH-000537,0.0770063193118
ACH-000541,-0.1363822327
ACH-000542,0.00220247200048
ACH-000544,-0.13732506406199999
ACH-000545,-0.134729610453
ACH-000547,-0.283684020011
ACH-000548,-0.24986293235800003
ACH-000549,-0.0271256073385
ACH-000550,0.0381341485755
ACH-000552,-0.07530362615130001
ACH-000556,-0.00176972224267
ACH-000557,0.0176042493625
ACH-000570,-0.00575897642156
ACH-000571,-0.142173519423
ACH-000573,-0.182186820705
ACH-000576,-0.143390261391
ACH-000580,-0.0134714792179
ACH-000584,0.0868424389176
ACH-000585,-0.0658667475796
ACH-000588,-0.128352512376
ACH-000589,-0.09645606181399999
ACH-000591,0.186133368837
ACH-000593,-0.23257679022799999
ACH-000600,-0.113414872991
ACH-000601,-0.07904567649239999
ACH-000604,-0.267598840941
ACH-000605,-0.169437370685
ACH-000606,0.0035614932291599998
ACH-000608,0.0402667360286
ACH-000614,-0.15778462664100001
ACH-000616,-0.24198742642299997
ACH-000618,-0.0326482061085
ACH-000619,0.025838937007400004
ACH-000620,-0.005118424585600001
ACH-000621,0.168494585158
ACH-000622,0.21051002158100002
ACH-000623,0.026125893000599996
ACH-000624,0.00250947951512
ACH-000627,-0.0256118824847
ACH-000630,0.028971534367400003
ACH-000632,0.110386509506
ACH-000633,-0.208588214724
ACH-000637,0.011728648437600001
ACH-000638,0.12287889248299999
ACH-000646,0.109229019335
ACH-000647,-0.0926686011565
ACH-000648,-0.20992994140700003
ACH-000649,-0.061678636393900005
ACH-000651,-0.013762948270900001
ACH-000652,-0.00683178874478
ACH-000653,-0.109821589268
ACH-000657,-0.11983099411499999
ACH-000658,-0.18632829872099999
ACH-000661,0.0678697583524
ACH-000662,0.0844745829287
ACH-000663,-0.039237742408500004
ACH-000665,-0.052123069788800006
ACH-000671,-0.057606869401900004
ACH-000673,-0.14067610766799998
ACH-000676,-0.207917801191
ACH-000677,-0.17613875754299999
ACH-000681,0.15178479978700002
ACH-000682,-0.0205920366195
ACH-000683,-0.226776127951
ACH-000684,-0.049757131522500005
ACH-000688,-0.111800217082
ACH-000693,0.030379402224
ACH-000694,-0.0722212798941
ACH-000695,-0.0497870178764
ACH-000696,-0.11175000380899999
ACH-000697,-0.09503452119860001
ACH-000699,0.113845421641
ACH-000701,-0.134414482425
ACH-000706,-0.167610981715
ACH-000711,-0.10070404250600001
ACH-000713,-0.104249613596
ACH-000714,-0.304404598583
ACH-000718,0.18721480680100003
ACH-000720,-0.0658194131119
ACH-000721,0.0328173924251
ACH-000724,0.115286194586
ACH-000725,-0.211434159947
ACH-000732,-0.0552855938628
ACH-000734,-0.251649197943
ACH-000735,-0.09528544398620001
ACH-000736,0.00336444645688
ACH-000738,-0.08968496014149999
ACH-000746,-0.262265145293
ACH-000747,-0.34659524161300004
ACH-000748,-0.08189388195899999
ACH-000753,-0.150518017391
ACH-000756,-0.0666310842509
ACH-000757,0.0781413798453
ACH-000758,-0.238057407104
ACH-000760,-0.437803150009
ACH-000763,-0.212272971175
ACH-000764,-0.116869880374
ACH-000765,-0.10045210327099999
ACH-000766,-0.17760876599599998
ACH-000767,-0.0431758418534
ACH-000768,0.0330901933807
ACH-000769,-0.436488191405
ACH-000770,0.077441544702
ACH-000771,-0.15272293086
ACH-000773,-0.081643136638
ACH-000776,-0.246353949887
ACH-000777,0.025032580191900005
ACH-000778,0.024716247655400002
ACH-000781,0.0743880721613
ACH-000782,-0.09777513642439999
ACH-000783,0.10022175474400001
ACH-000784,0.0143626218711
ACH-000785,-0.24111875695
ACH-000787,-0.235963416532
ACH-000788,0.011054014269299998
ACH-000791,0.08920316104739999
ACH-000792,-0.135500297029
ACH-000794,0.0667664137089
ACH-000796,-0.0141337587011
ACH-000799,-0.117041404376
ACH-000800,-0.0292882250365
ACH-000802,0.0447681360085
ACH-000804,0.0245029824258
ACH-000805,-0.17732903118
ACH-000809,-0.0642587910559
ACH-000810,-0.155291942455
ACH-000811,-0.09035806937069998
ACH-000817,0.0021262489327800002
ACH-000819,-0.139838688677
ACH-000820,-0.385314189235
ACH-000821,0.08139017467689999
ACH-000822,-0.154442163927
ACH-000823,-0.235396283684
ACH-000824,-0.10915276867999998
ACH-000827,-0.194307594496
ACH-000829,0.117626859017
ACH-000831,0.0937904947297
ACH-000832,0.0279318627542
ACH-000833,0.241920525229
ACH-000834,-0.114504113768
ACH-000835,-0.0071687493097899995
ACH-000836,-0.13678874850199998
ACH-000837,0.0261099284711
ACH-000838,-0.250971346826
ACH-000839,0.027937378332700002
ACH-000840,-0.350363375124
ACH-000841,0.0540889868547
ACH-000843,-0.193334578785
ACH-000846,-0.023985556582599998
ACH-000847,0.0341100883866
ACH-000848,-0.201379636341
ACH-000849,-0.0469080866672
ACH-000851,-0.028873353022500003
ACH-000855,-0.047895898210399995
ACH-000856,0.047670316412199994
ACH-000858,0.025144022093700005
ACH-000859,-0.17198589049000002
ACH-000861,0.0188877066212
ACH-000862,-0.127332371215
ACH-000865,-0.0611895944403
ACH-000866,-0.10304008213
ACH-000867,-0.16249798782
ACH-000869,-0.19100596911899997
ACH-000872,0.040959946949100004
ACH-000873,-0.0653513218334
ACH-000876,-0.08295718593830001
ACH-000878,0.014110987827500001
ACH-000880,-0.126961567115
ACH-000881,-0.0663198228126
ACH-000882,-0.154219762666
ACH-000884,-0.0716991462818
ACH-000885,-0.027838097867200002
ACH-000887,-0.0452280486508
ACH-000888,-0.0805744361385
ACH-000889,-0.12084968402799999
ACH-000890,-0.311222566809
ACH-000896,-0.023980045571
ACH-000898,-0.11562567545600001
ACH-000900,-0.038225644461
ACH-000901,0.0409265119292
ACH-000905,-0.0252589717902
ACH-000906,0.0247042388842
ACH-000907,-0.15236465948300001
ACH-000910,-0.00316924335637
ACH-000911,-0.023635357690499997
ACH-000912,-0.0738214925864
ACH-000913,-0.0321973508878
ACH-000915,-0.228386428689
ACH-000916,-0.23195529693199998
ACH-000917,0.025267086666000003
ACH-000921,-0.24462977092500002
ACH-000924,-0.26164896868500004
ACH-000926,-0.200530084587
ACH-000928,0.09029741158889999
ACH-000929,-0.100215538207
ACH-000932,-0.0029603054245500005
ACH-000935,0.040091021093300004
ACH-000936,-0.159729538644
ACH-000937,0.12328096264
ACH-000938,-0.150765412678
ACH-000939,0.0497613865785
ACH-000941,-0.0595652424657
ACH-000943,-0.0603803763435
ACH-000946,-0.0495095102238
ACH-000947,-0.12495428293199999
ACH-000948,-0.172065714949
ACH-000950,0.0023070345126300004
ACH-000953,-0.08838335148280001
ACH-000957,-0.10875898325
ACH-000958,-0.00414737601984
ACH-000960,0.011474307745100002
ACH-000963,0.139399580774
ACH-000968,0.0668293942419
ACH-000969,-0.0299400299845
ACH-000973,-0.09564873775310001
ACH-000974,-0.094685871755
ACH-000975,-0.051169773547
ACH-000976,-0.117339083895
ACH-000978,-0.242399057925
ACH-000980,-0.0384441713102
ACH-000984,-0.181110152401
ACH-000986,0.0712168313115
ACH-000988,-0.202504417701
ACH-000993,-0.111150823608
ACH-000994,0.110198526795
ACH-000996,-0.195015382751
ACH-001001,-0.05261702843169999
ACH-001020,0.141689928125
ACH-001028,-0.0047833399359
ACH-001031,0.08720954554060001
ACH-001038,-0.0442714431471
ACH-001048,-0.07016474137999999
ACH-001050,0.048926698332900004
ACH-001053,0.0535550849108
ACH-001054,0.119436422086
ACH-001061,-0.034543714882999996
ACH-001067,0.07623626387139999
ACH-001075,-0.12257040155099999
ACH-001096,-0.10117343775399999
ACH-001128,0.159870593932
ACH-001134,0.0186751994144
ACH-001151,-0.0261303240825
ACH-001163,-0.275652641407
ACH-001164,-0.0678899141306
ACH-001173,-0.0426174005746
ACH-001183,-0.141902736905
ACH-001184,0.043487862157699994
ACH-001190,-0.057413574562200004
ACH-001192,-0.162432014329
ACH-001193,-0.103363933053
ACH-001196,-0.0790152872193
ACH-001197,-0.20355433420000002
ACH-001205,-0.158122469387
ACH-001211,-0.34879653013499995
ACH-001212,0.0665917017003
ACH-001228,-0.110225053381
ACH-001232,0.0308396667632
ACH-001239,-0.14641120231
ACH-001274,0.0250930281404
ACH-001275,-0.00172251900421
ACH-001277,0.0990350799678
ACH-001278,-0.00783362816967
ACH-001280,-0.127462940796
ACH-001283,-0.0408575932337
ACH-001289,-0.29198460955899996
ACH-001295,0.0352533562533
ACH-001300,-0.042817074450000006
ACH-001301,-0.0147653022217
ACH-001302,0.032754593558299995
ACH-001303,-0.11307850593699999
ACH-001306,-0.19520035259100002
ACH-001318,-0.223755747697
ACH-001322,-0.136912199896
ACH-001328,0.0667449953786
ACH-001332,-0.206011125931
ACH-001333,-0.020558958839900002
ACH-001336,-0.12105701739199999
ACH-001340,-0.0553159111995
ACH-001346,-0.250609516953
ACH-001353,-0.07919772000030001
ACH-001354,-0.117064974471
ACH-001367,0.11130499911399999
ACH-001368,-0.057002940322699994
ACH-001374,0.0492800231301
ACH-001375,-0.0123049528694
ACH-001377,0.006132001561560001
ACH-001380,-0.0939224867837
ACH-001391,-0.181322368686
ACH-001407,0.007238933677310001
ACH-001408,-0.109196106468
ACH-001413,-0.223038773953
ACH-001430,0.05516405261559999
ACH-001431,-0.00405621395583
ACH-001450,0.0154183312782
ACH-001496,-0.0786605960388
ACH-001500,0.00598820423366
ACH-001521,-0.04855708129959999
ACH-001523,-0.0671116383344
ACH-001532,-0.05034140836019999
ACH-001536,-0.06560998762680001
ACH-001550,-0.035175974455
ACH-001552,-0.21105802842000002
ACH-001554,0.029738941104700004
ACH-001645,-0.128619381398
ACH-001654,-0.0705761172946
ACH-001715,-0.118205909507
ACH-001735,-0.0530350819658
ACH-001736,-0.0952628677458
ACH-001737,0.107633233688
ACH-001740,-0.0773979894085
ACH-001745,-0.136066580448
ACH-001750,0.0102351853133
ACH-001765,-0.0767017385824
ACH-001956,-0.0651862701608
ACH-001957,-0.07283507234639999
