,FRMD6 (122786)
ACH-000004,0.091881822289
ACH-000007,0.0721830245555
ACH-000009,0.172018290216
ACH-000011,0.244935620176
ACH-000012,-0.08744233712419999
ACH-000013,0.0351228609868
ACH-000014,0.151907446721
ACH-000015,0.0314147207639
ACH-000017,-0.11468266962000001
ACH-000018,0.335990314509
ACH-000019,0.017460775768099998
ACH-000021,0.0311736201914
ACH-000022,-0.09383907486839999
ACH-000025,0.09831910577680002
ACH-000028,-0.114837206785
ACH-000030,0.024433296858900003
ACH-000035,0.0621921356817
ACH-000036,-0.10440023767300001
ACH-000037,0.0454103447116
ACH-000039,-0.100228093773
ACH-000040,0.028620815660599996
ACH-000041,-0.225767403233
ACH-000042,-0.0116102485855
ACH-000045,-0.126688684668
ACH-000047,-0.0835724350265
ACH-000052,0.08051158373060001
ACH-000053,-0.06848791229119999
ACH-000054,0.00010329668268000001
ACH-000055,-0.0637583439311
ACH-000060,0.0235478656158
ACH-000067,0.20735207532299998
ACH-000070,-0.177913597102
ACH-000075,0.13037988183
ACH-000078,0.03261617431740001
ACH-000082,-0.029980482383300002
ACH-000085,0.121175814078
ACH-000086,-0.070992729122
ACH-000087,-0.0683732692172
ACH-000092,0.23214247219599998
ACH-000095,-0.0679973923546
ACH-000097,0.0190315896685
ACH-000098,0.311748756842
ACH-000099,-0.0970565179871
ACH-000108,0.0022314567864899996
ACH-000113,0.015834651001
ACH-000115,0.038383446829900005
ACH-000116,0.0738215136332
ACH-000118,-0.0520434247084
ACH-000120,-0.0733857982658
ACH-000123,0.157178504189
ACH-000127,0.132133814977
ACH-000128,0.0848241558525
ACH-000132,0.414888307973
ACH-000133,-0.110065539596
ACH-000137,-0.0525932284258
ACH-000138,0.0492121550436
ACH-000142,0.0514356633904
ACH-000143,0.18732274176199998
ACH-000146,0.07893700221469999
ACH-000148,-0.029168074308500002
ACH-000150,0.142344650838
ACH-000152,-0.118561798497
ACH-000153,-0.215288364845
ACH-000159,0.0514480206279
ACH-000160,-0.16716908788100002
ACH-000163,-0.102230402066
ACH-000167,0.23204161870099999
ACH-000168,0.060081083747
ACH-000169,-0.0609839067555
ACH-000178,0.107038429448
ACH-000182,-0.0442973870399
ACH-000183,0.017796312963099997
ACH-000188,-0.10797251718800001
ACH-000189,-0.207340762244
ACH-000190,-0.15902881566
ACH-000198,-0.0400755952195
ACH-000204,-0.42004835426
ACH-000206,-0.155288870201
ACH-000207,-0.16357531156400001
ACH-000211,0.10196036464
ACH-000215,-0.0014141257454600002
ACH-000221,0.120544240715
ACH-000222,-0.092838364826
ACH-000223,0.07893965234139999
ACH-000226,0.028059525515700002
ACH-000227,0.0112787988571
ACH-000228,0.172605401026
ACH-000231,-0.121027827828
ACH-000232,0.0548526736675
ACH-000233,0.096067325544
ACH-000234,0.26614949488899997
ACH-000235,0.187478459557
ACH-000237,0.209443806508
ACH-000238,-0.305295190803
ACH-000243,-0.07537406007360001
ACH-000244,0.199173109131
ACH-000246,0.129250379977
ACH-000248,-0.286666157896
ACH-000250,-0.0768315815129
ACH-000251,0.247979124958
ACH-000253,0.034280002590200004
ACH-000255,0.08746189287249999
ACH-000256,-0.08549472818010001
ACH-000257,-0.61589551283
ACH-000258,-0.201982398923
ACH-000259,-0.11072398562100001
ACH-000260,-0.00474005454976
ACH-000261,-0.0813970300971
ACH-000262,0.154854958077
ACH-000263,0.0112380589476
ACH-000264,-0.146317225997
ACH-000265,-0.0125496284797
ACH-000266,-0.0341422663041
ACH-000272,0.089942793322
ACH-000273,0.263112208791
ACH-000274,0.21679761089699998
ACH-000277,0.130680487597
ACH-000278,0.0032294667467399995
ACH-000279,-0.00145720021413
ACH-000280,0.175660983615
ACH-000281,0.239081849568
ACH-000288,0.09804525512399999
ACH-000291,-0.0705097934313
ACH-000293,0.017315466862
ACH-000294,0.0611852434036
ACH-000295,-0.101430026492
ACH-000296,-0.06787905352540001
ACH-000302,-0.00175782701615
ACH-000304,-0.0406311031256
ACH-000307,0.051615365443500004
ACH-000308,-0.038787357924300006
ACH-000310,-0.0144755603165
ACH-000311,-0.04970338043980001
ACH-000312,-0.0073182620360500005
ACH-000315,-0.5848214740959999
ACH-000316,0.0410146007844
ACH-000317,-0.283017971844
ACH-000318,-0.265755791791
ACH-000319,0.120152144139
ACH-000320,0.0165927729724
ACH-000322,0.0328888058957
ACH-000323,0.100522100889
ACH-000324,0.07768170369300001
ACH-000329,0.148378881464
ACH-000330,-0.155260312328
ACH-000331,0.0776503918805
ACH-000332,-0.012778558710900001
ACH-000334,-0.0252878674949
ACH-000335,0.156728206985
ACH-000336,0.377688307222
ACH-000337,-0.141367535329
ACH-000339,-0.04763594423380001
ACH-000341,-0.321159519353
ACH-000348,0.0313915360409
ACH-000350,0.0999451107082
ACH-000352,0.042488742838699994
ACH-000356,0.04788266440740001
ACH-000361,-0.202693298113
ACH-000362,0.12513703595
ACH-000363,-0.16450966059699998
ACH-000364,0.180184323919
ACH-000365,-0.030962145057399998
ACH-000366,-0.0846739951615
ACH-000368,-0.11439910093800001
ACH-000374,0.212547063012
ACH-000375,-0.0004479361417250001
ACH-000376,-0.00559840266636
ACH-000381,0.05139350539819999
ACH-000383,-0.015516411359099999
ACH-000387,-0.032701828943
ACH-000389,0.18589623235999997
ACH-000390,-0.14376020565
ACH-000393,-0.09788616123220001
ACH-000395,-0.0017756710765799999
ACH-000397,0.00864416126089
ACH-000401,0.116527265495
ACH-000402,-0.0376331172899
ACH-000403,0.11678261864
ACH-000404,0.36213172945699995
ACH-000406,-0.0704296626257
ACH-000407,0.315349020245
ACH-000408,-0.14991966997700001
ACH-000410,-0.021141551491400002
ACH-000411,0.0078910763305
ACH-000414,-0.0291228667118
ACH-000415,-0.057388880255000004
ACH-000416,0.04470840211490001
ACH-000420,0.0700865518755
ACH-000421,0.07800315659969999
ACH-000424,0.157153665463
ACH-000425,-0.0429346386211
ACH-000426,0.0418281699751
ACH-000427,0.406645552571
ACH-000433,0.321532067181
ACH-000436,0.250642014478
ACH-000444,0.0026280821566599995
ACH-000445,0.0638566580234
ACH-000448,0.056151756973400004
ACH-000450,0.14311066581700002
ACH-000452,0.0410628020797
ACH-000454,-0.150742394152
ACH-000458,-0.039689186075800006
ACH-000459,0.22762947889600002
ACH-000460,0.155404889442
ACH-000461,-0.09828618984899999
ACH-000463,0.173681047728
ACH-000464,0.21042117768
ACH-000466,-0.04899076921130001
ACH-000467,0.22050252296199999
ACH-000468,0.253935833098
ACH-000469,0.323470982586
ACH-000470,0.224573258094
ACH-000471,0.0838062668403
ACH-000472,-0.11705797795999998
ACH-000473,0.00577460435131
ACH-000475,-0.047427474918800006
ACH-000476,0.19268585239799998
ACH-000477,-0.33447498756099997
ACH-000480,-0.0298328589273
ACH-000481,0.0065146290891
ACH-000483,0.344912743474
ACH-000484,-0.35984588165
ACH-000485,0.174216064471
ACH-000486,0.0305640954692
ACH-000487,-0.0407092458857
ACH-000488,-0.120525117862
ACH-000490,0.19611766588100002
ACH-000491,-0.276280278188
ACH-000495,-0.0104188696477
ACH-000496,0.0578912184356
