,RAB21 (23011)
ACH-000004,0.057450203565999995
ACH-000007,-0.171406367193
ACH-000009,0.08407349708560001
ACH-000011,-0.278835537936
ACH-000012,0.124114309835
ACH-000013,-0.18562281088399998
ACH-000014,-0.0945637714571
ACH-000015,-0.195149418999
ACH-000017,0.035114344694500005
ACH-000018,-0.228902620841
ACH-000019,0.0684928305139
ACH-000021,-0.323850187813
ACH-000022,0.00474310738547
ACH-000025,-0.0702777590192
ACH-000028,-0.050291279085300004
ACH-000030,-0.256715741466
ACH-000035,-0.115451588247
ACH-000036,-0.413162836044
ACH-000037,-0.236769405678
ACH-000039,-0.00293486175817
ACH-000040,0.0771171356802
ACH-000041,-0.41169980936399997
ACH-000042,-0.28465613545699997
ACH-000045,-0.222180115527
ACH-000047,-0.013434683073299999
ACH-000052,-0.269723740276
ACH-000053,-0.384458558853
ACH-000054,0.053545143005
ACH-000055,0.268357217608
ACH-000060,0.0685346906068
ACH-000067,-0.366912495406
ACH-000070,-0.118579597315
ACH-000075,-0.24870056253400002
ACH-000078,-0.369560348046
ACH-000082,-0.11614061560599999
ACH-000085,0.0179556712008
ACH-000086,-0.137142683685
ACH-000087,-0.17751466155200002
ACH-000092,-0.0673877677104
ACH-000095,-0.193157129404
ACH-000097,-0.18329555343899998
ACH-000098,0.135803554871
ACH-000099,-0.35696081246699995
ACH-000108,-0.270939273208
ACH-000113,-0.250828837535
ACH-000115,-0.149299236258
ACH-000116,-0.156134395619
ACH-000118,-0.432519595849
ACH-000120,-0.00888942228953
ACH-000123,-0.234259557857
ACH-000127,-0.0263837945505
ACH-000128,-0.0154005131327
ACH-000132,-0.24514629427200002
ACH-000133,-0.302431984285
ACH-000137,-0.163770306292
ACH-000138,-0.27527944426600004
ACH-000142,-0.472624070483
ACH-000143,-0.21301623375
ACH-000146,-0.163710991714
ACH-000148,-0.144609094043
ACH-000150,0.008948492905249999
ACH-000152,-0.197160078748
ACH-000153,-0.279193120466
ACH-000159,0.022220674612599998
ACH-000160,-0.0592579517399
ACH-000163,-0.232770807828
ACH-000167,-0.0414889564767
ACH-000168,-0.0719192181144
ACH-000169,0.0848665461274
ACH-000178,-0.260162386547
ACH-000182,-0.122369195493
ACH-000183,-0.150831963026
ACH-000188,-0.216260515216
ACH-000189,-0.171968678423
ACH-000190,0.0855841698762
ACH-000198,-0.060266164896
ACH-000204,-0.45426494693999997
ACH-000206,0.176190522053
ACH-000207,0.096401113243
ACH-000211,-0.227084337681
ACH-000215,-0.139827395273
ACH-000221,-0.052465590558400006
ACH-000222,-0.111195538229
ACH-000223,-0.152767354275
ACH-000226,-0.0799240652456
ACH-000227,-0.24217165921
ACH-000228,-0.31791925762
ACH-000231,-0.007416982992680001
ACH-000232,-0.193681321292
ACH-000233,-0.39444512710600005
ACH-000234,-0.306447175994
ACH-000235,-0.13188209727800002
ACH-000237,-0.256524270296
ACH-000238,-0.45783288401999994
ACH-000243,-0.484733141184
ACH-000244,0.0181402537473
ACH-000246,-0.148446549899
ACH-000248,-0.205451266627
ACH-000250,-0.0796390015265
ACH-000251,-0.764042391018
ACH-000253,-0.158551339721
ACH-000255,0.081382402696
ACH-000256,-0.306098089705
ACH-000257,-0.134544515315
ACH-000258,-0.33875097179799996
ACH-000259,-0.322833060523
ACH-000260,-0.23668905030600002
ACH-000261,-0.240976314118
ACH-000262,-0.275894259079
ACH-000263,-0.17744667292599997
ACH-000264,-0.18828795675999999
ACH-000265,-0.0450366115043
ACH-000266,-0.27595988196800003
ACH-000272,-0.22019979778499998
ACH-000273,-0.572362646602
ACH-000274,0.0577472125664
ACH-000277,-0.13493672104499999
ACH-000278,-0.282065223438
ACH-000279,-0.0347445640873
ACH-000280,-0.0234858010482
ACH-000281,-0.162948429517
ACH-000288,-0.0561025301306
ACH-000291,0.0372405206734
ACH-000293,-0.179256176366
ACH-000294,-0.483360217026
ACH-000295,-0.036056925140300004
ACH-000296,-0.5881715799239999
ACH-000302,-0.131011212177
ACH-000304,-0.20445923669
ACH-000307,-0.24547746403
ACH-000308,-0.173942567192
ACH-000310,0.09133577550489999
ACH-000311,-0.11763047519400001
ACH-000312,-0.09133432789780001
ACH-000315,0.026860975964599996
ACH-000316,-0.304169702381
ACH-000317,0.0504606304391
ACH-000318,-0.154821229038
ACH-000319,-0.305717937089
ACH-000320,0.127947288739
ACH-000322,-0.210772283382
ACH-000323,-0.14655579773299998
ACH-000324,-0.192448460938
ACH-000329,-0.17177461167199998
ACH-000330,-0.076778485626
ACH-000331,-0.11343798674799999
ACH-000332,-0.09538575829439999
ACH-000334,-0.606471201818
ACH-000335,-0.051997910455999996
ACH-000336,0.092378757813
ACH-000337,0.15179156858200002
ACH-000339,-0.038744316194000004
ACH-000341,-0.060909418206900004
ACH-000348,-0.40000020214299997
ACH-000350,0.11862631696499999
ACH-000352,0.0239885942778
ACH-000356,-0.13217084897
ACH-000361,-0.276357019742
ACH-000362,-0.181286749135
ACH-000363,-0.145993424807
ACH-000364,-0.28966635801
ACH-000365,-0.286307353297
ACH-000366,-0.220052223096
ACH-000368,-0.188352656741
ACH-000374,-0.256691076623
ACH-000375,-0.49860675925399994
ACH-000376,-0.12236143233300001
ACH-000381,-0.0417401745777
ACH-000383,-0.030894877878
ACH-000387,-0.19517694242
