,SGSM2 (9905)
ACH-000004,0.212316145327
ACH-000007,0.145919862092
ACH-000009,0.288445793213
ACH-000011,0.005941263967619999
ACH-000012,0.262043040097
ACH-000013,0.0663677398915
ACH-000014,0.272921639646
ACH-000015,0.254422570632
ACH-000017,0.284224362474
ACH-000018,0.336528287236
ACH-000019,0.273798880881
ACH-000021,0.30685671383
ACH-000022,0.096647174243
ACH-000025,0.139508273465
ACH-000028,0.292226178336
ACH-000030,0.155514844892
ACH-000035,0.17611936300099998
ACH-000036,0.012837483312799998
ACH-000037,0.122245418497
ACH-000039,0.132386424494
ACH-000040,0.29119450974100003
ACH-000041,0.20347603786899998
ACH-000042,0.19293179611400002
ACH-000045,0.251233531245
ACH-000047,0.0985386129175
ACH-000052,0.07133719829520001
ACH-000053,0.287363222664
ACH-000054,0.185612310783
ACH-000055,0.222513345759
ACH-000060,-0.0540925421995
ACH-000067,0.0334632621954
ACH-000070,-0.0161238366263
ACH-000075,0.351812862562
ACH-000078,0.119852866107
ACH-000082,0.029653279882400005
ACH-000085,0.380328576866
ACH-000086,0.153001539576
ACH-000087,0.123387499934
ACH-000092,0.16611797384000002
ACH-000095,0.105300719637
ACH-000097,0.134542018981
ACH-000098,0.179891969959
ACH-000099,0.098585046968
ACH-000108,0.234682683378
ACH-000113,0.258120598392
ACH-000115,-0.00041727005300400003
ACH-000116,0.12474367759199999
ACH-000118,0.110570492906
ACH-000120,0.10419008589199999
ACH-000123,0.123691000151
ACH-000127,0.195334796792
ACH-000128,0.0716847095193
ACH-000132,0.0642134072757
ACH-000133,0.0719192220717
ACH-000137,0.00431878557705
ACH-000138,0.22397722964000003
ACH-000142,-0.0548750262861
ACH-000143,0.21304891010699997
ACH-000146,0.15038834496300002
ACH-000148,0.143698113102
ACH-000150,0.0561398247712
ACH-000152,0.1038507215
ACH-000153,0.051259725802699996
ACH-000159,0.0845774951912
ACH-000160,0.167868334918
ACH-000163,0.198297624851
ACH-000167,0.105636719247
ACH-000168,0.17221679456500003
ACH-000169,0.31220137718400004
ACH-000178,0.148195478121
ACH-000182,0.203868563289
ACH-000183,0.15161964785999998
ACH-000188,0.09383040400530002
ACH-000189,0.09487781763589999
ACH-000190,0.154549774044
ACH-000198,0.334269562297
ACH-000204,0.135125462173
ACH-000206,0.294103627633
ACH-000207,0.126620836943
ACH-000211,0.134052855981
ACH-000215,0.254591938346
ACH-000221,0.25649594269000003
ACH-000222,0.227062215002
ACH-000223,0.234499346538
ACH-000226,0.16510955831399998
ACH-000227,-0.08389064046189999
ACH-000228,-0.057454867738100004
ACH-000231,0.07060644844880001
ACH-000232,0.223115222439
ACH-000233,0.136365936243
ACH-000234,0.00476270753625
ACH-000235,0.152050061476
ACH-000237,0.155852304603
ACH-000238,-0.046216288160699996
ACH-000243,0.191509606409
ACH-000244,-0.260901378751
ACH-000246,0.0869020340525
ACH-000248,-0.0073925552828100006
ACH-000250,0.0600874361702
ACH-000251,0.0999011063327
ACH-000253,0.16900597879999998
ACH-000255,0.243807430942
ACH-000256,-0.013715893083799998
ACH-000257,0.16238178035
ACH-000258,0.307937045179
ACH-000259,0.133900796825
ACH-000260,0.0698279329145
ACH-000261,0.228374476321
ACH-000262,0.0856301623914
ACH-000263,0.24103649124499998
ACH-000264,0.04919552228730001
ACH-000265,0.239826479393
ACH-000266,0.09915689872500001
ACH-000272,0.181136062883
ACH-000273,0.0931881434502
ACH-000274,0.06842787447240001
ACH-000277,0.166942488255
ACH-000278,0.133830384221
ACH-000279,0.105568665379
ACH-000280,0.0963056895308
ACH-000281,0.23023589051600002
ACH-000288,-0.0128394138743
ACH-000291,0.203894196559
ACH-000293,-0.182021222285
ACH-000294,0.33606156711199997
ACH-000295,0.108506185023
ACH-000296,0.36638639196199996
ACH-000302,0.17641396887400002
ACH-000304,0.25324956889600003
ACH-000307,0.148694813518
ACH-000308,0.26037712582
ACH-000310,0.170005749334
ACH-000311,0.22839594660300003
ACH-000312,0.17991071237300002
ACH-000315,0.221047592604
ACH-000316,-0.037468537762300004
ACH-000317,0.302316030743
ACH-000318,-0.0540494061395
ACH-000319,0.358695877645
ACH-000320,0.21446463392
ACH-000322,0.20984098391
ACH-000323,0.140355689505
ACH-000324,0.016756528313
ACH-000329,0.109389435765
ACH-000330,0.123919297428
ACH-000331,0.144904622706
ACH-000332,0.146549361844
ACH-000334,0.128665481935
ACH-000335,0.262271382891
ACH-000336,-0.21431132106400003
ACH-000337,0.133620463781
ACH-000339,0.14485326257699999
ACH-000341,0.15660851932800002
ACH-000348,0.22487465161800002
ACH-000350,0.137943618059
ACH-000352,0.12136351045999998
ACH-000356,-0.25576094730099996
ACH-000361,0.22327202081
ACH-000362,0.083982327668
ACH-000363,0.0442278484198
ACH-000364,0.18551963390999998
ACH-000365,0.134902007619
ACH-000366,0.0975626568482
ACH-000368,0.18721549732999998
ACH-000374,0.11133589257200001
ACH-000375,-0.009135353278110001
ACH-000376,0.271873321492
