,HOXB6 (3216)
ACH-000004,-0.133331164108
ACH-000007,-0.0034047564391300003
ACH-000009,-0.307333188438
ACH-000011,-0.18773990112599998
ACH-000012,-0.177701959105
ACH-000013,-0.06581025481319999
ACH-000014,-0.187320398461
ACH-000015,-0.0968363251625
ACH-000017,-0.062224718180400006
ACH-000018,-0.36716958041000003
ACH-000019,-0.312101691456
ACH-000021,-0.10594129247400001
ACH-000022,-0.349249691049
ACH-000025,-0.11723151997999999
ACH-000028,-0.227740320233
ACH-000030,-0.11629968671700001
ACH-000035,-0.15512178443299998
ACH-000036,-0.0869745821291
ACH-000037,0.10094424287499999
ACH-000039,-0.0123156727404
ACH-000040,-0.09907142215770001
ACH-000041,-0.199566434358
ACH-000042,-0.08317374855389999
ACH-000045,-0.302545823136
ACH-000047,-0.118598597983
ACH-000052,-0.324634111324
ACH-000053,-0.1503271644
ACH-000054,-0.40804432145499997
ACH-000055,-0.252443142041
ACH-000060,-0.16874766616999998
ACH-000067,-0.0847291087069
ACH-000070,-0.24939530134
ACH-000075,-0.413031571008
ACH-000078,-0.16910570441300002
ACH-000082,-0.0090307341788
ACH-000085,-0.0842112884643
ACH-000086,-0.193500562918
ACH-000087,-0.32138078487300004
ACH-000092,-0.27821196129500003
ACH-000095,-0.220048278667
ACH-000097,-0.058439675369100004
ACH-000098,-0.117336271936
ACH-000099,-0.0795666191514
ACH-000108,-0.0949731769022
ACH-000113,-0.145758524892
ACH-000115,-0.203873087734
ACH-000116,-0.158509575987
ACH-000118,-0.0816444865833
ACH-000120,-0.214492389567
ACH-000123,-0.236431416245
ACH-000127,-0.14986048487700002
ACH-000128,-0.0731211200738
ACH-000132,-0.24979362642499997
ACH-000133,-0.195762011934
ACH-000137,-0.0183959180089
ACH-000138,-0.365296145507
ACH-000142,-0.224926513588
ACH-000143,-0.360463704684
ACH-000146,-0.182516345667
ACH-000148,-0.219794925756
ACH-000150,-0.17765351735100002
ACH-000152,-0.28952845341
ACH-000153,-0.0838039275362
ACH-000159,-0.223933522315
ACH-000160,-0.0561026965267
ACH-000163,-0.114093101771
ACH-000167,-0.31756375100400003
ACH-000168,-0.23792850796999998
ACH-000169,-0.196205168022
ACH-000178,-0.130342736875
ACH-000182,-0.08777215821340001
ACH-000183,-0.162510302306
ACH-000188,-0.26758995885299997
ACH-000189,-0.0711170307614
ACH-000190,-0.121921315587
ACH-000198,-0.17503693157000003
ACH-000204,-0.14547952074999998
ACH-000206,-0.12742197867399999
ACH-000207,-0.333631825519
ACH-000211,-0.165255191777
ACH-000215,-0.21195692286899998
ACH-000221,-0.237339596547
ACH-000222,-0.154023739201
ACH-000223,-0.204705302615
ACH-000226,-0.24622800726500002
ACH-000227,0.00716893310931
ACH-000228,-0.125856792292
ACH-000231,-0.233114795438
ACH-000232,-0.14585811427200002
ACH-000233,-0.09443543468419999
ACH-000234,0.0206835780352
ACH-000235,-0.156639825312
ACH-000237,-0.0868489755626
ACH-000238,-0.234920446859
ACH-000243,-0.130087858212
ACH-000244,0.14714803082800001
ACH-000246,-0.17926276364500002
ACH-000248,-0.325264872991
ACH-000250,-0.19903220959000004
ACH-000251,-0.0134551219025
ACH-000253,-0.208083217849
