,NUP205 (23165)
ACH-000004,-1.02721486475
ACH-000007,-1.30051961291
ACH-000009,-1.15442802926
ACH-000011,-0.848010726419
ACH-000012,-0.974795892793
ACH-000013,-1.25353370361
ACH-000014,-0.95281731486
ACH-000015,-1.22408692882
ACH-000017,-1.1830750078799999
ACH-000018,-1.17964769281
ACH-000019,-1.15233506699
ACH-000021,-1.14190690345
ACH-000022,-0.7405851138940001
ACH-000025,-1.1072547024200001
ACH-000028,-1.09052787729
ACH-000030,-1.1174425993700001
ACH-000035,-1.33695847495
ACH-000036,-1.1211720836499999
ACH-000037,-1.81024377667
ACH-000039,-1.15669297845
ACH-000040,-1.10711618337
ACH-000041,-1.0934489309200002
ACH-000042,-1.13261655045
ACH-000045,-1.15951466122
ACH-000047,-1.6277541042700001
ACH-000052,-1.25664451059
ACH-000053,-1.2375944363299998
ACH-000054,-1.30237460498
ACH-000055,-1.20614490448
ACH-000060,-1.1679042447299999
ACH-000067,-0.812725250751
ACH-000070,-1.2711566268799999
ACH-000075,-0.83321822652
ACH-000078,-1.20934945046
ACH-000082,-1.3690232184399997
ACH-000085,-1.13599690051
ACH-000086,-0.971608892331
ACH-000087,-0.9711707398280001
ACH-000092,-1.0182359944200001
ACH-000095,-1.10400163819
ACH-000097,-1.30565565823
ACH-000098,-1.32419818125
ACH-000099,-1.3084820906399999
ACH-000108,-1.28889435543
ACH-000113,-1.4609920306200002
ACH-000115,-1.72002871518
ACH-000116,-0.780346873962
ACH-000118,-1.252095919
ACH-000120,-1.0627323822799999
ACH-000123,-1.3283187497600002
ACH-000127,-1.22796616984
ACH-000128,-1.3420895384
ACH-000132,-1.1860855943100002
ACH-000133,-1.30695827901
ACH-000137,-0.959218370473
ACH-000138,-1.20824776495
ACH-000142,-1.29028458433
ACH-000143,-1.0619916585
ACH-000146,-0.970235294847
ACH-000148,-1.2674802653
ACH-000150,-1.11489190162
ACH-000152,-1.21941575412
ACH-000153,-1.8043997283099997
ACH-000159,-1.20033146175
ACH-000160,-1.5974412915
ACH-000163,-1.23110745568
ACH-000167,-1.44451508255
ACH-000168,-1.24536434497
ACH-000169,-1.16048860169
ACH-000178,-1.09452063483
ACH-000182,-1.07151097923
ACH-000183,-1.16311735678
ACH-000188,-1.1378528258299998
ACH-000189,-0.904891981775
ACH-000190,-1.25532468162
ACH-000198,-1.5186225544499998
ACH-000204,-0.8516120909370001
ACH-000206,-0.7937668108050001
ACH-000207,-1.8820045523900002
ACH-000211,-1.39122526324
ACH-000215,-0.759564784755
ACH-000221,-1.0071089441
ACH-000222,-1.27615194915
ACH-000223,-1.4034688982199999
ACH-000226,-1.0013048793700001
ACH-000227,-2.0564850073299996
ACH-000228,-1.20914244233
ACH-000231,-1.03877602204
ACH-000232,-1.1937993737100001
ACH-000233,-1.29853106787
ACH-000234,-1.27949525529
ACH-000235,-1.21775897369
ACH-000237,-1.4666668092299997
ACH-000238,-1.7496297536099996
ACH-000243,-1.2143333119
ACH-000244,-1.1154392530500001
ACH-000246,-1.24746052552
ACH-000248,-0.913166376461
ACH-000250,-0.712741467391
ACH-000251,-0.510858273058
ACH-000253,-1.04759930912
ACH-000255,-1.1811370868000002
ACH-000256,-1.0133295612
ACH-000257,-1.48561917598
ACH-000258,-1.06630355789
ACH-000259,-1.0828567053799998
ACH-000260,-1.1702333210100002
ACH-000261,-1.1459798975
ACH-000262,-1.3922688217299999
