,HLTF (6596)
ACH-000004,0.08002925416510001
ACH-000007,-0.0896814778927
ACH-000009,0.14163626359099998
ACH-000011,0.23643688505999996
ACH-000012,-0.00328533349216
ACH-000013,0.185755675785
ACH-000014,0.0641717510249
ACH-000015,0.251423731954
ACH-000017,0.25568027733000004
ACH-000018,0.114326218824
ACH-000019,0.282034003213
ACH-000021,0.0152045759893
ACH-000022,0.243732952775
ACH-000025,0.28754464067200003
ACH-000028,0.24961748161400002
ACH-000030,0.17698259568
ACH-000035,-0.079419565375
ACH-000036,0.153194141436
ACH-000037,0.132995447624
ACH-000039,0.150098261342
ACH-000040,0.338600202474
ACH-000041,-0.0444108004357
ACH-000042,0.110653905495
ACH-000045,0.0978863272126
ACH-000047,0.209084972054
ACH-000052,0.178600489512
ACH-000053,0.141073642904
ACH-000054,0.289594507727
ACH-000055,0.415737760333
ACH-000060,0.248530046956
ACH-000067,0.158765959873
ACH-000070,-0.06554999014719999
ACH-000075,0.17170602269299998
ACH-000078,0.173880227065
ACH-000082,0.349284860169
ACH-000085,0.242191655554
ACH-000086,0.0170168215573
ACH-000087,0.265338294271
ACH-000092,0.09296182796949999
ACH-000095,0.137713656228
ACH-000097,0.145451169011
ACH-000098,0.305491182829
ACH-000099,0.111609721756
ACH-000108,-0.00107461791149
ACH-000113,-0.03998950758
ACH-000115,0.125307367014
ACH-000116,0.15088366841700002
ACH-000118,0.058123639578400006
ACH-000120,0.16728409018100002
ACH-000123,0.19128714899799998
ACH-000127,0.26414550247499996
ACH-000128,0.11862006941099999
ACH-000132,0.0792746881023
ACH-000133,0.11089715392300001
ACH-000137,0.106782776972
ACH-000138,0.0933813708849
ACH-000142,0.0329347033945
ACH-000143,0.237236312603
ACH-000146,0.25055930846700003
ACH-000148,0.291781714937
ACH-000150,0.134459953465
ACH-000152,0.0694338879333
ACH-000153,0.06809193211299999
ACH-000159,0.221768933521
ACH-000160,0.454056219556
ACH-000163,0.194178134507
ACH-000167,0.6176578596710001
ACH-000168,0.152084421337
ACH-000169,0.10611238346000001
ACH-000178,0.152581278817
ACH-000182,0.110342442479
ACH-000183,0.312482918423
ACH-000188,0.11654592227499999
ACH-000189,0.022987730338499997
ACH-000190,0.474035536945
ACH-000198,0.19875396481199997
ACH-000204,0.209516808873
ACH-000206,0.36167843873800004
ACH-000207,0.0436818944707
ACH-000211,0.131412721593
ACH-000215,0.186544274984
ACH-000221,0.244739516837
ACH-000222,0.0446971305364
ACH-000223,0.270509340622
ACH-000226,0.105611370744
ACH-000227,0.202217503636
ACH-000228,-0.0686019113878
ACH-000231,0.21541042660300003
ACH-000232,0.143343535438
ACH-000233,-0.0703603695882
ACH-000234,0.08200362482750001
ACH-000235,0.148363814583
ACH-000237,0.0832568723937
ACH-000238,0.233116135075
ACH-000243,0.0552099107409
ACH-000244,-0.119190963411
ACH-000246,0.28628522633299996
ACH-000248,0.348570047653
ACH-000250,0.19421905005399998
ACH-000251,-0.061303829495
ACH-000253,0.108389693935
ACH-000255,0.332411057665
ACH-000256,0.376897024106
ACH-000257,0.224492086965
ACH-000258,0.0726395691173
ACH-000259,0.128003023857
ACH-000260,0.263872051424
ACH-000261,0.177081037486
ACH-000262,-0.0837885031876
ACH-000263,0.42383894761999996
ACH-000264,0.04374489235719999
ACH-000265,0.0658547761556
ACH-000266,0.058128245706199996
ACH-000272,0.174491235321
ACH-000273,0.31709540024
ACH-000274,0.11562092496099999
ACH-000277,0.306593443389
ACH-000278,0.0226929459167
ACH-000279,0.318194290033
ACH-000280,0.17223241941300002
ACH-000281,-0.058913466274300004
ACH-000288,0.171607236575
ACH-000291,0.41442832997400003
ACH-000293,0.299476008723
ACH-000294,0.09206485049280001
ACH-000295,0.121401233677
ACH-000296,-0.0439583447556
ACH-000302,0.244281368592
ACH-000304,0.171983173004
ACH-000307,0.046579800602599995
ACH-000308,0.175735348626
ACH-000310,-0.11781001247600001
ACH-000311,-0.027946169871
ACH-000312,0.113663193223
ACH-000315,0.179906307991
ACH-000316,0.16617382962000002
ACH-000317,0.193046719063
ACH-000318,0.18146630559500002
ACH-000319,0.336271727666
ACH-000320,0.07044478562869999
ACH-000322,0.0641876417344
ACH-000323,0.105481958118
ACH-000324,0.0659963150806
ACH-000329,0.243184473112
ACH-000330,0.189494986959
ACH-000331,0.169522106265
ACH-000332,0.160667415071
ACH-000334,-0.0036780952046
ACH-000335,0.025993136679599998
ACH-000336,0.180298920982
ACH-000337,0.153303503566
ACH-000339,0.19615865605
ACH-000341,0.204244523458
ACH-000348,0.205165924683
ACH-000350,0.137743907231
ACH-000352,0.353099382072
ACH-000356,0.0593031649936
ACH-000361,0.231321153197
ACH-000362,0.13312886308
ACH-000363,0.220647110664
ACH-000364,0.24352487655299998
ACH-000365,0.337426590388
ACH-000366,0.153096632059
ACH-000368,0.0108678834188
ACH-000374,0.277686097414
ACH-000375,0.23891785957699999
ACH-000376,0.14297569985300002
ACH-000381,0.237348256468
ACH-000383,0.14459796084100002
ACH-000387,0.14526016522
ACH-000389,0.46158094361999996
ACH-000390,0.33005375744000004
ACH-000393,0.298023732222
ACH-000395,-0.006344402896529999
ACH-000397,0.239158030707
ACH-000401,-0.189157581276
ACH-000402,0.05510119588719999
ACH-000403,0.18337551733100002
ACH-000404,0.014357073000100001
ACH-000406,0.18417444261799998
ACH-000407,0.283969096396
ACH-000408,-0.166543201133
ACH-000410,0.18555241668400002
ACH-000411,0.30713606187
ACH-000414,0.0960960646211
ACH-000415,0.054536694849699995
ACH-000416,0.229786433208
ACH-000420,0.23138283273600002
ACH-000421,0.130348216964
ACH-000424,0.213381811771
ACH-000425,0.0601474415245
ACH-000426,0.409326861872
ACH-000427,0.264501668934
ACH-000433,0.306979461164
ACH-000436,0.20769559888
ACH-000444,0.19547399516800001
ACH-000445,0.114189676536
ACH-000448,0.135312698748
ACH-000450,0.297539544183
ACH-000452,0.17645201484099998
ACH-000454,0.07151779714499999
ACH-000458,-0.08901410626970001
ACH-000459,0.340826276069
ACH-000460,0.0021264932442
ACH-000461,0.434353113712
ACH-000463,0.19510737303800002
ACH-000464,0.300792175361
ACH-000466,0.164417642852
ACH-000467,0.158184646593
ACH-000468,-0.103543718235
ACH-000469,0.14879845692500002
ACH-000470,0.0356798665264
ACH-000471,0.0404303534876
ACH-000472,0.199515228045
ACH-000473,0.271044589737
ACH-000475,0.255136960319
ACH-000476,0.286615239444
ACH-000477,0.027538625317099996
ACH-000480,0.370645829702
ACH-000481,0.20229375100900002
ACH-000483,0.192642951649
ACH-000484,0.49685535846600004
ACH-000485,-0.0030843246773600004
ACH-000486,0.184299866809
ACH-000487,0.23049945368799998
ACH-000488,0.314553164891
ACH-000490,-0.00211550853009
ACH-000491,-0.0373738772669
ACH-000495,0.755530605254
ACH-000496,-0.0567859971206
ACH-000499,-0.08447914014
ACH-000500,0.517603596739
ACH-000502,0.180099313497
ACH-000503,0.128431031174
ACH-000505,0.443002067413
ACH-000507,0.07722902299039999
ACH-000510,0.12036475878599999
ACH-000511,0.11303243954299999
ACH-000512,-0.102838104123
ACH-000516,0.310903038741
ACH-000517,0.10264020955499999
ACH-000518,0.15468077290899998
ACH-000520,-0.0348588054354
ACH-000521,0.12258523498500001
ACH-000522,0.179385970865
ACH-000524,0.121953731023
ACH-000527,0.31757904990200003
ACH-000528,0.199654644486
ACH-000537,0.190400628348
ACH-000541,0.284154145137
ACH-000542,0.305391112995
ACH-000544,0.0490727091913
ACH-000545,0.118618457312
ACH-000547,0.275804951226
ACH-000548,0.18603392094
ACH-000549,0.115753166287
ACH-000550,0.17698678963599998
ACH-000552,0.187494113803
ACH-000556,0.320693254632
ACH-000557,0.0664057610376
ACH-000570,0.153319404395
ACH-000571,0.14025160089400002
ACH-000573,0.0503966011144
ACH-000576,0.16863745653499998
ACH-000580,0.311956514646
ACH-000584,0.174172367147
ACH-000585,0.144848766318
ACH-000588,-0.04047973982
ACH-000589,0.0386743453421
ACH-000591,0.0688584362369
ACH-000593,0.29663486136100004
ACH-000600,0.288058979481
ACH-000601,0.142902244816
ACH-000604,0.391311866729
ACH-000605,0.171371242961
ACH-000606,0.262420010199
ACH-000608,0.264673609094
ACH-000614,0.354550379896
ACH-000616,0.278168347044
ACH-000618,0.10761547277200001
ACH-000619,0.161046295185
ACH-000620,0.09317402385439999
ACH-000621,0.15014527283
ACH-000622,0.18376561989100001
ACH-000623,0.555568750824
ACH-000624,0.228678993497
ACH-000627,-0.0472736579192
ACH-000630,0.22436603869199997
ACH-000632,0.12266923248400001
ACH-000633,0.213540710158
ACH-000637,0.225057627427
ACH-000638,0.204008525155
ACH-000646,0.17620459537099997
ACH-000647,0.0755037595225
ACH-000648,0.22719308515500003
ACH-000649,0.145309045346
ACH-000651,0.0486232447309
ACH-000652,0.318465786057
ACH-000653,0.33728123709299995
ACH-000657,0.191193360757
ACH-000658,0.041258039989999995
ACH-000661,0.213224901336
ACH-000662,-0.020876520679299997
ACH-000663,0.06307443684780001
ACH-000665,0.21700948809700002
ACH-000671,0.287110040941
ACH-000673,0.146816424376
ACH-000676,0.151559107388
ACH-000677,0.232863232287
ACH-000681,0.07002762499910001
ACH-000682,0.0659235423062
ACH-000683,0.234158255426
ACH-000684,0.35214113345200004
ACH-000688,0.299926337944
ACH-000693,0.406191267977
ACH-000694,0.22570359923099997
ACH-000695,0.28424949415999995
ACH-000696,0.135845335045
ACH-000697,0.0218754681696
ACH-000699,0.04847562258230001
ACH-000701,0.371412810888
ACH-000706,0.270144878226
ACH-000711,0.240318963965
ACH-000713,0.22354134386
ACH-000714,0.153510083956
ACH-000718,0.163291666885
ACH-000720,0.124401266159
ACH-000721,0.051716033123699996
ACH-000724,0.270624357156
ACH-000725,0.324780221271
ACH-000732,-0.152735170475
ACH-000734,0.156336772567
ACH-000735,0.29529356723
ACH-000736,0.20365307603500002
ACH-000738,0.18354314078899997
ACH-000746,0.227318092622
ACH-000747,-0.00835638195604
ACH-000748,0.00942396588691
ACH-000753,0.17873666005199998
ACH-000756,0.21177416092300003
ACH-000757,-0.054865549213
ACH-000758,-0.051956839656300005
ACH-000760,0.23310554544700002
ACH-000763,0.215573560178
ACH-000764,0.20727054337900003
ACH-000765,0.186232181359
ACH-000766,0.0887815349421
ACH-000767,0.14742621231
ACH-000768,0.0983781001389
ACH-000769,0.172147543617
ACH-000770,0.0594002331959
ACH-000771,0.318266598573
ACH-000773,0.0390015611154
ACH-000776,0.045848283510999996
ACH-000777,0.0902785487967
ACH-000778,-0.004372132235789999
ACH-000781,0.07820502838480001
ACH-000782,0.192064777219
ACH-000783,0.022875237527999998
ACH-000784,0.23014328590500002
ACH-000785,-0.108814114165
ACH-000787,0.12142198886
ACH-000788,0.16080381241299999
ACH-000791,-0.0616544369012
ACH-000792,0.19882600757
ACH-000794,0.30083423034400003
ACH-000796,0.22087734812100002
ACH-000799,-0.0102375572089
ACH-000800,0.16608702018100002
ACH-000802,0.362244314894
ACH-000804,-0.0149413022246
ACH-000805,0.0349146199094
ACH-000809,0.101601048027
ACH-000810,0.49653166325099996
ACH-000811,0.166763359591
ACH-000817,0.192040124923
ACH-000819,0.105875536113
ACH-000820,0.31262982209
ACH-000821,0.547165979072
ACH-000822,0.190464223898
ACH-000823,0.142736709782
ACH-000824,0.174281687616
ACH-000827,0.0356887665817
ACH-000829,0.288852861001
ACH-000831,0.0941195956412
ACH-000832,0.219475593349
ACH-000833,0.24503954633900002
ACH-000834,0.0356621028785
ACH-000835,0.0652056092577
ACH-000836,0.418003644944
ACH-000837,0.138830145473
ACH-000838,-0.132004765296
ACH-000839,0.192043522353
ACH-000840,0.12694812142200002
ACH-000841,-0.0744730283551
ACH-000843,0.291197605385
ACH-000846,0.160886813511
ACH-000847,0.14691827078
ACH-000848,0.47016866668799995
ACH-000849,0.186696836956
ACH-000851,-0.0351895462541
ACH-000855,0.18945457563
ACH-000856,0.063654300892
ACH-000858,-0.0116940085996
ACH-000859,0.30816786385
ACH-000861,0.0209707792085
ACH-000862,0.12849765601
ACH-000865,0.128214909508
ACH-000866,0.15539938350500002
ACH-000867,0.245679154419
