,FUT3 (2525)
ACH-000004,-0.0330968107945
ACH-000007,-0.274585672231
ACH-000009,-0.0619663845283
ACH-000011,-0.125517689531
ACH-000012,0.009487298927770001
ACH-000013,-0.07158625193030001
ACH-000014,-0.0530879284608
ACH-000015,-0.11997246363399999
ACH-000017,-0.05229295672809999
ACH-000018,0.103589430528
ACH-000019,-0.0663362042433
ACH-000021,-0.318642949377
ACH-000022,-0.161632936405
ACH-000025,-0.22869026562
ACH-000028,-0.137839310924
ACH-000030,-0.043698277826699994
ACH-000035,-0.140556628806
ACH-000036,0.00513403115341
ACH-000037,0.039210499226
ACH-000039,-0.0814237700692
ACH-000040,-0.200904694565
ACH-000041,-0.120921265909
ACH-000042,0.12849981925
ACH-000045,-0.432945573582
ACH-000047,-0.0140728578449
ACH-000052,-0.205029136004
ACH-000053,-0.13895858048100002
ACH-000054,-0.0420331745672
ACH-000055,0.049581483245199995
ACH-000060,-0.0220486181666
ACH-000067,-0.24652711053399998
ACH-000070,-0.23660412694400001
ACH-000075,-0.42894847503600003
ACH-000078,-0.036815443478900006
ACH-000082,-0.237182081569
ACH-000085,-0.25229407258000003
ACH-000086,-0.09045268398489999
ACH-000087,-0.056469915105099994
ACH-000092,-0.19416076875799998
ACH-000095,-0.245617644132
ACH-000097,-0.0403048154978
ACH-000098,-0.170949553549
ACH-000099,-0.09838765118619999
ACH-000108,-0.050134747028800004
ACH-000113,-0.122975247138
ACH-000115,-0.35807686534500005
ACH-000116,-0.00865836627911
ACH-000118,0.0402751471272
ACH-000120,-0.140330945692
ACH-000123,-0.0998464352757
ACH-000127,-0.211118809716
ACH-000128,-0.294543493346
ACH-000132,0.022761534107400002
ACH-000133,-0.252345910607
ACH-000137,0.07365433866150001
ACH-000138,-0.0495744487707
ACH-000142,-0.13389206433
ACH-000143,-0.27953857454799996
ACH-000146,-0.0965021469111
ACH-000148,0.012329583108200001
ACH-000150,-0.0795787554065
ACH-000152,0.0774421310412
ACH-000153,-0.014322870725
ACH-000159,-0.242243551429
ACH-000160,-0.0117535023829
ACH-000163,0.038831717049800006
ACH-000167,-0.217771508731
ACH-000168,-0.127222676332
ACH-000169,-0.0786289769335
ACH-000178,-0.25756181324099997
ACH-000182,0.021154761479700003
ACH-000183,-0.185202966206
ACH-000188,-0.26856124176699997
ACH-000189,-0.211479475151
ACH-000190,-0.147384816733
ACH-000198,-0.207762305454
ACH-000204,-0.304036760116
ACH-000206,-0.0689649946335
ACH-000207,-0.077304216897
ACH-000211,-0.061693073828300006
ACH-000215,-0.108791039712
ACH-000221,-0.231294962973
ACH-000222,-0.0251243018664
ACH-000223,-0.103346548158
ACH-000226,-0.1564082873
ACH-000227,-0.11030947269300001
ACH-000228,0.014693247464100001
ACH-000231,-0.11349766174900001
ACH-000232,-0.0795558442695
ACH-000233,-0.18289453207400003
ACH-000234,-0.11933705396
ACH-000235,-0.19293663227000002
ACH-000237,-0.187707412776
ACH-000238,-0.071682952551
ACH-000243,-0.133630878131
ACH-000244,-0.112193530481
ACH-000246,-0.08340760204520001
ACH-000248,-0.221604420421
ACH-000250,-0.0921543214119
ACH-000251,-0.160848589447
ACH-000253,-0.163725292492
ACH-000255,-0.0896255252865
ACH-000256,-0.0046662752837399995
ACH-000257,-0.08217059626670001
ACH-000258,-0.12922037535800002
ACH-000259,-0.17307545303599997
ACH-000260,-0.115126179748
ACH-000261,-0.0130127476734
ACH-000262,-0.09139000408220001
ACH-000263,-0.444729802138
ACH-000264,-0.0331359961595
ACH-000265,-0.051431282659300005
ACH-000266,0.024472985656900002
ACH-000272,-0.08852841984719999
ACH-000273,-0.0947612164488
ACH-000274,-0.34748198013400006
ACH-000277,-0.109132108463
ACH-000278,-0.131320440395
ACH-000279,-0.052771109853300004
ACH-000280,-0.242130219388
ACH-000281,-0.07917370521139999
ACH-000288,0.08745539230049999
ACH-000291,-0.128703107469
ACH-000293,-0.167249140586
ACH-000294,-0.0600291295615
ACH-000295,-0.16757228887
ACH-000296,-0.186058879671
ACH-000302,-0.237480016832
ACH-000304,-0.109049067072
ACH-000307,-0.20594146469900002
ACH-000308,-0.15745561905400002
ACH-000310,-0.0053103712121300006
ACH-000311,-0.0120436445737
ACH-000312,-0.19409145125500002
ACH-000315,-0.0305828759043
ACH-000316,0.0359568802639
ACH-000317,0.128940401501
ACH-000318,-0.164834934429
ACH-000319,-0.20001845302000001
ACH-000320,-0.189277205297
ACH-000322,0.128758798558
ACH-000323,-0.158938156944
ACH-000324,-0.175834898442
ACH-000329,-0.0184010497217
ACH-000330,-0.0405461001528
ACH-000331,-0.18539927836
ACH-000332,-0.0579564445197
ACH-000334,0.09185524500930001
ACH-000335,-0.164227589143
ACH-000336,0.027677304389200002
ACH-000337,-0.16807302726599999
ACH-000339,-0.0612311510541
ACH-000341,-0.11085839997300001
ACH-000348,-0.11932412877000001
ACH-000350,0.026509465983099997
ACH-000352,-0.0120117021609
ACH-000356,-0.0869561121917
ACH-000361,-0.0496027587702
ACH-000362,0.00453292858964
ACH-000363,-0.150308992178
ACH-000364,-0.435521932402
ACH-000365,-0.110328645556
ACH-000366,-0.16357937949100002
ACH-000368,-0.126423883951
ACH-000374,-0.085215828474
ACH-000375,-0.067077308204
ACH-000376,0.051014967815699995
ACH-000381,-0.071503338623
ACH-000383,-0.076373371178
ACH-000387,-0.18335817536899998
ACH-000389,-0.221744983426
ACH-000390,-0.062332724396599995
ACH-000393,-0.29654671919799996
ACH-000395,0.291043146297
ACH-000397,-0.0838288143489
ACH-000401,-0.140556631105
ACH-000402,-0.09554749282680002
ACH-000403,-0.0591324307814
ACH-000404,-0.349505549872
ACH-000406,-0.0470283632977
ACH-000407,-0.061075782390800006
ACH-000408,0.0156566805061
