,GTF3C6 (112495)
ACH-000004,-0.875053983835
ACH-000007,-0.938710336503
ACH-000009,-0.9092871021019999
ACH-000011,-0.911969759376
ACH-000012,-0.7579172126739999
ACH-000013,-0.8808753752259999
ACH-000014,-1.22430710569
ACH-000015,-0.9744467434880001
ACH-000017,-1.3367671810600001
ACH-000018,-1.09713810592
ACH-000019,-0.458785149505
ACH-000021,-0.7650251828489999
ACH-000022,-0.87929429011
ACH-000025,-0.8594804149200002
ACH-000028,-0.789778387298
ACH-000030,-1.03201047855
ACH-000035,-1.19172962494
ACH-000036,-0.9896018379639999
ACH-000037,-0.8584435967
ACH-000039,-1.18956017317
ACH-000040,-0.846034439005
ACH-000041,-0.887936254624
ACH-000042,-1.03645103472
ACH-000045,-0.841917266295
ACH-000047,-0.573015438292
ACH-000052,-1.0276527449600001
ACH-000053,-0.7070134432449999
ACH-000054,-1.09009645699
ACH-000055,-0.59072815412
ACH-000060,-0.97087583934
ACH-000067,-0.731548157687
ACH-000070,-0.8441129468549999
ACH-000075,-1.11309727415
ACH-000078,-0.7908941210870001
ACH-000082,-0.471068478177
ACH-000085,-1.10806345623
ACH-000086,-1.0875834198
ACH-000087,-0.797648228484
ACH-000092,-0.531137623605
ACH-000095,-0.649305349135
ACH-000097,-0.45612555577200004
ACH-000098,-1.16781992535
ACH-000099,-0.899101945361
ACH-000108,-1.05609968088
ACH-000113,-0.639444910713
ACH-000115,-0.330572640127
ACH-000116,-0.741605997349
ACH-000118,-0.962210693193
ACH-000120,-0.79453198415
ACH-000123,-0.773881223158
ACH-000127,-0.8835146179350001
ACH-000128,-0.8441880188940001
ACH-000132,-1.0330551203799998
ACH-000133,-0.758466712714
ACH-000137,-1.1140295605700001
ACH-000138,-1.20838371502
ACH-000142,-0.940049350006
ACH-000143,-0.8282170362510001
ACH-000146,-0.513750302234
ACH-000148,-1.1928014632100001
ACH-000150,-0.894875440728
ACH-000152,-0.823973974844
ACH-000153,-0.964135450975
ACH-000159,-0.5361939011810001
ACH-000160,-0.343708463145
ACH-000163,-1.09026478963
ACH-000167,-0.25101754270300003
ACH-000168,-0.8916921946269999
ACH-000169,-0.775769145248
ACH-000178,-0.995297361882
ACH-000182,-0.637893031077
ACH-000183,-1.16686839453
ACH-000188,-0.7219729380940001
ACH-000189,-0.704677168987
ACH-000190,-0.35802825825499995
ACH-000198,-0.622687525005
ACH-000204,-1.0749294
ACH-000206,-0.729933101572
ACH-000207,-0.9156474486380001
ACH-000211,-0.9385337666369999
ACH-000215,-1.0277312698999999
ACH-000221,-1.18141551688
ACH-000222,-0.9494742146009999
ACH-000223,-0.938922073606
ACH-000226,-0.708421252771
ACH-000227,-1.0934345698
ACH-000228,-1.0104550461700001
ACH-000231,-0.776712713903
ACH-000232,-0.8068291464899999
ACH-000233,-0.7615539203589999
ACH-000234,-0.442305122133
ACH-000235,-0.864622321082
ACH-000237,-0.914836898197
ACH-000238,-0.880977998677
ACH-000243,-0.893077021989
ACH-000244,-0.40230210403000005
ACH-000246,-0.81425114934
ACH-000248,-1.1945306958700002
ACH-000250,-0.716357406452
ACH-000251,-0.990691295723
ACH-000253,-0.921519997578
ACH-000255,-0.9434278673280001
ACH-000256,-0.908978422495
ACH-000257,-0.566966068947
ACH-000258,-1.01474004449
ACH-000259,-0.709987905627
ACH-000260,-0.9470370848530001
ACH-000261,-1.16074558941
ACH-000262,-0.798223491367
ACH-000263,-1.0435933897
ACH-000264,-0.9493024366299999
ACH-000265,-0.84100489435
ACH-000266,-0.622009283343
ACH-000272,-0.823434134344
ACH-000273,-0.855937056832
ACH-000274,-1.03510686041
ACH-000277,-0.873200180739
ACH-000278,-1.0875843974600001
ACH-000279,-0.922445803512
ACH-000280,-0.945254129228
ACH-000281,-1.5320734626499999
ACH-000288,-0.981917871045
ACH-000291,-0.531374806954
ACH-000293,-0.6714604374750001
ACH-000294,-1.03890535698
ACH-000295,-0.773117822428
ACH-000296,-0.808712176667
ACH-000302,-0.560256225314
ACH-000304,-0.458007806698
ACH-000307,-1.0058114904100002
ACH-000308,-0.336242407216
ACH-000310,-0.577488908757
ACH-000311,-0.723227581985
ACH-000312,-0.843634016441
ACH-000315,-0.927429496918
ACH-000316,-1.0705177003
ACH-000317,-1.13952255236
ACH-000318,-1.1041940726200001
ACH-000319,-0.6818731774240001
ACH-000320,-1.1198626607100002
ACH-000322,-0.6832691661820001
ACH-000323,-0.8611143951379999
ACH-000324,-0.8954538043510001
ACH-000329,-0.5679047399480001
ACH-000330,-0.925626834136
ACH-000331,-0.8803435350700002
ACH-000332,-0.70184735125
ACH-000334,-0.523865705004
ACH-000335,-0.615302717698
ACH-000336,-0.770828833017
ACH-000337,-0.929259175153
ACH-000339,-0.846121740249
ACH-000341,-0.645665095467
ACH-000348,-0.644767237474
ACH-000350,-1.03450530989
ACH-000352,-0.634616596271
ACH-000356,-1.4153554846899998
ACH-000361,-1.12168379131
ACH-000362,-0.66963876338
ACH-000363,-0.466567927484
ACH-000364,-0.8331251944329999
ACH-000365,-0.889293471746
ACH-000366,-1.10296536499
ACH-000368,-0.7608043773280001
ACH-000374,-0.78428850392
ACH-000375,-0.668922875625
ACH-000376,-0.779546973854
ACH-000381,-0.874166742446
ACH-000383,-0.33774193935
ACH-000387,-0.603337460802
ACH-000389,-1.21207144962
ACH-000390,-0.8388558832680001
ACH-000393,-0.794030068944
ACH-000395,-0.8638259801
ACH-000397,-0.682452931154
ACH-000401,-1.06181176502
ACH-000402,-1.1296191086
ACH-000403,-0.5314523884929999
ACH-000404,-0.939977734033
ACH-000406,-0.880394487744
ACH-000407,-1.1169724291299998
ACH-000408,-1.0545391262100001
ACH-000410,-0.823060890389
ACH-000411,-0.6184143894609999
ACH-000414,-0.575371576471
ACH-000415,-0.8485524048749999
ACH-000416,-0.8031868260510001
ACH-000420,-0.732533077223
ACH-000421,-0.9229806075399999
ACH-000424,-0.905563860827
ACH-000425,-0.588554653133
ACH-000426,-0.780665489513
ACH-000427,-0.9043549264380001
ACH-000433,-0.667566935145
ACH-000436,-1.0595105247399998
ACH-000444,-1.07715470283
ACH-000445,-1.15465326865
ACH-000448,-0.382045031616
ACH-000450,-0.7645129731199999
ACH-000452,-0.650851218847
ACH-000454,-1.153991663
ACH-000458,-1.03979404116
ACH-000459,-0.8481245360259999
ACH-000460,-0.903057761662
ACH-000461,-0.5976380932500001
ACH-000463,-0.8406447347329999
ACH-000464,-0.7241986410979999
ACH-000466,-1.16372517595
ACH-000467,-0.992100538496
ACH-000468,-0.763541006195
ACH-000469,-0.841736871792
ACH-000470,-0.738612591998
ACH-000471,-0.643556768833
ACH-000472,-1.11025141836
ACH-000473,-0.934816438635
ACH-000475,-0.886927096516
ACH-000476,-0.841471804164
ACH-000477,-0.8436903884270001
ACH-000480,-0.8699413699359999
ACH-000481,-0.72270187417
ACH-000483,-0.53219716809
ACH-000484,-0.526212042289
ACH-000485,-1.10850908783
ACH-000486,-1.07574126645
ACH-000487,-0.8933669081710001
ACH-000488,-0.900828693659
ACH-000490,-0.946227146821
ACH-000491,-0.605179393917
ACH-000495,-0.984132033488
ACH-000496,-0.927278080563
ACH-000499,-0.842505395791
ACH-000500,-0.985044118617
ACH-000502,-0.799653403722
ACH-000503,-0.925809030734
ACH-000505,-0.8707582412229999
ACH-000507,-0.980234068193
ACH-000510,-0.635037684934
ACH-000511,-0.9017455719290001
ACH-000512,-1.3758347546899998
ACH-000516,-0.7562297422059999
ACH-000517,-0.569982471941
ACH-000518,-0.998486839633
ACH-000520,-0.7359621323029999
ACH-000521,-1.1503518633299998
ACH-000522,-0.848009903881
ACH-000524,-0.428526221845
ACH-000527,-0.731070457063
ACH-000528,-0.9271931368970001
ACH-000537,-0.979604218595
ACH-000541,-0.49941165078500005
ACH-000542,-0.8768488111239999
ACH-000544,-0.778668508128
ACH-000545,-0.923182538362
ACH-000547,-0.530291534588
ACH-000548,-0.8487292204250001
ACH-000549,-0.990981581612
ACH-000550,-0.930030295765
ACH-000552,-0.839669498969
ACH-000556,-0.73686634235
ACH-000557,-0.958196851666
ACH-000570,-0.839530253434
ACH-000571,-0.965899825771
ACH-000573,-0.8965026674
ACH-000576,-1.3369578148299999
ACH-000580,-0.506445624983
ACH-000584,-1.2138663161
ACH-000585,-1.0730166103399998
ACH-000588,-1.2452548374899999
ACH-000589,-0.539463737306
ACH-000591,-0.8855669884880001
ACH-000593,-1.0866072547499999
ACH-000600,-0.565365296835
ACH-000601,-0.6440024630100001
ACH-000604,-0.779634715755
ACH-000605,-0.7047946208499999
ACH-000606,-0.822724325053
ACH-000608,-0.34374155980899995
ACH-000614,-0.670783425216
ACH-000616,-0.885940568927
ACH-000618,-1.24495066064
ACH-000619,-0.9232831611910001
ACH-000620,-0.939389625872
ACH-000621,-0.258639688592
ACH-000622,-1.02272010614
ACH-000623,-0.5465070961990001
ACH-000624,-0.655929112779
ACH-000627,-0.8351485410680001
ACH-000630,-0.814966200134
ACH-000632,-1.03641165739
ACH-000633,-0.5521486360369999
ACH-000637,-0.9161353349779999
ACH-000638,-0.758225780159
ACH-000646,-0.598560754084
ACH-000647,-0.85787620043
ACH-000648,-0.8697050615109999
ACH-000649,-1.02132053747
ACH-000651,-1.03001518482
ACH-000652,-0.993881951676
ACH-000653,-0.9145772611499999
ACH-000657,-0.9117080439409999
ACH-000658,-1.0726056151299999
ACH-000661,-0.780636123329
ACH-000662,-0.543656784516
ACH-000663,-0.6152918198899999
ACH-000665,-0.970377950462
ACH-000671,-0.999753145886
ACH-000673,-0.808539354992
ACH-000676,-1.06452239395
ACH-000677,-0.229625443025
ACH-000681,-0.932270011263
ACH-000682,-1.101615552
ACH-000683,-0.6951306890189999
ACH-000684,-1.22579370515
ACH-000688,-0.654851518101
ACH-000693,-0.9700506429350001
ACH-000694,-0.9643630398890001
ACH-000695,-0.655817598941
ACH-000696,-0.854173053168
ACH-000697,-0.759458979361
ACH-000699,-0.478435273636
ACH-000701,-0.5363733955919999
ACH-000706,-0.978462763572
ACH-000711,-0.939581943751
ACH-000713,-1.06381192802
ACH-000714,-0.9521166140189999
ACH-000718,-0.64825596218
ACH-000720,-1.1267693251200002
ACH-000721,-1.1077350723700001
ACH-000724,-1.35597758882
ACH-000725,-0.60928421155
ACH-000732,-0.85190637926
ACH-000734,-1.10390168153
ACH-000735,-0.796913330246
ACH-000736,-0.46362801353999994
ACH-000738,-1.24348578461
ACH-000746,-0.63260986658
ACH-000747,-0.660351711354
ACH-000748,-0.702226917061
ACH-000753,-1.11425062236
ACH-000756,-1.1422724315700001
ACH-000757,-0.614891328201
ACH-000758,-0.7443447983820001
ACH-000760,-1.28810479912
ACH-000763,-0.844927441347
ACH-000764,-1.01346486209
ACH-000765,-1.05187238259
ACH-000766,-0.853956989364
ACH-000767,-0.451151679718
ACH-000768,-1.3624524811399998
ACH-000769,-0.852278941801
ACH-000770,-0.7779221203919999
ACH-000771,-0.866175721619
ACH-000773,-0.23186150478700002
ACH-000776,-0.95628450677
ACH-000777,-0.8992155825820001
ACH-000778,-0.80422798355
ACH-000781,-1.1401776178299998
ACH-000782,-0.745737226654
ACH-000783,-0.36595123486000003
ACH-000784,-1.18044145998
ACH-000785,-0.41454194917099996
ACH-000787,-0.770120477756
ACH-000788,-1.03639625566
ACH-000791,-0.887582458302
ACH-000792,-0.869574542095
ACH-000794,-1.03309563684
ACH-000796,-0.520202168902
ACH-000799,-0.437486024896
ACH-000800,-0.9992283929279999
ACH-000802,-0.794519927526
ACH-000804,-0.96628874814
ACH-000805,-0.925386327677
ACH-000809,-0.835046417156
ACH-000810,-0.690002299501
ACH-000811,-0.5630154828339999
ACH-000817,-1.11022766457
ACH-000819,-0.974109903406
ACH-000820,-0.7961956820530001
ACH-000821,-0.6426767672779999
ACH-000822,-0.5066705668320001
ACH-000823,-0.839211376994
ACH-000824,-0.46978107342200004
ACH-000827,-0.7683105916130001
ACH-000829,-0.7869770790530001
ACH-000831,-0.919329803279
ACH-000832,-0.803218502342
ACH-000833,-0.800663722146
ACH-000834,-0.843693541583
ACH-000835,-0.7817831127699999
ACH-000836,-0.430916604935
ACH-000837,-0.992963143834
ACH-000838,-0.495151968768
ACH-000839,-1.02344377926
ACH-000840,-0.8607308472669999
ACH-000841,-0.924513410157
ACH-000843,-0.861800981179
ACH-000846,-0.801094785898
ACH-000847,-1.19682480514
ACH-000848,-0.995122079586
ACH-000849,-1.04563744503
ACH-000851,-0.774781716814
ACH-000855,-1.0745183672799998
ACH-000856,-0.617124909458
ACH-000858,-0.839943263346
ACH-000859,-1.10843450252
ACH-000861,-0.8952649122040001
ACH-000862,-0.7743763732950001
ACH-000865,-1.05394441934
ACH-000866,-1.01563011861
ACH-000867,-0.5045508189150001
ACH-000869,-0.41542415654700005
ACH-000872,-1.16339632808
ACH-000873,-0.9486940150130001
ACH-000876,-0.36731750074600006
ACH-000878,-0.91484339531
ACH-000880,-0.715571353536
ACH-000881,-1.21074720681
ACH-000882,-0.7997181721529999
ACH-000884,-1.1208383485
ACH-000885,-0.76867886643
ACH-000887,-0.893292915299
ACH-000888,-0.8179178906479999
ACH-000889,-1.13747835491
ACH-000890,-1.0049973979
ACH-000896,-1.14497820442
ACH-000898,-0.285959465282
ACH-000900,-0.81883504235
ACH-000901,-0.685065114497
ACH-000905,-1.04751750598
ACH-000906,-0.9320364465200001
ACH-000907,-0.672628881664
ACH-000910,-0.616894726825
ACH-000911,-0.9011871463150001
ACH-000912,-0.9774391805700001
ACH-000913,-0.962446022228
ACH-000915,-0.716331357337
ACH-000916,-1.1723457814
ACH-000917,-1.1547758633399998
ACH-000921,-0.967867124055
ACH-000924,-0.785459811558
ACH-000926,-0.8545262453810001
ACH-000928,-0.800061719112
ACH-000929,-1.16684851933
ACH-000932,-0.788890117662
ACH-000935,-0.906061764399
ACH-000936,-0.939580087646
ACH-000937,-0.699674176028
ACH-000938,-0.5791077428329999
ACH-000939,-0.445627488562
ACH-000941,-1.0038197182700002
ACH-000943,-0.9098219237620001
ACH-000946,-0.8456514348209999
ACH-000947,-1.07084378799
ACH-000948,-0.8640428017149999
ACH-000950,-1.0920227065700001
ACH-000953,-1.12728228389
ACH-000957,-0.930076310872
ACH-000958,-0.9047682241089999
ACH-000960,-0.604831169993
ACH-000963,-0.821770162836
ACH-000968,-1.1123253044299999
ACH-000969,-0.536624239004
ACH-000973,-0.9012858234639999
ACH-000974,-0.948448180881
ACH-000975,-0.914695676645
ACH-000976,-1.12926134799
ACH-000978,-1.0283722499099999
ACH-000980,-0.7966243621950001
ACH-000984,-0.989648616643
ACH-000986,-0.8827642593189999
ACH-000988,-0.759723645844
ACH-000993,-0.468980770818
ACH-000994,-0.661654941598
ACH-000996,-0.413704914017
ACH-001001,-0.9506620740649999
ACH-001020,-0.720280044188
ACH-001028,-1.01721725311
ACH-001031,-1.0315922155
ACH-001038,-0.952956949844
ACH-001048,-0.939604923969
ACH-001050,-0.665069716414
ACH-001053,-1.07409582281
ACH-001054,-0.767512981073
ACH-001061,-0.741994989375
ACH-001067,-0.8112576925630001
ACH-001075,-0.844237712887
ACH-001096,-0.866725206741
ACH-001128,0.0896346184328
ACH-001134,-0.755271750714
ACH-001151,-0.750585757801
ACH-001163,-0.786810082378
ACH-001164,-0.6850817096899999
ACH-001173,-0.7676034743629999
ACH-001183,-0.9137596472759999
ACH-001184,-1.0458497000700002
ACH-001190,-0.881376965616
ACH-001192,-1.06881181548
ACH-001193,-0.651312058148
ACH-001196,-0.943450338848
ACH-001197,-0.730818053117
ACH-001205,-1.02112974927
ACH-001211,-0.705998841026
ACH-001212,-1.59002786409
ACH-001228,-0.908581683956
ACH-001232,-1.1665829972
ACH-001239,-0.894463514913
ACH-001274,-0.848914904435
ACH-001275,-0.73766292384
ACH-001277,-1.14467265122
ACH-001278,-0.732955113933
ACH-001280,-0.399128096709
ACH-001283,-0.5324790828320001
ACH-001289,-0.489253432376
ACH-001295,-1.06062902606
ACH-001300,-0.839528892795
ACH-001301,-0.69816744744
ACH-001302,-0.542134819076
ACH-001303,-0.579125635151
ACH-001306,-1.01194472295
ACH-001318,-1.07260716413
ACH-001322,-0.699488644615
ACH-001328,-0.8074604127159999
ACH-001332,-0.8737712925839999
ACH-001333,-0.8666409082009999
ACH-001336,-0.847129648494
ACH-001340,-0.895913730788
ACH-001346,-0.8680143815960001
ACH-001353,-0.875533375061
ACH-001354,-1.0188774270799998
ACH-001367,-1.1320551196200002
ACH-001368,-0.69130429566
ACH-001374,-0.867631182894
ACH-001375,-1.31399874395
ACH-001377,-1.08103403266
ACH-001380,-0.946591715193
ACH-001391,-0.426348331057
ACH-001407,-1.1073831939299998
ACH-001408,-0.8104414835959999
ACH-001413,-0.598429290396
ACH-001430,-1.04245311424
ACH-001431,-0.506616580039
ACH-001450,-1.0671205873
ACH-001496,-0.41382768684
ACH-001500,-0.746152855222
ACH-001521,-0.9488289828740001
ACH-001523,-1.10678724571
ACH-001532,-0.817778296825
ACH-001536,-1.18796983609
ACH-001550,-0.408655824904
ACH-001552,-0.939284947428
ACH-001554,-0.943599384838
ACH-001645,-0.332891120898
ACH-001654,-0.8179145028749999
ACH-001715,-0.849296324356
