,MRPS2 (51116)
ACH-000004,-0.382932945498
ACH-000007,-0.518399329924
ACH-000009,-0.340448643208
ACH-000011,-0.41148344774499995
ACH-000012,-0.628884971259
ACH-000013,-0.643645631146
ACH-000014,-0.38522896347400004
ACH-000015,-0.569103218523
ACH-000017,-0.47647077282300004
ACH-000018,-0.6268162304079999
ACH-000019,-0.645226321643
ACH-000021,-0.355836825386
ACH-000022,-0.570453795239
ACH-000025,-0.5376641852399999
ACH-000028,-0.5120229822460001
ACH-000030,-0.396985492738
ACH-000035,-0.44283989444300004
ACH-000036,-0.261597594886
ACH-000037,-0.42194043029
ACH-000039,-0.246653448433
ACH-000040,-0.206797098895
ACH-000041,-0.392591318329
ACH-000042,-0.336815142402
ACH-000045,-0.667063775305
ACH-000047,-0.465036990564
ACH-000052,-0.40315568874799995
ACH-000053,-0.311308597721
ACH-000054,-0.606423981637
ACH-000055,-0.498088973815
ACH-000060,-0.517963579456
ACH-000067,-0.517683055378
ACH-000070,-0.590811086524
ACH-000075,-0.25244577310800004
ACH-000078,-0.421990650678
ACH-000082,-0.288368568009
ACH-000085,-0.334884608872
ACH-000086,-0.777530419779
ACH-000087,-0.645469427047
ACH-000092,-0.369017795973
ACH-000095,-0.333736583086
ACH-000097,-0.296034253374
ACH-000098,-0.198301430101
ACH-000099,-0.466369767277
ACH-000108,-0.35848786323799997
ACH-000113,-0.798574328152
ACH-000115,-0.7641179165979999
ACH-000116,-0.515574015242
ACH-000118,-0.583717026968
ACH-000120,-0.329921694067
ACH-000123,-0.605612933317
ACH-000127,-0.59809811259
ACH-000128,-0.601167459133
ACH-000132,-0.502865804594
ACH-000133,-0.3643887629
ACH-000137,-0.647356587442
ACH-000138,-0.261348339055
ACH-000142,-0.45767266013400004
ACH-000143,-0.606155086397
ACH-000146,-0.38049190564900004
ACH-000148,-0.617295765084
ACH-000150,-0.604977143561
ACH-000152,-0.500554680772
ACH-000153,-0.579498949164
ACH-000159,-0.379988330554
ACH-000160,-0.637775524744
ACH-000163,-0.402755058271
ACH-000167,1.9034070535099998
ACH-000168,-0.0992269670479
ACH-000169,-0.299146896953
ACH-000178,-0.44635421419699994
ACH-000182,-1.02972724848
ACH-000183,-0.44711187963
ACH-000188,-0.256699174664
ACH-000189,-0.887269922483
ACH-000190,-0.71703240888
ACH-000198,-0.576891854781
ACH-000204,-0.334554101422
ACH-000206,-0.419243433747
ACH-000207,-0.8031563914990001
ACH-000211,-0.43380099777
ACH-000215,-0.6071400624909999
ACH-000221,-0.783237783891
ACH-000222,-0.019255057991
ACH-000223,-0.610783051904
ACH-000226,-0.48666528808799997
ACH-000227,-0.543907945506
ACH-000228,-0.427336676593
ACH-000231,-0.33266109811
ACH-000232,-0.619070435144
ACH-000233,-0.410518168635
ACH-000234,-0.486832920014
ACH-000235,-0.420888127634
ACH-000237,-0.306546876818
ACH-000238,-0.483255966702
ACH-000243,-0.209819788987
ACH-000244,-0.574325308051
ACH-000246,-0.699842158484
ACH-000248,-0.794644749224
ACH-000250,-0.199942061428
