,CCL17 (6361)
ACH-000004,-0.309184487943
ACH-000007,-0.23616034933000002
ACH-000009,-0.163185343873
ACH-000011,-0.192504405572
ACH-000012,-0.396823926709
ACH-000013,-0.208829481737
ACH-000014,-0.21119707760099998
ACH-000015,-0.120072078347
ACH-000017,-0.0898790098205
ACH-000018,-0.298438385129
ACH-000019,-0.304203970411
ACH-000021,-0.363660455874
ACH-000022,-0.270030546898
ACH-000025,-0.20770525414299998
ACH-000028,-0.0206536388359
ACH-000030,-0.211034084659
ACH-000035,-0.248259710977
ACH-000036,-0.0815212436471
ACH-000037,-0.179763067955
ACH-000039,-0.249666584637
ACH-000040,-0.19895631401799999
ACH-000041,-0.046628830949099996
ACH-000042,-0.216401047965
ACH-000045,-0.25950505041099997
ACH-000047,-0.359748227135
ACH-000052,-0.422800243372
ACH-000053,-0.23835949164099998
ACH-000054,-0.26029074133900004
ACH-000055,-0.174545990615
ACH-000060,-0.165917558422
ACH-000067,-0.37584126674400004
ACH-000070,-0.212223468398
ACH-000075,-0.335278099623
ACH-000078,-0.211532605371
ACH-000082,-0.350581518606
ACH-000085,-0.24900743954399998
ACH-000086,-0.2605658409
ACH-000087,-0.33785985843500005
ACH-000092,-0.231523753288
ACH-000095,-0.327366907975
ACH-000097,-0.135048078326
ACH-000098,-0.434083700553
ACH-000099,-0.223534758259
ACH-000108,-0.10908925535599999
ACH-000113,-0.178112557819
ACH-000115,-0.283880143356
ACH-000116,-0.0659082237734
ACH-000118,-0.37430528092299997
ACH-000120,-0.338952736025
ACH-000123,-0.306200668682
ACH-000127,-0.211716537624
ACH-000128,-0.13427959744999998
ACH-000132,-0.261487293165
ACH-000133,-0.308659829908
ACH-000137,-0.19970562527199998
ACH-000138,-0.268782991571
ACH-000142,-0.247850338259
ACH-000143,-0.19311369332199999
ACH-000146,-0.200546420533
ACH-000148,-0.275583931314
ACH-000150,-0.140210141248
ACH-000152,-0.49711263528000005
ACH-000153,-0.507185849972
ACH-000159,-0.25627476367199997
ACH-000160,-0.37311193485
ACH-000163,-0.0194469665369
ACH-000167,-0.631579329577
ACH-000168,-0.225060955435
ACH-000169,-0.37589625047200004
ACH-000178,-0.17279843171700002
ACH-000182,-0.193265984471
ACH-000183,-0.241428522682
ACH-000188,-0.268251553041
ACH-000189,-0.309287067667
ACH-000190,-0.19435361018199998
ACH-000198,-0.256193403371
ACH-000204,-0.45904055988000003
ACH-000206,-0.359709482267
ACH-000207,-0.304572118501
ACH-000211,-0.33714112252800005
ACH-000215,-0.24814958122900002
ACH-000221,-0.24103215671599998
ACH-000222,-0.151970305709
ACH-000223,-0.167863514911
ACH-000226,-0.346190241439
ACH-000227,-0.154040522425
ACH-000228,-0.117067374074
ACH-000231,-0.159724911787
ACH-000232,-0.23509267251200003
ACH-000233,-0.13146933433900002
ACH-000234,-0.272540921561
ACH-000235,-0.217160922707
ACH-000237,-0.14642729161499998
ACH-000238,-0.34026454777099996
ACH-000243,-0.250702558732
ACH-000244,-0.401859166003
ACH-000246,-0.219492587963
ACH-000248,-0.23083043104000003
ACH-000250,-0.406193502271
ACH-000251,-0.348017219446
ACH-000253,-0.257279679637
ACH-000255,-0.143108904967
ACH-000256,-0.241802173383
ACH-000257,-0.43010188790200005
ACH-000258,-0.135160756599
ACH-000259,-0.30767939745
ACH-000260,-0.235634586038
ACH-000261,-0.135475311197
ACH-000262,-0.266956224555
ACH-000263,-0.266260148926
ACH-000264,-0.238344464353
ACH-000265,-0.0101037865271
ACH-000266,-0.240206374861
ACH-000272,-0.196954719602
ACH-000273,-0.100885658115
ACH-000274,-0.200189480855
ACH-000277,-0.100535179817
ACH-000278,-0.25132414382199997
ACH-000279,-0.15442407969
ACH-000280,-0.10679237168899999
ACH-000281,-0.215432816767
ACH-000288,-0.230190289303
ACH-000291,-0.07054186332239999
ACH-000293,-0.173581865651
ACH-000294,-0.310415841151
ACH-000295,0.051468037453899995
ACH-000296,-0.062182036968900005
ACH-000302,-0.17085958995099998
ACH-000304,-0.090554623586
ACH-000307,-0.30166824011
ACH-000308,-0.244608504481
ACH-000310,-0.385400684291
ACH-000311,-0.320634907365
ACH-000312,-0.18301356098299998
ACH-000315,-0.284193868749
ACH-000316,-0.08918064969310001
ACH-000317,-0.214357588137
ACH-000318,-0.303833298312
ACH-000319,-0.218942528607
ACH-000320,-0.42294732535499996
ACH-000322,-0.211117153556
ACH-000323,0.08335212884889999
ACH-000324,-0.144911742637
ACH-000329,-0.383528520252
ACH-000330,-0.143349126021
ACH-000331,-0.379630922285
ACH-000332,-0.216646472047
ACH-000334,-0.357040457892
ACH-000335,-0.11169373506
ACH-000336,-0.0783465074271
ACH-000337,-0.242236061373
ACH-000339,-0.242220069147
ACH-000341,-0.332313702284
ACH-000348,-0.248832742156
ACH-000350,-0.174889839934
ACH-000352,-0.18035467380399997
ACH-000356,-0.341898984028
ACH-000361,-0.400871844175
ACH-000362,-0.22864829231699998
ACH-000363,-0.297537600749
ACH-000364,-0.254911684975
ACH-000365,-0.287940742613
ACH-000366,-0.17488132651799998
ACH-000368,-0.33031433901
ACH-000374,-0.109233065941
ACH-000375,-0.468711597131
ACH-000376,-0.176961039219
ACH-000381,-0.255968146334
ACH-000383,-0.46448165478500003
ACH-000387,-0.110641345539
ACH-000389,-0.132144429795
ACH-000390,-0.29155293906
