,CELSR2 (1952)
ACH-000004,0.13674933129
ACH-000007,-0.147011525485
ACH-000009,-0.04188542778919999
ACH-000011,0.0018430189793700001
ACH-000012,-0.20095501457400003
ACH-000013,-0.23969160017900001
ACH-000014,0.07392857656610001
ACH-000015,-0.137512123544
ACH-000017,-0.0361218125626
ACH-000018,0.11927033428200001
ACH-000019,-0.123825965853
ACH-000021,-0.0602727712156
ACH-000022,-0.26172942753899997
ACH-000025,-0.35104736799900005
ACH-000028,0.018973194197299998
ACH-000030,-0.116692134037
ACH-000035,-0.21056505194699998
ACH-000036,-0.159260176469
ACH-000037,0.00532896602547
ACH-000039,-0.06274737435790001
ACH-000040,-0.09234323787239998
ACH-000041,-0.07345070876349999
ACH-000042,-0.19811501885000002
ACH-000045,-0.065710573813
ACH-000047,-0.0206860056687
ACH-000052,-0.12140677472999999
ACH-000053,-0.145376583486
ACH-000054,-0.15627996911699998
ACH-000055,-0.24386294476700002
ACH-000060,-0.198452874022
ACH-000067,-0.0710713271032
ACH-000070,0.0524731376107
ACH-000075,-0.00862710811467
ACH-000078,-0.0716985902907
ACH-000082,-0.0570896578097
ACH-000085,-0.154641695869
ACH-000086,-0.254277829323
ACH-000087,0.0120830601519
ACH-000092,-0.305569640493
ACH-000095,-0.105823036701
ACH-000097,-0.0417526506324
ACH-000098,-0.140352158946
ACH-000099,-0.08885624441639998
ACH-000108,-0.032861227039799996
ACH-000113,-0.136100138623
ACH-000115,0.19469910993
ACH-000116,-0.0251471654721
ACH-000118,-0.08974403231010002
ACH-000120,0.04496158105269999
ACH-000123,-0.184215056662
ACH-000127,-0.136124483396
ACH-000128,-0.34134222773199996
ACH-000132,-0.0368382274175
ACH-000133,-0.0837015336412
ACH-000137,0.0746043572563
ACH-000138,0.055581243763800005
ACH-000142,0.00976617024272
ACH-000143,-0.14962787710699998
ACH-000146,-0.025001705944
ACH-000148,-0.11882199084100001
ACH-000150,-0.172557474456
ACH-000152,-0.29094515268800003
ACH-000153,-0.697552986154
ACH-000159,-0.24441321075300002
ACH-000160,0.058017605044400004
ACH-000163,0.0441648408684
ACH-000167,-0.30283080452
ACH-000168,-0.09266774830779999
ACH-000169,-0.023126324190599998
ACH-000178,-0.13456096122000002
ACH-000182,-0.09358836652130001
ACH-000183,-0.019609389129
ACH-000188,-0.234232210819
ACH-000189,-0.478434730744
ACH-000190,-0.20301124424800002
ACH-000198,-0.106187570892
ACH-000204,-0.021971964530000002
ACH-000206,-0.0234035105375
ACH-000207,-0.243258107197
ACH-000211,-0.056738545549099996
ACH-000215,-0.14981106360500002
ACH-000221,-0.325297984304
ACH-000222,-0.00240127732797
ACH-000223,0.0755617238989
ACH-000226,0.0457601748532
ACH-000227,-0.30762024807300004
ACH-000228,0.11292081556500001
ACH-000231,-0.07937917127710001
ACH-000232,0.0405895180018
ACH-000233,-0.042783080608699994
ACH-000234,0.0119457625708
ACH-000235,-0.148004355665
ACH-000237,-0.0604294987426
ACH-000238,0.049035638596099995
ACH-000243,-0.0235615416789
ACH-000244,-0.127771272412
ACH-000246,0.037699795357800006
ACH-000248,-0.357779500843
ACH-000250,-0.00555290334559
ACH-000251,0.210936070717
ACH-000253,-0.0986251718089
ACH-000255,-0.242953697645
ACH-000256,-0.111457491885
ACH-000257,-0.0334555941248
ACH-000258,-0.110180671842
ACH-000259,-0.09253171293710001
ACH-000260,-0.09699482065639999
ACH-000261,-0.23210823968199998
ACH-000262,-0.09799049993560001
ACH-000263,-0.24310049980700002
ACH-000264,-0.10686529969900001
ACH-000265,0.0278182183402
ACH-000266,-0.0267666397
ACH-000272,-0.210074931695
ACH-000273,-0.0467070826555
ACH-000274,0.0119598438644
ACH-000277,0.034717825579199994
ACH-000278,-0.155143870455
ACH-000279,0.0570845820056
ACH-000280,-0.0335806530936
ACH-000281,0.104063111539
ACH-000288,-0.181305611881
ACH-000291,-0.0775282188788
ACH-000293,-0.13523278692500001
ACH-000294,0.0215256668909
ACH-000295,0.157813759058
ACH-000296,-0.117393188862
ACH-000302,-0.145287028379
ACH-000304,-0.238292463686
ACH-000307,-0.0769063917077
ACH-000308,-0.204998471274
ACH-000310,-0.135528518824
ACH-000311,-0.101995135951
ACH-000312,-0.0640318179015
ACH-000315,-0.012962974817600002
ACH-000316,-0.22922707981600002
ACH-000317,-0.162591947007
ACH-000318,-0.0178283034562
ACH-000319,-0.0352062549234
ACH-000320,-0.15999521045499998
ACH-000322,0.013869113415700001
ACH-000323,-0.08442489669360001
ACH-000324,-0.055971670179
ACH-000329,-0.16343439845799998
ACH-000330,-0.0828857709836
ACH-000331,-0.149311572944
ACH-000332,-0.0237792939824
ACH-000334,-0.0678020796444
ACH-000335,-0.187002652337
ACH-000336,0.27873060429200003
ACH-000337,-0.18450119214400001
ACH-000339,-0.06520074748560001
ACH-000341,-0.180271230152
ACH-000348,-0.08242286805339999
ACH-000350,0.022057100817499998
ACH-000352,-0.04620279343019999
ACH-000356,-0.00941009396568
ACH-000361,-0.207252371991
