,CNIH3 (149111)
ACH-000004,0.32305695407400004
ACH-000007,0.06335197108889999
ACH-000009,-0.11258499982799999
ACH-000011,0.149702161255
ACH-000012,0.06525883995159999
ACH-000013,0.169303964952
ACH-000014,0.17625077301300002
ACH-000015,0.09024912727939999
ACH-000017,0.0014964616257000002
ACH-000018,-0.16629664561
ACH-000019,-0.186061755798
ACH-000021,0.0160534785678
ACH-000022,0.08310478805430001
ACH-000025,0.129446859611
ACH-000028,0.082617467645
ACH-000030,-0.008963522270629999
ACH-000035,0.144054624672
ACH-000036,0.202123126642
ACH-000037,0.192608911668
ACH-000039,-0.25254170655999997
ACH-000040,0.14281647678099998
ACH-000041,-0.041695894317099996
ACH-000042,0.055929206635800005
ACH-000045,0.109604614487
ACH-000047,-0.0600824285442
ACH-000052,-0.039953659384199994
ACH-000053,0.0621127614092
ACH-000054,0.08193779251819999
ACH-000055,0.033360348369
ACH-000060,0.270188154999
ACH-000067,0.108682126775
ACH-000070,0.06251367106769999
ACH-000075,0.11680710127800001
ACH-000078,-0.06911250217360002
ACH-000082,0.0499597113172
ACH-000085,0.07564112729519999
ACH-000086,0.0313117890106
ACH-000087,0.118148721306
ACH-000092,0.0927294887036
ACH-000095,0.0507755361613
ACH-000097,0.0195598698221
ACH-000098,0.0962034728655
ACH-000099,-0.0630284182979
ACH-000108,0.039871396980300004
ACH-000113,0.00865512238694
ACH-000115,-0.0143533362879
ACH-000116,0.10039010578600001
ACH-000118,0.22109970846500002
ACH-000120,0.12045843142200001
ACH-000123,-0.025629185691
ACH-000127,0.261872168081
ACH-000128,0.154218202897
ACH-000132,-0.148098971751
ACH-000133,0.125193276304
ACH-000137,-0.0785032968393
ACH-000138,0.157633262976
ACH-000142,0.113610916296
ACH-000143,0.164327146711
ACH-000146,0.0291220893598
ACH-000148,0.0102826128942
ACH-000150,0.06163058531690001
ACH-000152,0.13499121843599998
ACH-000153,0.360285749253
ACH-000159,-0.06207546448469999
ACH-000160,0.0437185826956
ACH-000163,0.208970632923
ACH-000167,0.122500079272
ACH-000168,-0.0475746015435
ACH-000169,-0.0198505569743
ACH-000178,0.144569635088
ACH-000182,0.163034624747
ACH-000183,0.055938660132
ACH-000188,0.106820693472
ACH-000189,0.602012174138
ACH-000190,-0.0711471315411
ACH-000198,0.0740707536686
ACH-000204,0.15163228301200002
ACH-000206,-0.21024884755800002
ACH-000207,-0.0034168123204799997
ACH-000211,0.138742392242
ACH-000215,0.063437077282
ACH-000221,0.13277941371500002
ACH-000222,0.25214393965799997
ACH-000223,-0.0180051491023
ACH-000226,-0.110720930489
ACH-000227,0.018921500789299998
ACH-000228,0.0121314818277
ACH-000231,0.027777693544799996
ACH-000232,0.09444298339700001
ACH-000233,0.0445600216038
ACH-000234,0.102529027348
ACH-000235,0.112323346936
ACH-000237,0.055969009637500004
ACH-000238,0.166361925435
ACH-000243,0.114012904669
ACH-000244,0.08564340105589999
ACH-000246,0.14040135701
ACH-000248,0.00184647320653
ACH-000250,0.0589118997308
ACH-000251,-0.0697863669337
ACH-000253,0.0372743522254
ACH-000255,0.110012746589
ACH-000256,0.33858771287699996
ACH-000257,0.204153789271
ACH-000258,0.345764149893
ACH-000259,0.157347752971
ACH-000260,0.192344803495
ACH-000261,0.102540662177
ACH-000262,-0.356700646858
ACH-000263,-0.348411165475
ACH-000264,0.0195042012016
ACH-000265,0.239005378895
ACH-000266,0.135437754288
ACH-000272,0.0873461392619
ACH-000273,0.16298155202099998
ACH-000274,0.000844257955424
ACH-000277,-0.00380641966572
ACH-000278,0.0876906235516
ACH-000279,0.09151016529819998
ACH-000280,0.12716428672
ACH-000281,0.014642926629800001
ACH-000288,-0.058758844111099995
ACH-000291,-0.0821291843267
ACH-000293,0.08270516320160001
ACH-000294,-0.024791829938599998
ACH-000295,0.217354661672
ACH-000296,0.169512250395
ACH-000302,0.0432478791544
ACH-000304,-0.05205718699
ACH-000307,-0.0145631885249
ACH-000308,0.022989024170400003
ACH-000310,-0.141065035501
ACH-000311,0.345868803689
ACH-000312,0.225522082225
ACH-000315,0.012994866148700001
ACH-000316,0.200507548847
ACH-000317,0.0769828277606
ACH-000318,-0.0515562262796
ACH-000319,0.0583468708389
ACH-000320,0.0818591312664
ACH-000322,0.00031501681783099996
ACH-000323,0.259875570634
ACH-000324,-0.0317920281733
ACH-000329,0.126421815599
ACH-000330,0.16052152684499998
ACH-000331,0.0415504999475
ACH-000332,0.07576062357800001
ACH-000334,0.2373316694
ACH-000335,0.088432487439
ACH-000336,0.282291580644
ACH-000337,-0.032170024016800004
ACH-000339,0.12206027657400001
ACH-000341,0.019499107413
ACH-000348,-0.0789986524792
ACH-000350,0.0455961703789
ACH-000352,0.204916367111
ACH-000356,0.032869688342400005
ACH-000361,0.19647269694800001
ACH-000362,0.056031248884
ACH-000363,0.09971144782199999
ACH-000364,-0.009351515326950001
ACH-000365,0.0879536343802
ACH-000366,0.167808348819
ACH-000368,0.107753949338
ACH-000374,0.17709046217799998
ACH-000375,-0.146880152624
ACH-000376,-0.0384064992937
ACH-000381,0.057775757264400006
