,IL1R1 (3554)
ACH-000004,0.056180287484900004
ACH-000007,-0.04536840228709999
ACH-000009,-0.0524519815054
ACH-000011,0.119377229223
ACH-000012,-0.21639633688
ACH-000013,0.0406335444666
ACH-000014,-0.953913314491
ACH-000015,-0.0347439290867
ACH-000017,0.142806392617
ACH-000018,-0.174009824855
ACH-000019,-0.11145903609
ACH-000021,0.213565085165
ACH-000022,0.244198537804
ACH-000025,-0.323700914085
ACH-000028,0.037592586698599995
ACH-000030,-0.00966543134223
ACH-000035,0.0686028267
ACH-000036,0.537165712641
ACH-000037,-0.0366166242318
ACH-000039,0.07441584986330001
ACH-000040,-0.04574826091609999
ACH-000041,-0.0630342467251
ACH-000042,-0.058610908814199995
ACH-000045,-0.0103482684969
ACH-000047,0.10448881634299999
ACH-000052,0.121599165606
ACH-000053,0.0288035036274
ACH-000054,0.149010888589
ACH-000055,0.12954074945
ACH-000060,-0.036588141978000005
ACH-000067,-0.527402577779
ACH-000070,0.145292237139
ACH-000075,-0.289041060521
ACH-000078,0.0499807311176
ACH-000082,0.028718906404699998
ACH-000085,0.0641710935662
ACH-000086,0.0671732855753
ACH-000087,-0.24463972322299998
ACH-000092,-0.25254659507800004
ACH-000095,0.04857462118559999
ACH-000097,0.060439406710099994
ACH-000098,-0.368680861166
ACH-000099,0.0508250153561
ACH-000108,0.142776111826
ACH-000113,-0.03471028835540001
ACH-000115,0.19202991971500002
ACH-000116,0.0857024470514
ACH-000118,0.129347274444
ACH-000120,0.24744856791099998
ACH-000123,-0.15662074011
ACH-000127,0.19598854986699998
ACH-000128,0.0018862648715899997
ACH-000132,0.07147245813960001
ACH-000133,0.14013570976700002
ACH-000137,-0.216541924562
ACH-000138,0.010977352066500001
ACH-000142,0.025143702408699998
ACH-000143,0.07837719031910001
ACH-000146,-0.0288608434636
ACH-000148,0.0449028182713
ACH-000150,0.217493314164
ACH-000152,-0.09852816111330001
ACH-000153,-0.16027655123
ACH-000159,0.12921272273700002
ACH-000160,0.0636877960781
ACH-000163,0.196519689736
ACH-000167,0.199437583942
ACH-000168,-0.0305286670967
ACH-000169,0.109027677614
ACH-000178,0.05823353834290001
ACH-000182,0.0402610793155
ACH-000183,-0.0033673226483400005
ACH-000188,0.218636831726
ACH-000189,0.130043235529
ACH-000190,-0.14606541958900002
ACH-000198,0.132049132631
ACH-000204,0.142679805799
ACH-000206,0.0709516434225
ACH-000207,0.200024825405
ACH-000211,-0.0544557844812
ACH-000215,0.079359074212
ACH-000221,-0.027674227250999998
ACH-000222,0.247319717983
ACH-000223,0.0988293341526
ACH-000226,0.008194629420029999
ACH-000227,0.0503407329015
ACH-000228,0.0114447019826
ACH-000231,0.172974734551
ACH-000232,0.180779286496
ACH-000233,0.272884055382
ACH-000234,0.237477322027
ACH-000235,0.130163436908
ACH-000237,-0.058816098193300005
ACH-000238,0.0897050737508
ACH-000243,0.0368218978779
ACH-000244,-0.0501227547251
ACH-000246,0.161324706459
ACH-000248,-0.024269807910700002
ACH-000250,0.11375637695999999
ACH-000251,0.011844910992499999
ACH-000253,0.11145810108200001
ACH-000255,-0.425401014926
ACH-000256,0.24386282553199998
ACH-000257,-0.0209982505315
ACH-000258,0.05187906855880001
ACH-000259,0.0785261632777
ACH-000260,0.109073554914
ACH-000261,0.11240941609999999
ACH-000262,-0.212076604738
ACH-000263,-0.123472807685
ACH-000264,0.10179129685100001
ACH-000265,-0.035364796442
ACH-000266,-0.0352468048645
ACH-000272,0.09301515766599999
ACH-000273,0.23132104226300002
ACH-000274,0.0556812144678
ACH-000277,-0.0593993275607
ACH-000278,0.13811778373
ACH-000279,0.08413636199380001
ACH-000280,0.181372317443
ACH-000281,-0.045041761148899996
ACH-000288,0.11203981350600001
ACH-000291,-0.117831646521
ACH-000293,-0.018950384368
ACH-000294,0.0775237442387
ACH-000295,0.30145197618700004
ACH-000296,0.203289369454
ACH-000302,0.0214435723099
ACH-000304,0.46352124120899996
ACH-000307,0.0366964957231
ACH-000308,-0.33659544788400003
ACH-000310,-0.08022557660289999
ACH-000311,0.19748170211899999
ACH-000312,0.136813415729
ACH-000315,0.124278649693
ACH-000316,-0.00329487902817
ACH-000317,-0.068290255463
ACH-000318,0.10433421666300001
ACH-000319,0.058154527329699994
ACH-000320,-0.0906606825254
ACH-000322,-0.11558208872600001
ACH-000323,0.14497942960899998
ACH-000324,0.072077045938
ACH-000329,-0.11530654155600001
ACH-000330,0.0800841235148
ACH-000331,0.20967156429
ACH-000332,-0.0401826054609
ACH-000334,0.026748396085900003
ACH-000335,-0.057517153274800004
ACH-000336,0.174024030311
ACH-000337,-0.10015961765900001
ACH-000339,-0.132699283812
ACH-000341,-0.030917375573200002
ACH-000348,0.06100537201669999
ACH-000350,0.08909833097789999
ACH-000352,-0.0564888719783
ACH-000356,0.00808143294623
ACH-000361,0.44064800295400003
ACH-000362,-0.06318101619130001
ACH-000363,0.08875451095730001
ACH-000364,0.057743676907000004
ACH-000365,-0.0599635149116
ACH-000366,0.241303061427
ACH-000368,-0.14625427287
ACH-000374,0.161209456597
ACH-000375,-0.00146288587471
ACH-000376,-0.0470645999906
ACH-000381,0.07136734845460001
ACH-000383,0.154280651075
ACH-000387,-0.0219368273424
ACH-000389,-0.051090574045900006
ACH-000390,0.20724593702999997
ACH-000393,0.050460893813699996
ACH-000395,0.163609075911
ACH-000397,0.462283410989
ACH-000401,-0.15888772402999998
ACH-000402,0.0251038678625
ACH-000403,0.136713139591
ACH-000404,0.0786868401736
ACH-000406,-0.0429565098078
ACH-000407,0.14964326250399998
ACH-000408,0.112979021631
ACH-000410,0.0854125589862
ACH-000411,0.101141715945
ACH-000414,0.119848820202
ACH-000415,-0.0657813659391
ACH-000416,-0.1331636625
ACH-000420,0.10725776086100001
ACH-000421,0.042782854598400005
ACH-000424,-0.293370284656
ACH-000425,0.09663898579839998
ACH-000426,0.147037737215
ACH-000427,0.0794303837021
ACH-000433,-0.186157100178
ACH-000436,0.110480434982
ACH-000444,-0.0703715815884
ACH-000445,0.08340579678780001
ACH-000448,0.16004295096100002
ACH-000450,0.17696599567899998
ACH-000452,0.123202710642
ACH-000454,-0.023684909794
ACH-000458,-0.121165454873
ACH-000459,0.235180900644
ACH-000460,-0.146851016299
ACH-000461,0.0712314416739
ACH-000463,0.155658258703
ACH-000464,0.08975790445969999
ACH-000466,0.0994364752082
ACH-000467,-0.06278833844580001
ACH-000468,0.0732274592226
ACH-000469,0.0892918599737
ACH-000470,0.17632668495099998
ACH-000471,0.0982965587497
ACH-000472,0.16813685270999998
ACH-000473,0.21692898741099997
ACH-000475,0.0844103741443
ACH-000476,0.077633501981
ACH-000477,0.0888919708221
ACH-000480,0.194066305583
ACH-000481,0.13170231281300002
ACH-000483,0.0776931227042
ACH-000484,0.09612955731889998
ACH-000485,0.0752487495464
ACH-000486,0.0729895063263
ACH-000487,-0.0027956218203800003
ACH-000488,0.0019500137145
ACH-000490,-0.0473183541049
ACH-000491,-0.240542791365
ACH-000495,-0.0710558462425
ACH-000496,-0.0168893028142
ACH-000499,0.224507403765
ACH-000500,0.330115732898
ACH-000502,0.153788163368
ACH-000503,-0.07835731663819999
ACH-000505,-0.5521996298290001
ACH-000507,0.164024212579
ACH-000510,-0.014338110870600001
ACH-000511,-0.10325061791500001
ACH-000512,-0.14433217919000002
ACH-000516,0.0328070244935
ACH-000517,0.08497020425629999
ACH-000518,0.08824852831910002
ACH-000520,0.052103847688699995
ACH-000521,0.12338985703500001
ACH-000522,-0.013124810814100002
ACH-000524,0.034923646116999996
ACH-000527,0.085447019488
ACH-000528,0.10524796811499999
ACH-000537,0.13600805619
ACH-000541,-0.018133340143
ACH-000542,-0.07138705536539999
ACH-000544,-0.09635185583900001
ACH-000545,-0.0115911567561
ACH-000547,-0.031977460098900005
ACH-000548,0.23978483093699998
ACH-000549,0.025824201079500002
ACH-000550,0.203059933235
ACH-000552,0.012791446520100001
ACH-000556,-0.046373180106899996
ACH-000557,0.0803180860593
ACH-000570,0.147044104967
ACH-000571,0.174534266989
ACH-000573,0.0963588252305
ACH-000576,0.140515003716
ACH-000580,0.168903568875
ACH-000584,0.044554774403800006
ACH-000585,0.224014262375
ACH-000588,-0.031631217943
ACH-000589,-0.09583020435839999
ACH-000591,0.13492369111400002
ACH-000593,0.22788823241300002
ACH-000600,0.215500160306
ACH-000601,0.107925266533
ACH-000604,0.0169432722616
ACH-000605,0.0540193338906
ACH-000606,0.0906347963528
ACH-000608,0.11168573626499999
ACH-000614,0.201612807813
ACH-000616,-0.0237889312396
ACH-000618,0.103548425026
ACH-000619,0.083360407871
ACH-000620,0.036931637389999994
ACH-000621,0.165190943619
ACH-000622,0.273766599942
ACH-000623,0.0186891049433
ACH-000624,0.062220349284499994
ACH-000627,0.057578104302400006
ACH-000630,0.052160445625300006
ACH-000632,-0.117241779728
ACH-000633,-0.029329913010900002
ACH-000637,0.0550355106568
ACH-000638,0.059541551821999994
ACH-000646,0.0638893052202
ACH-000647,0.12344855052300001
ACH-000648,0.031041949125099996
ACH-000649,0.09217006795539999
ACH-000651,0.114426263922
ACH-000652,0.0981482608168
ACH-000653,0.0149332134302
ACH-000657,0.0727321432038
ACH-000658,0.115761924887
ACH-000661,0.229788423204
ACH-000662,-0.258459585495
ACH-000663,-0.022286089036400003
ACH-000665,0.123861585069
ACH-000671,0.0665621743279
ACH-000673,0.041504406590199994
ACH-000676,0.122787235078
ACH-000677,0.0503420098695
ACH-000681,0.176673187632
ACH-000682,0.0752776550402
ACH-000683,0.08012581529139999
ACH-000684,-0.16275131510500002
ACH-000688,0.285009574584
ACH-000693,0.10783536068399999
ACH-000694,0.0950998762175
ACH-000695,0.0412070839685
ACH-000696,0.09438973430269999
ACH-000697,-0.103563284332
ACH-000699,0.08001176476819999
ACH-000701,0.020702675886999998
ACH-000706,0.19570226626200002
ACH-000711,0.0695942601082
ACH-000713,-0.0616021267213
ACH-000714,0.130936316037
ACH-000718,0.236513808937
ACH-000720,-0.0888039533534
ACH-000721,-0.09415011927950001
ACH-000724,0.31521391336
ACH-000725,0.176375712433
ACH-000732,-0.0801492784107
ACH-000734,0.017801860257900003
ACH-000735,0.255267938374
ACH-000736,0.165584372207
ACH-000738,0.0498135209615
ACH-000746,0.0236567261141
ACH-000747,-0.10112800891000001
ACH-000748,0.13014112137800002
ACH-000753,0.106469171601
ACH-000756,0.05078912542
ACH-000757,-0.018819443732599996
ACH-000758,-0.0373370281542
ACH-000760,0.108907706558
ACH-000763,0.0694401033885
ACH-000764,0.0736263643762
ACH-000765,0.0725413933263
ACH-000766,-0.0489331497607
ACH-000767,0.239488447064
ACH-000768,-0.00487444170121
ACH-000769,-0.167821179377
ACH-000770,0.0046369239676400005
ACH-000771,0.195716741148
ACH-000773,0.320675553713
ACH-000776,-0.0318937753425
ACH-000777,0.0744054505503
ACH-000778,0.0200783028153
ACH-000781,0.0676922912794
ACH-000782,0.142036155044
ACH-000783,0.25186198309999996
ACH-000784,0.127622338309
ACH-000785,0.18724624839600001
ACH-000787,0.0741530425832
ACH-000788,0.143553541231
ACH-000791,0.08564674246449999
ACH-000792,0.19861542110599997
ACH-000794,0.24071646175
ACH-000796,-0.00557747600166
ACH-000799,0.121605251312
ACH-000800,-0.00233801047861
ACH-000802,0.14045146287799998
ACH-000804,-0.016380263167
ACH-000805,0.12796841262599998
ACH-000809,0.141754046016
ACH-000810,0.19276975682
ACH-000811,-0.0767149256124
ACH-000817,-0.0878765895776
ACH-000819,-0.18492425306899998
ACH-000820,-0.289020733116
ACH-000821,0.08647375243439999
ACH-000822,0.17949144141800003
ACH-000823,0.10641764107599999
ACH-000824,0.297998876602
ACH-000827,-0.35069703645000005
ACH-000829,0.214783946606
ACH-000831,-0.00335989056579
