,NF1 (4763)
ACH-000004,-0.0758821887097
ACH-000007,0.033842313389
ACH-000009,0.176617440201
ACH-000011,-0.2992711585
ACH-000012,-0.0505679495808
ACH-000013,-0.372115394032
ACH-000014,-0.0240501385912
ACH-000015,0.24370978382300001
ACH-000017,-0.158845050513
ACH-000018,0.0103834344098
ACH-000019,-0.24249038715399998
ACH-000021,-0.12710508902
ACH-000022,-0.110418099136
ACH-000025,-0.12213452507200001
ACH-000028,-0.405979220047
ACH-000030,-0.42072418318000004
ACH-000035,0.0165848563105
ACH-000036,1.05131071613
ACH-000037,0.0673409221573
ACH-000039,-0.011055917979899998
ACH-000040,-0.0328755605924
ACH-000041,0.410319827834
ACH-000042,0.280279464207
ACH-000045,-0.160032945702
ACH-000047,-0.07249317615680001
ACH-000052,0.42532367887500006
ACH-000053,-0.365201579063
ACH-000054,-0.06299434644190001
ACH-000055,0.055537888344599995
ACH-000060,0.529339907907
ACH-000067,0.25607239508900004
ACH-000070,-0.237156180597
ACH-000075,-0.0183293111547
ACH-000078,-0.0480520327893
ACH-000082,0.00256150354587
ACH-000085,-0.198169608883
ACH-000086,0.044613339343400005
ACH-000087,0.248863746312
ACH-000092,-0.00677543119966
ACH-000095,-0.109399096371
ACH-000097,-0.0668505157242
ACH-000098,0.317229262701
ACH-000099,-0.148725215567
ACH-000108,-0.15262678746
ACH-000113,-0.126349608285
ACH-000115,-0.23352390136300002
ACH-000116,-0.20669434251899999
ACH-000118,-0.16201974541
ACH-000120,-0.144246047959
ACH-000123,-0.032653124731
ACH-000127,-0.48106363271200003
ACH-000128,-0.205120854919
ACH-000132,-0.163209595824
ACH-000133,0.0497373500335
ACH-000137,-0.276124646074
ACH-000138,-0.27086727826699997
ACH-000142,0.40399101994099995
ACH-000143,0.240559010815
ACH-000146,-0.0709198847605
ACH-000148,0.367336994998
ACH-000150,0.142983550436
ACH-000152,0.288757751715
ACH-000153,0.055430531442999996
ACH-000159,-0.23689787502300003
ACH-000160,-0.24105335923
ACH-000163,0.51268738145
ACH-000167,-0.011326559221299999
ACH-000168,-0.108589107322
ACH-000169,-0.150227446495
ACH-000178,0.0242483267641
ACH-000182,-0.121793541439
ACH-000183,-0.260758340911
ACH-000188,-0.182147616666
ACH-000189,0.107331873265
ACH-000190,-0.0768588612225
ACH-000198,1.03151875777
ACH-000204,0.050889045554499995
ACH-000206,-0.08793228294870001
ACH-000207,0.00958501070069
ACH-000211,-0.33566289698
ACH-000215,-0.161897083686
ACH-000221,-0.202821002387
ACH-000222,0.04558670325709999
ACH-000223,-0.179719326393
ACH-000226,-0.331501816509
ACH-000227,-0.24699101230300002
ACH-000228,-0.0338414271467
ACH-000231,-0.227658867977
ACH-000232,-0.169033027181
ACH-000233,-0.5399084012200001
ACH-000234,-0.31373064690900004
ACH-000235,-0.177757296836
ACH-000237,0.338854991905
ACH-000238,-0.29868248613000004
ACH-000243,-0.37483301313199996
ACH-000244,1.46006763083
ACH-000246,-0.09582410213239999
ACH-000248,0.00532720481655
ACH-000250,-0.0158279855944
ACH-000251,-0.26972823540199997
ACH-000253,-0.09321809498510002
ACH-000255,-0.209293810416
ACH-000256,-0.265594181708
ACH-000257,-0.096088115679
ACH-000258,-0.10398173689899999
ACH-000259,0.397338608459
ACH-000260,-0.045625118531499996
ACH-000261,-0.138392692596
ACH-000262,-0.240280376366
ACH-000263,0.113604460702
ACH-000264,-0.501115321363
ACH-000265,-0.205002430189
ACH-000266,-0.0328060910319
ACH-000272,-0.307364948328
ACH-000273,-0.11304218614099999
ACH-000274,-0.28261134309
ACH-000277,-0.0017515861951199997
ACH-000278,-0.23183222302200002
ACH-000279,0.21490418449299997
ACH-000280,0.82253964258
ACH-000281,0.020672701649599997
ACH-000288,-0.0392150892917
