,SHB (6461)
ACH-000307,0.0172576564562
ACH-000308,-0.04519087851340001
ACH-000310,0.126617914789
ACH-000311,-0.000548639659147
ACH-000312,0.157676932165
ACH-000315,-0.190187776817
ACH-000316,-0.127337819173
ACH-000317,0.107137661181
ACH-000318,0.6541525685840001
ACH-000319,0.17468892323899998
ACH-000320,-0.07829198657530001
ACH-000322,-0.111612591811
ACH-000323,-0.30282557286
ACH-000324,0.22291336908300002
ACH-000329,0.0972400943077
ACH-000330,0.09842283023460001
ACH-000331,0.145481359174
ACH-000332,-0.0159346148391
ACH-000334,-0.014236264464
ACH-000335,0.10594985947499999
ACH-000336,0.287848368009
ACH-000337,-0.023724347290000003
ACH-000339,0.0283503173399
ACH-000341,0.147127919291
ACH-000348,0.00322358164459
ACH-000350,0.136416759539
ACH-000352,0.085536523675
ACH-000356,-0.173522285882
ACH-000361,0.0791199929756
ACH-000362,0.0427841942197
ACH-000363,0.17794269303399998
ACH-000364,-0.102474660306
ACH-000365,0.0640476511592
ACH-000366,-0.0893791742205
ACH-000368,0.120422436877
ACH-000374,-0.06543380672690001
ACH-000375,-0.134049760116
ACH-000376,0.0325698186381
ACH-000381,0.261242030299
ACH-000383,0.0743019844288
ACH-000387,-0.00985050186827
ACH-000389,0.0452389979199
ACH-000390,-0.0171486481186
ACH-000393,0.12330303906300001
ACH-000395,0.00036598416147800005
ACH-000397,-0.0223054699235
ACH-000401,0.09036889967039999
ACH-000402,0.260425996561
ACH-000403,0.21730144802499998
ACH-000404,-0.10857310462400001
ACH-000406,0.0349105222869
ACH-000407,-0.00781741168489
ACH-000408,0.23949777883099999
ACH-000410,0.0562905812546
ACH-000411,-0.0390322325479
ACH-000414,0.0170416633037
ACH-000415,0.416605741427
ACH-000416,0.05411724254169999
ACH-000420,-0.123999763058
ACH-000421,0.18814136879700002
ACH-000424,0.027195750249499998
ACH-000425,0.0936388265388
ACH-000426,0.029222365059500002
ACH-000427,0.0325368815509
ACH-000433,0.09717283655610001
ACH-000436,-0.05723803039969999
ACH-000444,-0.0495238305363
ACH-000445,0.17347933465399998
ACH-000448,0.131779332319
ACH-000450,0.201778210571
ACH-000452,-0.012227205186100001
ACH-000454,-0.00793118212795
ACH-000458,-0.029657308900599998
ACH-000459,0.121140330973
ACH-000460,0.310885495473
ACH-000461,0.009696456910280002
ACH-000463,-0.138777951779
ACH-000464,0.21096045603900002
ACH-000466,0.11698270502000001
ACH-000467,0.113365771691
ACH-000468,0.150020844707
ACH-000469,0.206226653573
ACH-000470,-0.108048639224
ACH-000471,0.124886617103
ACH-000472,0.084965376107
ACH-000473,0.214465723139
ACH-000475,-0.015133656299900001
ACH-000476,0.21165378259
ACH-000477,0.08342109152010001
ACH-000480,0.0980612311597
ACH-000481,0.00180151959719
ACH-000483,0.07493817269830001
ACH-000484,-0.182736077235
ACH-000485,0.0983791754796
ACH-000486,0.120763146551
ACH-000487,0.0270129302281
ACH-000488,0.138725270995
ACH-000490,0.40113053485600003
ACH-000491,0.0311961734637
ACH-000495,-0.028128858698
ACH-000496,-0.0243134435726
ACH-000499,-0.342830215278
ACH-000500,0.287223617501
ACH-000502,-0.0445751724087
ACH-000503,0.390197798697
ACH-000505,0.181302093194
ACH-000507,0.254365593577
ACH-000510,0.134664834802
ACH-000511,-0.0605864664489
ACH-000512,-0.26334949166099997
ACH-000516,0.0931389739454
ACH-000517,0.085570557752
ACH-000518,0.0716718409381
ACH-000520,-0.07557415632969999
ACH-000521,0.20162062714600001
ACH-000522,-0.050833186281000003
ACH-000524,0.14390660722
ACH-000527,0.159417884979
ACH-000528,0.197271048697
ACH-000537,0.29298699429999997
ACH-000541,0.295084408267
ACH-000542,0.113805913903
ACH-000544,0.00132893372061
ACH-000545,0.29125591375300003
ACH-000547,0.287494584857
ACH-000548,0.379473593152
ACH-000549,0.139897682806
ACH-000550,-0.00212728207093
ACH-000552,0.31075238136100003
ACH-000556,0.170989089532
ACH-000557,0.130770495168
ACH-000570,0.157917978167
ACH-000571,0.13606761260199998
ACH-000573,0.0062057510570200005
ACH-000576,0.125125018631
ACH-000580,0.043386513273
ACH-000584,0.061211346087999996
ACH-000585,0.23080662173099997
ACH-000588,0.284346228738
ACH-000589,0.182146893669
ACH-000591,0.0144363057764
ACH-000593,0.351524271872
ACH-000600,0.226397372619
ACH-000601,0.0604259787634
ACH-000604,0.369733285675
ACH-000605,0.09486580035310001
ACH-000606,0.20823905370999998
ACH-000608,0.279881088637
ACH-000614,-0.165034371336
ACH-000616,0.043910801783400004
ACH-000618,0.063870962183
ACH-000619,0.156004972932
ACH-000620,0.134200381267
ACH-000621,0.166081175263
ACH-000622,-0.0864040621796
ACH-000623,0.171639172255
ACH-000624,0.06736208271750001
ACH-000627,0.1673378193
ACH-000630,0.210398062154
ACH-000632,-0.0055189902412
ACH-000633,0.0654466278321
ACH-000637,0.190190084862
ACH-000638,-0.0771002819884
ACH-000646,-0.0763149434232
ACH-000647,0.131039936653
ACH-000648,0.124066669362
ACH-000649,0.16856221753800002
ACH-000651,-0.0294137689523
ACH-000652,0.100427852294
ACH-000653,-0.0479292240545
ACH-000657,0.163357395234
ACH-000658,0.018814403766700002
ACH-000661,-0.05980923401549999
ACH-000662,0.19370502377700002
ACH-000663,-0.00191788303181
ACH-000665,0.0826136057108
ACH-000671,0.22201598539200001
ACH-000673,0.12555620754799998
ACH-000676,-0.0150116628187
ACH-000677,0.0865117070552
ACH-000681,0.342631815791
ACH-000682,0.009022095777500001
ACH-000683,0.00195271641592
ACH-000684,0.504430162061
ACH-000688,0.142083051716
ACH-000693,0.0124065947092
ACH-000694,0.131559159937
ACH-000695,0.10843841282700001
ACH-000696,0.204124036544
ACH-000697,0.346740673212
ACH-000699,0.058564834960699995
ACH-000701,-0.076578625542
ACH-000706,0.0934923394128
ACH-000711,0.0600226078928
ACH-000713,0.0614780715822
ACH-000714,0.334096646469
ACH-000718,0.0405851009581
ACH-000720,0.161594912324
ACH-000721,0.0033458990888900002
ACH-000724,0.36494391164000006
ACH-000725,0.712631852322
ACH-000732,0.0133222826391
ACH-000734,0.0451485101616
ACH-000735,0.230899755482
ACH-000736,0.050655433305900006
ACH-000738,0.11143317601
ACH-000746,0.00904361853017
ACH-000747,0.23401153025199997
ACH-000748,-0.027456708898800003
ACH-000753,0.0954395292034
ACH-000756,0.184929233483
ACH-000757,-0.160515425423
ACH-000758,-0.178005831362
ACH-000760,0.140935143527
ACH-000763,0.0282949916615
ACH-000764,-0.357321513511
ACH-000765,-0.148568865005
ACH-000766,-0.0952970092736
ACH-000767,0.041557641511
ACH-000768,0.0395480342606
ACH-000769,0.268431266896
ACH-000770,0.121820482694
ACH-000771,0.40797135247500005
ACH-000773,0.16540238482300001
ACH-000776,-0.0788976503803
ACH-000777,-0.06885314935549999
ACH-000778,0.021610616114500002
ACH-000781,-0.0333226712574
ACH-000782,0.0030074350482899997
ACH-000783,0.08718810580439999
ACH-000784,0.12543910990499998
ACH-000785,0.0578644011921
ACH-000787,0.15987510197000002
ACH-000788,-0.00195077496703
ACH-000791,0.19023564166200002
ACH-000792,0.05027238603209999
ACH-000794,0.33938225523500004
ACH-000796,-0.00415031704129
ACH-000799,0.201415275436
ACH-000800,0.36577462458400006
ACH-000802,0.160436388679
ACH-000804,0.23681249763700002
ACH-000805,0.0867345044085
ACH-000809,0.14368934528
ACH-000810,0.047528363569
ACH-000811,0.0308651917435
ACH-000817,-0.134810292745
ACH-000819,0.21680486983000002
ACH-000820,-0.177449632912
ACH-000821,-0.09100895787930001
ACH-000822,0.011708254617399999
ACH-000823,0.141996415021
ACH-000824,0.256612642608
ACH-000827,0.0489873505617
ACH-000829,0.022323202706
ACH-000831,0.18417310637899997
ACH-000832,0.42714649548100003
ACH-000833,-0.055359054527799996
ACH-000834,-0.164912168658
ACH-000835,0.050788432801900006
ACH-000836,0.23190252128199998
ACH-000837,0.31970398494
ACH-000838,0.015812089919100002
ACH-000839,0.225441766652
ACH-000840,-0.041221570739699995
ACH-000841,0.0033075066206
ACH-000843,-0.0599061615583
ACH-000846,-0.22900300067200002
ACH-000847,0.12230589740999999
ACH-000848,0.0448600031526
ACH-000849,0.107171156721
ACH-000851,0.021747497872900003
ACH-000855,0.18519604907
ACH-000856,0.115246494879
ACH-000858,-0.000608388517294
ACH-000859,-0.31230647393000005
ACH-000861,0.19734026859200002
ACH-000862,0.16468081242000002
ACH-000865,-0.024592976049099997
ACH-000866,0.189273216611
ACH-000867,0.026197834180400004
ACH-000869,0.0625134859625
ACH-000872,-0.0128773130617
ACH-000873,0.225775119822
ACH-000876,0.206832393799
ACH-000878,0.17682666359700003
ACH-000880,0.219670787777
ACH-000881,0.113960139985
ACH-000882,0.166275289344
ACH-000884,-0.0420811789232
ACH-000885,0.249415494565
ACH-000887,0.231380847852
ACH-000888,0.153525267602
ACH-000889,0.076085202819
ACH-000890,0.0905874870656
ACH-000896,0.07985985043260001
ACH-000898,0.06611911271200001
ACH-000900,0.129460718892
ACH-000901,0.0118050921464
ACH-000905,0.37208750687700004
ACH-000906,0.035876574754199995
ACH-000907,0.35987015659000005
ACH-000910,0.0734810465493
ACH-000911,0.0263360831747
ACH-000912,0.09202208751360001
ACH-000913,0.044842687832399995
ACH-000915,0.10914536529999999
ACH-000916,0.222875771542
ACH-000917,-0.014933740243
ACH-000921,0.22541864215799998
ACH-000924,0.12799471855
ACH-000926,-0.0221388739756
ACH-000928,0.12085159648499999
ACH-000929,0.23233919523000002
ACH-000932,0.188116002069
ACH-000935,0.007128298108140001
ACH-000936,-0.0947222079559
ACH-000937,0.0121275727955
ACH-000938,-0.00288468970003
ACH-000939,-0.0113557513895
ACH-000941,0.0321809302173
ACH-000943,-0.030514372603799998
ACH-000946,0.0623149164165
ACH-000947,0.17085441179900002
ACH-000948,0.042762256698199996
ACH-000950,0.385589990172
ACH-000953,0.141019652603
ACH-000957,0.0914321456467
ACH-000958,-0.07076954770930001
ACH-000960,0.0893983095017
ACH-000963,-0.14127873197899998
ACH-000968,0.206433930513
ACH-000969,0.28889457654
ACH-000973,-0.023090299528700002
ACH-000974,0.00987083781565
ACH-000975,0.146651836293
ACH-000976,0.16549537142999998
ACH-000978,0.146012776084
ACH-000980,-0.0414063611275
ACH-000984,0.119578920759
ACH-000986,0.110792385007
ACH-000988,0.400884258039
ACH-000993,0.23035802892299997
ACH-000994,-0.12418661249099999
ACH-000996,-0.0958651367337
ACH-001001,0.23663049949099998
ACH-001020,-0.07649880648589999
ACH-001028,0.10194176784299999
ACH-001031,0.115988002393
ACH-001038,-0.049297334348
ACH-001048,0.117029704946
ACH-001050,0.25570033682
ACH-001053,0.241656219238
ACH-001054,0.10374411927
ACH-001061,0.250835496125
ACH-001067,0.15368477966299998
ACH-001075,0.24458749570799998
ACH-001096,0.0492927374634
ACH-001128,-0.137602791311
ACH-001134,-0.014392368693999999
ACH-001151,-0.0723770822795
ACH-001163,0.025046428086900004
ACH-001164,0.153993635023
ACH-001173,0.132048181185
ACH-001183,0.281906496311
ACH-001184,0.14591246347
ACH-001190,-0.202593713966
ACH-001192,-0.009468245748959998
ACH-001193,-0.0732714879277
ACH-001196,-0.008225838817050002
ACH-001197,0.23116979119199998
ACH-001205,0.00575050389959
ACH-001211,-0.027172400650299997
ACH-001212,0.148191541812
ACH-001228,0.264181070346
ACH-001232,0.273166401487
ACH-001239,-0.09502519596619999
ACH-001274,0.0959133663095
ACH-001275,0.536761866766
ACH-001277,0.146053036407
ACH-001278,0.19287272108800002
ACH-001280,0.264800822693
ACH-001283,0.211726824778
ACH-001289,0.08248014044969999
ACH-001295,0.177547332331
ACH-001300,0.0491374459358
ACH-001301,0.17305309468600003
ACH-001302,-0.356587964078
ACH-001303,0.0750230900507
ACH-001306,0.183570940634
ACH-001318,0.000751277672386
ACH-001322,0.410118081344
ACH-001328,0.258498016375
ACH-001332,0.135210122931
ACH-001333,-0.0533380585289
ACH-001336,0.0252486828614
ACH-001340,0.00102151142914
ACH-001346,0.286948822331
ACH-001353,-0.0348133050189
ACH-001354,0.0112318090467
ACH-001367,0.287490334191
ACH-001368,0.0129811961012
ACH-001374,0.14740657945900001
ACH-001375,0.157619321031
ACH-001377,0.196104737609
ACH-001380,-0.0169706680962
ACH-001391,-0.10174884529999999
ACH-001407,0.037775125585099996
ACH-001408,0.23063628086399998
ACH-001413,0.192755835747
ACH-001430,-0.028241640021599998
ACH-001431,0.0320619616817
ACH-001450,-0.32443351504
ACH-001496,0.04385300725269999
ACH-001500,0.216704041462
ACH-001521,-0.122351278205
ACH-001523,0.240918135781
ACH-001532,0.0997214038009
ACH-001536,0.17360857866999999
ACH-001550,0.11215079460100001
ACH-001552,-0.10263336933700001
ACH-001554,0.188767529728
ACH-001645,0.0103730063315
ACH-001654,0.090049609052
ACH-001715,-0.09367377700099999
ACH-001735,0.016127121977
ACH-001736,0.167048641221
ACH-001737,-0.15469029431700002
ACH-001740,0.0353090310329
ACH-001745,0.0431484821581
ACH-001750,0.288548974162
ACH-001765,0.11091362479
ACH-001956,0.035930470699199996
ACH-001957,0.0175696364299
