,CHRNA9 (55584)
ACH-000198,-0.332984436138
ACH-000204,-0.31272953494600003
ACH-000206,-0.161840196055
ACH-000207,-0.144132124575
ACH-000211,-0.116314662496
ACH-000215,-0.224689384744
ACH-000221,-0.019431318124
ACH-000222,0.013563961549799998
ACH-000223,-0.291419892367
ACH-000226,-0.294458610313
ACH-000227,-0.38013415774899995
ACH-000228,-0.233194086673
ACH-000231,-0.14880981275900002
ACH-000232,-0.057772026643000005
ACH-000233,-0.0679246242825
ACH-000234,-0.18932785692200002
ACH-000235,-0.12238337878799999
ACH-000237,-0.27696590656500003
ACH-000238,-0.23215086596099999
ACH-000243,-0.255642728951
ACH-000244,-0.0156153140372
ACH-000246,-0.028656881831200003
ACH-000248,-0.12374058824
ACH-000250,-0.0904508176736
ACH-000251,-0.142406960703
ACH-000253,-0.025819292499099998
ACH-000255,-0.0806414915609
ACH-000256,-0.214407678402
ACH-000257,-0.262051535488
ACH-000258,-0.11298023459699999
ACH-000259,-0.23187984473099998
ACH-000260,-0.26124530394
ACH-000261,-0.176710194012
ACH-000262,-0.22232219591299998
ACH-000263,-0.142179574666
ACH-000264,-0.290745439646
ACH-000265,-0.130601890573
ACH-000266,-0.0795654630052
ACH-000272,-0.34028519062299994
ACH-000273,-0.233146914113
ACH-000274,-0.435239510938
ACH-000277,0.025698667965199998
ACH-000278,-0.261115011776
ACH-000279,-0.29675886391399997
ACH-000280,-0.122247697924
ACH-000281,-0.05974265733609999
ACH-000288,-0.115934474918
ACH-000291,-0.151280124389
ACH-000293,-0.260897436707
ACH-000294,-0.201452800975
ACH-000295,-0.29429925335
ACH-000296,-0.239619560443
ACH-000302,-0.31874442594999997
ACH-000304,-0.242963844738
ACH-000307,-0.13463481422
ACH-000308,-0.156894666303
ACH-000310,-0.28323045500599997
ACH-000311,-0.19012976320099997
ACH-000312,-0.0559843852365
ACH-000315,-0.44623634783699995
ACH-000316,-0.1029721826
ACH-000317,-0.216185638991
ACH-000318,-0.21797358969
ACH-000319,-0.259804765903
ACH-000320,-0.156324410011
ACH-000322,-0.17459232245
ACH-000323,-0.26117415159400004
ACH-000324,-0.146202317585
ACH-000329,-0.13290613198100001
ACH-000330,-0.347091528654
ACH-000331,-0.07456802887130001
ACH-000332,-0.10136099458999999
ACH-000334,-0.321904978607
ACH-000335,-0.35033695446900004
ACH-000336,-0.138091970995
ACH-000337,-0.203458138954
ACH-000339,-0.168593503017
ACH-000341,-0.218799000374
ACH-000348,-0.137776362726
ACH-000350,-0.179836895699
ACH-000352,-0.232338272428
ACH-000356,-0.131438041246
ACH-000361,0.0129154624845
ACH-000362,-0.196223860171
ACH-000363,-0.330696162993
ACH-000364,-0.252442944442
ACH-000365,-0.311412839786
ACH-000366,-0.198435625626
ACH-000368,-0.315265471251
ACH-000374,-0.054535573142099995
ACH-000375,-0.0920936072765
ACH-000376,-0.190743493877
ACH-000381,-0.18173172133200002
ACH-000383,-0.10226452991599999
ACH-000387,-0.18949003999699998
ACH-000389,-0.282316111669
ACH-000390,-0.24311480923
ACH-000393,0.050485880195000006
ACH-000395,-0.320624577598
ACH-000397,-0.280722681964
ACH-000401,-0.176192373131
ACH-000402,-0.031462638301
ACH-000403,-0.139030131733
ACH-000404,-0.41417493463
ACH-000406,-0.160029175042
ACH-000407,-0.05755785592090001
ACH-000408,-0.256722586328
ACH-000410,-0.227633401129
ACH-000411,-0.343040352771
ACH-000414,-0.122029261086
ACH-000415,-0.315070897852
ACH-000416,-0.14224406093699998
ACH-000420,-0.0695909192287
ACH-000421,-0.33662962429300003
ACH-000424,-0.216378763867
ACH-000425,-0.182419342081
ACH-000426,-0.0959838218612
ACH-000427,-0.254466637923
ACH-000433,-0.360134114246
ACH-000436,-0.111774842641
ACH-000444,-0.225615460544
ACH-000445,0.128277667103
ACH-000448,-0.154064128602
ACH-000450,-0.265162267708
ACH-000452,-0.283521992869
ACH-000454,-0.319507836798
ACH-000458,-0.150468753787
ACH-000459,-0.169736772758
ACH-000460,-0.300845379632
ACH-000461,-0.195514793015
ACH-000463,-0.263270601826
ACH-000464,-0.223784557654
ACH-000466,-0.0998614190351
ACH-000467,-0.161231585667
ACH-000468,0.00235576271051
ACH-000469,-0.2305119498
ACH-000470,-0.159718116567
ACH-000471,-0.0878057814332
ACH-000472,-0.301789842206
ACH-000473,-0.114544426161
ACH-000475,-0.209835069624
ACH-000476,-0.10619961309699999
ACH-000477,-0.20396900494800002
ACH-000480,-0.187791603039
ACH-000481,-0.241781269874
ACH-000483,-0.174518311987
ACH-000484,-0.115835453755
ACH-000485,-0.0324810596877
ACH-000486,-0.21716721561299998
ACH-000487,-0.268921246941
ACH-000488,-0.31144720976
ACH-000490,-0.35163631777599996
ACH-000491,-0.0373368884538
ACH-000495,-0.055612269244
ACH-000496,-0.11123955934900001
ACH-000499,-0.133495263804
ACH-000500,0.0783997845845
ACH-000502,-0.169676799271
ACH-000503,-0.450969909305
ACH-000505,-0.140687975406
ACH-000507,-0.362118983464
ACH-000510,-0.127407165443
ACH-000511,-0.274819324877
ACH-000512,-0.283549992572
ACH-000516,-0.11558275562999999
ACH-000517,-0.112761045321
ACH-000518,0.04580810286169999
ACH-000520,-0.189787256743
ACH-000521,-0.134222140402
ACH-000522,-0.152951799286
ACH-000524,-0.100963245647
ACH-000527,-0.239320668689
ACH-000528,-0.145198515547
ACH-000537,-0.18331138791700002
ACH-000541,-0.184367776452
ACH-000542,-0.131996509668
ACH-000544,-0.0301817699987
ACH-000545,-0.27643708917599996
ACH-000547,-0.131900019951
ACH-000548,-0.233691766923
ACH-000549,-0.18543073434000001
ACH-000550,-0.246962649854
ACH-000552,-0.13717895208
ACH-000556,-0.429155941892
ACH-000557,-0.278643992208
ACH-000570,-0.314165821565
ACH-000571,-0.277399334401
ACH-000573,-0.22615801007300002
ACH-000576,-0.361563755976
ACH-000580,-0.07765779648769999
ACH-000584,-0.22042636730300003
ACH-000585,-0.176090271668
ACH-000588,-0.12281496510600001
ACH-000589,-0.153648769478
ACH-000591,0.076945894898
ACH-000593,-0.38461892998899994
ACH-000600,-0.12057698109099999
ACH-000601,-0.23047728660300001
ACH-000604,0.17623665907000002
ACH-000605,-0.122208452139
ACH-000606,-0.187675554672
ACH-000608,-0.170880454762
ACH-000614,-0.141139244561
ACH-000616,-0.291252241017
ACH-000618,-0.19197177295099999
ACH-000619,-0.173756103938
ACH-000620,-0.108021901665
ACH-000621,-0.09077449115080001
ACH-000622,-0.269015857192
ACH-000623,-0.31161350678800004
ACH-000624,-0.21211670079599998
ACH-000627,-0.211921281109
ACH-000630,-0.150398188852
ACH-000632,-0.11786905494899999
ACH-000633,-0.14960184879799998
ACH-000637,-0.124358308325
ACH-000638,-0.161767843296
ACH-000646,-0.242651695131
ACH-000647,-0.367205483525
ACH-000648,-0.35797145671499997
ACH-000649,-0.13505955993
ACH-000651,-0.150726888062
ACH-000652,0.0256151994171
ACH-000653,-0.0496624511811
ACH-000657,-0.200773781769
ACH-000658,-0.139632205309
ACH-000661,-0.14896393465399999
ACH-000662,-0.13606102774
ACH-000663,-0.0711479098895
ACH-000665,-0.056265830537199996
ACH-000671,-0.14619613063
ACH-000673,-0.173116992259
ACH-000676,-0.20394608570099998
ACH-000677,-0.22995064801800003
ACH-000681,-0.144211138586
ACH-000682,-0.14953919086200002
ACH-000683,-0.195169306167
ACH-000684,-0.299502958882
ACH-000688,-0.0667553796903
ACH-000693,-0.181020501843
ACH-000694,-0.309176146617
ACH-000695,0.296708238111
ACH-000696,-0.159561627553
ACH-000697,-0.40771026666
ACH-000699,-0.227081431738
ACH-000701,-0.24484389100499998
ACH-000706,-0.271759509676
ACH-000711,-0.134860244726
ACH-000713,-0.145146021049
ACH-000714,-0.10295964612
ACH-000718,-0.191617064221
ACH-000720,-0.13276661742
ACH-000721,-0.11644640811899999
ACH-000724,-0.198514476963
ACH-000725,-0.198637960715
ACH-000732,-0.0226526183421
ACH-000734,-0.115393549454
ACH-000735,-0.214846637577
ACH-000736,-0.190305483956
ACH-000738,-0.22850678096000002
ACH-000746,-0.147636443998
ACH-000747,-0.0458563520816
ACH-000748,-0.244820394837
ACH-000753,-0.0786944102239
ACH-000756,-0.167194226925
ACH-000757,-0.071443117626
ACH-000758,-0.187735162785
ACH-000760,-0.141648954046
ACH-000763,-0.0328999013963
ACH-000764,-0.319433925145
ACH-000765,-0.0400129034844
ACH-000766,-0.155992678689
ACH-000767,-0.28629379977499997
ACH-000768,-0.228763350159
ACH-000769,-0.09012519687310001
ACH-000770,-0.22603236013500003
ACH-000771,-0.171586749468
ACH-000773,-0.200004600247
ACH-000776,-0.123416271252
ACH-000777,-0.0654175088732
ACH-000778,-0.011565370590299998
ACH-000781,-0.149849626288
ACH-000782,-0.10233730633199999
ACH-000783,-0.0259174686124
ACH-000784,-0.19740993202999998
ACH-000785,-0.182742737596
ACH-000787,-0.24884068769099998
ACH-000788,-0.0641738762464
ACH-000791,-0.181946141996
ACH-000792,-0.133690051525
ACH-000794,-0.435981704262
ACH-000796,-0.069655069978
ACH-000799,-0.0403866201909
ACH-000800,-0.11866275287999999
ACH-000802,-0.211599453834
ACH-000804,-0.19620729601
ACH-000805,-0.250797531875
ACH-000809,-0.108238547903
ACH-000810,-0.0519063505899
ACH-000811,-0.0400734848406
ACH-000817,-0.00569271192771
ACH-000819,0.0116761299627
ACH-000820,0.134943193952
ACH-000821,0.0161163698022
ACH-000822,-0.09081562019780001
ACH-000823,-0.266066053877
ACH-000824,-0.350705811958
ACH-000827,-0.215370156035
ACH-000829,-0.130221270943
ACH-000831,-0.23204449227200002
ACH-000832,-0.393386692008
ACH-000833,-0.109708400729
ACH-000834,-0.141903014363
ACH-000835,-0.24425760089
ACH-000836,-0.232777780204
ACH-000837,-0.188271616519
ACH-000838,-0.269586947853
ACH-000839,-0.266295117012
ACH-000840,-0.286327201593
ACH-000841,-0.23231232324
ACH-000843,-0.181841009749
ACH-000846,-0.023335387997599998
ACH-000847,-0.107916520121
ACH-000848,-0.24982847418200002
ACH-000849,-0.252818170764
ACH-000851,-0.011563114401100002
ACH-000855,-0.25891447142499996
ACH-000856,-0.172626874558
ACH-000858,-0.314258691834
ACH-000859,-0.188912405991
ACH-000861,-0.0134184539408
ACH-000862,-0.249530167779
ACH-000865,-0.13821548119000002
ACH-000866,-0.291102640204
ACH-000867,-0.204308261964
ACH-000869,-0.269496194937
ACH-000872,-0.149587606409
ACH-000873,-0.13095612689799999
ACH-000876,-0.181621019982
ACH-000878,-0.230108597837
ACH-000880,-0.2333856181
ACH-000881,-0.0911999468647
ACH-000882,-0.0475816366297
ACH-000884,-0.26801535866099996
ACH-000885,-0.227795644768
ACH-000887,-0.199921436607
ACH-000888,-0.283550024418
ACH-000889,-0.134427762834
ACH-000890,-0.0933907426098
ACH-000896,-0.426425911086
ACH-000898,-0.308546414552
ACH-000900,-0.0400794610178
ACH-000901,-0.10479565054199999
ACH-000905,-0.34294162409
ACH-000906,-0.199163422816
ACH-000907,-0.0038054915280500002
ACH-000910,-0.279454259976
ACH-000911,-0.260658234102
ACH-000912,-0.136429714762
ACH-000913,-0.14820855545999997
ACH-000915,-0.141826092991
ACH-000916,-0.042735059938
ACH-000917,-0.264192781444
ACH-000921,-0.043710609340699993
ACH-000924,-0.161821659162
ACH-000926,-0.18013369472600002
ACH-000928,-0.23527569520999997
ACH-000929,-0.322041440109
ACH-000932,-0.0908779317074
ACH-000935,-0.154339756122
ACH-000936,-0.10167989482100001
ACH-000937,-0.0284239515233
ACH-000938,-0.08104313464980001
ACH-000939,-0.131416403421
ACH-000941,-0.258129893893
ACH-000943,-0.119471787947
ACH-000946,-0.366452115347
ACH-000947,-0.111504835031
ACH-000948,-0.189061113772
ACH-000950,-0.09155408269739998
ACH-000953,-0.019125955556700002
ACH-000957,-0.362993958041
ACH-000958,-0.175032215441
ACH-000960,-0.111451827282
ACH-000963,-0.449551299231
ACH-000968,0.013207630728200002
ACH-000969,-0.285451803667
ACH-000973,-0.377028340863
ACH-000974,-0.0892056203474
ACH-000975,-0.341675545471
ACH-000976,-0.22446371050900002
ACH-000978,-0.20811864675
ACH-000980,-0.237488396094
ACH-000984,-0.16574337620500001
ACH-000986,-0.31178372911200003
ACH-000988,-0.151036660657
ACH-000993,-0.0724202183606
ACH-000994,-0.27387935623799997
ACH-000996,-0.161874416002
ACH-001001,-0.14473639981
ACH-001020,-0.21411979828400002
ACH-001028,-0.0851693113521
ACH-001031,-0.121557337333
ACH-001038,-0.159111724419
ACH-001048,-0.299286276698
ACH-001050,-0.234112139677
ACH-001053,-0.134999793435
ACH-001054,-0.140434108863
ACH-001061,-0.15161485272800002
ACH-001067,0.00989766888575
ACH-001075,-0.123852304647
ACH-001096,-0.13569892790100002
ACH-001128,-0.00768041509048
ACH-001134,-0.278510270457
ACH-001151,-0.229802238479
ACH-001163,-0.157813933175
ACH-001164,-0.19276901257800003
ACH-001173,-0.224744083143
ACH-001183,-0.24898385624699998
ACH-001184,-0.24915606116300001
ACH-001190,-0.0317017163263
ACH-001192,-0.300060158872
ACH-001193,0.0518263678823
ACH-001196,-0.220186395157
ACH-001197,-0.254577995969
ACH-001205,-0.031976254998
ACH-001211,-0.36088421080899996
ACH-001212,-0.268108315957
ACH-001228,-0.423502782753
ACH-001232,-0.23605625855
ACH-001239,-0.245567800975
ACH-001274,-0.141241598744
ACH-001275,0.136922474561
ACH-001277,-0.270461599635
ACH-001278,-0.165578779264
ACH-001280,-0.322815629494
ACH-001283,-0.140573192836
ACH-001289,-0.23609515521899999
ACH-001295,-0.125943932817
ACH-001300,-0.14527189177000002
ACH-001301,-0.284297604065
ACH-001302,-0.20685925792399998
ACH-001303,-0.415853756272
ACH-001306,0.00284354033887
ACH-001318,-0.0157135185579
ACH-001322,-0.20778752899099998
ACH-001328,-0.245747174553
ACH-001332,-0.33797752111
ACH-001333,-0.202493785422
ACH-001336,-0.209886433101
ACH-001340,-0.11513292037
ACH-001346,-0.114940771412
ACH-001353,-0.115431835727
ACH-001354,-0.024242518451200002
ACH-001367,-0.189639354368
ACH-001368,0.0316646268808
ACH-001374,-0.20507286906599997
ACH-001375,-0.134306058667
ACH-001377,-0.0430135487916
ACH-001380,-0.156895587553
ACH-001391,-0.035226870445500005
ACH-001407,-0.237019020941
ACH-001408,-0.12962007839700002
ACH-001413,-0.20759899853900002
ACH-001430,-0.34715604278000006
ACH-001431,-0.2264107641
ACH-001450,-0.050792541774699995
ACH-001496,-0.144547320525
ACH-001500,-0.35388863843
ACH-001521,-0.0818463911794
ACH-001523,-0.22313413484499997
ACH-001532,-0.162523787488
ACH-001536,-0.255154448338
ACH-001550,-0.28212685548599997
ACH-001552,-0.08645940208789998
ACH-001554,-0.27362818206
ACH-001645,-0.08408664022019999
ACH-001654,-0.0748284039662
ACH-001715,-0.05630898936459999
ACH-001735,-0.25019186749600003
ACH-001736,-0.141308944962
ACH-001737,-0.17742316855999998
ACH-001740,-0.179644277457
ACH-001745,-0.154017657626
ACH-001750,-0.14414931784399998
ACH-001765,-0.22308958340100002
ACH-001956,-0.19029259410399998
ACH-001957,-0.059041227888900004
