,TRMT12 (55039)
ACH-000004,-0.37724703201800003
ACH-000007,-0.27126947731400003
ACH-000009,0.0932177091543
ACH-000011,-0.120018304816
ACH-000012,-0.0276334184417
ACH-000013,0.0765085132998
ACH-000014,0.026081979021000002
ACH-000015,-0.0839480888335
ACH-000017,-0.415571694471
ACH-000018,0.032016875890799996
ACH-000019,-0.12366649912999998
ACH-000021,-0.045746215063100004
ACH-000022,-0.104006182991
ACH-000025,-0.44704042078199996
ACH-000028,0.07488932459339999
ACH-000030,-0.054556835117
ACH-000035,-0.185271356844
ACH-000036,-0.111787690648
ACH-000037,-0.13178689672
ACH-000039,-0.08322870163610001
ACH-000040,-0.22030985772300002
ACH-000041,-0.028694460599000004
ACH-000042,0.030693387558
ACH-000045,0.108243188114
ACH-000047,-0.0587031610469
ACH-000052,-0.0546197179191
ACH-000053,-0.220058188424
ACH-000054,-0.12163995674799999
ACH-000055,-0.24940021175000002
ACH-000060,-0.11482523542199999
ACH-000067,-0.07665459587180001
ACH-000070,0.19068172323899998
ACH-000075,0.126126785975
ACH-000078,-0.414887416419
ACH-000082,0.022717395745099997
ACH-000085,0.00145643242839
ACH-000086,-0.0668584405455
ACH-000087,-0.205973493119
ACH-000092,-0.0551999230539
ACH-000095,-0.0165747360897
ACH-000097,-0.0124582694114
ACH-000098,-0.0142839928501
ACH-000099,-0.059811859105199996
ACH-000108,-0.00114308208111
ACH-000113,-0.18523327166700002
ACH-000115,-0.1424806825
ACH-000116,-0.20342395130999996
ACH-000118,-0.0517019477628
ACH-000120,-0.020043619754700003
ACH-000123,-0.020040704452700002
ACH-000127,-0.106201856942
ACH-000128,0.0025040474521599997
ACH-000132,0.0333747667493
ACH-000133,-0.294367321081
ACH-000137,-0.260975799573
ACH-000138,0.0754526894284
ACH-000142,-0.31675592530900004
ACH-000143,-0.0337205112977
ACH-000146,-0.00541455748688
ACH-000148,-0.07089362564860001
ACH-000150,-0.308166005128
ACH-000152,-0.0893776468741
ACH-000153,-0.10797155174900001
ACH-000159,-0.0654069441842
ACH-000160,0.0309477436441
ACH-000163,-0.0515314870855
ACH-000167,-0.129572295982
ACH-000168,-0.296445671673
ACH-000169,-0.14007797551200002
ACH-000178,-0.0848468893994
ACH-000182,-0.144561432368
ACH-000183,0.1174320989
ACH-000188,-0.0156154077532
ACH-000189,-0.228549761411
ACH-000190,-0.252021075135
ACH-000198,-0.138827471052
ACH-000204,-0.0396440843027
ACH-000206,0.37901454496
ACH-000207,-0.317652679142
ACH-000211,-0.0378058770502
ACH-000215,-0.09204067366879999
ACH-000221,-0.215590661533
ACH-000222,0.010814976575100001
ACH-000223,-0.17366990493
ACH-000226,-0.296933796314
ACH-000227,-0.0222043187878
ACH-000228,0.21048306575
ACH-000231,-0.11560629048900001
