,DepMap_ID
25808,ACH-000065
25809,ACH-000065
60291,ACH-000198
77549,ACH-000253
194632,ACH-000562
197416,ACH-000568
214010,ACH-000605
234530,ACH-000648
240842,ACH-000660
342250,ACH-000786
342251,ACH-000786
342252,ACH-000786
342253,ACH-000786
342254,ACH-000786
342255,ACH-000786
356067,ACH-000796
409083,ACH-000864
438294,ACH-000889
458655,ACH-000908
470070,ACH-000915
480677,ACH-000920
497164,ACH-000929
523360,ACH-000940
528304,ACH-000942
532345,ACH-000943
563605,ACH-000954
570494,ACH-000956
596309,ACH-000964
610638,ACH-000968
615080,ACH-000969
637787,ACH-000975
670737,ACH-000982
729417,ACH-000990
729418,ACH-000990
729419,ACH-000990
797011,ACH-000992
831545,ACH-000995
896663,ACH-001039
907229,ACH-001067
959405,ACH-001318
964245,ACH-001333
973771,ACH-001345
988206,ACH-001380
998764,ACH-001415
1015440,ACH-001517
1035146,ACH-001552
1036121,ACH-001557
1050919,ACH-001611
1059817,ACH-001650
1059818,ACH-001650
1065959,ACH-001709
1069941,ACH-001737
1094174,ACH-002097
1095134,ACH-002098
1146600,ACH-002222
1146601,ACH-002222
1150821,ACH-002232
1156264,ACH-002238
1156265,ACH-002238
1175130,ACH-002267
1200638,ACH-002309
1209543,ACH-002341
