,MAGOH (4116)
ACH-000467,-0.539868661592
ACH-000468,-0.477136719629
ACH-000469,-0.45458482649899995
ACH-000470,-0.238929966644
ACH-000471,-0.579232475868
ACH-000472,-0.433616916918
ACH-000473,-0.73809595073
ACH-000475,-1.48980896335
ACH-000476,-0.294149476173
ACH-000477,-0.771292552138
ACH-000480,-0.51593453443
ACH-000481,-0.576265260516
ACH-000483,-0.713541922075
ACH-000484,-0.7894383201620001
ACH-000485,-1.25257763207
ACH-000486,-0.893885197913
ACH-000487,-0.0463070671153
ACH-000488,-0.7368179747750001
ACH-000490,-1.18532017708
ACH-000491,-0.47323069492700004
ACH-000495,-0.422009313534
ACH-000496,-0.45983818528399995
ACH-000499,-0.801396960485
ACH-000500,-1.13829917519
ACH-000502,-1.3377095044
ACH-000503,-0.8224266945049999
ACH-000505,-0.724394833803
ACH-000507,-0.8648843642030001
ACH-000510,-0.342891501325
ACH-000511,-0.466712931791
ACH-000512,-1.0508815335600001
ACH-000516,-0.35788077743
ACH-000517,-0.38540381625
ACH-000518,-1.025485389
ACH-000520,-0.819010108294
ACH-000521,-0.887550255281
ACH-000522,-0.41655915744800004
ACH-000524,-1.1629392351
ACH-000527,-0.83451060323
ACH-000528,-1.00984235298
ACH-000537,-1.0076628469600002
ACH-000541,-0.753304995467
ACH-000542,-0.48853211829800003
ACH-000544,-0.42157188381899996
ACH-000545,-0.898911295421
ACH-000547,-0.543557374305
ACH-000548,-1.20079333205
ACH-000549,-0.544397807473
ACH-000550,-0.61894798598
ACH-000552,-0.41520398164300004
ACH-000556,-1.18507730667
ACH-000557,-0.5598436741939999
ACH-000570,-0.667142351744
ACH-000571,-0.7536272302570001
ACH-000573,-0.24869722683899997
ACH-000576,-0.915769362329
ACH-000580,-0.796272870487
ACH-000584,-1.11506795354
ACH-000585,-0.529055300356
ACH-000588,-0.804798496953
ACH-000589,-0.695279260802
ACH-000591,-0.508324196372
ACH-000593,-0.687708226335
ACH-000600,-0.641375491827
ACH-000601,-0.548705590662
ACH-000604,-0.600028810625
ACH-000605,-1.01755190233
ACH-000606,-1.12561256109
ACH-000608,-0.5341703747259999
ACH-000614,-0.628839208743
ACH-000616,-0.5558681800590001
ACH-000618,-0.950903602908
ACH-000619,-0.955549791696
ACH-000620,-0.781802383942
ACH-000621,-1.5318061336000002
ACH-000622,-1.07534169893
ACH-000623,-0.709950668972
ACH-000624,-0.9607850691940001
ACH-000627,-0.9453813660070001
ACH-000630,-0.928670801563
ACH-000632,-1.1542064353100001
ACH-000633,-0.471113573042
ACH-000637,-0.894611295255
ACH-000638,-0.48637260518200004
ACH-000646,-1.00235586847
ACH-000647,-0.7959768894589999
ACH-000648,-0.746440323353
ACH-000649,-0.402184359317
ACH-000651,-0.8552351705910001
ACH-000652,-0.524798839892
ACH-000653,-0.729710629799
ACH-000657,-0.941651554696
ACH-000658,-1.30475366015
ACH-000661,-0.389731442194
ACH-000662,-0.716344527202
ACH-000663,-0.48967629046000005
ACH-000665,-0.920561943667
ACH-000671,-0.6879802415340001
ACH-000673,-1.49226379258
ACH-000676,-0.608139253732
ACH-000677,-0.547855697028
ACH-000681,-0.615030460062
ACH-000682,-0.879315410979
ACH-000683,-1.3626343572100001
ACH-000684,-0.379958493293
ACH-000688,-1.29685314032
ACH-000693,-0.969219690427
ACH-000694,-0.7349650960100002
ACH-000695,-1.35787457908
ACH-000696,-1.1584584687700001
ACH-000697,-0.7985221172560001
ACH-000699,-0.353008443672
ACH-000701,-0.8893038711010001
ACH-000706,-0.35008936837300003
ACH-000711,-0.632527467215
ACH-000713,-0.8622647902830001
ACH-000714,-0.9797261764640001
ACH-000718,-0.426083779385
ACH-000720,-0.60268586281
ACH-000721,-1.17284345419
ACH-000724,-0.880481919336
ACH-000725,-0.995639581511
ACH-000732,-1.02184369832
ACH-000734,-0.838020302379
ACH-000735,-0.968071458735
ACH-000736,-0.683402126556
ACH-000738,-1.17107015425
ACH-000746,-1.0178432743
ACH-000747,-0.31340935335000003
ACH-000748,-1.0649190391299999
ACH-000753,-0.863338631901
ACH-000756,-0.922214437579
ACH-000757,-0.27268237495299996
ACH-000758,-1.1144920768000002
ACH-000760,-0.8578600083910001
ACH-000763,-0.620131203752
ACH-000764,-0.5642977064329999
ACH-000765,-0.718063293932
ACH-000766,-0.6777869097689999
ACH-000767,-1.0193648062
ACH-000768,-1.14348379741
ACH-000769,-0.6832324105149999
ACH-000770,-0.726223229239
ACH-000771,-1.00255609668
ACH-000773,-0.741660501092
ACH-000776,-0.940960799228
ACH-000777,-0.919903507596
ACH-000778,-0.80038970568
ACH-000781,-0.134821777993
ACH-000782,-0.616367500098
ACH-000783,-1.48399670321
ACH-000784,-0.512065301464
ACH-000785,-0.638901318832
ACH-000787,-0.711305323523
ACH-000788,-1.26327484411
ACH-000791,-0.601570712458
ACH-000792,-0.491574894255
ACH-000794,-1.10074124322
ACH-000796,-1.2014866238200002
ACH-000799,-0.8264471876330001
ACH-000800,-0.685387039219
ACH-000802,-0.709904185756
ACH-000804,-0.492657734998
ACH-000805,-0.38457199514799995
ACH-000809,-0.697123923257
ACH-000810,-0.665713151264
ACH-000811,-1.10044879926
ACH-000817,-0.71950552214
ACH-000819,-0.78315565534
ACH-000820,-0.42609651695699996
ACH-000821,-0.810690573785
ACH-000822,-0.499773484765
ACH-000823,-0.653218840806
ACH-000824,-1.29413589967
ACH-000827,-0.355656499295
ACH-000829,-0.754716905709
ACH-000831,-1.05877022228
ACH-000832,-0.913765909753
ACH-000833,-0.9726013442120001
ACH-000834,-0.9434595374
ACH-000835,-0.632545622019
ACH-000836,-0.598455158505
ACH-000837,-0.21618513329999997
ACH-000838,-0.525753567028
ACH-000839,-1.1616369333
ACH-000840,-1.4680286983500002
ACH-000841,-0.84441871131
ACH-000843,-0.864858921945
ACH-000846,-0.651420408956
ACH-000847,-0.902525983241
ACH-000848,-0.933678823814
ACH-000849,-1.06923225309
ACH-000851,-0.426343633859
ACH-000855,-0.734458599004
ACH-000856,-0.7722360600679999
ACH-000858,-0.393707530047
ACH-000859,-0.868262488038
ACH-000861,-0.47654280626900003
ACH-000862,-0.6967024998019999
ACH-000865,-0.91211883963
ACH-000866,-0.881453622176
ACH-000867,-0.35048781969400006
ACH-000869,-0.648807738978
ACH-000872,-0.528960740056
ACH-000873,-0.792532590188
ACH-000876,-0.276033523463
ACH-000878,-0.383171793463
ACH-000880,-0.8529139307729999
ACH-000881,-0.31316123235300003
ACH-000882,-0.8472229644120001
ACH-000884,-0.750313287168
ACH-000885,-0.717753673715
ACH-000887,-0.398774225986
ACH-000888,-1.39596128437
ACH-000889,-0.584534102211
ACH-000890,-0.45850701188799997
ACH-000896,-0.646037478804
ACH-000898,-1.21040449832
ACH-000900,-0.472581252396
ACH-000901,-0.281371741563
ACH-000905,-0.47252944837
ACH-000906,-0.325372973203
ACH-000907,-0.618768472993
ACH-000910,-0.894348642879
ACH-000911,-0.618125413626
ACH-000912,-0.9725263816299998
ACH-000913,-0.9455525539799998
ACH-000915,-1.0914717211799998
ACH-000916,-0.543504617583
ACH-000917,-0.7892954520409999
ACH-000921,-0.399740263098
ACH-000924,-1.02487374054
ACH-000926,-1.4272418115999999
ACH-000928,-1.00171698118
ACH-000929,-0.535360415158
ACH-000932,-1.15487927358
ACH-000935,-1.00184275948
ACH-000936,-0.806730815598
ACH-000937,-1.16021383121
ACH-000938,-1.0335981793
ACH-000939,-0.49959566590899995
ACH-000941,-0.540454024892
ACH-000943,-0.800667787485
ACH-000946,-0.906784209975
ACH-000947,-0.633831103142
ACH-000948,-0.971475397956
ACH-000950,-0.628590227688
ACH-000953,-1.4664745775699999
ACH-000957,-0.824361367657
ACH-000958,-0.888413996498
ACH-000960,-1.18573280171
ACH-000963,-0.862435703495
ACH-000968,-0.307309194929
ACH-000969,-0.8568371237569999
ACH-000973,-1.4955060099200002
ACH-000974,-0.9112590947399999
ACH-000975,-0.956052626451
ACH-000976,-0.42119846242200004
ACH-000978,-0.500633480202
ACH-000980,-1.0761404943200001
ACH-000984,-1.32562908819
ACH-000986,-0.222613151092
ACH-000988,-0.852437777439
ACH-000993,-1.0435718396200002
ACH-000994,-0.7249896883140001
ACH-000996,-0.88000547925
ACH-001001,-0.980746090601
ACH-001020,-0.684485287581
ACH-001028,-1.05981314092
ACH-001031,-0.41607351273500004
ACH-001038,-0.45001225198600003
ACH-001048,-0.919360684984
ACH-001050,-0.911776337211
ACH-001053,-1.11182368906
ACH-001054,-0.927637436041
ACH-001061,-0.966340938025
ACH-001067,-0.7253684691750001
ACH-001075,-0.7806137423530001
ACH-001096,-0.908677243776
ACH-001128,0.00868279282481
ACH-001134,-0.862452175267
ACH-001151,-0.949655309092
ACH-001163,-0.906042702083
ACH-001164,-1.10140236617
ACH-001173,-0.58481803378
ACH-001183,-0.6787101021520001
ACH-001184,-0.910617306459
ACH-001190,-1.0391396746600001
ACH-001192,-0.424159902772
ACH-001193,-1.0470895626299999
ACH-001196,-0.587154636907
ACH-001197,-0.992293070473
ACH-001205,-0.864884984
ACH-001211,-0.588299973818
ACH-001212,-0.8781238473649999
ACH-001228,-1.0845315241
ACH-001232,-0.776095424407
ACH-001239,-0.6915022057250001
ACH-001274,-0.621745078412
ACH-001275,-0.48413212928000005
ACH-001277,-0.6155722133389999
ACH-001278,-0.634705588759
ACH-001280,-0.8010767294910001
ACH-001283,-0.483049311077
ACH-001289,-0.451235246614
ACH-001295,-1.4557381907499998
ACH-001300,-0.760363289076
ACH-001301,-0.43341619543300003
ACH-001302,-0.8033072908069999
ACH-001303,-0.9694936627130001
ACH-001306,-0.869718169384
ACH-001318,-0.54567920307
ACH-001322,-0.8594257466320001
ACH-001328,-1.28738669802
ACH-001332,-0.9399240257260001
ACH-001333,-0.738866018699
ACH-001336,-1.21803471571
ACH-001340,-0.380921418305
ACH-001346,-0.9440937995290001
ACH-001353,-0.7872645101369999
ACH-001354,-1.06333328534
ACH-001367,-0.940658697724
ACH-001368,-0.620556129752
ACH-001374,-1.23353308168
ACH-001375,-1.47945159032
ACH-001377,-0.316707632821
ACH-001380,-0.7360294379979999
ACH-001391,-0.676812202423
ACH-001407,-0.2694738343
ACH-001408,-0.521538742332
ACH-001413,-0.5027800931440001
ACH-001430,-0.7377881593150001
ACH-001431,-0.78123260206
ACH-001450,-1.27749846729
ACH-001496,-0.5505218823210001
ACH-001500,-0.345388969005
ACH-001521,-0.925713314932
ACH-001523,-0.47786127229500003
ACH-001532,-0.740820189402
ACH-001536,-0.497722448448
ACH-001550,-0.559174850986
ACH-001552,-0.9704644608319999
ACH-001554,-0.565575318876
ACH-001645,-0.128061715005
ACH-001654,-0.270356546939
ACH-001715,-0.503639483484
ACH-001735,-1.00784905419
ACH-001736,-1.09502942588
ACH-001737,-0.514786203901
ACH-001740,-0.567575447956
ACH-001745,-0.787733308865
ACH-001750,-1.13857950446
ACH-001765,-1.06024721262
ACH-001956,-1.03299284442
ACH-001957,-0.874520804398
