,MED18 (54797)
ACH-000004,-0.6522038743699999
ACH-000007,-1.05984806035
ACH-000009,-1.18692682484
ACH-000011,-0.8892671423649999
ACH-000012,-0.896277000862
ACH-000013,-1.08529958316
ACH-000014,-0.902380457716
ACH-000015,-0.8762173423999999
ACH-000017,-0.7950539088390001
ACH-000018,-0.732163252438
ACH-000019,-0.918342842215
ACH-000021,-0.785036267297
ACH-000022,-1.00901199717
ACH-000025,-0.732189748733
ACH-000028,-0.8391311166399998
ACH-000030,-0.858036161965
ACH-000035,-0.9374957260850001
ACH-000036,-0.859187073188
ACH-000037,-1.14987902625
ACH-000039,-0.907976238923
ACH-000040,-0.794104488654
ACH-000041,-0.7918947040690001
ACH-000042,-0.916151982279
ACH-000045,-1.03785028324
ACH-000047,-0.9337560660850001
ACH-000052,-1.01979515017
ACH-000053,-1.03224258452
ACH-000054,-0.658531448033
ACH-000055,-0.838827787228
ACH-000060,-0.9613767395649999
ACH-000067,-0.865054151006
ACH-000070,-0.836960866251
ACH-000075,-0.925926325832
ACH-000078,-0.972823051002
ACH-000082,-0.760509311453
ACH-000085,-0.48642140311399995
ACH-000086,-0.938817100424
ACH-000087,-0.705326907613
ACH-000092,-0.787696163362
ACH-000095,-0.558113304639
ACH-000097,-1.03603703376
ACH-000098,-0.9927188264899999
ACH-000099,-1.05352069675
ACH-000108,-0.869855437376
ACH-000113,-1.0722698727
ACH-000115,-0.649897371916
ACH-000116,-0.827980660391
ACH-000118,-0.8307927282850001
ACH-000120,-1.12008019964
ACH-000123,-0.918387993803
ACH-000127,-1.00505074448
ACH-000128,-0.96269974903
ACH-000132,-0.795307825493
ACH-000133,-0.556907527397
ACH-000137,-0.845787050748
ACH-000138,-0.7769028573260001
ACH-000142,-0.854920620487
ACH-000143,-1.0599496859200002
ACH-000146,-1.08084690445
ACH-000148,-0.6452653213849999
ACH-000150,-0.804350824782
ACH-000152,-0.933178599567
ACH-000153,-1.14084927036
ACH-000159,-0.8932334863
ACH-000160,-0.337858022774
ACH-000163,-0.8813629658519999
ACH-000167,-0.365667045646
ACH-000168,-0.866647008259
ACH-000169,-0.9849443091419999
ACH-000178,-0.631394451359
ACH-000182,-0.990550161048
ACH-000183,-0.870807677914
ACH-000188,-0.857469030095
ACH-000189,-1.22738530363
ACH-000190,-0.547036873946
ACH-000198,-0.8972476513140001
ACH-000204,-1.28629361091
ACH-000206,-0.801557775816
ACH-000207,-1.07673646662
ACH-000211,-0.650263744621
ACH-000215,-0.9544288212150001
ACH-000221,-0.8091618726659999
ACH-000222,-1.0558264464899998
ACH-000223,-1.03692682159
ACH-000226,-0.9016058787160001
ACH-000227,-1.22326189686
ACH-000228,-1.0308272986
ACH-000231,-0.847995073356
ACH-000232,-0.91334607161
ACH-000233,-0.66462962209
ACH-000234,-0.8282677516600001
ACH-000235,-1.04486546825
ACH-000237,-0.7840987939540001
ACH-000238,-0.648105234307
ACH-000243,-1.00052598621
ACH-000244,-0.856387532756
ACH-000246,-0.950516940238
ACH-000248,-1.0270158594399998
ACH-000250,-0.884373718847
