,ZBTB3 (79842)
ACH-000004,-0.434222626354
ACH-000007,-0.397610005543
ACH-000009,-0.144214116817
ACH-000011,0.212727808721
ACH-000012,-0.385272656026
ACH-000013,-0.0645432242698
ACH-000014,0.304624465201
ACH-000015,-0.128075020449
ACH-000017,-0.24085638380600002
ACH-000018,-0.138914465114
ACH-000019,-0.09060218361120001
ACH-000021,-0.507079504506
ACH-000022,-0.118207497913
ACH-000025,-0.199001510444
ACH-000028,-0.15625946996200002
ACH-000030,-0.253617652844
ACH-000035,-0.026023211737099997
ACH-000036,-0.229753300763
ACH-000037,-0.398576360264
ACH-000039,-0.512451333796
ACH-000040,-0.018370159950000003
ACH-000041,-0.0904564686111
ACH-000042,-0.506219919243
ACH-000045,-0.25034413803399996
ACH-000047,-0.06838876447759999
ACH-000052,-0.279751804217
ACH-000053,-0.293426884446
ACH-000054,-0.09012551361639999
ACH-000055,-0.449107878425
ACH-000060,-0.0682138714195
ACH-000067,-0.067830215279
ACH-000070,0.13486747410299998
ACH-000075,0.012364889522
ACH-000078,-0.306727114194
ACH-000082,-0.262207168116
ACH-000085,-0.34813792983400005
ACH-000086,-0.452230133534
ACH-000087,-0.377963665459
ACH-000092,-0.276762254678
ACH-000095,-0.24141961186
ACH-000097,-0.144404206493
ACH-000098,-0.121484217664
ACH-000099,-0.190366913922
ACH-000108,-0.470209022592
ACH-000113,-0.040365543103199994
ACH-000115,-0.151856980236
ACH-000116,-0.438403630633
ACH-000118,-0.57376142236
ACH-000120,-0.479336537193
ACH-000123,-0.287339622802
ACH-000127,-0.147155039732
ACH-000128,-0.036738736451500005
ACH-000132,-0.274523207815
ACH-000133,-0.282297534975
ACH-000137,-0.558536386651
ACH-000138,-0.5995875184489999
ACH-000142,-0.148655277385
ACH-000143,-0.0537465671394
ACH-000146,-0.265048248377
ACH-000148,-0.05950410001680001
ACH-000150,-0.23690360553599998
ACH-000152,-0.16550073570499998
ACH-000153,-0.222434814483
ACH-000159,-0.212587007055
ACH-000160,-0.335440501715
ACH-000163,-0.39040821888099997
ACH-000167,-0.34137166072700004
ACH-000168,-0.424930645721
ACH-000169,-0.23820769465
ACH-000178,-0.160059639404
ACH-000182,-0.084466520901
ACH-000183,-0.201739995649
ACH-000188,-0.110713303837
ACH-000189,0.060636312505099994
ACH-000190,-0.349270056083
ACH-000198,-0.276643283462
ACH-000204,-0.443509348831
ACH-000206,-0.06551145208869999
ACH-000207,-0.45932659734
ACH-000211,-0.172871677263
ACH-000215,-0.208527026666
ACH-000221,-0.177576176786
ACH-000222,-0.46881611680600005
ACH-000223,-0.290871107688
ACH-000226,-0.130913352958
ACH-000227,-0.11186669747300002
ACH-000228,-0.5510458874840001
ACH-000231,-0.186766282268
ACH-000232,-0.14084762100099998
ACH-000233,-0.0776857126318
ACH-000234,-0.0628230264886
ACH-000235,-0.267654888031
ACH-000237,-0.361157223909
ACH-000238,-0.33445590483300003
ACH-000243,-0.345930914062
ACH-000244,-0.430100228494
ACH-000246,-0.274093763083
ACH-000248,-0.00306293586237
ACH-000250,-0.097858867952
ACH-000251,-0.32831770497900004
ACH-000253,-0.11774985442399999
ACH-000255,-0.0940985747161
ACH-000256,-0.430269571898
ACH-000257,-0.22100061472899998
ACH-000258,-0.0803716084232
ACH-000259,-0.24369634040399998
ACH-000260,-0.273852714595
ACH-000261,-0.28284212598700004
ACH-000262,-0.314899920816
ACH-000263,0.200021735147
ACH-000264,-0.224660781532
ACH-000265,-0.368166734432
ACH-000266,-0.434214215972
ACH-000272,-0.0639397812486
ACH-000273,-0.240335757131
ACH-000274,-0.0167934944025
ACH-000277,-0.33240769533000003
ACH-000278,0.057766730788500004
ACH-000279,-0.251366169081
ACH-000280,-0.19633144689800003
ACH-000281,-0.525038979014
ACH-000288,-0.181463246709
ACH-000291,-0.0557254303283
ACH-000293,-0.37409625325
ACH-000294,-0.433083882737
ACH-000295,-0.161834889556
ACH-000296,-0.288197935513
ACH-000302,-0.0798965363693
ACH-000304,-0.13671469026799998
ACH-000307,-0.11635995009700001
ACH-000308,-0.46338247694799994
ACH-000310,-0.486951814817
ACH-000311,-0.36213598262100005
ACH-000312,-0.388907463466
ACH-000315,-0.308709048662
ACH-000316,-0.21648063949299998
ACH-000317,-0.23089372127500002
ACH-000318,-0.4151816234699999
ACH-000319,-0.19439935519499998
ACH-000320,-0.515412729263
ACH-000322,-0.156383072618
ACH-000323,-0.0363838445796
ACH-000324,-0.171783425333
ACH-000329,0.095426445262
ACH-000330,-0.11439522552999999
ACH-000331,-0.181660615711
ACH-000332,-0.260073526778
ACH-000334,-0.40288538502
ACH-000335,-0.610316889328
ACH-000336,-0.0016713620361199998
ACH-000337,-0.163244743102
ACH-000339,-0.235510916894
ACH-000341,-0.284365648048
ACH-000348,-0.135345816867
ACH-000350,-0.183630401555
ACH-000352,-0.27866672911699997
ACH-000356,-0.14639750990999997
ACH-000361,-0.303318912773
ACH-000362,-0.243896013996
ACH-000363,-0.062039286276099996
ACH-000364,-0.254632851943
ACH-000365,-0.110115932663
ACH-000366,-0.39974162980300004
ACH-000368,-0.049415786307600004
ACH-000374,-0.24671980650199998
ACH-000375,-0.404787415971
ACH-000376,-0.15773742417
ACH-000381,-0.44733687734300004
ACH-000383,-0.257699466404
ACH-000387,-0.192284267687
ACH-000389,-0.13620439266200002
ACH-000390,-0.235974345425
ACH-000393,-0.20513803339899997
ACH-000395,0.00332161552602
ACH-000397,-0.123577197928
ACH-000401,-0.082787124574
ACH-000402,-0.491108986235
ACH-000403,-0.304487639242
ACH-000404,0.0578001565092
ACH-000406,-0.266762058413
ACH-000407,-0.28029853088
ACH-000408,-0.21531864193300002
ACH-000410,-0.128479764388
ACH-000411,-0.397167357738
ACH-000414,-0.378036480406
ACH-000415,-0.449889628169
ACH-000416,-0.211120727662
ACH-000420,-0.0865686903509
ACH-000421,-0.15606897157299998
ACH-000424,-0.127443503576
ACH-000425,-0.09049167793950001
ACH-000426,-0.14380573641799999
ACH-000427,-0.404208690458
ACH-000433,-0.409428415085
ACH-000436,-0.121983660263
ACH-000444,-0.181941550192
ACH-000445,-0.065090750109
ACH-000448,-0.09246152343399999
ACH-000450,-0.018528310242999998
ACH-000452,-0.30351454018199997
ACH-000454,-0.183865478483
ACH-000458,-0.24398220091999998
ACH-000459,0.12124152998400001
ACH-000460,-0.131040514296
ACH-000461,-0.526403891966
ACH-000463,-0.33684694769900003
ACH-000464,-0.0695761189986
ACH-000466,-0.0140694954435
ACH-000467,-0.263651779727
ACH-000468,-0.278738668123
ACH-000469,-0.310961260823
ACH-000470,-0.344749010552
ACH-000471,-0.12325225618699999
ACH-000472,-0.24596097132
ACH-000473,-0.352798331563
ACH-000475,-0.061194752447
ACH-000476,-0.242335944554
ACH-000477,-0.125884705126
ACH-000480,-0.27466341910000003
ACH-000481,-0.37869783199699997
ACH-000483,-0.270810640667
ACH-000484,-0.122045363903
ACH-000485,-0.154700798745
ACH-000486,-0.267479839868
ACH-000487,-0.17388740843699999
ACH-000488,-0.187376519573
ACH-000490,-0.49621762502899996
ACH-000491,-0.053033808814500004
ACH-000495,-0.095762702222
ACH-000496,-0.366676681849
ACH-000499,-0.359235640348
ACH-000500,-0.23283000258699998
ACH-000502,-0.205662013794
ACH-000503,-0.361076534612
ACH-000505,-0.364143746544
ACH-000507,-0.231346812043
ACH-000510,-0.191395043999
ACH-000511,-0.170943468785
ACH-000512,-0.657294912779
ACH-000516,-0.025554370692699998
ACH-000517,-0.18542105807700002
ACH-000518,-0.175158919447
ACH-000520,-0.398172187803
ACH-000521,-0.168117131439
ACH-000522,-0.235883943366
ACH-000524,-0.108613729999
ACH-000527,-0.17709931953699998
ACH-000528,-0.217811320515
ACH-000537,-0.07866865343660001
ACH-000541,-0.314111252733
ACH-000542,-0.214835991591
ACH-000544,-0.0207798353373
ACH-000545,-0.197055974204
ACH-000547,-0.24435121096999998
ACH-000548,-0.170510063052
ACH-000549,-0.210850888931
ACH-000550,-0.13943972025999998
ACH-000552,-0.21793097887200003
ACH-000556,-0.0534385530457
ACH-000557,-0.0113377436681
ACH-000570,-0.07581412382899999
ACH-000571,-0.226053764109
ACH-000573,-0.157902744303
ACH-000576,-0.14142320983200002
ACH-000580,-0.266909073712
ACH-000584,-0.28533395799899997
ACH-000585,-0.331366370653
ACH-000588,-0.39067832560599997
ACH-000589,-0.327256848905
ACH-000591,-0.45580778618999995
ACH-000593,-0.169675578765
ACH-000600,-0.112774955996
ACH-000601,-0.23004392864300002
ACH-000604,-0.024366707588
ACH-000605,-0.0921831305585
ACH-000606,-0.32937741126
ACH-000608,-0.09901817065230001
ACH-000614,-0.12047714174
ACH-000616,-0.15852040756
ACH-000618,-0.41356086847199997
ACH-000619,-0.292132628502
ACH-000620,-0.17208400109900002
ACH-000621,-0.251091648444
ACH-000622,-0.07712701249210001
ACH-000623,-0.346126638157
ACH-000624,-0.20511537620099998
ACH-000627,-0.23211812916700003
ACH-000630,-0.183157097345
ACH-000632,-0.162809203683
ACH-000633,-0.19267279872499998
ACH-000637,-0.25699362407
ACH-000638,-0.34170897454899996
ACH-000646,-0.07435983157
ACH-000647,-0.21919194328400002
ACH-000648,-0.132591720943
ACH-000649,-0.07414946818160001
ACH-000651,-0.15885537708
ACH-000652,-0.233864112209
ACH-000653,-0.262256760982
ACH-000657,-0.19487589862399998
ACH-000658,-0.252841388161
ACH-000661,-0.281408690224
ACH-000662,-0.547926971003
ACH-000663,-0.389540782296
ACH-000665,-0.424536700665
ACH-000671,-0.162162102742
ACH-000673,-0.178530830823
ACH-000676,-0.286070136174
ACH-000677,-0.0139324556664
ACH-000681,-0.52412938014
ACH-000682,-0.139468455178
ACH-000683,-0.238788582344
ACH-000684,-0.0342190840344
ACH-000688,0.0372032534403
ACH-000693,-0.38656451814000004
ACH-000694,-0.26640778755600003
ACH-000695,-0.0821939874264
ACH-000696,-0.163203062629
ACH-000697,-0.029599266189799998
ACH-000699,-0.36259484090899996
ACH-000701,-0.20287054023099999
ACH-000706,-0.24872838656100002
ACH-000711,-0.153115166433
ACH-000713,-0.229858068854
ACH-000714,-0.19264187462699997
ACH-000718,-0.349347785435
ACH-000720,-0.370776923006
ACH-000721,-0.0734375941544
ACH-000724,0.167004463494
ACH-000725,-0.19922793886
ACH-000732,-0.21259080128600003
ACH-000734,-0.375052532172
ACH-000735,-0.321140270625
ACH-000736,-0.232637402983
ACH-000738,-0.250617103033
ACH-000746,-0.145038577555
ACH-000747,-0.242554343878
ACH-000748,-0.116710670487
ACH-000753,-0.183468547595
ACH-000756,-0.376795352726
ACH-000757,-0.643692294108
ACH-000758,-0.299688399775
ACH-000760,-0.163520393059
ACH-000763,-0.365255457589
ACH-000764,0.00205354514882
ACH-000765,-0.467867650065
ACH-000766,-0.262899208222
ACH-000767,-0.08335791595639999
ACH-000768,-0.13525521794099998
ACH-000769,-0.28486940569
ACH-000770,-0.238358267635
ACH-000771,-0.172510239362
ACH-000773,-0.223351759906
ACH-000776,-0.10762018352
ACH-000777,-0.190492557491
ACH-000778,-0.344675649116
ACH-000781,-0.386559578564
ACH-000782,-0.291193195445
ACH-000783,-0.153772023645
ACH-000784,-0.0529490767902
ACH-000785,-0.279576314588
ACH-000787,-0.38641629209
ACH-000788,-0.22669309623300002
ACH-000791,-0.37445749586800003
ACH-000792,-0.294823141468
ACH-000794,-0.442840571391
