,DDX46 (9879)
ACH-000004,-0.70489459954
ACH-000007,-1.05919844017
ACH-000009,-0.511981245099
ACH-000011,-0.5494668486100001
ACH-000012,-0.7781349013689999
ACH-000013,-0.5129540041539999
ACH-000014,-0.8224894831180001
ACH-000015,-0.792033586591
ACH-000017,-0.778945707159
ACH-000018,-0.5819758858690001
ACH-000019,-0.60020725977
ACH-000021,-0.565752042987
ACH-000022,-0.5692185044770001
ACH-000025,-0.774244058601
ACH-000028,-0.641758144362
ACH-000030,-0.538713697438
ACH-000035,-0.662281259725
ACH-000036,-0.736997692267
ACH-000037,-0.929022652291
ACH-000039,-0.759064697942
ACH-000040,-0.644337938619
ACH-000041,-0.9309056735340001
ACH-000042,-0.635717457193
ACH-000045,-0.540296816329
ACH-000047,-0.551920706272
ACH-000052,-0.405330255779
ACH-000053,-0.667282142799
ACH-000054,-0.6808666570990001
ACH-000055,-0.471330069912
ACH-000060,-0.35894682659599997
ACH-000067,-0.49402602971799997
ACH-000070,-0.47828348136200005
ACH-000075,-0.626309677702
ACH-000078,-0.719902329199
ACH-000082,-0.851898048705
ACH-000085,-0.575936826681
ACH-000086,-0.547717681444
ACH-000087,-0.662210128126
ACH-000092,-0.683213953649
ACH-000095,-0.714352190555
ACH-000097,-0.7704512620370001
ACH-000098,-0.566961639504
ACH-000099,-0.49900379541400003
ACH-000108,-0.851126157363
ACH-000113,-0.7912135632080001
ACH-000115,-0.60253553408
ACH-000116,-0.649291771964
ACH-000118,-0.670500195586
ACH-000120,-0.696692731895
ACH-000123,-0.705642048121
ACH-000127,-0.755675255028
ACH-000128,-0.7561014024349999
ACH-000132,-0.757972079068
ACH-000133,-0.513220362481
ACH-000137,-0.616264825907
ACH-000138,-0.5258047832580001
ACH-000142,-0.5602371092639999
ACH-000143,-0.608121354707
ACH-000146,-0.733367683697
ACH-000148,-0.732285092826
ACH-000150,-0.660813522361
ACH-000152,-0.582933517721
ACH-000153,-0.564565394338
ACH-000159,-0.713047506209
ACH-000160,-0.494095354796
ACH-000163,-0.777634133648
ACH-000167,0.831552375714
ACH-000168,-0.719852130953
ACH-000169,-0.66812053283
ACH-000178,-0.644780320458
ACH-000182,-0.763065935925
ACH-000183,-0.532365748502
ACH-000188,-0.545697727164
ACH-000189,-0.46525115094499997
ACH-000190,-0.689060903307
ACH-000198,-0.9270251386920001
ACH-000204,-0.403197080172
ACH-000206,-0.594370219494
ACH-000207,-0.607796273125
ACH-000211,-0.696120240809
ACH-000215,-0.670877878914
ACH-000221,-0.585392401846
ACH-000222,-0.556567345889
ACH-000223,-0.51761016478
ACH-000226,-0.728724454766
ACH-000227,-0.7440834112929999
ACH-000228,-0.548584242015
ACH-000231,-0.391083120063
ACH-000232,-0.548200622514
ACH-000233,-0.632921767883
ACH-000234,-0.689170741352
ACH-000235,-0.8513563064
ACH-000237,-0.6429664195920001
ACH-000238,-0.629664389483
ACH-000243,-0.720544148461
ACH-000244,-0.757970641785
ACH-000246,-0.7695388037790001
ACH-000248,-0.6086694493770001
ACH-000250,-0.49295946180100003
ACH-000251,-0.179361282526
ACH-000253,-0.544839477172
ACH-000255,-0.8361074959110001
ACH-000256,-0.628491251623
ACH-000257,-0.84023724631
ACH-000258,-0.295585520211
ACH-000259,-0.7822945808149999
ACH-000260,-0.619955865797
ACH-000261,-0.600080515268
ACH-000262,-0.459688245854
ACH-000263,-0.503902345405
ACH-000264,-0.750682309353
ACH-000265,-0.6559282739069999
ACH-000266,-0.698872788719
ACH-000272,-0.6936246522089999
ACH-000273,-0.494644338271
ACH-000274,-0.680060965609
ACH-000277,-0.7301839950110001
ACH-000278,-0.807760693808
ACH-000279,-0.7423235730050001
ACH-000280,-0.692198603216
ACH-000281,-0.564197256603
ACH-000288,-0.5530882630699999
ACH-000291,-0.7181516743170001
ACH-000293,-0.6720624633840001
ACH-000294,-0.339813171636
ACH-000295,-0.618714930969
ACH-000296,-0.638782618948
ACH-000302,-0.83186436109
ACH-000304,-0.794866272072
ACH-000307,-0.507935833638
ACH-000308,-0.596231326778
ACH-000310,-0.646572103443
ACH-000311,-0.539692121815
ACH-000312,-0.8307648808
ACH-000315,-0.8539526031520001
ACH-000316,-0.481962873907
ACH-000317,-0.649938563101
ACH-000318,-0.538564655454
ACH-000319,-0.898715025475
ACH-000320,-0.633835118969
ACH-000322,-0.609028041274
ACH-000323,-0.537576664543
ACH-000324,-0.7855614181399999
ACH-000329,-0.67343437718
ACH-000330,-0.7878350112070001
ACH-000331,-0.780894737258
ACH-000332,-0.642360941384
ACH-000334,-0.888628466558
ACH-000335,-0.846491446681
ACH-000336,-0.86375940013
ACH-000337,-0.804974442508
ACH-000339,-0.5578184830089999
ACH-000341,-0.734772562827
ACH-000348,-0.560905527414
ACH-000350,-0.7986727075110001
ACH-000352,-0.561308790399
ACH-000356,-0.647696860121
ACH-000361,-0.401604292791
ACH-000362,-0.634160444814
ACH-000363,-0.24091994356199997
ACH-000364,-0.799780227608
ACH-000365,-0.611794460784
ACH-000366,-0.747451376983
ACH-000368,-0.577479151809
ACH-000374,-0.536509106357
ACH-000375,-0.478298158714
ACH-000376,-0.587652213583
ACH-000381,-0.46343652728600004
ACH-000383,-0.419118495521
ACH-000387,-0.5057412615269999
ACH-000389,-0.5939865410540001
ACH-000390,-0.614815555489
ACH-000393,-0.529084578471
ACH-000395,-0.873753585589
ACH-000397,-0.583498495213
ACH-000401,-0.699944266891
ACH-000402,-0.750160750618
ACH-000403,-0.60286275234
ACH-000404,-0.581740863916
ACH-000406,-0.714861882075
ACH-000407,-0.7038836326029999
ACH-000408,-0.841336193888
ACH-000410,-0.861417127868
ACH-000411,-0.5273386723569999
ACH-000414,-0.744542746808
ACH-000415,-0.725504024649
ACH-000416,-0.70506569228
ACH-000420,-0.7717746945280001
ACH-000421,-0.76290169278
ACH-000424,-0.535932330004
ACH-000425,-0.7387063413230001
ACH-000426,-0.459413840801
ACH-000427,-0.729319926656
ACH-000433,-0.692951936459
ACH-000436,-0.44977105733499995
ACH-000444,-0.704394196257
ACH-000445,-0.516368175314
ACH-000448,-0.761241892455
ACH-000450,-0.531762016164
ACH-000452,-0.61475970408
ACH-000454,-0.279016160215
ACH-000458,-0.392360410971
ACH-000459,-0.5577087812
ACH-000460,-0.580166423751
ACH-000461,-0.849814232834
ACH-000463,-0.714497420169
ACH-000464,-0.7207116521089999
ACH-000466,-0.449754397755
ACH-000467,-0.557929491015
ACH-000468,-0.247408380108
ACH-000469,-0.714013200468
ACH-000470,-0.519215050101
ACH-000471,-0.6569225102399999
ACH-000472,-0.647640253404
ACH-000473,-0.819297000804
ACH-000475,-0.501522507751
ACH-000476,-0.677787008868
ACH-000477,-0.8783759379430001
ACH-000480,-0.930196550854
ACH-000481,-0.886898492947
ACH-000483,-0.643440447206
ACH-000484,-1.0570707541700002
ACH-000485,-1.0519011035799999
ACH-000486,-0.679768397818
ACH-000487,-0.6622383796060001
ACH-000488,-0.5888954121159999
ACH-000490,-0.692331245822
ACH-000491,-1.05585121301
ACH-000495,-0.818323280038
ACH-000496,-0.692478196478
ACH-000499,-0.493595490231
ACH-000500,-0.42914719938
ACH-000502,-0.642060285199
ACH-000503,-0.676218844366
ACH-000505,-0.763297005152
ACH-000507,-0.761286648829
ACH-000510,-0.619133338293
ACH-000511,-0.498090876831
ACH-000512,-0.679722551541
ACH-000516,-0.378984510003
ACH-000517,-0.690265841248
ACH-000518,-0.66401804795
ACH-000520,-0.613816857161
ACH-000521,-0.7523717335100001
ACH-000522,-0.410964154591
ACH-000524,-0.562904300147
ACH-000527,-0.7821483789650001
ACH-000528,-0.766601361875
ACH-000537,-0.585924261242
ACH-000541,-0.49942288456699996
ACH-000542,-0.6971936975849999
ACH-000544,-0.8203177604699999
ACH-000545,-0.59391930205
ACH-000547,-0.842290087492
ACH-000548,-0.558801710855
ACH-000549,-0.6864948109829999
ACH-000550,-0.550160414327
ACH-000552,-0.767101872444
ACH-000556,-0.482797639661
ACH-000557,-0.5333805260369999
ACH-000570,-0.656258732104
ACH-000571,-0.4003592467
ACH-000573,-0.706125694524
ACH-000576,-0.596354722049
ACH-000580,-0.610244198767
ACH-000584,-0.745430809558
ACH-000585,-0.618734638707
ACH-000588,-0.6078327676290001
ACH-000589,-0.6808200155799999
ACH-000591,-0.518377414228
ACH-000593,-0.6471922746000001
ACH-000600,-0.725489322937
ACH-000601,-0.5241417367710001
ACH-000604,-0.667737084793
ACH-000605,-0.5940938094229999
ACH-000606,-0.416969898477
ACH-000608,-0.8595101089530001
ACH-000614,-0.435620914133
ACH-000616,-0.611232482552
ACH-000618,-0.8378481062180001
ACH-000619,-0.8293570090989999
ACH-000620,-0.8182902876610001
ACH-000621,-0.647402418331
ACH-000622,-0.747378613134
ACH-000623,-0.46237297413999995
ACH-000624,-0.814380663329
ACH-000627,-0.553260861934
ACH-000630,-0.608785841692
ACH-000632,-0.673736966206
ACH-000633,-0.496649862363
ACH-000637,-0.776524144413
ACH-000638,-0.590354320752
ACH-000646,-0.561896645305
ACH-000647,-0.668783424174
ACH-000648,-0.7379601518529999
ACH-000649,-0.6740945531520001
ACH-000651,-0.69309702253
ACH-000652,-0.669968797606
ACH-000653,-0.576420044025
ACH-000657,-0.722807026414
ACH-000658,-0.641839133463
ACH-000661,-0.710141462735
ACH-000662,-0.601714075868
ACH-000663,-0.8399478726430001
ACH-000665,-0.807854984584
ACH-000671,-0.597098292722
ACH-000673,-0.735337701083
ACH-000676,-0.894924193564
ACH-000677,-0.332033774784
ACH-000681,-0.620247194048
ACH-000682,-0.559080634293
ACH-000683,-0.8968273151189999
ACH-000684,-0.563507785021
ACH-000688,-0.546535693729
ACH-000693,-0.729632185218
ACH-000694,-0.5095935839019999
ACH-000695,-0.596509226754
ACH-000696,-0.570426108779
ACH-000697,-0.525029358994
ACH-000699,-0.8913328874099999
ACH-000701,-0.644864863243
ACH-000706,-0.8644149920469999
ACH-000711,-0.706568990408
ACH-000713,-0.463097804796
ACH-000714,-0.601516756918
ACH-000718,-0.673165097897
ACH-000720,-0.393619648227
ACH-000721,-0.47587269708999996
ACH-000724,-0.659860428811
ACH-000725,-0.535884802219
ACH-000732,-0.58344508329
ACH-000734,-0.46898008973300004
ACH-000735,-0.759624375141
ACH-000736,-0.767097429065
ACH-000738,-0.589256544273
ACH-000746,-0.511911282354
ACH-000747,-0.583556878209
ACH-000748,-0.38307769607299996
ACH-000753,-0.563284166343
ACH-000756,-0.48903346884900006
ACH-000757,-0.7431969873540001
ACH-000758,-0.6788198239390001
ACH-000760,-0.708460760581
ACH-000763,-0.384659657316
ACH-000764,-0.39160163336900006
ACH-000765,-0.43258840438199997
ACH-000766,-0.563054873394
ACH-000767,-0.891371712498
ACH-000768,-0.696622021479
ACH-000769,-0.484292871968
ACH-000770,-0.597694392751
ACH-000771,-0.628051586871
ACH-000773,-0.502675644591
ACH-000776,-0.416966663856
ACH-000777,-0.38812508873199997
ACH-000778,-0.709258454482
ACH-000781,-0.8061421604250001
ACH-000782,-0.8387797826440001
ACH-000783,-0.406624247779
ACH-000784,-0.57611689353
ACH-000785,-0.792080290812
ACH-000787,-0.665418921638
ACH-000788,-0.63210221398
ACH-000791,-0.547427074393
ACH-000792,-0.448677237423
ACH-000794,-0.583268353244
ACH-000796,-0.6185531694609999
ACH-000799,-0.640896744325
ACH-000800,-0.832373781821
ACH-000802,-0.702405041578
ACH-000804,-0.685517893633
ACH-000805,-0.850137703734
ACH-000809,-0.502784711889
ACH-000810,-0.522775370823
ACH-000811,-0.636653029082
ACH-000817,-0.390382258838
ACH-000819,-0.5825853774399999
ACH-000820,-0.391487749797
ACH-000821,-0.6455866819439999
ACH-000822,-0.756732787335
ACH-000823,-0.6835946803640001
ACH-000824,-0.6780796278010001
ACH-000827,-0.693967537777
ACH-000829,-0.425951339268
ACH-000831,-0.500276964688
ACH-000832,-0.6691500731109999
ACH-000833,-0.556094091643
ACH-000834,-0.648855118728
ACH-000835,-0.580284723862
ACH-000836,-0.790637686945
ACH-000837,-0.879544566842
ACH-000838,-0.599185944076
ACH-000839,-0.49397582731000006
ACH-000840,-1.08155013126
ACH-000841,-0.671154476258
ACH-000843,-0.496295774586
ACH-000846,-0.544261271687
ACH-000847,-0.662188107476
ACH-000848,-0.314270138579
ACH-000849,-0.397134520863
ACH-000851,-0.568412677079
ACH-000855,-0.854868689037
ACH-000856,-0.46388637913999997
ACH-000858,-0.730531898312
ACH-000859,-0.874789434031
ACH-000861,-0.6188848235000001
ACH-000862,-0.40870679127099996
ACH-000865,-0.721709609207
ACH-000866,-0.47986522554
ACH-000867,-0.6933578063600001
ACH-000869,-0.990027536303
ACH-000872,-0.84459068042
ACH-000873,-0.843897700695
ACH-000876,-0.7297702314569999
ACH-000878,-0.6464026415699999
ACH-000880,-0.6950535839190001
ACH-000881,-0.576401089194
