,HLA-B (3106)
ACH-000182,0.021864770144
ACH-000183,-0.19614407329999997
ACH-000188,-0.104239720755
ACH-000189,-0.427734606518
ACH-000190,-0.021822773334499997
ACH-000198,0.0346811501911
ACH-000204,-0.40815742545999995
ACH-000206,-0.205545192253
ACH-000207,-0.262506693153
ACH-000211,-0.180500528653
ACH-000215,-0.0778075852723
ACH-000221,-0.127957653787
ACH-000222,0.284358618369
ACH-000223,-0.261884668977
ACH-000226,-0.027555413595699997
ACH-000227,0.293230316265
ACH-000228,-0.227539024504
ACH-000231,0.032083244817
ACH-000232,0.0602634971457
ACH-000233,0.0006765838121569999
ACH-000234,-0.113829017487
ACH-000235,-0.08512763069589999
ACH-000237,-0.044940402889
ACH-000238,-0.23337416806400002
ACH-000243,0.043348973709000004
ACH-000244,0.0165150279525
ACH-000246,-0.279961396765
ACH-000248,0.11802011815300001
ACH-000250,0.00951931034829
ACH-000251,0.387416245446
ACH-000253,-0.24070710565900003
ACH-000255,-0.0385012683098
ACH-000256,-0.343489311433
ACH-000257,0.0797839801405
ACH-000258,-0.0479706592937
ACH-000259,-0.0969954089588
ACH-000260,0.19398157252599998
ACH-000261,0.116535416319
ACH-000262,0.0573496069235
ACH-000263,-0.20595229433200002
ACH-000264,-0.0688500037938
ACH-000265,0.0998137085805
ACH-000266,0.147234183804
ACH-000272,-0.0894436915439
ACH-000273,-0.0633090593291
ACH-000274,0.04577027854040001
ACH-000277,-0.12131887420700001
ACH-000278,-0.241536399685
ACH-000279,-0.00997448934607
ACH-000280,-0.34581472283500003
ACH-000281,0.344321374353
ACH-000288,0.0246233693874
ACH-000291,0.10793912172700001
ACH-000293,0.047879532856300006
ACH-000294,-0.10236582133500001
ACH-000295,-0.22139146710000002
ACH-000296,-0.0251726929239
ACH-000302,-0.0363560992382
ACH-000304,-0.274845870966
ACH-000307,-0.042155934580000005
ACH-000308,-0.12322139923599999
ACH-000310,0.145128796437
ACH-000311,0.018442467086
ACH-000312,-0.03745575854080001
ACH-000315,-0.298921266532
ACH-000316,0.0164892236176
ACH-000317,0.36375511225999996
ACH-000318,0.0230760862842
ACH-000319,-0.0225651587929
ACH-000320,0.043305426581699995
ACH-000322,-0.0916368962758
ACH-000323,-0.0683887306871
ACH-000324,0.0160595598812
ACH-000329,-0.0298336159553
ACH-000330,-0.14072268342
ACH-000331,-0.144958044294
ACH-000332,0.09158216739250001
ACH-000334,-0.168190765398
ACH-000335,-0.148986137479
ACH-000336,0.22939018221000002
ACH-000337,-0.14368169246200002
ACH-000339,-0.0421736596655
ACH-000341,-0.062256609438300005
ACH-000348,0.033709219877
ACH-000350,0.0171184840045
ACH-000352,-0.109193795832
ACH-000356,0.321530333358
ACH-000361,-0.033970790742799996
ACH-000362,-0.041527570586
ACH-000363,0.0547542509777
ACH-000364,-0.109901845596
ACH-000365,0.232811419208
ACH-000366,0.056406008699000004
ACH-000368,0.107668351044
ACH-000374,0.036068549989099995
ACH-000375,0.16403683918
ACH-000376,-0.00393919342946
ACH-000381,-0.171701719345
ACH-000383,-0.06912157688310001
ACH-000387,0.0251762323427
ACH-000389,0.08159893573049999
ACH-000390,-0.189988808915
ACH-000393,-0.254387351738
ACH-000395,0.048068205926199994
ACH-000397,-0.156341370074
ACH-000401,-0.163595093546
ACH-000402,0.156408857875
ACH-000403,-0.331548142898
ACH-000404,0.0149831500449
ACH-000406,0.0229772730056
ACH-000407,-0.04834019143019999
ACH-000408,-0.104747416746
ACH-000410,0.137506145318
ACH-000411,-0.139889696748
ACH-000414,0.26223383119000004
ACH-000415,-0.165594113936
ACH-000416,0.004715889838470001
ACH-000420,-0.18496940002099999
ACH-000421,-0.159088535202
ACH-000424,0.265231373442
ACH-000425,0.0404675040199
ACH-000426,0.13856108736199998
ACH-000427,-0.278400898023
ACH-000433,0.273992552293
ACH-000436,-0.259019799987
ACH-000444,0.08479164768559999
ACH-000445,0.0946546793008
ACH-000448,-0.190845205599
ACH-000450,0.0494092057527
ACH-000452,-0.07242385193810001
ACH-000454,-0.152059613129
ACH-000458,-0.28209224166200003
ACH-000459,-0.017007121646200003
ACH-000460,0.0407771512723
ACH-000461,-0.19427663046399998
ACH-000463,-0.0632813904328
ACH-000464,0.0667432480945
ACH-000466,0.17101863747499998
ACH-000467,0.00102618405659
ACH-000468,0.0518050480227
ACH-000469,0.0182177750927
ACH-000470,-0.181355536455
ACH-000471,-0.07446462261339999
ACH-000472,-0.00656158282995
ACH-000473,-0.032455789466300004
ACH-000475,-0.15175528726600002
ACH-000476,-0.054160187874999995
ACH-000477,-0.26050814818100004
ACH-000480,0.09210995949660002
ACH-000481,-0.16458786293
ACH-000483,-0.0059190776213399994
ACH-000484,0.0902887683583
ACH-000485,0.279003289146
ACH-000486,-0.0761231389601
ACH-000487,-0.0840400293949
ACH-000488,0.0452142462935
ACH-000490,-0.309860539404
ACH-000491,-0.5592307337
ACH-000495,-0.0484030326506
ACH-000496,0.0467367123768
ACH-000499,0.110066871102
ACH-000500,0.109390066885
ACH-000502,0.109646739978
ACH-000503,0.10725281146299999
ACH-000505,-0.151267169638
ACH-000507,-0.21420563825199998
ACH-000510,0.063242867558
ACH-000511,-0.10834292789899999
ACH-000512,-0.057399929883199995
ACH-000516,-0.10889609954700001
ACH-000517,-0.132261243225
ACH-000518,-0.166135153388
ACH-000520,0.10916736881400001
ACH-000521,0.08789425367239999
ACH-000522,-0.203742444234
ACH-000524,-0.0608117100935
ACH-000527,-0.0561591914227
ACH-000528,-0.0809131305987
ACH-000537,-0.0144275658466
ACH-000541,0.251951241926
ACH-000542,-0.010523013893799999
ACH-000544,-0.0256758220652
ACH-000545,-0.247578399285
ACH-000547,-0.184679122453
ACH-000548,0.0492578800187
ACH-000549,-0.357788746047
ACH-000550,-0.281107109702
ACH-000552,0.025101978200900002
ACH-000556,-0.0758999976091
ACH-000557,-0.014480882930700002
ACH-000570,-0.059792773523800004
ACH-000571,-0.171618238508
ACH-000573,0.033824620899400006
ACH-000576,-0.202957712543
ACH-000580,0.106329859763
ACH-000584,0.0494087361123
ACH-000585,-0.08221712522789999
ACH-000588,-0.17299750745700002
ACH-000589,-0.211885873965
ACH-000591,-0.0169778966619
ACH-000593,0.0875456121452
ACH-000600,-0.176174701284
ACH-000601,0.157691139914
ACH-000604,-0.052822097839
ACH-000605,0.21581641933200002
ACH-000606,-0.36637405643700005
ACH-000608,0.0448747828331
ACH-000614,0.120475566873
ACH-000616,0.10867596178300001
ACH-000618,0.142263293146
ACH-000619,-0.109841724362
ACH-000620,0.123749629925
ACH-000621,0.0828388160637
ACH-000622,0.00475472251791
ACH-000623,-0.008418992993300001
ACH-000624,-0.015839700406700002
ACH-000627,-0.166315652012
ACH-000630,-0.0655919748466
ACH-000632,0.013345172502200001
ACH-000633,-0.0353237340218
ACH-000637,-0.049282788722
ACH-000638,-0.15922318664100002
ACH-000646,-0.12606151452
ACH-000647,0.013710715157000002
ACH-000648,0.279251587934
ACH-000649,-0.011140675160100002
ACH-000651,-0.044675256868
ACH-000652,0.0146708426561
ACH-000653,-0.15001924809800002
ACH-000657,-0.12838222449
ACH-000658,-0.030997517850099996
ACH-000661,0.107583925964
ACH-000662,-0.338139147869
ACH-000663,0.034102399474400004
ACH-000665,-0.185812319913
ACH-000671,0.157419442153
ACH-000673,-0.0503943496069
ACH-000676,0.0834081300099
ACH-000677,0.0380745697096
ACH-000681,0.158335095172
ACH-000682,-0.0118580020593
ACH-000683,0.079961328272
ACH-000684,0.167200863222
ACH-000688,-0.08982824221560001
ACH-000693,-0.057603888254300004
ACH-000694,0.0448549930694
ACH-000695,-0.0397924490415
ACH-000696,0.0615954812581
ACH-000697,0.0915020480565
ACH-000699,0.132782648382
ACH-000701,-0.16917606389000003
ACH-000706,-0.11412939596100001
ACH-000711,-0.16846220077500001
ACH-000713,-0.0701477751199
ACH-000714,0.056181237224399994
ACH-000718,-0.149825537728
ACH-000720,-0.134138786709
ACH-000721,-0.07823975211560001
ACH-000724,-0.112042831785
ACH-000725,-0.18994582324099998
ACH-000732,0.303930161776
ACH-000734,0.013913296896500001
ACH-000735,-0.066055778924
ACH-000736,0.159314589443
ACH-000738,-0.15062626097
ACH-000746,-0.186941437352
ACH-000747,0.0601155728486
ACH-000748,-0.11598189821799999
ACH-000753,-0.17407059930100002
ACH-000756,-0.40632637685
ACH-000757,0.22075912573399997
ACH-000758,-0.0248960621819
ACH-000760,0.00333594418458
ACH-000763,-0.14750782633099999
ACH-000764,-0.09164432547830001
ACH-000765,-0.12523416540500001
ACH-000766,-0.193593061891
ACH-000767,-0.315865176064
ACH-000768,0.0724234255113
ACH-000769,0.183317583361
ACH-000770,-0.15354450401900002
ACH-000771,0.0620444543881
ACH-000773,0.0990963590738
ACH-000776,-0.05327623848
ACH-000777,0.11318146851399999
ACH-000778,0.0874350307877
ACH-000781,-0.12553339599899999
ACH-000782,-0.407236224581
ACH-000783,-0.0274195257687
ACH-000784,-0.0114302976261
ACH-000785,-0.07543235467380001
ACH-000787,-0.0858192651692
ACH-000788,0.0230392149425
ACH-000791,0.257218523646
ACH-000792,0.287928111215
ACH-000794,-0.065351396426
ACH-000796,0.160325989291
ACH-000799,-0.038340197898499996
ACH-000800,-0.06210410633280001
ACH-000802,0.223163611164
ACH-000804,-0.080013276237
ACH-000805,-0.0421810871576
ACH-000809,-0.19457750280299999
ACH-000810,0.239955846861
ACH-000811,-0.0807660981931
ACH-000817,0.0164871990023
ACH-000819,0.315202554036
ACH-000820,0.147263821368
ACH-000821,0.00862011821529
ACH-000822,0.0032970202031
ACH-000823,0.227961550793
ACH-000824,0.0186779993982
ACH-000827,0.072001871985
ACH-000829,0.234626973327
ACH-000831,0.0776934790213
ACH-000832,0.0320851927318
ACH-000833,0.229461022117
ACH-000834,0.0464372292401
ACH-000835,0.012313057951499999
ACH-000836,-0.0829619782262
ACH-000837,0.167580579176
ACH-000838,0.0719714527942
ACH-000839,0.22884225261399999
ACH-000840,0.004319754034609999
ACH-000841,0.05584705037769999
ACH-000843,-0.279333660143
ACH-000846,-0.062358714989
ACH-000847,-0.054584633474699995
ACH-000848,-0.009124365017889999
ACH-000849,-0.0401468117584
ACH-000851,-0.00637374345005
ACH-000855,0.211713286762
ACH-000856,0.116927883412
ACH-000858,-0.187171176675
ACH-000859,0.281562724991
ACH-000861,-0.08832486537139998
ACH-000862,-0.14886919371500001
ACH-000865,0.0701952512729
ACH-000866,0.06989584151039999
ACH-000867,-0.00209482752243
ACH-000869,-0.0493718364286
ACH-000872,0.213505529925
ACH-000873,-0.256224090669
ACH-000876,-0.0401707894056
ACH-000878,0.128213323331
ACH-000880,0.08761020722169999
ACH-000881,-0.0610056974515
ACH-000882,0.0375839176068
ACH-000884,0.09476858381650001
ACH-000885,-0.19582928558499998
ACH-000887,-0.09416100426439998
ACH-000888,-0.23872184962600002
ACH-000889,0.161035058794
ACH-000890,0.258338017797
ACH-000896,0.05624231397530001
ACH-000898,-0.106309270783
ACH-000900,0.246371792623
ACH-000901,0.108915581921
ACH-000905,-0.0570915041559
ACH-000906,-0.107528935086
ACH-000907,-0.0484767380994
ACH-000910,-0.11684612802699999
ACH-000911,0.117824220981
ACH-000912,0.101454032894
ACH-000913,-0.0721564949342
ACH-000915,-0.0423864019673
ACH-000916,-0.0881706307171
ACH-000917,-0.0722102711145
ACH-000921,0.10509389592700001
ACH-000924,-0.177350163863
ACH-000926,-0.123005577441
ACH-000928,-0.0717265341119
ACH-000929,0.00694263196631
ACH-000932,0.043189559424
ACH-000935,-0.0488203848458
ACH-000936,0.025687616554999997
ACH-000937,-0.0456722984981
ACH-000938,-0.029685408700799998
ACH-000939,0.10211241548200001
ACH-000941,0.0936599182635
ACH-000943,-0.10093369755300001
ACH-000946,0.175858042223
ACH-000947,0.08456101354460001
ACH-000948,0.027391166219099997
ACH-000950,-0.131033691142
ACH-000953,0.0148937218645
ACH-000957,0.213340706356
ACH-000958,0.00793204328952
ACH-000960,-0.014941766610900001
ACH-000963,-0.0765928078877
ACH-000968,-0.036089845260199996
ACH-000969,0.20191102329500002
ACH-000973,0.00827124412163
ACH-000974,0.0024772574389299996
ACH-000975,0.08843329536460001
ACH-000976,0.023355603395700003
ACH-000978,0.051122019077199994
ACH-000980,-0.007264337409729999
ACH-000984,0.0469274057781
ACH-000986,0.27555677559700004
ACH-000988,-0.11803105209300001
ACH-000993,-0.0921790667932
ACH-000994,0.173791088366
ACH-000996,0.297478257435
ACH-001001,0.0119869947569
ACH-001020,-0.136012645815
ACH-001028,0.022923860595
ACH-001031,-0.0512922477111
ACH-001038,-0.107868484213
ACH-001048,0.04387293396980001
ACH-001050,-0.15335834612500002
ACH-001053,-0.589083244542
ACH-001054,0.055594856274100005
ACH-001061,0.0734080132395
ACH-001067,-0.188572582826
ACH-001075,-0.212691054293
ACH-001096,-0.06319846367490001
ACH-001128,0.295759103799
ACH-001134,-0.0102949539814
ACH-001151,-0.143592361167
ACH-001163,0.21984040316
ACH-001164,-0.188252630592
ACH-001173,0.08791715653030001
ACH-001183,-0.147977800492
ACH-001184,0.208119140748
ACH-001190,-0.150229450853
ACH-001192,0.036835761153199996
ACH-001193,0.100839853309
ACH-001196,-0.0381658998285
ACH-001197,0.021292329986200002
ACH-001205,-0.07365450855000001
ACH-001211,0.08977938841810001
ACH-001212,0.115730469649
ACH-001228,0.031825536919
ACH-001232,-0.028733968462999998
ACH-001239,0.0363094683511
ACH-001274,-0.17762608239100003
ACH-001275,-0.105636270265
ACH-001277,0.173120504447
ACH-001278,-0.118465758253
ACH-001280,0.155621706944
ACH-001283,0.0245309632
ACH-001289,-0.220425215215
ACH-001295,0.14137603687
ACH-001300,-0.150988213479
ACH-001301,-0.272873919132
ACH-001302,-0.22383805934099998
ACH-001303,0.136900705505
ACH-001306,0.0397959065518
ACH-001318,0.050897228382000004
ACH-001322,-0.112396323812
ACH-001328,-0.131111996963
ACH-001332,0.335550380577
ACH-001333,0.110021960118
ACH-001336,0.0577390148702
ACH-001340,0.00211861094477
ACH-001346,0.029004267058900003
ACH-001353,-0.152061871482
ACH-001354,-0.46917098582500005
ACH-001367,0.18419179071
ACH-001368,-0.0799196787923
ACH-001374,-0.22369224167500001
ACH-001375,0.0564517107042
ACH-001377,0.011765380865
ACH-001380,-0.0703010355195
ACH-001391,-0.09094892069289999
ACH-001407,-0.07327423545360001
ACH-001408,-0.011681614521600001
ACH-001413,-0.04830901192559999
ACH-001430,-0.239786854073
ACH-001431,0.0153339671848
ACH-001450,-0.0606283080416
ACH-001496,-0.055739119613300005
ACH-001500,0.30152892421
ACH-001521,0.00314917353757
ACH-001523,-0.07380295939170001
ACH-001532,0.09013274519819998
ACH-001536,-0.32878586144
ACH-001550,0.0286691453546
ACH-001552,-0.755134192017
ACH-001554,-0.018909436077000002
ACH-001645,0.19461388515900002
ACH-001654,0.0517065882517
ACH-001715,-0.126957611569
ACH-001735,0.0142065929335
ACH-001736,-0.0360387303123
ACH-001737,0.11692680894200001
ACH-001740,-0.13660468123299999
ACH-001745,-0.06143944469740001
ACH-001750,-0.156285401962
ACH-001765,-0.33529056806999996
ACH-001956,0.0629059685042
ACH-001957,0.0683839713583
