,DepMap_ID
10359,ACH-000032
37894,ACH-000113
42332,ACH-000132
43589,ACH-000137
55314,ACH-000182
79866,ACH-000261
88769,ACH-000290
109066,ACH-000347
115715,ACH-000364
116123,ACH-000365
121544,ACH-000380
131733,ACH-000407
160086,ACH-000479
170831,ACH-000507
179991,ACH-000528
183183,ACH-000537
198651,ACH-000572
220522,ACH-000620
225056,ACH-000630
263316,ACH-000702
265131,ACH-000705
270836,ACH-000717
277723,ACH-000729
285834,ACH-000745
311943,ACH-000785
388332,ACH-000840
415589,ACH-000871
426058,ACH-000880
500653,ACH-000931
551986,ACH-000951
554560,ACH-000952
556779,ACH-000953
591156,ACH-000963
608932,ACH-000968
612105,ACH-000969
631732,ACH-000974
808366,ACH-000993
816887,ACH-000994
871017,ACH-000999
893467,ACH-001024
896435,ACH-001039
899787,ACH-001063
911136,ACH-001081
922150,ACH-001113
932276,ACH-001136
952255,ACH-001233
993183,ACH-001402
1007755,ACH-001494
1023814,ACH-001541
1036899,ACH-001562
1051274,ACH-001624
1052494,ACH-001628
1057432,ACH-001650
1102745,ACH-002125
1111165,ACH-002156
1153859,ACH-002238
1153860,ACH-002238
1171733,ACH-002259
1185341,ACH-002286
1196688,ACH-002309
1215513,ACH-002369
1219620,ACH-002388
